Time (s),Accel_x (m2/s),Accel_y (m2/s),Accel_z (m2/s),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),Height 1 (mm),Height 2 (mm)
221.08,0.42,-0.73,9.29,41.09,95.0,22.3,18.56,38.23,30.67,-40.94
221.12,0.26,-0.73,9.30,41.09,95.0,22.3,18.56,38.23,39.47,-39.64
221.16,0.45,-0.79,9.27,41.09,95.0,22.3,18.68,37.96,41.98,-33.15
221.20,0.37,-0.40,9.23,41.09,95.0,22.3,18.68,38.50,41.98,-27.96
221.24,0.31,-0.31,9.25,41.09,95.0,22.3,18.33,38.23,40.72,-18.86
221.28,0.35,0.03,9.18,41.09,95.0,22.3,18.80,38.23,41.98,-7.18
221.32,0.30,0.20,9.12,41.09,95.0,22.3,18.45,38.23,39.47,-0.68
221.36,0.29,0.49,9.06,41.09,95.0,22.3,18.68,38.23,36.95,11.01
221.40,0.36,1.05,9.00,41.09,95.0,22.3,18.56,38.23,33.19,17.50
221.44,0.28,1.46,9.07,41.09,95.0,22.3,18.45,37.96,25.65,27.89
221.48,0.23,2.09,9.02,41.09,95.0,22.3,18.45,38.50,21.88,34.38
221.52,0.23,2.30,9.01,41.09,95.0,22.3,17.49,38.50,11.84,38.28
221.56,0.23,3.19,8.90,41.09,95.0,22.3,18.56,38.50,6.81,39.58
221.60,0.21,3.32,9.03,41.09,95.0,22.3,18.09,38.50,-4.49,40.88
221.64,0.12,3.80,9.00,41.09,95.0,22.3,18.56,38.23,-15.79,36.98
221.68,0.13,4.53,8.90,41.09,95.0,22.3,18.09,38.50,-22.07,34.38
221.72,0.23,4.16,8.94,41.09,95.0,22.3,17.61,38.23,-29.61,33.08
221.76,0.18,4.32,8.98,41.09,95.0,22.3,18.56,38.50,-33.38,25.29
221.80,0.17,4.39,8.96,41.09,95.0,22.3,18.21,38.23,-35.89,22.69
221.84,0.16,3.89,8.94,41.09,95.0,22.3,18.45,38.23,-42.17,14.90
221.88,0.14,4.13,8.95,41.09,95.0,22.3,18.68,38.23,-43.42,9.71
221.92,0.25,3.23,9.00,41.09,95.0,22.3,18.56,38.23,-44.68,5.81
221.96,0.27,3.02,8.94,41.09,95.0,22.3,18.45,37.96,-44.68,1.91
222.00,0.18,2.49,8.99,41.09,95.0,22.3,18.56,38.23,-43.42,0.62
222.04,0.25,2.15,8.99,41.09,95.0,22.3,18.56,37.43,-42.17,-4.58
222.08,0.30,1.83,8.96,41.09,95.0,22.3,18.68,37.96,-35.89,-11.07
222.12,0.25,1.07,9.03,41.09,95.0,22.3,18.56,37.96,-32.12,-12.37
222.16,0.37,0.56,9.09,41.09,95.0,22.3,18.68,38.23,-29.61,-18.86
222.20,0.30,0.03,9.22,41.09,95.0,22.3,18.68,38.23,-27.10,-21.46
222.24,0.31,-0.08,9.18,41.09,95.0,22.3,18.56,37.96,-23.33,-26.66
222.28,0.38,-0.51,9.27,41.09,95.0,22.3,18.68,38.23,-20.82,-31.85
222.32,0.31,-0.91,9.29,41.09,95.0,22.3,18.56,38.23,-13.28,-35.75
222.36,0.44,-1.40,9.33,41.09,95.0,22.3,18.68,38.77,-8.26,-39.64
222.40,0.32,-0.69,9.26,41.09,95.0,22.3,18.68,37.96,3.04,-40.94
222.44,0.33,-1.30,9.33,41.09,95.0,22.3,18.45,38.77,8.07,-43.54
222.48,0.43,-0.99,9.31,41.09,95.0,22.3,18.80,38.23,20.63,-44.84
222.52,0.28,-0.97,9.33,41.09,95.0,22.3,18.45,39.05,28.16,-44.84
222.56,0.40,-1.09,9.32,41.09,95.0,22.3,18.56,38.23,36.95,-40.94
222.60,0.36,-0.74,9.35,41.09,95.0,22.3,18.68,38.23,39.47,-35.75
222.64,0.28,-0.82,9.31,41.09,95.0,22.3,18.68,38.23,40.72,-29.25
222.68,0.42,-0.57,9.22,41.09,95.0,22.3,18.09,38.23,43.23,-24.06
222.72,0.29,-0.08,9.22,41.09,95.0,22.3,18.33,38.50,41.98,-13.67
222.76,0.27,0.01,9.23,41.09,95.0,22.3,18.68,38.23,40.72,-1.98
222.80,0.37,0.30,9.16,41.09,95.0,22.3,18.68,38.50,39.47,4.51
222.84,0.26,0.64,9.15,41.09,95.0,22.3,18.45,38.23,33.19,16.20
222.88,0.24,1.28,9.09,41.09,95.0,22.3,18.68,38.23,29.42,20.10
222.92,0.26,1.76,9.00,41.09,95.0,22.3,18.56,38.23,25.65,31.78
222.96,0.27,2.06,8.97,41.09,95.0,22.3,18.80,40.49,18.11,36.98
223.00,0.24,2.57,8.93,41.09,95.0,22.3,18.68,38.50,5.56,38.28
223.04,0.22,3.01,8.97,41.09,95.0,22.3,18.56,38.23,1.79,38.28
223.08,0.17,3.92,8.88,41.09,95.0,22.3,18.68,38.50,-12.03,39.58
223.12,0.18,3.92,8.90,41.09,95.0,22.3,18.56,37.96,-17.05,35.68
223.16,0.21,4.14,8.96,41.09,95.0,22.3,18.45,38.50,-28.35,33.08
223.20,0.12,4.42,9.01,41.09,95.0,22.3,18.56,38.23,-32.12,29.19
223.24,0.20,4.04,8.99,41.09,95.0,22.3,18.56,42.00,-37.15,22.69
223.28,0.12,4.37,8.98,41.09,95.0,22.3,18.56,37.96,-40.91,21.40
223.32,0.14,3.93,8.96,41.09,95.0,22.3,18.45,38.23,-42.17,13.60
223.36,0.28,3.73,8.90,41.09,95.0,22.3,18.68,38.23,-43.42,7.11
223.40,0.17,3.33,8.96,41.09,95.0,22.3,18.56,38.23,-44.68,4.51
223.44,0.23,2.55,9.01,41.09,95.0,22.3,15.19,37.96,-43.42,-0.68
223.48,0.23,2.65,8.93,41.09,95.0,22.3,18.45,38.23,-40.91,-1.98
223.52,0.23,1.87,9.03,41.09,95.0,22.3,18.56,38.23,-39.66,-7.18
223.56,0.28,1.59,9.02,41.09,95.0,22.3,18.56,38.23,-33.38,-13.67
223.60,0.31,0.75,9.09,41.09,95.0,22.3,18.68,38.23,-34.63,-16.27
223.64,0.35,0.25,9.05,41.09,95.0,22.3,18.68,37.96,-29.61,-20.16
223.68,0.38,0.02,9.07,41.09,95.0,22.3,18.56,38.50,-24.59,-24.06
223.72,0.26,-0.18,9.13,41.09,95.0,22.3,18.56,38.23,-22.07,-27.96
223.76,0.44,-1.24,9.31,41.09,95.0,22.3,18.68,38.23,-14.54,-35.75
223.80,0.39,-0.71,9.27,41.09,95.0,22.3,18.68,37.96,-12.03,-37.05
223.84,0.34,-1.44,9.35,41.09,95.0,22.3,18.45,38.50,-7.00,-40.94
223.88,0.49,-0.97,9.30,41.09,95.0,22.3,18.80,38.23,9.32,-42.24
223.92,0.32,-0.75,9.28,41.09,95.0,22.3,18.45,38.23,11.84,-44.84
223.96,0.39,-1.49,9.37,41.09,95.0,22.3,18.56,38.50,24.39,-44.84
224.00,0.42,-0.78,9.32,41.09,95.0,22.3,18.68,38.77,31.93,-40.94
224.04,0.26,-0.69,9.33,41.09,95.0,22.3,18.68,38.23,36.95,-37.05
224.08,0.45,-0.80,9.25,41.09,95.0,22.3,18.56,38.50,40.72,-33.15
224.12,0.32,-0.51,9.27,41.09,95.0,22.3,18.45,38.50,40.72,-25.36
224.16,0.28,-0.31,9.17,41.09,95.0,22.3,18.33,38.23,43.23,-13.67
224.20,0.40,0.03,9.18,41.09,95.0,22.3,18.68,38.23,41.98,-8.47
224.24,0.29,0.24,9.16,41.09,95.0,22.3,18.45,38.50,40.72,0.62
224.28,0.31,0.49,9.12,41.09,95.0,22.3,18.56,38.23,39.47,7.11
224.32,0.35,0.94,9.04,41.09,95.0,22.3,18.45,38.77,34.44,20.10
224.36,0.25,1.46,8.96,41.09,95.0,22.3,18.68,38.23,25.65,30.49
224.40,0.22,2.07,8.96,41.09,95.0,22.3,18.68,38.23,21.88,34.38
224.44,0.24,2.17,9.05,41.09,95.0,22.3,18.45,38.23,10.58,39.58
224.48,0.18,3.03,8.96,41.09,95.0,22.3,18.68,38.23,6.81,42.17
224.52,0.25,3.30,8.97,41.09,95.0,22.3,18.68,37.96,-3.24,39.58
224.56,0.14,3.83,8.97,41.09,95.0,22.3,18.68,38.23,-15.79,36.98
224.60,0.11,4.38,8.98,41.09,95.0,22.3,21.82,38.23,-22.07,35.68
224.64,0.21,4.14,8.97,41.09,95.0,22.3,18.45,38.50,-28.35,30.49
224.68,0.14,4.41,8.94,41.09,95.0,22.3,18.80,37.69,-32.12,26.59
224.72,0.15,4.34,8.92,41.09,95.0,22.3,18.56,37.96,-37.15,20.10
224.76,0.21,3.97,8.99,41.09,95.0,22.3,18.80,38.23,-40.91,13.60
224.80,0.13,4.11,8.94,41.09,95.0,22.3,18.56,38.50,-43.42,11.01
224.84,0.25,3.21,8.93,41.09,95.0,22.3,18.45,37.96,-45.94,7.11
224.88,0.24,3.07,8.92,41.09,95.0,22.3,18.80,38.50,-44.68,4.51
224.92,0.15,2.53,8.96,41.09,95.0,22.3,18.56,38.50,-43.42,1.91
224.96,0.24,2.26,8.98,41.09,95.0,22.3,18.68,38.77,-38.40,-4.58
225.00,0.26,1.75,9.07,41.09,95.0,22.3,18.56,38.23,-37.15,-9.77
225.04,0.27,1.01,9.11,41.09,95.0,22.3,18.56,38.23,-33.38,-14.97
225.08,0.34,0.58,9.10,41.09,95.0,22.3,18.92,38.23,-28.35,-17.57
225.12,0.29,0.14,9.11,41.09,95.0,22.3,18.45,38.23,-28.35,-22.76
225.16,0.35,-0.03,9.13,41.09,95.0,22.3,18.56,38.23,-25.84,-26.66
225.20,0.36,-0.55,9.33,41.09,95.0,22.3,18.56,38.23,-19.56,-30.55
225.24,0.30,-1.03,9.33,41.09,95.0,22.3,18.56,38.50,-14.54,-37.05
225.28,0.46,-1.39,9.34,41.09,95.0,22.3,19.04,38.23,-9.52,-38.34
225.32,0.31,-0.60,9.25,41.09,95.0,22.3,18.45,38.23,0.53,-42.24
225.36,0.33,-1.29,9.34,41.09,95.0,22.3,18.80,38.23,10.58,-44.84
225.40,0.43,-1.06,9.36,41.09,95.0,22.3,18.45,36.90,20.63,-44.84
225.44,0.29,-0.99,9.33,41.09,95.0,22.3,18.45,38.50,25.65,-42.24
225.48,0.41,-1.08,9.37,41.09,95.0,22.3,18.68,38.23,35.70,-38.34
225.52,0.36,-0.70,9.28,41.09,95.0,22.3,18.45,38.50,39.47,-35.75
225.56,0.29,-0.89,9.22,41.09,95.0,22.3,18.68,37.96,40.72,-30.55
225.60,0.41,-0.48,9.23,41.09,95.0,22.3,18.68,38.23,40.72,-24.06
225.64,0.30,-0.04,9.21,41.09,95.0,22.3,18.68,37.96,43.23,-12.37
225.68,0.27,-0.03,9.17,41.09,95.0,22.3,18.80,38.23,39.47,-7.18
225.72,0.35,0.36,9.14,41.09,95.0,22.3,18.56,38.50,36.95,7.11
225.76,0.30,0.68,9.05,41.09,95.0,22.3,18.80,37.96,36.95,14.90
225.80,0.24,1.30,9.04,41.09,95.0,22.3,18.80,37.96,29.42,23.99
225.84,0.30,1.68,9.01,41.09,95.0,22.3,18.45,38.23,25.65,31.78
225.88,0.22,1.92,9.02,41.09,95.0,22.3,18.80,38.23,15.60,35.68
225.92,0.22,2.73,8.88,41.09,95.0,22.3,18.56,38.23,6.81,39.58
225.96,0.25,3.17,8.86,41.09,95.0,22.3,18.68,38.23,0.53,39.58
226.00,0.17,3.78,8.94,41.09,95.0,22.3,19.15,38.23,-8.26,36.98
226.04,0.21,3.76,8.99,41.09,95.0,22.3,18.80,37.96,-15.79,35.68
226.08,0.13,4.30,8.98,41.09,95.0,22.3,18.45,38.23,-25.84,33.08
226.12,0.13,4.39,8.90,41.09,95.0,22.3,18.45,38.23,-29.61,26.59
226.16,0.20,4.06,8.98,41.09,95.0,22.3,18.68,38.23,-35.89,23.99
226.20,0.14,4.44,8.96,41.09,95.0,22.3,18.56,38.23,-42.17,17.50
226.24,0.16,3.94,8.98,41.09,95.0,22.3,14.45,38.50,-44.68,12.30
226.28,0.21,3.69,8.95,41.09,95.0,22.3,18.92,38.23,-44.68,8.41
226.32,0.14,3.32,8.94,41.09,95.0,22.3,18.56,38.50,-44.68,4.51
226.36,0.29,2.63,8.99,41.09,95.0,22.3,18.68,38.50,-43.42,3.21
226.40,0.28,2.57,8.92,41.09,95.0,22.3,18.45,38.23,-39.66,-3.28
226.44,0.24,1.82,9.02,41.09,95.0,22.3,18.21,38.23,-38.40,-8.47
226.48,0.33,1.58,9.05,41.09,95.0,22.3,19.27,38.23,-35.89,-11.07
226.52,0.30,0.85,9.04,41.09,95.0,22.3,18.33,38.23,-33.38,-16.27
226.56,0.34,0.34,9.03,41.09,95.0,22.3,19.04,37.96,-29.61,-18.86
226.60,0.35,-0.07,9.14,41.09,95.0,22.3,18.68,37.96,-25.84,-22.76
226.64,0.29,-0.28,9.21,41.09,95.0,22.3,18.45,37.96,-20.82,-29.25
226.68,0.40,-1.29,9.28,41.09,95.0,22.3,15.80,38.50,-14.54,-31.85
226.72,0.40,-0.60,9.20,41.09,95.0,22.3,18.92,37.96,-12.03,-38.34
226.76,0.37,-1.40,9.34,41.09,95.0,22.3,18.68,38.50,-1.98,-42.24
226.80,0.43,-1.09,9.39,41.09,95.0,22.3,18.68,38.23,3.04,-43.54
226.84,0.29,-0.86,9.37,41.09,95.0,22.3,19.04,38.23,16.86,-43.54
226.88,0.41,-1.50,9.39,41.09,95.0,22.3,18.92,37.96,26.91,-43.54
226.92,0.42,-0.76,9.36,41.09,95.0,22.3,18.45,38.23,30.67,-39.64
226.96,0.23,-0.76,9.30,41.09,95.0,22.3,18.68,38.23,38.21,-38.34
227.00,0.43,-0.84,9.28,41.09,95.0,22.3,18.68,38.23,38.21,-34.45
227.04,0.35,-0.50,9.29,41.09,95.0,22.3,18.80,38.23,39.47,-26.66
227.08,0.30,-0.32,9.22,41.09,95.0,22.3,18.56,38.50,40.72,-17.57
227.12,0.38,0.01,9.19,41.09,95.0,22.3,18.45,38.23,41.98,-7.18
227.16,0.28,0.16,9.16,41.09,95.0,22.3,18.80,38.50,38.21,0.62
227.20,0.28,0.42,9.13,41.09,95.0,22.3,18.56,38.23,38.21,9.71
227.24,0.33,1.03,9.03,41.09,95.0,22.3,18.56,38.23,34.44,21.40
227.28,0.26,1.31,8.97,41.09,95.0,22.3,18.80,38.50,25.65,26.59
227.32,0.23,1.92,8.99,41.09,95.0,22.3,18.80,37.96,20.63,35.68
227.36,0.23,2.30,9.00,41.09,95.0,22.3,18.68,38.50,10.58,36.98
227.40,0.18,3.12,8.91,41.09,95.0,22.3,18.56,38.23,6.81,40.88
227.44,0.24,3.26,9.01,41.09,95.0,22.3,18.56,38.50,-7.00,36.98
227.48,0.12,3.77,8.97,41.09,95.0,22.3,18.80,38.50,-10.77,38.28
227.52,0.11,4.46,8.96,41.09,95.0,22.3,18.33,38.50,-19.56,33.08
227.56,0.21,4.04,8.93,41.09,95.0,22.3,18.80,37.96,-27.10,31.78
227.60,0.15,4.41,9.01,41.09,95.0,22.3,18.45,38.50,-34.63,25.29
227.64,0.18,4.30,8.92,41.09,95.0,22.3,18.45,38.23,-42.17,21.40
227.68,0.22,3.98,9.00,41.09,95.0,22.3,18.68,38.50,-42.17,14.90
227.72,0.09,4.13,8.93,41.09,95.0,22.3,19.27,38.50,-45.94,9.71
227.76,0.27,3.24,9.00,41.09,95.0,22.3,18.68,38.50,-44.68,7.11
227.80,0.28,3.06,8.95,41.09,95.0,22.3,18.56,37.96,-43.42,3.21
227.84,0.15,2.44,9.02,41.09,95.0,22.3,18.68,37.96,-42.17,-0.68
227.88,0.27,2.08,9.02,41.09,95.0,22.3,18.92,37.96,-39.66,-5.88
227.92,0.24,1.79,9.00,41.09,95.0,22.3,18.45,37.96,-37.15,-8.47
227.96,0.25,1.14,9.05,41.09,95.0,22.3,18.80,38.23,-33.38,-12.37
228.00,0.35,0.64,9.09,41.09,95.0,22.3,18.45,37.96,-33.38,-14.97
228.04,0.32,-0.05,9.16,41.09,95.0,22.3,18.56,38.23,-27.10,-20.16
228.08,0.32,-0.16,9.22,41.09,95.0,22.3,18.68,37.96,-24.59,-25.36
228.12,0.36,-0.48,9.34,41.09,95.0,22.3,18.68,38.50,-15.79,-33.15
228.16,0.32,-0.96,9.34,41.09,95.0,22.3,18.68,38.50,-14.54,-35.75
228.20,0.45,-1.37,9.32,41.09,95.0,22.3,18.56,38.50,-3.24,-40.94
228.24,0.30,-0.73,9.36,41.09,95.0,22.3,18.56,38.23,3.04,-40.94
228.28,0.32,-1.34,9.35,41.09,95.0,22.3,18.45,38.50,9.32,-42.24
228.32,0.43,-0.97,9.28,41.09,95.0,22.3,19.62,37.96,19.37,-43.54
228.36,0.27,-1.05,9.34,41.09,95.0,22.3,18.68,38.23,25.65,-43.54
228.40,0.42,-1.01,9.31,41.09,95.0,22.3,18.56,38.23,34.44,-40.94
228.44,0.36,-0.75,9.28,41.09,95.0,22.3,18.45,38.50,38.21,-39.64
228.48,0.31,-0.78,9.29,41.09,95.0,22.3,18.56,38.50,39.47,-30.55
228.52,0.42,-0.50,9.22,41.09,95.0,22.3,18.45,38.50,40.72,-20.16
228.56,0.24,-0.05,9.28,41.09,95.0,22.3,18.68,38.50,40.72,-14.97
228.60,0.28,0.06,9.19,41.09,95.0,22.3,18.45,38.50,41.98,-3.28
228.64,0.37,0.28,9.18,41.09,95.0,22.3,18.56,38.50,38.21,3.21
228.68,0.29,0.66,9.10,41.09,95.0,22.3,18.56,38.23,35.70,13.60
228.72,0.25,1.19,9.11,41.09,95.0,22.3,18.56,38.50,29.42,25.29
228.76,0.26,1.62,9.02,41.09,95.0,22.3,18.68,38.23,25.65,30.49
228.80,0.26,2.15,8.99,41.09,95.0,22.3,18.33,39.05,16.86,36.98
228.84,0.25,2.70,8.93,41.09,95.0,22.3,18.45,38.23,11.84,40.88
228.88,0.21,3.00,9.02,41.09,95.0,22.3,18.56,38.50,-1.98,42.17
228.92,0.13,3.82,8.97,41.09,95.0,22.3,18.80,38.23,-10.77,36.98
228.96,0.21,3.93,8.91,41.09,95.0,22.3,18.68,38.50,-15.79,36.98
229.00,0.18,4.24,8.92,41.09,95.0,22.3,18.45,38.50,-25.84,31.78
229.04,0.12,4.37,8.94,41.09,95.0,22.3,18.56,38.50,-28.35,29.19
229.08,0.21,4.06,9.00,41.09,95.0,22.3,18.68,37.43,-37.15,20.10
229.12,0.14,4.43,8.98,41.09,95.0,22.3,18.56,38.50,-40.91,16.20
229.16,0.15,3.93,8.96,41.09,95.0,22.3,18.80,37.96,-42.17,13.60
229.20,0.21,3.72,8.99,41.09,95.0,22.3,18.56,38.50,-45.94,9.71
229.24,0.20,3.28,8.95,41.09,95.0,22.3,18.68,38.23,-44.68,5.81
229.28,0.26,2.55,8.96,41.09,95.0,22.3,18.68,37.96,-42.17,1.91
229.32,0.23,2.63,8.92,41.09,95.0,22.3,18.56,38.50,-42.17,-4.58
229.36,0.22,2.00,8.96,41.09,95.0,22.3,18.68,38.50,-38.40,-7.18
229.40,0.34,1.64,8.95,41.09,95.0,22.3,18.68,37.96,-35.89,-11.07
229.44,0.30,0.83,9.04,41.09,95.0,22.3,18.68,38.23,-32.12,-12.37
229.48,0.29,0.23,9.17,41.09,95.0,22.3,18.56,38.50,-29.61,-18.86
229.52,0.36,-0.10,9.22,41.09,95.0,22.3,18.45,37.96,-27.10,-25.36
229.56,0.25,-0.24,9.18,41.09,95.0,22.3,18.80,38.77,-19.56,-29.25
229.60,0.44,-1.22,9.24,41.09,95.0,22.3,18.80,38.23,-14.54,-35.75
229.64,0.40,-0.62,9.24,41.09,95.0,22.3,18.68,38.23,-9.52,-38.34
229.68,0.37,-1.48,9.35,41.09,95.0,22.3,18.68,38.50,-3.24,-40.94
229.72,0.45,-1.03,9.36,41.09,95.0,22.3,18.56,38.23,0.53,-44.84
229.76,0.30,-0.82,9.35,41.09,95.0,22.3,18.92,38.23,11.84,-44.84
229.80,0.40,-1.50,9.39,41.09,95.0,22.3,18.45,38.50,25.65,-44.84
229.84,0.42,-0.76,9.33,41.09,95.0,22.3,18.68,38.23,30.67,-42.24
229.88,0.26,-0.67,9.26,41.09,95.0,22.3,18.33,38.50,36.95,-38.34
229.92,0.44,-0.79,9.27,41.09,95.0,22.3,18.45,38.23,39.47,-27.96
229.96,0.30,-0.53,9.28,41.09,95.0,22.3,18.68,38.50,40.72,-25.36
230.00,0.26,-0.32,9.25,41.09,95.0,22.3,18.56,38.23,39.47,-18.86
230.04,0.42,0.01,9.22,41.09,95.0,22.3,18.68,38.23,40.72,-13.67
230.08,0.30,0.16,9.15,41.09,95.0,22.3,18.80,37.96,40.72,0.62
230.12,0.27,0.38,9.17,41.09,95.0,22.3,18.45,38.23,38.21,5.81
230.16,0.31,0.82,9.08,41.09,95.0,22.3,18.68,38.50,31.93,18.80
230.20,0.25,1.41,9.00,41.09,95.0,22.3,19.15,38.23,30.67,29.19
230.24,0.25,2.06,8.97,41.09,95.0,22.3,18.56,37.96,21.88,34.38
230.28,0.21,2.18,9.08,41.09,95.0,22.3,18.68,37.96,11.84,40.88
230.32,0.19,2.96,8.97,41.09,95.0,22.3,18.56,37.96,8.07,40.88
230.36,0.18,3.26,8.97,41.09,95.0,22.3,18.56,37.96,-5.75,40.88
230.40,0.15,3.91,8.91,41.09,95.0,22.3,18.45,38.23,-10.77,36.98
230.44,0.12,4.34,8.99,41.09,95.0,22.3,18.80,37.96,-20.82,34.38
230.48,0.18,4.07,8.97,41.09,95.0,22.3,18.56,38.50,-29.61,30.49
230.52,0.19,4.46,8.92,41.09,95.0,22.3,18.21,38.23,-32.12,25.29
230.56,0.15,4.33,8.89,41.09,95.0,22.3,18.45,38.50,-38.40,21.40
230.60,0.20,3.95,8.99,41.09,95.0,22.3,17.49,38.23,-42.17,14.90
230.64,0.16,4.06,8.94,41.09,95.0,22.3,18.68,38.77,-44.68,13.60
230.68,0.25,3.26,8.91,41.09,95.0,22.3,17.85,38.23,-45.94,7.11
230.72,0.25,3.03,8.98,41.09,95.0,22.3,18.56,38.23,-45.94,4.51
230.76,0.12,2.55,9.03,41.09,95.0,22.3,18.56,38.23,-40.91,-0.68
230.80,0.24,2.21,9.02,41.09,95.0,22.3,18.56,38.23,-39.66,-5.88
230.84,0.24,1.78,9.01,41.09,95.0,22.3,18.80,38.77,-33.38,-8.47
230.88,0.27,1.11,9.01,41.09,95.0,22.3,18.68,38.23,-34.63,-14.97
230.92,0.34,0.63,9.08,41.09,95.0,22.3,18.80,38.23,-32.12,-14.97
230.96,0.27,0.08,9.16,41.09,95.0,22.3,18.80,38.23,-27.10,-22.76
231.00,0.36,-0.13,9.19,41.09,95.0,22.3,18.56,38.23,-24.59,-29.25
231.04,0.40,-0.48,9.28,41.09,95.0,22.3,18.80,38.23,-18.31,-30.55
231.08,0.30,-1.03,9.33,41.09,95.0,22.3,18.56,38.50,-15.79,-37.05
