Time (s),Accel_x (m2/s),Accel_y (m2/s),Accel_z (m2/s),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),Height 1 (mm),Height 2 (mm)
231.12,0.40,-1.30,9.30,41.09,95.0,22.3,18.56,38.50,-4.49,-39.64
231.16,0.28,-0.64,9.27,41.09,95.0,22.3,18.68,38.23,3.04,-43.54
231.20,0.37,-1.36,9.35,41.09,95.0,22.3,18.45,38.23,3.04,-44.84
231.24,0.41,-1.00,9.33,41.09,95.0,22.3,18.68,37.96,3.04,-43.54
231.28,0.27,-1.06,9.33,41.09,95.0,22.3,18.56,38.23,3.04,-42.24
231.32,0.43,-0.97,9.31,41.09,95.0,22.3,18.45,38.50,33.19,-40.94
231.36,0.36,-0.70,9.30,41.09,95.0,22.3,18.56,38.23,38.21,-34.45
231.40,0.29,-0.85,9.29,41.09,95.0,22.3,18.45,38.23,41.98,-29.25
231.44,0.43,-0.52,9.22,41.09,95.0,22.3,18.68,38.23,44.49,-21.46
231.48,0.27,-0.04,9.19,41.09,95.0,22.3,18.68,38.23,41.98,-14.97
231.52,0.27,0.00,9.18,41.09,95.0,22.3,18.45,37.96,39.47,-8.47
231.56,0.36,0.30,9.12,41.09,95.0,22.3,18.68,38.23,39.47,5.81
231.60,0.26,0.64,9.12,41.09,95.0,22.3,18.56,37.96,41.98,17.50
231.64,0.26,1.21,9.06,41.09,95.0,22.3,18.56,38.23,28.16,23.99
231.68,0.32,1.81,9.02,41.09,95.0,22.3,18.68,38.23,28.16,33.08
231.72,0.22,2.08,8.97,41.09,95.0,22.3,18.45,38.23,18.11,38.28
231.76,0.20,2.57,8.93,41.09,95.0,22.3,18.80,38.23,13.09,40.88
231.80,0.24,3.19,8.88,41.09,95.0,22.3,18.56,38.23,0.53,38.28
231.84,0.17,3.89,8.89,41.09,95.0,22.3,18.68,38.23,-9.52,38.28
231.88,0.20,3.75,8.98,41.09,95.0,22.3,18.56,38.50,-19.56,35.68
231.92,0.15,4.27,8.91,41.09,95.0,22.3,18.56,38.23,-25.84,31.78
231.96,0.14,4.40,8.96,41.09,95.0,22.3,18.56,38.50,-30.87,26.59
232.00,0.23,3.97,8.98,41.09,95.0,22.3,18.45,38.23,-34.63,21.40
232.04,0.13,4.39,8.98,41.09,95.0,22.3,18.68,38.50,-42.17,17.50
232.08,0.18,3.93,8.99,41.09,95.0,22.3,19.15,38.23,-43.42,12.30
232.12,0.23,3.71,8.95,41.09,95.0,22.3,18.33,38.23,-44.68,9.71
232.16,0.15,3.37,8.94,41.09,95.0,22.3,19.04,38.23,-44.68,4.51
232.20,0.24,2.68,8.96,41.09,95.0,22.3,18.56,38.23,-43.42,-0.68
232.24,0.23,2.69,8.95,41.09,95.0,22.3,18.68,38.50,-42.17,-1.98
232.28,0.25,1.86,9.03,41.09,95.0,22.3,18.56,38.23,-39.66,-7.18
232.32,0.29,1.55,9.04,41.09,95.0,22.3,18.45,38.23,-33.38,-9.77
232.36,0.31,0.87,9.06,41.09,95.0,22.3,18.80,37.96,-34.63,-13.67
232.40,0.32,0.38,9.06,41.09,95.0,22.3,18.56,38.23,-28.35,-20.16
232.44,0.34,0.03,9.16,41.09,95.0,22.3,18.68,37.96,-28.35,-24.06
232.48,0.31,-0.29,9.15,41.09,95.0,22.3,18.56,38.50,-19.56,-30.55
232.52,0.42,-1.29,9.29,41.09,95.0,22.3,18.56,38.23,-14.54,-34.45
232.56,0.35,-0.51,9.20,41.09,95.0,22.3,18.45,38.50,-7.00,-38.34
232.60,0.38,-1.39,9.28,41.09,95.0,22.3,18.56,38.50,-3.24,-40.94
232.64,0.51,-0.96,9.31,41.09,95.0,22.3,18.80,37.96,3.04,-43.54
232.68,0.28,-0.87,9.41,41.09,95.0,22.3,18.21,38.23,13.09,-44.84
232.72,0.42,-1.48,9.37,41.09,95.0,22.3,18.56,38.23,23.14,-43.54
232.76,0.41,-0.65,9.30,41.09,95.0,22.3,18.68,38.23,30.67,-40.94
232.80,0.28,-0.72,9.33,41.09,95.0,22.3,18.68,38.77,36.95,-38.34
232.84,0.43,-0.82,9.31,41.09,95.0,22.3,18.68,37.96,39.47,-33.15
232.88,0.33,-0.51,9.24,41.09,95.0,22.3,18.56,38.23,40.72,-26.66
232.92,0.35,-0.36,9.21,41.09,95.0,22.3,18.56,38.23,41.98,-22.76
232.96,0.36,-0.02,9.21,41.09,95.0,22.3,18.68,38.23,41.98,-9.77
233.00,0.29,0.19,9.15,41.09,95.0,22.3,18.56,38.23,39.47,-5.88
233.04,0.30,0.34,9.15,41.09,95.0,22.3,18.68,38.23,38.21,7.11
233.08,0.34,0.94,9.07,41.09,95.0,22.3,18.56,38.23,33.19,21.40
233.12,0.23,1.48,9.03,41.09,95.0,22.3,18.56,38.23,29.42,27.89
233.16,0.23,1.95,9.02,41.09,95.0,22.3,18.56,38.23,20.63,36.98
233.20,0.26,2.17,9.03,41.09,95.0,22.3,18.45,38.23,13.09,38.28
233.24,0.20,3.11,8.94,41.09,95.0,22.3,18.80,37.96,6.81,42.17
233.28,0.23,3.27,8.94,41.09,95.0,22.3,18.45,38.23,-7.00,39.58
233.32,0.12,3.79,9.01,41.09,95.0,22.3,18.45,38.23,-12.03,38.28
233.36,0.13,4.33,8.97,41.09,95.0,22.3,18.56,38.23,-20.82,31.78
233.40,0.20,4.13,8.94,41.09,95.0,22.3,18.09,37.96,-30.87,29.19
233.44,0.17,4.52,8.91,41.09,95.0,22.3,18.68,38.50,-33.38,23.99
233.48,0.17,4.20,8.91,41.09,95.0,22.3,18.68,37.69,-39.66,18.80
233.52,0.18,3.93,9.06,41.09,95.0,22.3,18.68,37.96,-42.17,17.50
233.56,0.14,4.21,8.94,41.09,95.0,22.3,18.68,38.23,-45.94,11.01
233.60,0.28,3.31,8.95,41.09,95.0,22.3,18.68,37.96,-44.68,9.71
233.64,0.23,3.10,9.01,41.09,95.0,22.3,18.68,38.23,-44.68,4.51
233.68,0.15,2.46,9.02,41.09,95.0,22.3,18.56,38.50,-39.66,-0.68
233.72,0.30,2.20,8.99,41.09,95.0,22.3,18.80,37.96,-38.40,-3.28
233.76,0.27,1.81,8.97,41.09,95.0,22.3,18.80,38.23,-34.63,-7.18
233.80,0.22,1.12,9.05,41.09,95.0,22.3,18.45,37.43,-34.63,-12.37
233.84,0.36,0.61,9.06,41.09,95.0,22.3,18.80,38.50,-28.35,-16.27
233.88,0.32,0.07,9.15,41.09,95.0,22.3,18.56,38.23,-28.35,-24.06
233.92,0.35,-0.09,9.17,41.09,95.0,22.3,18.45,38.50,-25.84,-26.66
233.96,0.31,-0.42,9.31,41.09,95.0,22.3,18.68,38.23,-15.79,-33.15
234.00,0.32,-1.01,9.28,41.09,95.0,22.3,18.80,39.33,-12.03,-33.15
234.04,0.44,-1.28,9.27,41.09,95.0,22.3,19.27,38.50,-8.26,-40.94
234.08,0.28,-0.69,9.31,41.09,95.0,22.3,18.45,38.23,4.30,-42.24
234.12,0.35,-1.48,9.41,41.09,95.0,22.3,18.56,36.65,8.07,-44.84
234.16,0.41,-1.01,9.35,41.09,95.0,22.3,22.05,38.50,16.86,-44.84
234.20,0.26,-1.10,9.34,41.09,95.0,22.3,18.68,38.23,23.14,-44.84
234.24,0.40,-0.91,9.29,41.09,95.0,22.3,18.68,37.96,30.67,-39.64
234.28,0.40,-0.75,9.28,41.09,95.0,22.3,18.56,37.96,40.72,-34.45
234.32,0.29,-0.92,9.32,41.09,95.0,22.3,18.68,38.23,43.23,-31.85
234.36,0.45,-0.56,9.26,41.09,95.0,22.3,18.56,38.50,43.23,-24.06
234.40,0.25,-0.11,9.24,41.09,95.0,22.3,18.56,38.23,44.49,-18.86
234.44,0.27,-0.00,9.18,41.09,95.0,22.3,16.17,39.33,41.98,-7.18
234.48,0.34,0.37,9.10,41.09,95.0,22.3,17.37,38.23,41.98,8.41
234.52,0.28,0.62,9.05,41.09,95.0,22.3,18.56,38.50,36.95,13.60
234.56,0.31,1.23,9.07,41.09,95.0,22.3,18.68,38.50,28.16,27.89
234.60,0.23,1.67,9.06,41.09,95.0,22.3,18.56,38.23,24.39,33.08
234.64,0.25,2.00,8.99,41.09,95.0,22.3,18.68,36.90,16.86,39.58
234.68,0.24,2.68,8.92,41.09,95.0,22.3,18.45,38.50,11.84,39.58
234.72,0.20,3.03,9.00,41.09,95.0,22.3,18.56,38.23,3.04,39.58
234.76,0.14,3.71,8.96,41.09,95.0,22.3,18.56,38.50,-8.26,35.68
234.80,0.20,3.90,8.93,41.09,95.0,22.3,18.56,38.23,-15.79,34.38
234.84,0.18,4.27,8.94,41.09,95.0,22.3,18.56,37.96,-24.59,30.49
234.88,0.13,4.36,8.98,41.09,95.0,22.3,18.45,37.96,-30.87,23.99
234.92,0.22,4.09,8.91,41.09,95.0,22.3,18.68,38.50,-39.66,21.40
234.96,0.13,4.38,8.96,41.09,95.0,22.3,18.68,38.23,-42.17,17.50
235.00,0.17,3.91,9.00,41.09,95.0,22.3,18.33,37.96,-42.17,16.20
235.04,0.22,3.80,8.98,41.09,95.0,22.3,18.80,37.96,-44.68,9.71
235.08,0.13,3.25,9.00,41.09,95.0,22.3,18.45,38.50,-45.94,4.51
235.12,0.29,2.61,8.96,41.09,95.0,22.3,17.73,38.23,-43.42,0.62
235.16,0.25,2.56,9.00,41.09,95.0,22.3,18.80,38.23,-40.91,-3.28
235.20,0.22,1.84,9.04,41.09,95.0,22.3,19.39,37.43,-34.63,-5.88
235.24,0.30,1.69,9.02,41.09,95.0,22.3,18.80,37.96,-33.38,-9.77
235.28,0.34,0.88,8.95,41.09,95.0,22.3,18.56,38.23,-30.87,-14.97
235.32,0.35,0.40,9.07,41.09,95.0,22.3,18.68,38.23,-28.35,-20.16
235.36,0.34,-0.09,9.19,41.09,95.0,22.3,18.56,38.50,-27.10,-25.36
235.40,0.27,-0.24,9.24,41.09,95.0,22.3,18.56,38.23,-23.33,-29.25
235.44,0.42,-1.24,9.31,41.09,95.0,22.3,18.68,38.23,-15.79,-34.45
235.48,0.36,-0.68,9.27,41.09,95.0,22.3,18.45,38.50,-10.77,-39.64
235.52,0.37,-1.48,9.34,41.09,95.0,22.3,18.68,37.96,-3.24,-40.94
235.56,0.47,-0.86,9.29,41.09,95.0,22.3,18.56,38.23,4.30,-44.84
235.60,0.28,-0.85,9.32,41.09,95.0,22.3,18.45,38.50,10.58,-43.54
235.64,0.45,-1.51,9.35,41.09,95.0,22.3,18.56,38.50,23.14,-44.84
235.68,0.40,-0.72,9.35,41.09,95.0,22.3,18.45,37.96,28.16,-42.24
235.72,0.25,-0.73,9.28,41.09,95.0,22.3,18.68,38.77,35.70,-37.05
235.76,0.49,-0.80,9.26,41.09,95.0,22.3,18.68,37.43,41.98,-30.55
235.80,0.31,-0.59,9.26,41.09,95.0,22.3,18.80,37.96,43.23,-29.25
235.84,0.29,-0.35,9.25,41.09,95.0,22.3,18.68,38.23,41.98,-18.86
235.88,0.39,0.06,9.14,41.09,95.0,22.3,18.33,37.43,41.98,-12.37
235.92,0.32,0.16,9.16,41.09,95.0,22.3,18.68,38.23,38.21,-1.98
235.96,0.31,0.43,9.19,41.09,95.0,22.3,18.56,38.50,38.21,12.30
236.00,0.32,0.91,9.05,41.09,95.0,22.3,18.45,38.50,31.93,18.80
236.04,0.27,1.34,9.02,41.09,95.0,22.3,18.68,37.96,29.42,31.78
236.08,0.25,2.05,8.96,41.09,95.0,22.3,18.45,35.65,20.63,35.68
236.12,0.26,2.11,9.06,41.09,95.0,22.3,18.68,38.23,11.84,40.88
236.16,0.18,3.02,8.92,41.09,95.0,22.3,18.56,37.96,8.07,39.58
236.20,0.23,3.29,8.98,41.09,95.0,22.3,18.56,38.50,-7.00,39.58
236.24,0.17,3.92,8.90,41.09,95.0,22.3,18.68,38.23,-5.75,36.98
236.28,0.11,4.44,8.89,41.09,95.0,22.3,18.56,38.23,-22.07,34.38
236.32,0.23,4.00,8.99,41.09,95.0,22.3,18.80,37.96,-29.61,29.19
236.36,0.12,4.55,8.96,41.09,95.0,22.3,18.56,38.50,-34.63,23.99
236.40,0.16,4.24,8.94,41.09,95.0,22.3,18.68,37.96,-40.91,21.40
236.44,0.21,3.94,9.01,41.09,95.0,22.3,19.04,37.43,-40.91,14.90
236.48,0.13,4.19,8.96,41.09,95.0,22.3,18.45,38.23,-44.68,12.30
236.52,0.26,3.32,8.97,41.09,95.0,22.3,18.68,38.23,-48.45,8.41
236.56,0.24,3.16,8.90,41.09,95.0,22.3,18.80,38.23,-44.68,1.91
236.60,0.17,2.60,8.94,41.09,95.0,22.3,18.56,37.96,-39.66,0.62
236.64,0.24,2.25,8.98,41.09,95.0,22.3,19.04,38.23,-37.15,-5.88
236.68,0.27,1.89,8.96,41.09,95.0,22.3,18.56,38.23,-34.63,-7.18
236.72,0.26,1.03,9.05,41.09,95.0,22.3,18.68,38.23,-32.12,-12.37
236.76,0.33,0.57,9.12,41.09,95.0,22.3,18.56,38.23,-29.61,-18.86
236.80,0.28,0.05,9.18,41.09,95.0,22.3,18.68,37.96,-28.35,-21.46
236.84,0.35,0.04,9.12,41.09,95.0,22.3,18.68,38.50,-27.10,-29.25
236.88,0.34,-0.28,9.16,41.09,95.0,22.3,18.45,38.23,-20.82,-31.85
236.92,0.33,-1.07,9.20,41.09,95.0,22.3,18.80,38.23,-15.79,-35.75
236.96,0.46,-1.30,9.27,41.09,95.0,22.3,18.33,38.50,-4.49,-39.64
237.00,0.28,-0.70,9.31,41.09,95.0,22.3,18.68,38.23,3.04,-40.94
237.04,0.38,-1.34,9.36,41.09,95.0,22.3,18.68,38.23,6.81,-42.24
237.08,0.39,-0.95,9.36,41.09,95.0,22.3,18.56,38.23,20.63,-43.54
237.12,0.28,-1.22,9.39,41.09,95.0,22.3,18.80,38.50,23.14,-43.54
237.16,0.41,-1.00,9.31,41.09,95.0,22.3,18.56,38.23,34.44,-40.94
237.20,0.36,-0.69,9.27,41.09,95.0,22.3,18.56,38.23,34.44,-37.05
237.24,0.28,-0.94,9.30,41.09,95.0,22.3,18.68,37.96,40.72,-30.55
237.28,0.41,-0.41,9.19,41.09,95.0,22.3,18.45,38.23,44.49,-26.66
237.32,0.28,-0.12,9.18,41.09,95.0,22.3,18.80,34.44,44.49,-13.67
237.36,0.30,-0.04,9.19,41.09,95.0,22.3,18.45,38.50,40.72,-3.28
237.40,0.32,0.33,9.12,41.09,95.0,22.3,18.56,38.23,39.47,3.21
237.44,0.29,0.66,9.08,41.09,95.0,22.3,18.68,38.23,35.70,17.50
237.48,0.29,1.24,9.06,41.09,95.0,22.3,18.56,39.33,29.42,23.99
237.52,0.28,1.66,8.98,41.09,95.0,22.3,18.68,38.77,26.91,34.38
237.56,0.23,2.06,8.98,41.09,95.0,22.3,18.68,37.96,18.11,39.58
237.60,0.25,2.50,8.94,41.09,95.0,22.3,18.56,38.23,11.84,39.58
237.64,0.20,3.14,9.00,41.09,95.0,22.3,18.68,38.23,0.53,38.28
237.68,0.19,3.77,8.92,41.09,95.0,22.3,19.04,35.89,-10.77,36.98
237.72,0.20,3.78,8.94,41.09,95.0,22.3,18.68,38.23,-17.05,34.38
237.76,0.12,4.29,8.94,41.09,95.0,22.3,18.56,43.94,-25.84,31.78
237.80,0.15,4.38,8.97,41.09,95.0,22.3,18.33,38.23,-32.12,26.59
237.84,0.21,4.06,8.95,41.09,95.0,22.3,18.68,38.23,-37.15,22.69
237.88,0.11,4.39,8.94,41.09,95.0,22.3,18.56,37.96,-42.17,21.40
237.92,0.17,3.88,8.95,41.09,95.0,22.3,18.80,38.23,-42.17,13.60
237.96,0.23,3.85,8.99,41.09,95.0,22.3,18.45,38.23,-45.94,12.30
238.00,0.11,3.20,8.99,41.09,95.0,22.3,18.56,38.23,-47.19,5.81
238.04,0.26,2.60,9.00,41.09,95.0,22.3,18.45,38.23,-42.17,0.62
238.08,0.24,2.59,9.02,41.09,95.0,22.3,18.33,37.43,-40.91,-1.98
238.12,0.20,1.86,8.99,41.09,95.0,22.3,18.68,37.96,-35.89,-7.18
238.16,0.31,1.68,8.88,41.09,95.0,22.3,18.56,38.77,-34.63,-9.77
238.20,0.29,0.81,9.01,41.09,95.0,22.3,18.45,38.23,-33.38,-13.67
238.24,0.29,0.42,9.18,41.09,95.0,22.3,18.68,38.23,-28.35,-21.46
238.28,0.34,-0.07,9.24,41.09,95.0,22.3,18.21,38.23,-27.10,-24.06
238.32,0.30,-0.29,9.19,41.09,95.0,22.3,18.68,38.50,-23.33,-29.25
238.36,0.41,-1.23,9.31,41.09,95.0,22.3,18.33,38.23,-14.54,-35.75
238.40,0.34,-0.61,9.28,41.09,95.0,22.3,18.56,38.50,-12.03,-38.34
238.44,0.38,-1.45,9.35,41.09,95.0,22.3,18.68,37.96,0.53,-40.94
238.48,0.42,-0.96,9.32,41.09,95.0,22.3,18.56,38.50,1.79,-44.84
238.52,0.27,-0.98,9.37,41.09,95.0,22.3,18.68,38.23,10.58,-44.84
238.56,0.43,-1.42,9.37,41.09,95.0,22.3,18.56,38.23,13.09,-43.54
238.60,0.40,-0.72,9.33,41.09,95.0,22.3,18.68,38.23,28.16,-42.24
238.64,0.30,-0.79,9.29,41.09,95.0,22.3,16.41,37.16,38.21,-37.05
238.68,0.47,-0.85,9.27,41.09,95.0,22.3,19.39,38.23,38.21,-35.75
238.72,0.34,-0.53,9.24,41.09,95.0,22.3,18.80,37.96,41.98,-26.66
238.76,0.34,-0.34,9.21,41.09,95.0,22.3,18.68,38.23,43.23,-21.46
238.80,0.40,0.01,9.23,41.09,95.0,22.3,18.68,38.50,41.98,-11.07
238.84,0.24,0.21,9.15,41.09,95.0,22.3,18.56,38.23,41.98,1.91
238.88,0.31,0.47,9.12,41.09,95.0,22.3,18.56,39.05,38.21,8.41
238.92,0.35,0.98,9.04,41.09,95.0,22.3,18.68,38.23,33.19,20.10
238.96,0.25,1.27,9.06,41.09,95.0,22.3,18.45,38.50,28.16,26.59
239.00,0.21,1.85,9.07,41.09,95.0,22.3,18.68,38.23,21.88,35.68
239.04,0.27,2.15,8.99,41.09,95.0,22.3,17.97,38.23,11.84,39.58
239.08,0.21,3.00,8.97,41.09,95.0,22.3,18.56,38.23,6.81,39.58
239.12,0.22,3.19,8.98,41.09,95.0,22.3,18.92,38.23,-5.75,36.98
239.16,0.10,3.82,9.02,41.09,95.0,22.3,18.45,38.50,-10.77,36.98
239.20,0.10,4.33,8.93,41.09,95.0,22.3,18.68,38.23,-19.56,33.08
239.24,0.21,4.07,8.95,41.09,95.0,22.3,16.89,38.50,-28.35,29.19
239.28,0.13,4.47,8.95,41.09,95.0,22.3,18.56,38.23,-34.63,25.29
239.32,0.15,4.24,8.91,41.09,95.0,22.3,19.15,38.50,-40.91,20.10
239.36,0.20,3.98,8.98,41.09,95.0,22.3,17.61,37.43,-42.17,17.50
239.40,0.09,4.14,8.95,41.09,95.0,22.3,18.68,35.65,-45.94,12.30
239.44,0.26,3.30,8.93,41.09,95.0,22.3,18.68,38.50,-44.68,7.11
239.48,0.24,3.12,8.99,41.09,95.0,22.3,18.33,37.96,-45.94,3.21
239.52,0.17,2.49,9.01,41.09,95.0,22.3,18.68,38.50,-39.66,-1.98
239.56,0.28,2.19,9.01,41.09,95.0,22.3,18.56,38.23,-38.40,-3.28
239.60,0.24,1.73,9.07,41.09,95.0,22.3,18.68,38.23,-35.89,-8.47
239.64,0.26,1.21,9.08,41.09,95.0,22.3,18.68,38.23,-33.38,-13.67
239.68,0.34,0.68,9.01,41.09,95.0,22.3,18.68,40.49,-29.61,-16.27
239.72,0.31,0.15,9.10,41.09,95.0,22.3,18.92,37.96,-28.35,-21.46
239.76,0.34,-0.07,9.16,41.09,95.0,22.3,18.45,37.96,-24.59,-25.36
239.80,0.33,-0.33,9.21,41.09,95.0,22.3,18.45,38.50,-19.56,-31.85
239.84,0.36,-1.06,9.30,41.09,95.0,22.3,18.68,37.96,-14.54,-38.34
239.88,0.43,-1.14,9.25,41.09,95.0,22.3,18.45,37.96,-4.49,-39.64
239.92,0.29,-0.69,9.28,41.09,95.0,22.3,18.68,38.50,-0.72,-43.54
239.96,0.35,-1.44,9.36,41.09,95.0,22.3,18.45,38.23,9.32,-44.84
240.00,0.46,-0.86,9.33,41.09,95.0,22.3,18.92,38.23,16.86,-44.84
240.04,0.28,-1.15,9.28,41.09,95.0,22.3,18.68,38.23,24.39,-40.94
240.08,0.42,-0.95,9.29,41.09,95.0,22.3,18.56,38.23,31.93,-43.54
240.12,0.34,-0.66,9.33,41.09,95.0,22.3,18.68,38.50,36.95,-38.34
240.16,0.35,-0.89,9.26,41.09,95.0,22.3,18.68,38.23,40.72,-33.15
240.20,0.46,-0.48,9.24,41.09,95.0,22.3,18.68,38.23,41.98,-25.36
240.24,0.23,-0.13,9.27,41.09,95.0,22.3,18.56,38.50,41.98,-13.67
240.28,0.31,0.03,9.18,41.09,95.0,22.3,18.68,39.05,41.98,-5.88
240.32,0.39,0.36,9.14,41.09,95.0,22.3,18.68,38.50,39.47,7.11
240.36,0.29,0.52,9.11,41.09,95.0,22.3,18.56,38.23,35.70,14.90
240.40,0.24,1.17,9.05,41.09,95.0,22.3,18.68,38.23,29.42,26.59
240.44,0.26,1.70,9.00,41.09,95.0,22.3,18.45,38.50,24.39,30.49
240.48,0.29,2.14,8.95,41.09,95.0,22.3,18.45,38.23,16.86,36.98
240.52,0.25,2.51,9.01,41.09,95.0,22.3,18.68,38.50,11.84,38.28
240.56,0.21,3.04,9.01,41.09,95.0,22.3,18.45,38.23,0.53,38.28
240.60,0.16,3.82,8.97,41.09,95.0,22.3,19.04,38.50,-4.49,36.98
240.64,0.23,3.84,8.92,41.09,95.0,22.3,18.45,38.23,-15.79,34.38
240.68,0.15,4.36,8.92,41.09,95.0,22.3,18.56,38.23,-28.35,33.08
240.72,0.12,4.23,9.00,41.09,95.0,22.3,18.68,38.23,-22.07,26.59
240.76,0.23,4.07,8.96,41.09,95.0,22.3,18.56,38.50,-28.35,22.69
240.80,0.10,4.53,8.98,41.09,95.0,22.3,19.39,38.23,-40.91,17.50
240.84,0.18,3.84,8.98,41.09,95.0,22.3,18.68,38.23,-44.68,16.20
240.88,0.22,3.82,8.97,41.09,95.0,22.3,18.45,38.23,-43.42,12.30
240.92,0.16,3.23,9.00,41.09,95.0,22.3,18.68,37.96,-45.94,7.11
240.96,0.29,2.67,9.03,41.09,95.0,22.3,18.56,38.23,-42.17,1.91
241.00,0.22,2.55,9.01,41.09,95.0,22.3,18.80,38.23,-39.66,-1.98
241.04,0.20,1.93,9.02,41.09,95.0,22.3,18.45,37.96,-35.89,-5.88
241.08,0.29,1.83,8.92,41.09,95.0,22.3,18.56,38.23,-33.38,-9.77
241.12,0.31,0.99,8.92,41.09,95.0,22.3,18.68,37.96,-30.87,-14.97
241.16,0.31,0.43,9.06,41.09,95.0,22.3,18.45,38.23,-29.61,-18.86
