Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
1038.49,0.08,-1.17,8.91,44.81,93.0,19.6,-273.15,28.74,-15.44,12.07
1038.53,0.21,-0.88,8.99,44.81,93.0,19.6,-273.15,28.74,-14.21,25.35
1038.57,0.18,-1.17,8.82,44.81,93.0,19.6,-273.15,28.55,-3.21,30.18
1038.61,0.07,-1.83,8.93,44.81,93.0,19.6,-80.14,28.18,7.79,42.26
1038.65,0.09,-2.76,8.70,44.81,93.0,19.6,-273.15,28.74,11.45,43.47
1038.69,0.15,-2.73,8.83,44.81,93.0,19.6,-273.15,33.07,24.90,48.30
1038.73,0.21,-2.96,9.13,44.81,93.0,19.6,-80.14,27.99,31.01,45.89
1038.77,0.20,-3.13,8.81,44.81,93.0,19.6,-273.15,28.55,40.78,42.26
1038.81,0.37,-3.23,9.03,44.81,93.0,19.6,-273.15,27.99,40.78,26.56
1038.85,0.33,-3.06,9.13,44.81,93.0,19.6,-273.15,28.74,49.34,16.90
1038.89,0.28,-3.08,9.05,44.81,93.0,19.6,-273.15,28.37,55.45,7.24
1038.93,0.41,-2.71,9.20,44.81,93.0,19.6,-273.15,27.99,56.67,-3.64
1038.97,0.35,-2.23,9.76,44.81,93.0,19.6,-273.15,28.55,53.00,-2.43
1039.01,0.05,-1.73,7.80,44.81,93.0,19.6,-273.15,28.37,51.78,-2.43
1039.05,-0.18,-1.88,9.39,44.81,93.0,19.6,-80.14,27.99,46.89,-3.64
1039.09,-0.73,-0.60,8.46,44.81,93.0,19.6,-273.15,27.99,38.34,-10.88
1039.13,-0.13,-1.05,8.70,44.81,93.0,19.6,-273.15,28.18,29.78,-9.67
1039.17,0.10,0.22,9.03,44.81,93.0,19.6,-60.89,27.99,16.34,-16.92
1039.21,-0.19,0.56,8.73,44.81,93.0,19.6,-273.15,28.37,4.12,-26.58
1039.25,-0.37,1.35,8.76,44.81,93.0,19.6,-63.79,27.99,-3.21,-29.00
1039.29,-0.06,2.08,8.62,44.81,93.0,19.6,-273.15,28.18,-14.21,-27.79
1039.33,-0.02,1.60,9.04,44.81,93.0,19.6,-72.30,28.55,-27.66,-26.58
1039.37,0.09,1.69,9.07,44.81,93.0,19.6,-273.15,28.55,-37.43,-25.38
1039.41,0.10,2.08,9.13,44.81,93.0,19.6,-80.14,27.99,-44.77,-25.38
1039.45,0.26,2.57,9.10,44.81,93.0,19.6,-273.15,28.18,-49.66,-20.54
1039.49,0.15,1.99,9.33,44.81,93.0,19.6,-72.30,28.55,-50.88,-25.38
1039.53,0.37,1.30,9.23,44.81,93.0,19.6,-273.15,28.18,-50.88,-22.96
1039.57,0.26,1.63,9.00,44.81,93.0,19.6,-67.41,28.37,-49.66,-18.13
1039.61,0.16,1.51,9.28,44.81,93.0,19.6,-80.14,28.37,-48.43,-21.75
1039.65,0.31,1.02,9.13,44.81,93.0,19.6,-80.14,27.99,-44.77,-16.92
1039.69,0.08,0.54,9.08,44.81,93.0,19.6,-273.15,28.37,-43.54,-15.71
1039.73,0.38,0.42,9.04,44.81,93.0,19.6,-273.15,27.99,-38.66,-14.51
1039.77,0.16,-0.45,8.76,44.81,93.0,19.6,-52.84,28.74,-34.99,-9.67
1039.81,0.06,-1.14,9.02,44.81,93.0,19.6,-273.15,28.37,-28.88,-0.01
1039.85,-0.03,-1.02,8.90,44.81,93.0,19.6,-273.15,28.55,-21.55,7.24
1039.89,0.14,-1.31,8.88,44.81,93.0,19.6,-273.15,28.18,-19.10,20.52
1039.93,-0.02,-1.24,8.69,44.81,93.0,19.6,-56.36,27.99,-20.32,25.35
1039.97,0.22,-1.83,9.12,44.81,93.0,19.6,-273.15,29.13,-22.77,33.81
1040.01,0.22,-2.84,8.92,44.81,93.0,19.6,-273.15,28.55,-20.32,39.85
1040.05,0.20,-3.54,8.89,44.81,93.0,19.6,-80.14,27.99,16.34,45.89
1040.09,0.38,-3.24,9.07,44.81,93.0,19.6,-80.14,27.99,24.90,48.30
1040.13,0.41,-2.98,9.11,44.81,93.0,19.6,-273.15,28.18,33.45,35.02
1040.17,0.33,-3.01,9.04,44.81,93.0,19.6,-273.15,27.99,40.78,22.94
1040.21,0.24,-3.51,8.97,44.81,93.0,19.6,-273.15,28.37,45.67,10.86
1040.25,0.31,-3.01,8.86,44.81,93.0,19.6,-63.79,28.55,51.78,2.40
1040.29,0.30,-2.75,9.10,44.81,93.0,19.6,-273.15,28.55,53.00,-1.22
1040.33,0.39,-2.15,9.08,44.81,93.0,19.6,-273.15,28.55,51.78,-3.64
1040.37,0.59,-1.14,8.91,44.81,93.0,19.6,-273.15,28.55,50.56,-2.43
1040.41,0.76,-1.70,9.31,44.81,93.0,19.6,-273.15,28.55,39.56,-6.05
1040.45,0.52,-1.00,8.99,44.81,93.0,19.6,-273.15,28.18,37.12,-8.47
1040.49,0.68,-0.09,9.26,44.81,93.0,19.6,-273.15,28.18,23.67,-12.09
1040.53,1.02,0.78,9.28,44.81,93.0,19.6,-273.15,28.37,7.79,-21.75
1040.57,1.07,1.51,9.08,44.81,93.0,19.6,-67.41,27.99,0.45,-25.38
1040.61,0.92,1.92,9.57,44.81,93.0,19.6,-273.15,28.55,-9.32,-29.00
1040.65,0.66,1.67,9.37,44.81,93.0,19.6,-80.14,27.99,-17.88,-29.00
1040.69,0.66,1.58,9.30,44.81,93.0,19.6,-273.15,29.13,-33.77,-25.38
1040.73,0.66,2.08,9.46,44.81,93.0,19.6,-80.14,27.99,-41.10,-25.38
1040.77,0.51,2.42,9.31,44.81,93.0,19.6,-273.15,28.74,-50.88,-24.17
1040.81,0.45,2.32,9.11,44.81,93.0,19.6,-273.15,28.55,-53.32,-24.17
1040.85,0.27,1.51,9.21,44.81,93.0,19.6,-273.15,28.74,-52.10,-22.96
1040.89,0.18,1.33,9.05,44.81,93.0,19.6,-273.15,28.55,-49.66,-19.34
1040.93,0.40,0.89,8.95,44.81,93.0,19.6,-67.41,27.44,-48.43,-20.54
1040.97,0.43,0.94,9.37,44.81,93.0,19.6,-273.15,28.37,-44.77,-18.13
1041.01,0.32,1.25,9.12,44.81,93.0,19.6,-273.15,27.99,-43.54,-19.34
1041.05,-0.01,0.10,9.68,44.81,93.0,19.6,-273.15,28.55,-41.10,-13.30
1041.09,-0.09,-0.49,8.85,44.81,93.0,19.6,-273.15,28.74,-36.21,-10.88
1041.13,-0.03,-0.84,8.81,44.81,93.0,19.6,-273.15,28.55,-28.88,-1.22
1041.17,0.15,-1.09,9.00,44.81,93.0,19.6,-273.15,28.18,-26.43,2.40
1041.21,0.20,-0.99,8.95,44.81,93.0,19.6,-273.15,28.55,-17.88,13.27
1041.25,-0.14,-1.30,8.83,44.81,93.0,19.6,-273.15,28.55,-8.10,22.94
1041.29,0.08,-2.13,9.10,44.81,93.0,19.6,-273.15,28.55,0.45,26.56
1041.33,0.22,-2.88,8.96,44.81,93.0,19.6,-273.15,29.13,-1.99,36.22
1041.37,0.26,-3.20,8.88,44.81,93.0,19.6,-273.15,28.37,9.01,41.05
1041.41,0.28,-3.01,9.15,44.81,93.0,19.6,-273.15,28.55,20.01,43.47
1041.45,0.35,-2.93,8.90,44.81,93.0,19.6,-72.30,28.37,32.23,37.43
1041.49,0.32,-3.11,9.22,44.81,93.0,19.6,-80.14,27.99,42.01,27.77
1041.53,0.28,-3.40,9.03,44.81,93.0,19.6,-273.15,28.37,42.01,19.31
1041.57,0.34,-3.09,9.16,44.81,93.0,19.6,-80.14,27.62,48.12,8.44
1041.61,0.13,-2.39,8.98,44.81,93.0,19.6,-80.14,27.99,54.23,3.61
1041.65,0.34,-1.75,8.79,44.81,93.0,19.6,-273.15,28.37,56.67,-1.22
1041.69,0.43,-2.41,9.43,44.81,93.0,19.6,-273.15,28.55,49.34,-2.43
1041.73,-0.34,-1.71,8.59,44.81,93.0,19.6,-273.15,28.37,44.45,-4.84
1041.77,0.23,-1.15,8.59,44.81,93.0,19.6,-273.15,28.18,35.89,-7.26
1041.81,0.30,-0.89,9.19,44.81,93.0,19.6,-72.30,28.37,18.78,-14.51
1041.85,0.12,0.31,9.08,44.81,93.0,19.6,-273.15,28.93,17.56,-16.92
1041.89,0.04,1.12,9.02,44.81,93.0,19.6,-49.94,27.99,4.12,-26.58
1041.93,-0.12,1.19,8.90,44.81,93.0,19.6,-273.15,28.55,-8.10,-29.00
1041.97,-0.02,1.95,9.26,44.81,93.0,19.6,-273.15,28.18,-15.44,-32.62
1042.01,-0.01,1.19,9.29,44.81,93.0,19.6,-80.14,27.99,-25.21,-30.21
1042.05,-0.08,1.69,9.23,44.81,93.0,19.6,-273.15,29.13,-37.43,-26.58
1042.09,-0.01,2.11,9.12,44.81,93.0,19.6,-80.14,27.44,-45.99,-25.38
1042.13,0.28,2.51,9.24,44.81,93.0,19.6,-273.15,28.18,-50.88,-26.58
1042.17,0.20,2.02,9.28,44.81,93.0,19.6,-273.15,28.55,-54.54,-25.38
1042.21,0.29,1.52,9.18,44.81,93.0,19.6,-273.15,28.74,-53.32,-24.17
1042.25,0.08,1.38,9.29,44.81,93.0,19.6,-273.15,27.81,-48.43,-20.54
1042.29,0.20,1.09,9.24,44.81,93.0,19.6,-80.14,28.18,-44.77,-15.71
1042.33,0.39,1.56,9.13,44.81,93.0,19.6,-273.15,27.99,-43.54,-19.34
1042.37,0.25,0.25,9.35,44.81,93.0,19.6,-273.15,28.18,-42.32,-18.13
1042.41,0.20,0.25,9.09,44.81,93.0,19.6,-80.14,26.37,-37.43,-8.47
1042.45,0.14,-0.58,8.91,44.81,93.0,19.6,-273.15,28.55,-34.99,-6.05
1042.49,0.20,-1.25,9.04,44.81,93.0,19.6,-273.15,28.74,-26.43,-2.43
1042.53,0.15,-0.96,9.07,44.81,93.0,19.6,-63.79,28.37,-20.32,4.82
1042.57,-0.01,-1.25,8.91,44.81,93.0,19.6,-273.15,28.18,-10.55,20.52
1042.61,0.11,-1.20,8.76,44.81,93.0,19.6,-273.15,28.18,-1.99,28.98
1042.65,0.15,-2.03,8.97,44.81,93.0,19.6,-273.15,28.37,-0.77,32.60
1042.69,0.03,-2.38,9.08,44.81,93.0,19.6,-273.15,27.08,4.12,38.64
1042.73,0.04,-3.00,8.81,44.81,93.0,19.6,-72.30,28.18,16.34,43.47
1042.77,0.13,-3.74,9.09,44.81,93.0,19.6,-273.15,29.13,29.78,44.68
1042.81,0.27,-3.27,8.90,44.81,93.0,19.6,-273.15,28.93,39.56,33.81
1042.85,0.44,-2.96,8.96,44.81,93.0,19.6,-273.15,28.74,42.01,22.94
1042.89,0.19,-3.29,9.17,44.81,93.0,19.6,-80.14,28.18,46.89,14.48
1042.93,0.16,-2.58,9.04,44.81,93.0,19.6,-273.15,27.99,50.56,2.40
1042.97,0.42,-2.18,9.10,44.81,93.0,19.6,-72.30,28.74,56.67,-3.64
1043.01,0.13,-2.70,8.91,44.81,93.0,19.6,-80.14,27.99,54.23,-0.01
1043.05,0.54,-1.73,8.95,44.81,93.0,19.6,-273.15,28.18,54.23,-2.43
1043.09,0.49,-1.21,9.21,44.81,93.0,19.6,-273.15,28.18,53.00,-7.26
1043.13,0.87,-1.36,9.28,44.81,93.0,19.6,-63.79,28.37,50.56,-13.30
1043.17,0.59,-0.05,9.24,44.81,93.0,19.6,-273.15,28.55,49.34,-16.92
1043.21,0.47,0.63,9.33,44.81,93.0,19.6,-63.79,28.37,11.45,-24.17
1043.25,0.42,1.64,9.15,44.81,93.0,19.6,-273.15,28.55,-4.44,-27.79
1043.29,0.17,1.53,9.11,44.81,93.0,19.6,-273.15,28.55,-10.55,-31.42
1043.33,0.43,1.18,9.72,44.81,93.0,19.6,-273.15,28.37,-23.99,-31.42
1043.37,0.30,1.36,9.74,44.81,93.0,19.6,-273.15,28.93,-32.55,-29.00
1043.41,0.19,1.84,9.16,44.81,93.0,19.6,-273.15,28.55,-42.32,-27.79
1043.45,0.44,2.25,9.46,44.81,93.0,19.6,-273.15,28.18,-48.43,-25.38
1043.49,0.46,2.36,9.33,44.81,93.0,19.6,-273.15,27.99,-54.54,-26.58
1043.53,0.41,1.77,9.38,44.81,93.0,19.6,-63.79,28.37,-56.99,-25.38
1043.57,0.11,1.09,9.28,44.81,93.0,19.6,-80.14,27.62,-52.10,-21.75
1043.61,0.32,1.54,8.98,44.81,93.0,19.6,-273.15,28.55,-52.10,-20.54
1043.65,0.54,0.89,9.66,44.81,93.0,19.6,-80.14,28.37,-45.99,-19.34
1043.69,0.62,1.21,9.67,44.81,93.0,19.6,-273.15,28.18,-44.77,-15.71
1043.73,0.25,0.62,9.06,44.81,93.0,19.6,-67.41,28.18,-42.32,-14.51
1043.77,0.06,-1.01,9.11,44.81,93.0,19.6,-80.14,27.99,-32.55,-4.84
1043.81,0.04,-0.82,9.09,44.81,93.0,19.6,-80.14,27.81,-27.66,-0.01
1043.85,0.19,-1.05,9.07,44.81,93.0,19.6,-80.14,27.99,-19.10,6.03
1043.89,0.40,-1.04,8.83,44.81,93.0,19.6,-80.14,27.99,-15.44,15.69
1043.93,0.56,-1.06,9.48,44.81,93.0,19.6,-60.89,27.44,-19.10,22.94
1043.97,0.40,-2.38,8.88,44.81,93.0,19.6,-80.14,27.99,-14.21,28.98
1044.01,0.49,-2.85,9.01,44.81,93.0,19.6,-80.14,27.44,-15.44,36.22
1044.05,0.45,-3.68,9.22,44.81,93.0,19.6,-72.30,29.13,-15.44,38.64
1044.09,0.58,-2.56,9.08,44.81,93.0,19.6,-273.15,28.55,22.45,42.26
1044.13,0.57,-2.64,9.02,44.81,93.0,19.6,-72.30,28.55,34.67,39.85
1044.17,0.43,-3.00,9.08,44.81,93.0,19.6,-80.14,28.18,43.23,30.18
1044.21,0.31,-3.42,9.06,44.81,93.0,19.6,-273.15,28.37,45.67,18.11
1044.25,0.29,-3.60,9.08,44.81,93.0,19.6,-273.15,28.37,48.12,10.86
1044.29,0.44,-3.32,9.70,44.81,93.0,19.6,-273.15,28.37,54.23,1.20
1044.33,0.48,-2.14,8.82,44.81,93.0,19.6,-273.15,27.99,56.67,-3.64
1044.37,0.25,-1.90,8.80,44.81,93.0,19.6,-80.14,28.37,50.56,-2.43
1044.41,0.84,-1.97,9.17,44.81,93.0,19.6,-273.15,28.55,44.45,-4.84
1044.45,0.90,-0.93,9.44,44.81,93.0,19.6,-72.30,28.55,33.45,-10.88
1044.49,0.22,-0.82,9.04,44.81,93.0,19.6,-67.41,27.62,22.45,-18.13
1044.53,1.08,0.49,9.49,44.81,93.0,19.6,-273.15,28.18,12.67,-18.13
1044.57,0.90,0.87,9.43,44.81,93.0,19.6,-80.14,27.44,1.67,-22.96
1044.61,0.73,1.45,9.24,44.81,93.0,19.6,-273.15,27.99,-10.55,-30.21
1044.65,0.41,1.56,9.57,44.81,93.0,19.6,-273.15,28.37,-17.88,-29.00
1044.69,0.18,1.77,9.32,44.81,93.0,19.6,-80.14,28.37,-26.43,-29.00
1044.73,0.43,1.80,9.33,44.81,93.0,19.6,-72.30,28.18,-34.99,-27.79
1044.77,0.37,2.16,9.20,44.81,93.0,19.6,-273.15,27.62,-43.54,-26.58
1044.81,0.45,2.43,9.33,44.81,93.0,19.6,-273.15,28.18,-52.10,-25.38
1044.85,0.33,1.77,9.12,44.81,93.0,19.6,-273.15,28.37,-55.77,-26.58
1044.89,0.21,1.47,9.30,44.81,93.0,19.6,-273.15,28.18,-53.32,-24.17
1044.93,0.21,1.05,8.89,44.81,93.0,19.6,-63.79,27.99,-52.10,-25.38
1044.97,0.42,0.90,9.30,44.81,93.0,19.6,-80.14,28.18,-48.43,-20.54
1045.01,0.45,1.10,9.41,44.81,93.0,19.6,-72.30,28.55,-47.21,-18.13
1045.05,0.47,0.47,9.22,44.81,93.0,19.6,-273.15,28.74,-45.99,-16.92
1045.09,0.42,-0.04,8.90,44.81,93.0,19.6,-80.14,27.99,-37.43,-9.67
1045.13,0.30,-0.69,9.23,44.81,93.0,19.6,-273.15,28.74,-31.32,-6.05
1045.17,0.44,-1.33,9.10,44.81,93.0,19.6,-273.15,28.55,-27.66,-0.01
1045.21,0.49,-1.05,9.02,44.81,93.0,19.6,-72.30,28.37,-22.77,-1.22
1045.25,0.23,-1.38,9.24,44.81,93.0,19.6,-273.15,28.55,-21.55,2.40
1045.29,0.17,-1.60,9.22,44.81,93.0,19.6,-273.15,28.55,-17.88,2.40
1045.33,0.30,-1.68,8.77,44.81,93.0,19.6,-80.14,27.99,-20.32,2.40
1045.37,-0.03,-2.95,9.26,44.81,93.0,19.6,-273.15,28.55,-17.88,39.85
1045.41,0.15,-3.42,9.41,44.81,93.0,19.6,-58.46,27.99,20.01,44.68
1045.45,0.16,-3.85,9.02,44.81,93.0,19.6,-273.15,28.18,32.23,44.68
1045.49,0.33,-3.52,8.88,44.81,93.0,19.6,-273.15,28.18,40.78,35.02
1045.53,0.37,-2.73,8.94,44.81,93.0,19.6,-273.15,28.55,40.78,24.14
1045.57,0.34,-2.98,8.98,44.81,93.0,19.6,-63.79,28.37,45.67,14.48
1045.61,0.34,-3.81,8.79,44.81,93.0,19.6,-273.15,28.55,51.78,2.40
1045.65,0.08,-2.11,8.94,44.81,93.0,19.6,-63.79,27.62,59.12,3.61
1045.69,0.32,-3.01,8.96,44.81,93.0,19.6,-273.15,28.55,51.78,1.20
1045.73,0.12,-1.87,8.56,44.81,93.0,19.6,-273.15,28.55,40.78,-2.43
1045.77,1.04,-1.53,9.42,44.81,93.0,19.6,-273.15,28.55,39.56,-7.26
1045.81,0.98,-1.38,9.42,44.81,93.0,19.6,-273.15,29.13,31.01,-10.88
1045.85,0.86,-0.08,9.38,44.81,93.0,19.6,-273.15,28.37,16.34,-18.13
1045.89,0.89,0.59,9.58,44.81,93.0,19.6,-273.15,28.74,5.34,-24.17
1045.93,0.04,1.43,9.14,44.81,93.0,19.6,-80.14,27.99,-0.77,-27.79
1045.97,0.37,1.52,9.64,44.81,93.0,19.6,-273.15,28.55,-11.77,-31.42
1046.01,0.20,1.80,8.90,44.81,93.0,19.6,-72.30,28.55,-21.55,-29.00
1046.05,0.15,1.55,9.23,44.81,93.0,19.6,-72.30,27.62,-33.77,-26.58
1046.09,0.07,2.04,9.04,44.81,93.0,19.6,-273.15,28.18,-38.66,-25.38
1046.13,0.25,2.44,9.27,44.81,93.0,19.6,-273.15,27.81,-47.21,-24.17
1046.17,0.31,2.20,9.18,44.81,93.0,19.6,-273.15,28.37,-53.32,-21.75
1046.21,0.16,1.76,9.23,44.81,93.0,19.6,-80.14,27.99,-53.32,-24.17
1046.25,0.09,1.19,9.36,44.81,93.0,19.6,-273.15,28.74,-54.54,-24.17
1046.29,0.28,1.05,8.96,44.81,93.0,19.6,-273.15,28.18,-50.88,-19.34
1046.33,0.15,1.34,9.12,44.81,93.0,19.6,-63.79,28.74,-42.32,-20.54
1046.37,0.16,0.59,9.04,44.81,93.0,19.6,-273.15,29.13,-48.43,-19.34
1046.41,0.17,0.55,9.19,44.81,93.0,19.6,-273.15,28.18,-39.88,-13.30
1046.45,0.17,-0.75,8.86,44.81,93.0,19.6,-80.14,27.99,-32.55,-9.67
1046.49,0.12,-1.14,9.01,44.81,93.0,19.6,-273.15,28.74,-28.88,-4.84
1046.53,0.27,-1.08,9.04,44.81,93.0,19.6,-273.15,28.55,-23.99,6.03
1046.57,0.38,-0.94,9.05,44.81,93.0,19.6,-273.15,28.55,-15.44,14.48
1046.61,0.39,-1.15,8.80,44.81,93.0,19.6,-273.15,28.18,-5.66,25.35
1046.65,0.27,-2.21,9.36,44.81,93.0,19.6,-80.14,28.18,2.90,33.81
1046.69,0.19,-3.26,9.21,44.81,93.0,19.6,-80.14,27.99,4.12,37.43
1046.73,0.40,-3.42,9.23,44.81,93.0,19.6,-273.15,28.18,16.34,44.68
1046.77,0.42,-2.97,9.14,44.81,93.0,19.6,-273.15,28.18,26.12,43.47
1046.81,0.52,-3.04,9.19,44.81,93.0,19.6,-80.14,28.18,39.56,37.43
1046.85,0.31,-3.19,9.23,44.81,93.0,19.6,-80.14,27.99,42.01,25.35
1046.89,0.14,-3.10,9.15,44.81,93.0,19.6,-80.14,27.99,46.89,18.11
1046.93,0.24,-3.66,9.10,44.81,93.0,19.6,-63.79,28.37,50.56,2.40
1046.97,0.17,-2.29,8.69,44.81,93.0,19.6,-273.15,28.37,56.67,-2.43
1047.01,0.49,-2.43,8.72,44.81,93.0,19.6,-273.15,28.37,53.00,1.20
1047.05,0.53,-1.44,9.11,44.81,93.0,19.6,-273.15,28.74,46.89,1.20
1047.09,0.36,-1.18,8.67,44.81,93.0,19.6,-273.15,29.13,43.23,-2.43
1047.13,0.85,-1.29,9.29,44.81,93.0,19.6,-273.15,27.99,31.01,-6.05
1047.17,0.21,-0.22,9.06,44.81,93.0,19.6,-273.15,28.55,20.01,-15.71
1047.21,0.65,0.38,9.19,44.81,93.0,19.6,-273.15,28.37,11.45,-22.96
1047.25,0.54,1.15,9.22,44.81,93.0,19.6,-273.15,28.74,1.67,-29.00
1047.29,1.30,1.17,9.60,44.81,93.0,19.6,-273.15,27.99,-3.21,-27.79
1047.33,0.27,1.44,9.23,44.81,93.0,19.6,-273.15,27.99,-15.44,-31.42
1047.37,0.54,1.71,9.32,44.81,93.0,19.6,-273.15,29.13,-27.66,-24.17
1047.41,0.42,1.70,9.53,44.81,93.0,19.6,-72.30,28.18,-42.32,-25.38
1047.45,0.50,2.45,9.37,44.81,93.0,19.6,-273.15,28.37,-48.43,-24.17
1047.49,0.47,2.24,9.27,44.81,93.0,19.6,-273.15,28.55,-54.54,-22.96
1047.53,0.42,1.79,9.29,44.81,93.0,19.6,-273.15,28.55,-56.99,-26.58
1047.57,0.36,1.57,9.09,44.81,93.0,19.6,-273.15,28.18,-55.77,-21.75
1047.61,0.26,0.79,9.35,44.81,93.0,19.6,-273.15,29.13,-54.54,-21.75
1047.65,0.36,1.22,9.45,44.81,93.0,19.6,-80.14,27.99,-45.99,-20.54
1047.69,0.19,2.11,8.94,44.81,93.0,19.6,-273.15,27.99,-44.77,-19.34
1047.73,0.41,0.90,8.94,44.81,93.0,19.6,-273.15,28.74,-42.32,-18.13
1047.77,0.19,-0.13,9.07,44.81,93.0,19.6,-273.15,28.55,-37.43,-10.88
1047.81,0.19,-0.77,9.07,44.81,93.0,19.6,-80.14,28.18,-27.66,-3.64
1047.85,0.25,-1.45,9.00,44.81,93.0,19.6,-60.89,27.99,-26.43,4.82
1047.89,0.56,-0.71,9.17,44.81,93.0,19.6,-273.15,28.37,-17.88,-0.01
1047.93,0.75,-1.04,8.97,44.81,93.0,19.6,-273.15,27.26,-9.32,4.82
1047.97,0.50,-1.70,8.91,44.81,93.0,19.6,-49.94,28.18,0.45,2.40
1048.01,0.43,-2.06,8.84,44.81,93.0,19.6,-273.15,28.55,-1.99,2.40
1048.05,0.36,-2.68,8.95,44.81,93.0,19.6,-80.14,28.18,9.01,44.68
1048.09,0.27,-3.15,9.26,44.81,93.0,19.6,-273.15,28.55,20.01,42.26
1048.13,0.28,-3.55,9.22,44.81,93.0,19.6,-273.15,28.37,31.01,38.64
1048.17,0.40,-3.30,8.93,44.81,93.0,19.6,-80.14,28.18,40.78,30.18
1048.21,0.40,-2.98,9.22,44.81,93.0,19.6,-80.14,28.74,43.23,16.90
1048.25,0.45,-3.10,9.22,44.81,93.0,19.6,-273.15,28.37,50.56,8.44
1048.29,0.18,-3.14,8.84,44.81,93.0,19.6,-80.14,27.99,53.00,-3.64
1048.33,-0.13,-1.52,9.10,44.81,93.0,19.6,-80.14,27.44,59.12,-0.01
1048.37,0.46,-3.32,8.66,44.81,93.0,19.6,-273.15,28.55,48.12,-0.01
1048.41,-0.12,-2.04,8.78,44.81,93.0,19.6,-273.15,28.37,43.23,-4.84
1048.45,0.19,-1.46,8.94,44.81,93.0,19.6,-273.15,26.90,34.67,-6.05
1048.49,0.37,-1.14,9.06,44.81,93.0,19.6,-273.15,28.74,27.34,-13.30
1048.53,0.08,0.12,8.96,44.81,93.0,19.6,-273.15,28.74,20.01,-15.71
1048.57,0.13,0.81,9.09,44.81,93.0,19.6,-80.14,27.99,10.23,-25.38
1048.61,0.42,1.21,8.97,44.81,93.0,19.6,-67.41,28.55,-1.99,-25.38
1048.65,0.60,1.74,9.03,44.81,93.0,19.6,-273.15,27.99,-14.21,-27.79
1048.69,0.31,1.46,9.09,44.81,93.0,19.6,-80.14,28.18,-21.55,-24.17
1048.73,0.23,1.54,9.42,44.81,93.0,19.6,-273.15,28.18,-32.55,-22.96
1048.77,0.14,2.16,9.00,44.81,93.0,19.6,-63.79,28.37,-42.32,-27.79
1048.81,0.37,2.47,9.25,44.81,93.0,19.6,-273.15,28.74,-52.10,-29.00
1048.85,0.39,2.12,9.27,44.81,93.0,19.6,-273.15,28.37,-55.77,-24.17
1048.89,0.24,1.60,9.39,44.81,93.0,19.6,-273.15,28.37,-55.77,-26.58
1048.93,0.26,0.93,9.23,44.81,93.0,19.6,-273.15,28.18,-55.77,-21.75
1048.97,0.16,1.35,9.05,44.81,93.0,19.6,-80.14,27.99,-52.10,-21.75
1049.01,0.29,1.78,8.95,44.81,93.0,19.6,-273.15,29.13,-47.21,-19.34
1049.05,0.19,1.65,9.06,44.81,93.0,19.6,-80.14,27.99,-44.77,-14.51
1049.09,0.12,0.54,8.88,44.81,93.0,19.6,-273.15,28.55,-39.88,-14.51
1049.13,0.13,-0.71,8.86,44.81,93.0,19.6,-80.14,27.99,-32.55,-8.47
1049.17,0.15,-1.00,9.04,44.81,93.0,19.6,-80.14,27.99,-26.43,-0.01
1049.21,0.16,-0.86,8.97,44.81,93.0,19.6,-273.15,28.55,-20.32,9.65
