Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
1049.25,-0.11,-1.07,8.83,44.81,93.0,19.6,-273.15,28.37,-12.99,4.82
1049.29,-0.22,-1.11,8.34,44.81,93.0,19.6,-273.15,29.13,-3.21,8.44
1049.33,-0.06,-2.23,8.97,44.81,93.0,19.6,-72.30,28.18,-1.99,6.03
1049.37,-0.05,-2.71,8.67,44.81,93.0,19.6,-273.15,28.55,5.34,7.24
1049.41,-0.00,-2.91,8.64,44.81,93.0,19.6,-273.15,28.18,16.34,44.68
1049.45,0.17,-3.17,8.90,44.81,93.0,19.6,-273.15,28.93,24.90,43.47
1049.49,0.20,-3.13,9.00,44.81,93.0,19.6,-273.15,27.99,38.34,32.60
1049.53,0.24,-3.40,9.20,44.81,93.0,19.6,-72.30,28.55,39.56,24.14
1049.57,0.26,-3.02,8.73,44.81,93.0,19.6,-80.14,27.62,45.67,14.48
1049.61,0.29,-3.30,9.04,44.81,93.0,19.6,-273.15,27.99,49.34,2.40
1049.65,0.10,-1.78,8.74,44.81,93.0,19.6,-80.14,28.18,57.89,-0.01
1049.69,0.40,-3.03,9.20,44.81,93.0,19.6,-80.14,27.99,57.89,2.40
1049.73,0.71,-1.36,9.29,44.81,93.0,19.6,-273.15,28.37,48.12,-4.84
1049.77,0.25,-1.84,9.07,44.81,93.0,19.6,-273.15,29.32,35.89,-3.64
1049.81,-0.22,-1.01,8.72,44.81,93.0,19.6,-273.15,28.55,29.78,-9.67
1049.85,-0.11,-0.18,8.82,44.81,93.0,19.6,-273.15,28.74,20.01,-15.71
1049.89,0.06,0.29,9.11,44.81,93.0,19.6,-273.15,28.37,11.45,-22.96
1049.93,0.26,1.04,9.13,44.81,93.0,19.6,-273.15,28.55,1.67,-25.38
1049.97,-0.17,1.35,9.38,44.81,93.0,19.6,-273.15,27.99,-8.10,-29.00
1050.01,0.04,1.59,8.70,44.81,93.0,19.6,-80.14,27.99,-14.21,-26.58
1050.05,-0.17,1.36,9.39,44.81,93.0,19.6,-273.15,28.55,-32.55,-25.38
1050.09,0.19,2.15,9.18,44.81,93.0,19.6,-273.15,28.18,-38.66,-25.38
1050.13,0.11,2.37,9.08,44.81,93.0,19.6,-47.46,28.37,-48.43,-24.17
1050.17,0.09,2.28,9.13,44.81,93.0,19.6,-80.14,27.99,-50.88,-24.17
1050.21,0.17,1.64,9.24,44.81,93.0,19.6,-273.15,27.99,-54.54,-22.96
1050.25,0.30,1.00,9.17,44.81,93.0,19.6,-273.15,28.55,-58.21,-26.58
1050.29,0.10,1.25,9.22,44.81,93.0,19.6,-80.14,28.74,-54.54,-22.96
1050.33,0.18,1.80,9.10,44.81,93.0,19.6,-273.15,28.74,-48.43,-21.75
1050.37,0.13,1.45,8.89,44.81,93.0,19.6,-273.15,28.55,-49.66,-16.92
1050.41,0.26,0.38,9.36,44.81,93.0,19.6,-273.15,26.37,-44.77,-14.51
1050.45,0.59,-0.57,9.25,44.81,93.0,19.6,-273.15,28.18,-36.21,-9.67
1050.49,0.34,-0.92,9.12,44.81,93.0,19.6,-273.15,28.37,-33.77,-2.43
1050.53,0.42,-1.33,9.09,44.81,93.0,19.6,-80.14,28.18,-28.88,3.61
1050.57,0.62,-0.85,8.86,44.81,93.0,19.6,-80.14,27.99,-17.88,13.27
1050.61,0.87,-1.12,9.09,44.81,93.0,19.6,-67.41,27.81,-12.99,22.94
1050.65,0.52,-1.69,8.91,44.81,93.0,19.6,-273.15,28.37,-3.21,31.39
1050.69,0.36,-2.31,8.66,44.81,93.0,19.6,-273.15,28.37,-1.99,35.02
1050.73,0.50,-2.83,9.36,44.81,93.0,19.6,-273.15,28.37,9.01,38.64
1050.77,0.37,-3.23,9.14,44.81,93.0,19.6,-273.15,28.55,17.56,45.89
1050.81,0.38,-3.14,8.99,44.81,93.0,19.6,-80.14,27.99,32.23,38.64
1050.85,0.41,-3.24,9.09,44.81,93.0,19.6,-80.14,28.37,37.12,26.56
1050.89,0.35,-3.04,9.36,44.81,93.0,19.6,-273.15,28.74,42.01,16.90
1050.93,0.51,-3.11,9.07,44.81,93.0,19.6,-273.15,28.93,46.89,9.65
1050.97,0.44,-3.08,9.28,44.81,93.0,19.6,-80.14,24.02,54.23,2.40
1051.01,0.35,-1.72,8.71,44.81,93.0,19.6,-80.14,27.99,59.12,3.61
1051.05,0.13,-1.75,8.76,44.81,93.0,19.6,-63.79,28.55,49.34,-0.01
1051.09,0.37,-1.75,9.03,44.81,93.0,19.6,-80.14,27.62,44.45,-2.43
1051.13,0.08,-0.88,8.77,44.81,93.0,19.6,-273.15,28.74,33.45,-8.47
1051.17,0.14,-1.32,9.03,44.81,93.0,19.6,-273.15,28.74,26.12,-16.92
1051.21,0.21,0.22,9.05,44.81,93.0,19.6,-273.15,27.99,12.67,-20.54
1051.25,0.03,0.47,9.30,44.81,93.0,19.6,-273.15,27.99,5.34,-24.17
1051.29,0.12,1.16,9.30,44.81,93.0,19.6,-273.15,27.99,-4.44,-30.21
1051.33,0.01,1.01,9.26,44.81,93.0,19.6,-273.15,28.37,-15.44,-26.58
1051.37,0.20,1.34,9.03,44.81,93.0,19.6,-67.41,27.44,-26.43,-27.79
1051.41,0.13,1.75,9.16,44.81,93.0,19.6,-273.15,28.18,-32.55,-24.17
1051.45,0.12,2.18,9.08,44.81,93.0,19.6,-273.15,28.55,-43.54,-22.96
1051.49,0.23,2.70,9.17,44.81,93.0,19.6,-273.15,28.55,-52.10,-21.75
1051.53,0.13,2.09,9.01,44.81,93.0,19.6,-273.15,27.99,-54.54,-25.38
1051.57,0.18,1.53,9.25,44.81,93.0,19.6,-273.15,28.18,-55.77,-21.75
1051.61,0.17,1.19,9.02,44.81,93.0,19.6,-63.79,27.99,-55.77,-22.96
1051.65,0.33,1.71,8.94,44.81,93.0,19.6,-273.15,28.18,-49.66,-19.34
1051.69,0.33,1.60,9.17,44.81,93.0,19.6,-80.14,27.81,-47.21,-16.92
1051.73,0.40,0.78,9.37,44.81,93.0,19.6,-273.15,28.37,-47.21,-15.71
1051.77,0.05,0.29,9.02,44.81,93.0,19.6,-273.15,28.37,-42.32,-14.51
1051.81,-0.03,-0.50,8.81,44.81,93.0,19.6,-273.15,27.99,-33.77,-9.67
1051.85,0.02,-0.90,8.95,44.81,93.0,19.6,-273.15,28.18,-27.66,3.61
1051.89,0.32,-0.79,9.03,44.81,93.0,19.6,-273.15,28.18,-23.99,7.24
1051.93,0.28,-1.13,8.99,44.81,93.0,19.6,-67.41,28.55,-10.55,15.69
1051.97,0.11,-1.11,8.64,44.81,93.0,19.6,-80.14,28.18,-5.66,24.14
1052.01,0.17,-2.03,9.09,44.81,93.0,19.6,-273.15,28.55,-0.77,26.56
1052.05,0.28,-2.89,8.84,44.81,93.0,19.6,-273.15,27.99,5.34,39.85
1052.09,0.35,-2.74,8.94,44.81,93.0,19.6,-80.14,27.99,16.34,42.26
1052.13,0.34,-3.38,9.21,44.81,93.0,19.6,-273.15,28.74,23.67,43.47
1052.17,0.34,-3.22,9.15,44.81,93.0,19.6,-80.14,27.99,37.12,37.43
1052.21,0.24,-3.21,8.87,44.81,93.0,19.6,-273.15,29.13,37.12,26.56
1052.25,0.27,-3.52,8.55,44.81,93.0,19.6,-273.15,28.37,45.67,15.69
1052.29,0.37,-2.35,8.62,44.81,93.0,19.6,-80.14,27.99,51.78,7.24
1052.33,0.33,-2.71,9.13,44.81,93.0,19.6,-52.84,27.62,56.67,-0.01
1052.37,0.84,-2.71,9.56,44.81,93.0,19.6,-273.15,28.55,56.67,-0.01
1052.41,-0.09,-1.51,9.04,44.81,93.0,19.6,-273.15,28.74,48.12,-0.01
1052.45,0.88,-1.75,9.07,44.81,93.0,19.6,-80.14,27.99,38.34,-3.64
1052.49,0.96,-1.15,9.41,44.81,93.0,19.6,-273.15,28.74,29.78,-13.30
1052.53,0.84,0.01,9.26,44.81,93.0,19.6,-273.15,28.74,21.23,-18.13
1052.57,0.87,1.06,9.28,44.81,93.0,19.6,-80.14,27.62,11.45,-22.96
1052.61,1.07,1.29,9.52,44.81,93.0,19.6,-273.15,28.18,-3.21,-26.58
1052.65,1.21,1.60,9.34,44.81,93.0,19.6,-273.15,28.74,-4.44,-26.58
1052.69,0.69,1.55,9.31,44.81,93.0,19.6,-273.15,28.55,-22.77,-29.00
1052.73,0.90,1.44,9.57,44.81,93.0,19.6,-273.15,28.37,-31.32,-29.00
1052.77,0.55,2.01,9.21,44.81,93.0,19.6,-273.15,28.18,-37.43,-26.58
1052.81,0.43,2.56,9.36,44.81,93.0,19.6,-273.15,27.99,-48.43,-26.58
1052.85,0.51,2.12,9.21,44.81,93.0,19.6,-273.15,28.18,-52.10,-21.75
1052.89,0.48,1.72,9.28,44.81,93.0,19.6,-80.14,27.99,-55.77,-22.96
1052.93,0.29,1.04,9.45,44.81,93.0,19.6,-80.14,28.18,-55.77,-22.96
1052.97,0.30,0.87,9.28,44.81,93.0,19.6,-273.15,28.37,-55.77,-24.17
1053.01,0.16,1.41,9.28,44.81,93.0,19.6,-273.15,28.74,-48.43,-21.75
1053.05,0.17,2.44,8.58,44.81,93.0,19.6,-273.15,28.18,-45.99,-15.71
1053.09,0.17,0.41,8.95,44.81,93.0,19.6,-273.15,28.37,-43.54,-15.71
1053.13,0.23,-0.77,9.00,44.81,93.0,19.6,-273.15,28.55,-41.10,-8.47
1053.17,0.21,-0.97,8.93,44.81,93.0,19.6,-273.15,28.37,-32.55,-1.22
1053.21,0.23,-1.07,8.99,44.81,93.0,19.6,-273.15,28.37,-26.43,2.40
1053.25,0.27,-0.74,9.02,44.81,93.0,19.6,-72.30,28.55,-17.88,14.48
1053.29,0.18,-1.77,9.40,44.81,93.0,19.6,-72.30,28.55,-9.32,21.73
1053.33,0.26,-2.20,8.71,44.81,93.0,19.6,-273.15,27.99,-3.21,32.60
1053.37,0.16,-2.87,9.22,44.81,93.0,19.6,-80.14,27.99,4.12,33.81
1053.41,0.27,-3.75,9.45,44.81,93.0,19.6,-273.15,28.18,11.45,43.47
1053.45,0.36,-2.72,8.96,44.81,93.0,19.6,-273.15,28.37,20.01,44.68
1053.49,0.45,-2.83,9.00,44.81,93.0,19.6,-273.15,28.18,31.01,37.43
1053.53,0.27,-3.41,9.26,44.81,93.0,19.6,-273.15,27.44,39.56,30.18
1053.57,0.35,-3.49,9.37,44.81,93.0,19.6,-72.30,29.91,40.78,16.90
1053.61,0.30,-3.24,9.02,44.81,93.0,19.6,-80.14,27.99,49.34,9.65
1053.65,0.32,-2.95,9.01,44.81,93.0,19.6,-273.15,28.74,50.56,-2.43
1053.69,0.34,-2.10,8.96,44.81,93.0,19.6,-273.15,28.55,56.67,-0.01
1053.73,-0.07,-1.59,8.89,44.81,93.0,19.6,-273.15,28.37,50.56,-1.22
1053.77,0.09,-1.41,8.77,44.81,93.0,19.6,-273.15,28.74,40.78,-2.43
1053.81,0.94,-1.23,9.25,44.81,93.0,19.6,-273.15,27.44,39.56,-6.05
1053.85,0.66,-0.89,9.39,44.81,93.0,19.6,-273.15,28.37,24.90,-12.09
1053.89,1.13,0.41,9.35,44.81,93.0,19.6,-80.14,27.62,16.34,-15.71
1053.93,1.15,1.39,9.50,44.81,93.0,19.6,-273.15,28.55,5.34,-20.54
1053.97,0.54,1.28,8.50,44.81,93.0,19.6,-80.14,27.99,-4.44,-25.38
1054.01,0.30,1.70,9.67,44.81,93.0,19.6,-273.15,28.74,-16.66,-29.00
1054.05,0.54,1.45,9.31,44.81,93.0,19.6,-273.15,28.18,-25.21,-29.00
1054.09,0.30,2.05,9.34,44.81,93.0,19.6,-273.15,28.74,-37.43,-29.00
1054.13,0.33,2.13,9.36,44.81,93.0,19.6,-80.14,28.74,-41.10,-25.38
1054.17,0.41,2.35,9.40,44.81,93.0,19.6,-72.30,28.55,-50.88,-22.96
1054.21,0.36,2.01,9.18,44.81,93.0,19.6,-273.15,28.74,-55.77,-22.96
1054.25,0.32,1.36,9.23,44.81,93.0,19.6,-273.15,27.99,-56.99,-25.38
1054.29,0.31,1.03,9.49,44.81,93.0,19.6,-273.15,28.37,-54.54,-25.38
1054.33,0.51,1.45,9.21,44.81,93.0,19.6,-273.15,28.37,-54.54,-20.54
1054.37,0.40,1.32,9.40,44.81,93.0,19.6,-273.15,28.37,-48.43,-15.71
1054.41,0.54,0.62,9.25,44.81,93.0,19.6,-273.15,29.52,-47.21,-14.51
1054.45,0.77,0.40,8.83,44.81,93.0,19.6,-273.15,28.18,-41.10,-12.09
1054.49,0.59,-0.59,9.15,44.81,93.0,19.6,-273.15,28.37,-36.21,-8.47
1054.53,0.62,-1.23,9.27,44.81,93.0,19.6,-80.14,27.99,-26.43,2.40
1054.57,0.43,-0.98,9.09,44.81,93.0,19.6,-273.15,28.37,-20.32,8.44
1054.61,0.43,-1.30,8.96,44.81,93.0,19.6,-273.15,28.37,-14.21,20.52
1054.65,0.25,-1.93,9.62,44.81,93.0,19.6,-273.15,28.93,-1.99,30.18
1054.69,0.54,-2.14,8.35,44.81,93.0,19.6,-273.15,29.13,1.67,35.02
1054.73,0.15,-2.17,8.97,44.81,93.0,19.6,-273.15,27.99,5.34,39.85
1054.77,0.20,-3.08,9.05,44.81,93.0,19.6,-273.15,28.18,16.34,48.30
1054.81,0.35,-3.95,9.27,44.81,93.0,19.6,-72.30,34.21,24.90,43.47
1054.85,0.33,-3.29,8.91,44.81,93.0,19.6,-273.15,28.18,34.67,33.81
1054.89,0.36,-3.13,9.04,44.81,93.0,19.6,-80.14,27.99,38.34,21.73
1054.93,0.34,-2.92,9.04,44.81,93.0,19.6,-273.15,28.37,43.23,12.07
1054.97,0.18,-3.15,9.02,44.81,93.0,19.6,-80.14,27.99,50.56,3.61
1055.01,0.49,-1.76,8.79,44.81,93.0,19.6,-273.15,27.99,53.00,-3.64
1055.05,0.25,-3.08,8.72,44.81,93.0,19.6,-273.15,28.18,56.67,3.61
1055.09,1.05,-1.64,9.33,44.81,93.0,19.6,-273.15,28.55,42.01,-1.22
1055.13,0.46,-1.10,9.22,44.81,93.0,19.6,-273.15,29.13,43.23,-2.43
1055.17,0.41,-1.24,8.85,44.81,93.0,19.6,-273.15,28.55,27.34,-8.47
1055.21,0.36,-0.06,9.08,44.81,93.0,19.6,-273.15,28.55,18.78,-16.92
1055.25,0.23,0.70,8.81,44.81,93.0,19.6,-273.15,28.18,7.79,-20.54
1055.29,0.04,1.55,8.91,44.81,93.0,19.6,-80.14,27.62,0.45,-21.75
1055.33,0.73,1.29,9.63,44.81,93.0,19.6,-80.14,28.55,-8.10,-26.58
1055.37,0.28,1.68,9.44,44.81,93.0,19.6,-273.15,28.37,-25.21,-30.21
1055.41,0.36,1.53,9.34,44.81,93.0,19.6,-273.15,28.74,-33.77,-26.58
1055.45,0.31,2.22,9.35,44.81,93.0,19.6,-80.14,27.44,-42.32,-25.38
1055.49,0.41,2.50,9.42,44.81,93.0,19.6,-273.15,28.37,-47.21,-25.38
1055.53,0.42,2.27,9.13,44.81,93.0,19.6,-273.15,28.55,-55.77,-25.38
1055.57,0.28,1.55,9.01,44.81,93.0,19.6,-273.15,28.37,-55.77,-26.58
1055.61,0.15,1.02,9.23,44.81,93.0,19.6,-273.15,28.55,-54.54,-22.96
1055.65,0.29,1.50,9.41,44.81,93.0,19.6,-273.15,28.37,-52.10,-24.17
1055.69,0.57,1.60,8.98,44.81,93.0,19.6,-80.14,28.18,-45.99,-18.13
1055.73,0.60,1.49,9.19,44.81,93.0,19.6,-80.14,27.99,-45.99,-15.71
1055.77,0.38,0.97,8.66,44.81,93.0,19.6,-273.15,28.18,-41.10,-13.30
1055.81,0.35,-0.55,8.92,44.81,93.0,19.6,-273.15,28.18,-36.21,-7.26
1055.85,0.34,-0.99,9.16,44.81,93.0,19.6,-273.15,28.74,-31.32,-2.43
1055.89,0.40,-1.07,9.07,44.81,93.0,19.6,-273.15,28.37,-23.99,4.82
1055.93,0.32,-0.88,8.94,44.81,93.0,19.6,-60.89,28.18,-19.10,3.61
1055.97,0.50,-1.62,9.35,44.81,93.0,19.6,-273.15,30.72,-6.88,2.40
1056.01,0.29,-2.28,9.47,44.81,93.0,19.6,-273.15,28.37,-1.99,3.61
1056.05,0.25,-2.73,8.85,44.81,93.0,19.6,-273.15,28.55,2.90,6.03
1056.09,0.48,-3.55,8.89,44.81,93.0,19.6,-80.14,27.99,11.45,42.26
1056.13,0.57,-2.53,9.09,44.81,93.0,19.6,-41.59,28.18,22.45,44.68
1056.17,0.58,-2.85,9.15,44.81,93.0,19.6,-273.15,28.18,33.45,43.47
1056.21,0.42,-3.08,9.12,44.81,93.0,19.6,-273.15,27.99,38.34,25.35
1056.25,0.32,-3.30,8.97,44.81,93.0,19.6,-80.14,27.99,43.23,16.90
1056.29,0.23,-2.97,8.81,44.81,93.0,19.6,-273.15,28.18,50.56,10.86
1056.33,0.48,-2.85,9.50,44.81,93.0,19.6,-273.15,28.74,53.00,-0.01
1056.37,0.59,-2.32,8.84,44.81,93.0,19.6,-80.14,28.74,56.67,-3.64
1056.41,0.26,-1.29,8.80,44.81,93.0,19.6,-273.15,27.99,49.34,-4.84
1056.45,0.71,-1.60,8.86,44.81,93.0,19.6,-273.15,28.55,38.34,-3.64
1056.49,0.74,-0.94,9.23,44.81,93.0,19.6,-273.15,29.13,34.67,-6.05
1056.53,0.55,-0.55,9.12,44.81,93.0,19.6,-273.15,28.55,23.67,-12.09
1056.57,0.77,0.22,9.30,44.81,93.0,19.6,-63.79,27.99,21.23,-20.54
1056.61,0.82,1.49,9.28,44.81,93.0,19.6,-273.15,28.55,24.90,-20.54
1056.65,0.56,1.31,8.76,44.81,93.0,19.6,-273.15,28.37,24.90,-26.58
1056.69,0.11,1.56,9.52,44.81,93.0,19.6,-80.14,28.74,23.67,-30.21
1056.73,0.21,1.43,9.43,44.81,93.0,19.6,-273.15,28.37,-21.55,-29.00
1056.77,0.21,1.82,9.19,44.81,93.0,19.6,-273.15,29.13,-38.66,-31.42
1056.81,0.45,2.41,9.28,44.81,93.0,19.6,-273.15,28.18,-44.77,-24.17
1056.85,0.27,2.43,9.21,44.81,93.0,19.6,-67.41,27.99,-49.66,-25.38
1056.89,0.24,1.56,9.06,44.81,93.0,19.6,-273.15,27.99,-56.99,-29.00
1056.93,0.27,0.97,9.10,44.81,93.0,19.6,-80.14,27.62,-55.77,-22.96
1056.97,0.34,1.17,9.13,44.81,93.0,19.6,-72.30,28.74,-59.43,-26.58
1057.01,0.12,1.89,9.01,44.81,93.0,19.6,-80.14,27.99,-53.32,-20.54
1057.05,0.32,1.22,9.12,44.81,93.0,19.6,-273.15,28.18,-42.32,-15.71
1057.09,0.07,0.50,9.17,44.81,93.0,19.6,-273.15,28.18,-43.54,-13.30
1057.13,-0.04,-0.18,8.94,44.81,93.0,19.6,-80.14,27.99,-36.21,-12.09
1057.17,-0.12,-0.78,8.95,44.81,93.0,19.6,-80.14,27.99,-32.55,-1.22
1057.21,0.03,-1.14,9.01,44.81,93.0,19.6,-72.30,27.99,-25.21,-3.64
1057.25,0.24,-0.70,9.08,44.81,93.0,19.6,-273.15,28.18,-16.66,-3.64
1057.29,0.47,-1.39,9.32,44.81,93.0,19.6,-80.14,27.99,-8.10,-3.64
1057.33,0.40,-1.46,8.80,44.81,93.0,19.6,-273.15,28.74,-4.44,-4.84
1057.37,0.35,-2.02,8.93,44.81,93.0,19.6,-273.15,27.99,2.90,-4.84
1057.41,0.24,-3.06,9.34,44.81,93.0,19.6,-273.15,28.74,6.56,36.22
1057.45,0.42,-3.05,8.79,44.81,93.0,19.6,-80.14,28.18,18.78,49.51
1057.49,0.33,-3.32,8.99,44.81,93.0,19.6,-80.14,27.26,29.78,43.47
1057.53,0.35,-3.32,9.08,44.81,93.0,19.6,-273.15,28.55,37.12,44.68
1057.57,0.53,-3.06,9.16,44.81,93.0,19.6,-273.15,28.37,40.78,41.05
1057.61,0.30,-3.50,9.25,44.81,93.0,19.6,-273.15,28.74,44.45,42.26
1057.65,0.34,-3.31,9.08,44.81,93.0,19.6,-72.30,29.91,51.78,42.26
1057.69,0.62,-2.36,9.08,44.81,93.0,19.6,-80.14,27.44,57.89,-2.43
1057.73,0.65,-2.63,9.02,44.81,93.0,19.6,-273.15,28.37,56.67,2.40
1057.77,0.00,-2.68,8.92,44.81,93.0,19.6,-67.41,28.18,46.89,-2.43
1057.81,-0.15,-1.45,8.83,44.81,93.0,19.6,-273.15,27.81,40.78,-6.05
1057.85,-0.08,-1.65,8.75,44.81,93.0,19.6,-80.14,28.18,32.23,-8.47
1057.89,-0.47,0.45,8.82,44.81,93.0,19.6,-273.15,28.18,21.23,-18.13
1057.93,-0.07,0.54,8.74,44.81,93.0,19.6,-273.15,28.37,9.01,-21.75
1057.97,0.20,1.52,9.29,44.81,93.0,19.6,-273.15,28.55,0.45,-22.96
1058.01,0.60,1.89,8.80,44.81,93.0,19.6,-63.79,27.99,-9.32,-29.00
1058.05,0.20,1.09,9.04,44.81,93.0,19.6,-273.15,28.55,-23.99,-30.21
1058.09,0.24,1.66,9.23,44.81,93.0,19.6,-273.15,27.99,-32.55,-29.00
1058.13,0.26,2.05,9.34,44.81,93.0,19.6,-80.14,27.99,-41.10,-26.58
1058.17,0.35,2.69,9.16,44.81,93.0,19.6,-80.14,27.44,-45.99,-26.58
1058.21,0.29,2.20,9.34,44.81,93.0,19.6,-273.15,28.37,-56.99,-26.58
1058.25,0.31,1.56,9.15,44.81,93.0,19.6,-273.15,28.74,-55.77,-26.58
1058.29,0.10,0.79,9.06,44.81,93.0,19.6,-80.14,28.74,-52.10,-24.17
1058.33,0.19,1.33,9.14,44.81,93.0,19.6,-273.15,27.99,-50.88,-24.17
1058.37,0.04,1.68,9.35,44.81,93.0,19.6,-273.15,27.99,-44.77,-18.13
1058.41,0.25,0.87,8.90,44.81,93.0,19.6,-273.15,28.37,-43.54,-16.92
1058.45,0.16,0.18,9.24,44.81,93.0,19.6,-273.15,27.81,-41.10,-15.71
1058.49,0.21,-0.76,9.01,44.81,93.0,19.6,-273.15,28.37,-33.77,-6.05
1058.53,0.26,-0.90,9.09,44.81,93.0,19.6,-273.15,28.74,-27.66,2.40
1058.57,0.47,-0.80,9.10,44.81,93.0,19.6,-273.15,28.37,-25.21,2.40
1058.61,0.26,-0.89,8.97,44.81,93.0,19.6,-273.15,28.18,-12.99,6.03
1058.65,0.31,-1.43,9.06,44.81,93.0,19.6,-80.14,27.99,-5.66,2.40
1058.69,0.24,-2.05,8.90,44.81,93.0,19.6,-273.15,27.99,-1.99,-0.01
1058.73,0.20,-2.78,8.76,44.81,93.0,19.6,-80.14,28.37,1.67,1.20
1058.77,0.29,-3.14,9.02,44.81,93.0,19.6,-80.14,27.99,15.12,44.68
1058.81,0.50,-2.94,9.07,44.81,93.0,19.6,-80.14,27.99,24.90,45.89
1058.85,0.45,-3.17,9.24,44.81,93.0,19.6,-273.15,28.55,35.89,47.09
1058.89,0.34,-3.30,9.15,44.81,93.0,19.6,-46.34,28.74,39.56,48.30
1058.93,0.26,-3.26,8.99,44.81,93.0,19.6,-72.30,28.55,43.23,47.09
1058.97,0.10,-2.94,8.79,44.81,93.0,19.6,-273.15,28.18,54.23,49.51
1059.01,0.53,-2.77,8.89,44.81,93.0,19.6,-273.15,28.55,54.23,-0.01
1059.05,0.74,-2.76,9.40,44.81,93.0,19.6,-273.15,28.55,59.12,2.40
1059.09,0.02,-0.70,8.44,44.81,93.0,19.6,-273.15,28.18,48.12,1.20
1059.13,1.28,-1.54,9.02,44.81,93.0,19.6,-72.30,28.74,42.01,-2.43
1059.17,1.33,-1.14,9.68,44.81,93.0,19.6,-273.15,27.99,38.34,-10.88
1059.21,0.90,-0.60,9.21,44.81,93.0,19.6,-273.15,34.21,24.90,-14.51
1059.25,1.15,0.53,9.46,44.81,93.0,19.6,-80.14,27.99,17.56,-16.92
1059.29,0.64,1.28,9.39,44.81,93.0,19.6,-273.15,28.18,2.90,-20.54
1059.33,0.59,1.52,9.11,44.81,93.0,19.6,-80.14,27.81,-0.77,-24.17
1059.37,0.71,1.19,9.13,44.81,93.0,19.6,-80.14,27.62,-16.66,-26.58
1059.41,0.38,1.75,9.20,44.81,93.0,19.6,-273.15,27.99,-30.10,-32.62
1059.45,0.44,1.73,9.28,44.81,93.0,19.6,-273.15,28.37,-37.43,-25.38
1059.49,0.44,2.41,9.36,44.81,93.0,19.6,-80.14,27.44,-43.54,-24.17
1059.53,0.55,2.32,9.38,44.81,93.0,19.6,-273.15,28.74,-52.10,-27.79
1059.57,0.44,1.70,9.22,44.81,93.0,19.6,-273.15,27.81,-52.10,-22.96
1059.61,0.20,1.43,9.09,44.81,93.0,19.6,-80.14,27.99,-52.10,-25.38
1059.65,0.16,1.18,9.39,44.81,93.0,19.6,-273.15,28.55,-54.54,-21.75
1059.69,0.38,1.63,9.34,44.81,93.0,19.6,-273.15,28.18,-48.43,-18.13
1059.73,0.45,1.43,9.07,44.81,93.0,19.6,-63.79,28.74,-45.99,-16.92
1059.77,0.34,0.58,9.46,44.81,93.0,19.6,-273.15,28.37,-43.54,-14.51
1059.81,0.33,-0.48,9.29,44.81,93.0,19.6,-80.14,28.37,-39.88,-12.09
1059.85,0.31,-0.83,8.97,44.81,93.0,19.6,-273.15,28.55,-33.77,-2.43
1059.89,0.37,-1.39,9.11,44.81,93.0,19.6,-273.15,28.18,-25.21,-0.01
1059.93,0.51,-0.60,9.24,44.81,93.0,19.6,-273.15,28.55,-20.32,-1.22
1059.97,0.68,-1.53,8.79,44.81,93.0,19.6,-67.41,27.81,-9.32,-2.43
1060.01,0.66,-1.82,9.12,44.81,93.0,19.6,-67.41,28.18,-6.88,1.20
1060.05,0.43,-2.73,9.25,44.81,93.0,19.6,-80.14,28.18,2.90,2.40
