Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
1060.09,0.20,-2.86,8.74,44.81,93.0,19.6,-273.15,28.18,10.23,44.68
1060.13,0.26,-3.15,9.09,44.81,93.0,19.6,-80.14,27.99,21.23,47.09
1060.17,0.19,-3.11,8.95,44.81,93.0,19.6,-273.15,29.13,31.01,42.26
1060.21,0.35,-3.27,8.89,44.81,93.0,19.6,-273.15,26.90,32.23,32.60
1060.25,0.35,-3.15,9.06,44.81,93.0,19.6,-273.15,29.13,44.45,26.56
1060.29,0.40,-3.07,9.08,44.81,93.0,19.6,-273.15,28.55,46.89,10.86
1060.33,0.06,-3.46,9.40,44.81,93.0,19.6,-72.30,28.55,54.23,-0.01
1060.37,0.10,-1.73,8.83,44.81,93.0,19.6,-273.15,28.55,56.67,-1.22
1060.41,0.17,-2.87,9.20,44.81,93.0,19.6,-72.30,28.55,56.67,1.20
1060.45,0.24,-1.32,9.06,44.81,93.0,19.6,-273.15,28.18,45.67,1.20
1060.49,0.68,-1.43,9.08,44.81,93.0,19.6,-58.46,28.37,42.01,-4.84
1060.53,0.55,-1.19,9.28,44.81,93.0,19.6,-273.15,28.55,29.78,-13.30
1060.57,0.51,0.02,9.08,44.81,93.0,19.6,-273.15,27.99,23.67,-14.51
1060.61,0.45,1.07,9.19,44.81,93.0,19.6,-63.79,28.74,10.23,-18.13
1060.65,-0.44,1.40,8.39,44.81,93.0,19.6,-63.79,28.37,-3.21,-26.58
1060.69,0.45,1.71,8.71,44.81,93.0,19.6,-273.15,28.37,-16.66,-26.58
1060.73,-0.06,1.47,9.14,44.81,93.0,19.6,-273.15,27.99,-23.99,-31.42
1060.77,0.14,1.65,9.10,44.81,93.0,19.6,-273.15,28.37,-36.21,-29.00
1060.81,0.17,2.00,9.04,44.81,93.0,19.6,-273.15,28.74,-44.77,-27.79
1060.85,0.39,2.44,9.39,44.81,93.0,19.6,-273.15,27.99,-44.77,-29.00
1060.89,0.43,1.92,9.30,44.81,93.0,19.6,-273.15,28.55,-49.66,-22.96
1060.93,0.23,1.49,9.48,44.81,93.0,19.6,-80.14,27.99,-53.32,-22.96
1060.97,0.19,1.40,9.19,44.81,93.0,19.6,-80.14,28.18,-52.10,-20.54
1061.01,0.23,1.24,9.36,44.81,93.0,19.6,-273.15,27.08,-49.66,-19.34
1061.05,0.29,1.48,9.11,44.81,93.0,19.6,-72.30,28.37,-44.77,-14.51
1061.09,0.52,0.90,9.18,44.81,93.0,19.6,-273.15,28.18,-43.54,-16.92
1061.13,0.32,0.34,9.29,44.81,93.0,19.6,-80.14,27.99,-41.10,-12.09
1061.17,0.33,-0.56,8.92,44.81,93.0,19.6,-72.30,28.55,-36.21,-8.47
1061.21,0.39,-0.89,9.22,44.81,93.0,19.6,-63.79,28.55,-32.55,-0.01
1061.25,0.59,-0.73,9.30,44.81,93.0,19.6,-273.15,28.18,-22.77,7.24
1061.29,0.41,-0.87,8.84,44.81,93.0,19.6,-80.14,27.99,-19.10,18.11
1061.33,0.41,-1.82,9.39,44.81,93.0,19.6,-80.14,28.18,-19.10,30.18
1061.37,0.43,-2.09,8.19,44.81,93.0,19.6,-80.14,28.37,-21.55,28.98
1061.41,0.34,-2.41,9.25,44.81,93.0,19.6,-80.14,27.99,-20.32,38.64
1061.45,0.21,-3.06,9.15,44.81,93.0,19.6,-273.15,28.55,15.12,44.68
1061.49,0.38,-3.42,9.07,44.81,93.0,19.6,-273.15,28.18,29.78,45.89
1061.53,0.39,-3.28,9.03,44.81,93.0,19.6,-273.15,28.55,37.12,38.64
1061.57,0.37,-3.26,8.96,44.81,93.0,19.6,-80.14,27.99,39.56,30.18
1061.61,0.34,-3.27,9.05,44.81,93.0,19.6,-273.15,27.99,46.89,13.27
1061.65,0.32,-2.92,8.60,44.81,93.0,19.6,-80.14,27.99,51.78,4.82
1061.69,0.26,-2.14,9.15,44.81,93.0,19.6,-72.30,28.18,55.45,-1.22
1061.73,0.46,-3.53,9.02,44.81,93.0,19.6,-273.15,28.37,54.23,-0.01
1061.77,0.67,-1.27,9.08,44.81,93.0,19.6,-273.15,28.37,49.34,-0.01
1061.81,0.61,-1.96,9.35,44.81,93.0,19.6,-273.15,28.18,42.01,-2.43
1061.85,0.17,-1.00,9.05,44.81,93.0,19.6,-273.15,28.55,34.67,-9.67
1061.89,0.28,-0.49,9.00,44.81,93.0,19.6,-273.15,27.99,27.34,-14.51
1061.93,0.36,0.49,9.04,44.81,93.0,19.6,-80.14,27.99,13.90,-15.71
1061.97,0.45,1.40,9.18,44.81,93.0,19.6,-273.15,28.74,1.67,-24.17
1062.01,-0.20,2.00,8.72,44.81,93.0,19.6,-273.15,27.99,-11.77,-26.58
1062.05,0.42,1.05,9.94,44.81,93.0,19.6,-60.89,27.99,-19.10,-27.79
1062.09,-0.09,1.44,9.09,44.81,93.0,19.6,-67.41,27.62,-30.10,-32.62
1062.13,0.26,2.11,9.04,44.81,93.0,19.6,-273.15,28.55,-43.54,-29.00
1062.17,0.18,2.39,9.25,44.81,93.0,19.6,-80.14,27.99,-49.66,-29.00
1062.21,0.21,2.39,9.30,44.81,93.0,19.6,-273.15,27.99,-54.54,-26.58
1062.25,0.23,1.47,9.21,44.81,93.0,19.6,-273.15,28.18,-54.54,-24.17
1062.29,0.24,1.05,9.42,44.81,93.0,19.6,-273.15,28.18,-54.54,-22.96
1062.33,0.32,1.10,8.83,44.81,93.0,19.6,-273.15,28.74,-53.32,-21.75
1062.37,0.49,0.52,9.51,44.81,93.0,19.6,-72.30,28.18,-44.77,-19.34
1062.41,0.48,1.88,9.17,44.81,93.0,19.6,-72.30,27.99,-43.54,-13.30
1062.45,0.61,0.33,9.17,44.81,93.0,19.6,-273.15,27.44,-42.32,-9.67
1062.49,0.62,-0.67,9.12,44.81,93.0,19.6,-273.15,28.55,-37.43,-8.47
1062.53,0.46,-0.99,9.17,44.81,93.0,19.6,-273.15,28.37,-32.55,-4.84
1062.57,0.54,-1.14,9.04,44.81,93.0,19.6,-80.14,28.18,-23.99,6.03
1062.61,0.67,-0.58,9.11,44.81,93.0,19.6,-273.15,27.99,-14.21,4.82
1062.65,0.71,-1.13,9.39,44.81,93.0,19.6,-273.15,28.55,-8.10,4.82
1062.69,0.33,-1.72,9.10,44.81,93.0,19.6,-273.15,28.55,-3.21,3.61
1062.73,0.40,-2.94,8.99,44.81,93.0,19.6,-80.14,27.99,2.90,6.03
1062.77,0.57,-3.18,9.17,44.81,93.0,19.6,-273.15,27.99,12.67,41.05
1062.81,0.57,-3.14,9.19,44.81,93.0,19.6,-80.14,26.37,24.90,51.92
1062.85,0.44,-2.77,9.04,44.81,93.0,19.6,-273.15,27.81,34.67,39.85
1062.89,0.45,-3.08,9.02,44.81,93.0,19.6,-273.15,27.99,40.78,32.60
1062.93,0.46,-3.35,9.19,44.81,93.0,19.6,-273.15,28.18,39.56,22.94
1062.97,0.28,-3.14,9.19,44.81,93.0,19.6,-273.15,28.18,48.12,8.44
1063.01,0.33,-3.53,8.89,44.81,93.0,19.6,-273.15,27.99,51.78,-1.22
1063.05,0.23,-1.79,9.33,44.81,93.0,19.6,-273.15,28.37,57.89,-3.64
1063.09,0.75,-2.77,8.83,44.81,93.0,19.6,-273.15,28.55,51.78,-4.84
1063.13,-0.50,-2.45,9.22,44.81,93.0,19.6,-273.15,28.55,40.78,-1.22
1063.17,-0.43,-1.32,8.73,44.81,93.0,19.6,-80.14,27.99,46.89,-3.64
1063.21,-0.16,-1.10,8.74,44.81,93.0,19.6,-273.15,28.93,31.01,-13.30
1063.25,-0.17,0.35,8.86,44.81,93.0,19.6,-273.15,28.37,18.78,-16.92
1063.29,-0.18,1.12,8.86,44.81,93.0,19.6,-273.15,28.37,4.12,-22.96
1063.33,0.15,0.88,9.36,44.81,93.0,19.6,-80.14,27.99,-3.21,-24.17
1063.37,-0.29,2.02,8.50,44.81,93.0,19.6,-273.15,28.74,-16.66,-31.42
1063.41,0.01,0.94,9.20,44.81,93.0,19.6,-273.15,28.37,-27.66,-31.42
1063.45,-0.19,1.94,9.17,44.81,93.0,19.6,-273.15,29.13,-32.55,-31.42
1063.49,0.02,2.18,9.11,44.81,93.0,19.6,-80.14,27.99,-42.32,-26.58
1063.53,0.23,2.70,9.17,44.81,93.0,19.6,-273.15,28.18,-47.21,-27.79
1063.57,0.22,1.95,9.29,44.81,93.0,19.6,-273.15,28.74,-54.54,-27.79
1063.61,0.12,1.39,9.12,44.81,93.0,19.6,-80.14,27.44,-55.77,-26.58
1063.65,0.38,0.96,9.33,44.81,93.0,19.6,-80.14,28.74,-52.10,-25.38
1063.69,0.14,1.53,9.33,44.81,93.0,19.6,-273.15,28.18,-50.88,-18.13
1063.73,0.35,1.53,9.02,44.81,93.0,19.6,-80.14,27.99,-44.77,-18.13
1063.77,0.50,0.21,9.54,44.81,93.0,19.6,-273.15,28.18,-47.21,-14.51
1063.81,0.42,-0.05,9.04,44.81,93.0,19.6,-67.41,27.62,-41.10,-10.88
1063.85,0.21,-0.66,8.98,44.81,93.0,19.6,-273.15,28.18,-37.43,-4.84
1063.89,0.32,-1.04,9.08,44.81,93.0,19.6,-273.15,28.18,-27.66,-1.22
1063.93,0.42,-0.72,9.15,44.81,93.0,19.6,-80.14,27.62,-20.32,9.65
1063.97,0.56,-1.08,9.07,44.81,93.0,19.6,-273.15,28.55,-25.21,7.24
1064.01,0.61,-1.44,9.17,44.81,93.0,19.6,-273.15,28.37,-21.55,7.24
1064.05,0.41,-2.32,9.13,44.81,93.0,19.6,-273.15,27.99,-20.32,10.86
1064.09,0.37,-2.74,8.96,44.81,93.0,19.6,-273.15,28.55,-21.55,9.65
1064.13,0.52,-2.96,8.93,44.81,93.0,19.6,-273.15,28.55,17.56,49.51
1064.17,0.56,-3.42,9.19,44.81,93.0,19.6,-273.15,28.55,28.56,44.68
1064.21,0.42,-3.20,9.10,44.81,93.0,19.6,-273.15,28.18,40.78,41.05
1064.25,0.32,-3.21,8.90,44.81,93.0,19.6,-67.41,28.18,39.56,26.56
1064.29,0.33,-3.52,9.05,44.81,93.0,19.6,-273.15,28.74,49.34,13.27
1064.33,0.48,-3.35,9.01,44.81,93.0,19.6,-80.14,27.99,53.00,1.20
1064.37,0.52,-2.03,9.70,44.81,93.0,19.6,-273.15,28.55,55.45,-8.47
1064.41,0.74,-3.67,9.03,44.81,93.0,19.6,-273.15,28.55,55.45,-4.84
1064.45,0.44,-1.64,9.41,44.81,93.0,19.6,-273.15,28.74,46.89,-3.64
1064.49,0.94,-1.93,9.37,44.81,93.0,19.6,-273.15,29.13,42.01,-3.64
1064.53,0.43,-1.29,9.13,44.81,93.0,19.6,-273.15,28.37,32.23,-9.67
1064.57,0.61,-0.04,9.04,44.81,93.0,19.6,-60.89,27.99,27.34,-10.88
1064.61,0.44,0.73,9.17,44.81,93.0,19.6,-273.15,28.37,10.23,-16.92
1064.65,0.50,1.45,9.12,44.81,93.0,19.6,-273.15,28.37,1.67,-21.75
1064.69,0.74,1.28,9.25,44.81,93.0,19.6,-72.30,28.18,-11.77,-25.38
1064.73,0.47,1.18,9.45,44.81,93.0,19.6,-273.15,28.55,-19.10,-29.00
1064.77,0.38,1.38,9.51,44.81,93.0,19.6,-273.15,28.55,-37.43,-30.21
1064.81,0.50,1.92,9.13,44.81,93.0,19.6,-273.15,28.55,-39.88,-30.21
1064.85,0.40,2.68,9.45,44.81,93.0,19.6,-273.15,28.18,-45.99,-32.62
1064.89,0.44,2.31,9.25,44.81,93.0,19.6,-273.15,28.37,-54.54,-29.00
1064.93,0.34,1.43,9.33,44.81,93.0,19.6,-56.36,28.55,-52.10,-25.38
1064.97,0.18,1.15,9.18,44.81,93.0,19.6,-273.15,28.55,-59.43,-26.58
1065.01,0.37,0.69,9.30,44.81,93.0,19.6,-80.14,28.74,-53.32,-24.17
1065.05,0.34,1.17,9.16,44.81,93.0,19.6,-273.15,28.55,-50.88,-20.54
1065.09,0.39,1.10,9.54,44.81,93.0,19.6,-273.15,28.55,-44.77,-16.92
1065.13,0.26,0.45,9.26,44.81,93.0,19.6,-273.15,28.55,-47.21,-10.88
1065.17,0.42,-1.05,8.85,44.81,93.0,19.6,-63.79,27.99,-36.21,-7.26
1065.21,0.28,-1.17,9.18,44.81,93.0,19.6,-80.14,28.18,-30.10,-3.64
1065.25,0.34,-1.09,8.99,44.81,93.0,19.6,-273.15,28.37,-23.99,4.82
1065.29,0.27,-0.59,8.89,44.81,93.0,19.6,-80.14,27.99,-22.77,7.24
1065.33,0.11,-0.96,8.57,44.81,93.0,19.6,-80.14,28.18,-23.99,6.03
1065.37,0.21,-1.84,9.08,44.81,93.0,19.6,-273.15,28.18,-21.55,6.03
1065.41,0.30,-3.30,9.26,44.81,93.0,19.6,-80.14,28.37,-23.99,6.03
1065.45,0.33,-3.63,9.29,44.81,93.0,19.6,-273.15,27.81,13.90,44.68
1065.49,0.41,-2.80,9.11,44.81,93.0,19.6,-273.15,26.37,26.12,51.92
1065.53,0.50,-2.84,9.10,44.81,93.0,19.6,-273.15,28.55,37.12,43.47
1065.57,0.38,-3.20,9.19,44.81,93.0,19.6,-273.15,29.71,40.78,44.68
1065.61,0.17,-3.30,9.21,44.81,93.0,19.6,-80.14,28.18,46.89,44.68
1065.65,0.38,-3.38,9.02,44.81,93.0,19.6,-273.15,28.93,50.56,38.64
1065.69,0.30,-2.86,8.94,44.81,93.0,19.6,-273.15,28.55,50.56,42.26
1065.73,0.21,-1.95,8.83,44.81,93.0,19.6,-273.15,28.18,56.67,-4.84
1065.77,0.76,-2.75,9.32,44.81,93.0,19.6,-273.15,28.18,53.00,-1.22
1065.81,-0.79,-1.56,8.33,44.81,93.0,19.6,-273.15,28.18,40.78,1.20
1065.85,-0.30,-1.41,8.65,44.81,93.0,19.6,-273.15,28.18,38.34,-2.43
1065.89,-0.36,-0.92,9.05,44.81,93.0,19.6,-273.15,28.37,27.34,-9.67
1065.93,-0.42,0.45,8.63,44.81,93.0,19.6,-273.15,28.37,17.56,-15.71
1065.97,-0.72,1.30,8.60,44.81,93.0,19.6,-44.29,28.18,5.34,-22.96
1066.01,-0.62,1.48,8.92,44.81,93.0,19.6,-80.14,27.99,-8.10,-24.17
1066.05,-0.23,1.30,9.03,44.81,93.0,19.6,-63.79,28.74,-16.66,-30.21
1066.09,-0.47,0.90,9.05,44.81,93.0,19.6,-273.15,27.99,-27.66,-31.42
1066.13,-0.32,1.75,8.92,44.81,93.0,19.6,-273.15,28.18,-33.77,-29.00
1066.17,-0.12,2.25,9.09,44.81,93.0,19.6,-80.14,28.74,-45.99,-29.00
1066.21,0.09,2.61,9.20,44.81,93.0,19.6,-72.30,28.18,-50.88,-27.79
1066.25,0.17,1.81,9.09,44.81,93.0,19.6,-67.41,28.74,-56.99,-25.38
1066.29,0.14,0.96,9.24,44.81,93.0,19.6,-273.15,28.74,-56.99,-29.00
1066.33,0.20,0.83,9.17,44.81,93.0,19.6,-273.15,28.37,-55.77,-26.58
1066.37,0.38,1.28,9.08,44.81,93.0,19.6,-273.15,28.55,-50.88,-25.38
1066.41,0.42,2.10,9.01,44.81,93.0,19.6,-80.14,27.99,-45.99,-15.71
1066.45,0.34,0.85,9.00,44.81,93.0,19.6,-273.15,28.18,-43.54,-12.09
1066.49,0.45,-0.24,9.10,44.81,93.0,19.6,-63.79,28.37,-42.32,-9.67
1066.53,0.30,-1.12,9.40,44.81,93.0,19.6,-273.15,28.18,-36.21,-4.84
1066.57,0.37,-1.20,9.25,44.81,93.0,19.6,-273.15,28.55,-28.88,-1.22
1066.61,0.37,-0.59,8.93,44.81,93.0,19.6,-80.14,27.99,-20.32,13.27
1066.65,0.01,-1.34,9.19,44.81,93.0,19.6,-273.15,28.55,-9.32,18.11
1066.69,0.13,-1.83,8.78,44.81,93.0,19.6,-273.15,28.55,-4.44,30.18
1066.73,0.11,-2.46,8.42,44.81,93.0,19.6,-80.14,28.18,2.90,36.22
1066.77,-0.01,-2.41,8.84,44.81,93.0,19.6,-273.15,28.18,10.23,42.26
1066.81,0.14,-2.67,8.91,44.81,93.0,19.6,-273.15,28.37,16.34,45.89
1066.85,0.25,-3.63,9.08,44.81,93.0,19.6,-80.14,28.74,27.34,44.68
1066.89,0.36,-3.34,9.04,44.81,93.0,19.6,-273.15,28.55,34.67,37.43
1066.93,0.32,-3.29,9.05,44.81,93.0,19.6,-273.15,28.37,40.78,27.77
1066.97,0.25,-3.10,9.15,44.81,93.0,19.6,-273.15,28.18,46.89,16.90
1067.01,0.52,-3.03,8.44,44.81,93.0,19.6,-273.15,28.18,53.00,6.03
1067.05,0.33,-2.23,9.46,44.81,93.0,19.6,-63.79,28.74,57.89,-2.43
1067.09,0.49,-2.61,8.97,44.81,93.0,19.6,-67.41,28.18,56.67,-6.05
1067.13,0.40,-1.49,8.62,44.81,93.0,19.6,-80.14,28.18,45.67,-1.22
1067.17,0.79,-1.51,9.19,44.81,93.0,19.6,-273.15,28.18,37.12,-4.84
1067.21,0.72,-1.49,9.19,44.81,93.0,19.6,-80.14,27.44,38.34,-8.47
1067.25,0.82,0.05,9.29,44.81,93.0,19.6,-80.14,28.37,27.34,-16.92
1067.29,1.33,1.10,9.82,44.81,93.0,19.6,-273.15,28.37,13.90,-18.13
1067.33,1.67,1.90,9.99,44.81,93.0,19.6,-273.15,28.55,-3.21,-21.75
1067.37,1.09,1.84,9.47,44.81,93.0,19.6,-273.15,28.37,-14.21,-27.79
1067.41,0.99,1.46,9.87,44.81,93.0,19.6,-273.15,28.37,-25.21,-32.62
1067.45,0.77,1.62,9.46,44.81,93.0,19.6,-273.15,28.55,-32.55,-29.00
1067.49,0.85,2.11,9.32,44.81,93.0,19.6,-80.14,28.74,-42.32,-32.62
1067.53,0.60,2.59,9.49,44.81,93.0,19.6,-273.15,28.55,-48.43,-29.00
1067.57,0.49,2.17,9.36,44.81,93.0,19.6,-273.15,28.37,-53.32,-30.21
1067.61,0.27,1.61,9.36,44.81,93.0,19.6,-273.15,28.37,-56.99,-25.38
1067.65,0.29,0.95,9.34,44.81,93.0,19.6,-273.15,28.55,-53.32,-24.17
1067.69,0.32,1.08,9.48,44.81,93.0,19.6,-273.15,28.74,-54.54,-24.17
1067.73,0.35,1.44,9.46,44.81,93.0,19.6,-80.14,27.99,-45.99,-22.96
1067.77,0.47,1.44,9.25,44.81,93.0,19.6,-80.14,27.99,-44.77,-15.71
1067.81,0.23,0.64,8.84,44.81,93.0,19.6,-273.15,28.55,-43.54,-8.47
1067.85,0.07,-0.88,9.08,44.81,93.0,19.6,-273.15,28.37,-36.21,-6.05
1067.89,0.13,-0.84,8.99,44.81,93.0,19.6,-80.14,27.99,-28.88,-0.01
1067.93,0.37,-0.88,8.94,44.81,93.0,19.6,-273.15,28.74,-23.99,8.44
1067.97,0.50,-0.93,9.25,44.81,93.0,19.6,-273.15,28.55,-19.10,15.69
1068.01,0.29,-1.39,9.48,44.81,93.0,19.6,-63.79,28.74,-6.88,22.94
1068.05,0.29,-2.29,9.09,44.81,93.0,19.6,-72.30,28.74,4.12,30.18
1068.09,0.21,-2.97,9.00,44.81,93.0,19.6,-273.15,29.13,6.56,38.64
1068.13,0.51,-3.65,9.05,44.81,93.0,19.6,-80.14,27.99,15.12,42.26
1068.17,0.59,-2.51,9.04,44.81,93.0,19.6,-273.15,28.18,24.90,49.51
1068.21,0.55,-2.69,9.18,44.81,93.0,19.6,-80.14,27.62,35.89,47.09
1068.25,0.45,-3.27,9.35,44.81,93.0,19.6,-80.14,27.99,40.78,33.81
1068.29,0.35,-3.92,9.11,44.81,93.0,19.6,-273.15,28.18,44.45,19.31
1068.33,-0.00,-3.13,9.42,44.81,93.0,19.6,-273.15,28.18,50.56,12.07
1068.37,0.44,-2.66,8.94,44.81,93.0,19.6,-273.15,28.18,54.23,1.20
1068.41,0.50,-2.24,9.18,44.81,93.0,19.6,-80.14,28.37,55.45,-7.26
1068.45,0.22,-1.87,8.94,44.81,93.0,19.6,-80.14,27.99,54.23,-3.64
1068.49,0.28,-1.85,8.92,44.81,93.0,19.6,-60.89,27.99,44.45,-3.64
1068.53,0.27,-1.20,9.01,44.81,93.0,19.6,-273.15,28.55,43.23,-4.84
1068.57,0.03,-0.79,8.96,44.81,93.0,19.6,-273.15,28.18,33.45,-10.88
1068.61,0.42,0.24,9.03,44.81,93.0,19.6,-273.15,28.74,16.34,-16.92
1068.65,0.63,1.52,9.36,44.81,93.0,19.6,-80.14,27.44,2.90,-19.34
1068.69,0.56,1.73,9.19,44.81,93.0,19.6,-273.15,28.37,-9.32,-26.58
1068.73,0.30,1.25,9.00,44.81,93.0,19.6,-63.79,28.37,-19.10,-26.58
1068.77,0.46,1.40,9.51,44.81,93.0,19.6,-273.15,28.18,-30.10,-30.21
1068.81,0.31,1.99,9.18,44.81,93.0,19.6,-273.15,28.18,-41.10,-32.62
1068.85,0.44,2.53,9.22,44.81,93.0,19.6,-273.15,28.55,-45.99,-31.42
1068.89,0.42,2.56,9.36,44.81,93.0,19.6,-273.15,28.37,-49.66,-27.79
1068.93,0.19,1.74,9.25,44.81,93.0,19.6,-273.15,27.99,-53.32,-26.58
1068.97,0.33,1.27,9.02,44.81,93.0,19.6,-273.15,28.55,-58.21,-26.58
1069.01,0.24,1.24,9.30,44.81,93.0,19.6,-63.79,28.37,-50.88,-27.79
1069.05,0.45,1.40,9.38,44.81,93.0,19.6,-80.14,27.99,-50.88,-21.75
1069.09,0.56,1.59,8.97,44.81,93.0,19.6,-273.15,28.55,-47.21,-16.92
1069.13,0.15,0.68,9.15,44.81,93.0,19.6,-273.15,27.99,-43.54,-14.51
1069.17,0.07,-0.27,9.19,44.81,93.0,19.6,-273.15,27.62,-36.21,-6.05
1069.21,0.19,-0.92,8.95,44.81,93.0,19.6,-60.89,28.74,-31.32,-2.43
1069.25,0.23,-1.15,9.06,44.81,93.0,19.6,-80.14,28.74,-26.43,3.61
1069.29,0.51,-0.79,9.13,44.81,93.0,19.6,-80.14,27.99,-19.10,12.07
1069.33,0.37,-1.21,9.41,44.81,93.0,19.6,-273.15,28.18,-9.32,16.90
1069.37,0.41,-2.12,9.31,44.81,93.0,19.6,-273.15,28.37,0.45,28.98
1069.41,0.45,-2.28,9.54,44.81,93.0,19.6,-273.15,28.37,0.45,35.02
1069.45,0.11,-2.81,9.26,44.81,93.0,19.6,-58.46,28.18,6.56,39.85
1069.49,0.25,-2.92,9.03,44.81,93.0,19.6,-273.15,27.99,18.78,37.43
1069.53,0.36,-3.51,8.94,44.81,93.0,19.6,-80.14,28.18,32.23,45.89
1069.57,0.41,-3.59,9.16,44.81,93.0,19.6,-273.15,28.37,37.12,37.43
1069.61,0.32,-2.97,9.02,44.81,93.0,19.6,-273.15,28.18,45.67,30.18
1069.65,0.31,-3.13,8.79,44.81,93.0,19.6,-80.14,28.18,49.34,15.69
1069.69,0.40,-3.23,9.28,44.81,93.0,19.6,-80.14,29.32,49.34,4.82
1069.73,0.34,-2.10,8.86,44.81,93.0,19.6,-273.15,27.62,55.45,-6.05
1069.77,0.67,-2.28,8.94,44.81,93.0,19.6,-273.15,28.37,51.78,-9.67
1069.81,0.05,-2.15,8.88,44.81,93.0,19.6,-273.15,28.37,43.23,-4.84
1069.85,-0.70,-1.15,8.71,44.81,93.0,19.6,-80.14,28.18,44.45,-4.84
1069.89,-0.18,-1.54,8.69,44.81,93.0,19.6,-80.14,27.99,38.34,-9.67
1069.93,-0.34,0.33,8.97,44.81,93.0,19.6,-273.15,28.37,21.23,-13.30
1069.97,-0.31,0.65,8.90,44.81,93.0,19.6,-80.14,28.18,15.12,-15.71
1070.01,0.43,1.32,9.50,44.81,93.0,19.6,-273.15,25.68,0.45,-16.92
1070.05,0.18,2.02,8.85,44.81,93.0,19.6,-273.15,27.44,-10.55,-22.96
1070.09,0.25,1.05,9.17,44.81,93.0,19.6,-273.15,27.81,-27.66,-29.00
1070.13,0.21,1.76,9.21,44.81,93.0,19.6,-273.15,28.55,-34.99,-36.25
1070.17,0.23,1.91,9.43,44.81,93.0,19.6,-273.15,28.37,-43.54,-36.25
1070.21,0.36,2.73,9.15,44.81,93.0,19.6,-46.34,28.55,-48.43,-31.42
1070.25,0.32,2.22,9.58,44.81,93.0,19.6,-52.84,28.18,-52.10,-29.00
1070.29,0.24,1.13,9.33,44.81,93.0,19.6,-273.15,27.99,-54.54,-27.79
1070.33,0.39,0.74,9.34,44.81,93.0,19.6,-273.15,28.74,-50.88,-25.38
1070.37,0.10,1.18,9.40,44.81,93.0,19.6,-80.14,27.99,-49.66,-22.96
1070.41,0.40,1.36,9.33,44.81,93.0,19.6,-80.14,27.99,-45.99,-19.34
1070.45,0.28,0.98,9.27,44.81,93.0,19.6,-273.15,28.18,-43.54,-12.09
1070.49,0.41,0.22,9.22,44.81,93.0,19.6,-273.15,28.55,-41.10,-7.26
1070.53,0.23,-0.95,9.04,44.81,93.0,19.6,-273.15,27.99,-34.99,-7.26
1070.57,0.15,-0.93,9.06,44.81,93.0,19.6,-273.15,28.93,-28.88,-0.01
1070.61,0.41,-0.81,9.05,44.81,93.0,19.6,-80.14,27.81,-23.99,7.24
1070.65,0.63,-1.19,9.28,44.81,93.0,19.6,-80.14,27.99,-14.21,10.86
1070.69,0.64,-1.18,9.23,44.81,93.0,19.6,-72.30,28.37,-5.66,24.14
1070.73,0.37,-1.87,8.78,44.81,93.0,19.6,-273.15,29.13,-1.99,31.39
1070.77,0.42,-3.40,9.37,44.81,93.0,19.6,-273.15,28.18,5.34,38.64
1070.81,0.53,-3.48,9.33,44.81,93.0,19.6,-273.15,28.74,15.12,44.68
1070.85,0.56,-2.81,9.30,44.81,93.0,19.6,-72.30,28.55,22.45,47.09
1070.89,0.57,-3.05,9.20,44.81,93.0,19.6,-273.15,28.74,34.67,47.09
1070.93,0.33,-3.25,9.07,44.81,93.0,19.6,-273.15,28.74,40.78,36.22
