Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
1070.97,0.44,-3.51,8.88,44.81,93.0,19.6,-273.15,28.37,44.45,36.22
1071.01,0.13,-2.99,9.46,44.81,93.0,19.6,-273.15,28.37,48.12,33.81
1071.05,0.55,-2.58,8.81,44.81,93.0,19.6,-273.15,28.37,53.00,33.81
1071.09,0.52,-2.11,8.96,44.81,93.0,19.6,-273.15,29.13,57.89,37.43
1071.13,0.26,-1.35,9.52,44.81,93.0,19.6,-273.15,29.13,48.12,-7.26
1071.17,1.18,-1.78,8.93,44.81,93.0,19.6,-273.15,29.13,40.78,-4.84
1071.21,0.82,-1.27,9.56,44.81,93.0,19.6,-273.15,28.55,38.34,-10.88
1071.25,0.87,-0.34,9.14,44.81,93.0,19.6,-273.15,28.18,33.45,-10.88
1071.29,1.13,0.46,9.52,44.81,93.0,19.6,-273.15,28.18,21.23,-13.30
1071.33,0.78,1.47,9.34,44.81,93.0,19.6,-273.15,28.55,7.79,-15.71
1071.37,0.34,1.52,9.32,44.81,93.0,19.6,-273.15,27.99,-9.32,-20.54
1071.41,0.55,1.39,9.37,44.81,93.0,19.6,-80.14,28.37,-17.88,-26.58
1071.45,0.10,1.83,9.34,44.81,93.0,19.6,-80.14,28.18,-28.88,-31.42
1071.49,0.50,1.95,9.33,44.81,93.0,19.6,-80.14,28.18,-39.88,-35.04
1071.53,0.29,2.62,9.17,44.81,93.0,19.6,-273.15,28.18,-49.66,-35.04
1071.57,0.50,2.45,9.16,44.81,93.0,19.6,-273.15,28.55,-54.54,-35.04
1071.61,0.36,1.69,9.24,44.81,93.0,19.6,-39.24,28.55,-56.99,-31.42
1071.65,0.42,0.91,9.38,44.81,93.0,19.6,-273.15,28.18,-53.32,-26.58
1071.69,0.38,1.29,9.02,44.81,93.0,19.6,-273.15,28.55,-53.32,-29.00
1071.73,0.45,1.31,9.19,44.81,93.0,19.6,-273.15,28.74,-50.88,-21.75
1071.77,0.27,2.04,8.71,44.81,93.0,19.6,-67.41,27.99,-44.77,-13.30
1071.81,0.48,0.65,9.31,44.81,93.0,19.6,-80.14,27.99,-39.88,-10.88
1071.85,0.38,-0.62,9.25,44.81,93.0,19.6,-273.15,28.18,-34.99,-7.26
1071.89,0.32,-0.99,9.34,44.81,93.0,19.6,-273.15,28.55,-37.43,-0.01
1071.93,0.45,-1.25,9.12,44.81,93.0,19.6,-72.30,28.37,-25.21,3.61
1071.97,0.25,-0.73,9.00,44.81,93.0,19.6,-80.14,27.99,-20.32,12.07
1072.01,0.38,-1.10,9.15,44.81,93.0,19.6,-80.14,30.92,-20.32,15.69
1072.05,0.43,-1.85,9.23,44.81,93.0,19.6,-80.14,27.99,-19.10,26.56
1072.09,0.47,-2.97,9.29,44.81,93.0,19.6,-273.15,27.81,-21.55,28.98
1072.13,0.39,-3.08,9.20,44.81,93.0,19.6,-273.15,28.18,-19.10,41.05
1072.17,0.40,-3.00,9.19,44.81,93.0,19.6,-80.14,27.81,20.01,44.68
1072.21,0.35,-3.20,9.11,44.81,93.0,19.6,-80.14,28.74,33.45,48.30
1072.25,0.40,-3.22,9.01,44.81,93.0,19.6,-273.15,28.18,44.45,42.26
1072.29,0.42,-3.05,9.30,44.81,93.0,19.6,-80.14,29.13,45.67,41.05
1072.33,0.36,-3.65,9.01,44.81,93.0,19.6,-273.15,28.18,51.78,43.47
1072.37,0.43,-3.62,9.10,44.81,93.0,19.6,-273.15,28.18,56.67,44.68
1072.41,0.65,-2.20,9.18,44.81,93.0,19.6,-80.14,27.99,57.89,42.26
1072.45,0.04,-2.04,8.50,44.81,93.0,19.6,-273.15,29.13,51.78,-7.26
1072.49,0.61,-1.29,8.88,44.81,93.0,19.6,-80.14,28.37,42.01,-12.09
1072.53,0.08,-1.33,9.28,44.81,93.0,19.6,-273.15,28.37,38.34,-8.47
1072.57,0.38,-1.08,8.85,44.81,93.0,19.6,-273.15,28.74,38.34,-9.67
1072.61,0.51,0.02,9.01,44.81,93.0,19.6,-72.30,28.37,24.90,-14.51
1072.65,0.11,0.83,9.04,44.81,93.0,19.6,-273.15,27.62,23.67,-15.71
1072.69,-0.35,1.51,8.90,44.81,93.0,19.6,-72.30,28.18,27.34,-19.34
1072.73,0.04,0.89,9.31,44.81,93.0,19.6,-273.15,28.37,24.90,-27.79
1072.77,0.31,1.33,9.26,44.81,93.0,19.6,-60.89,30.92,27.34,-26.58
1072.81,0.12,1.52,9.25,44.81,93.0,19.6,-273.15,28.18,-38.66,-35.04
1072.85,0.05,2.43,9.00,44.81,93.0,19.6,-273.15,29.13,-47.21,-35.04
1072.89,0.23,2.63,9.29,44.81,93.0,19.6,-273.15,26.72,-50.88,-32.62
1072.93,0.19,1.90,9.24,44.81,93.0,19.6,-273.15,28.74,-54.54,-30.21
1072.97,0.25,1.44,9.34,44.81,93.0,19.6,-273.15,27.99,-53.32,-30.21
1073.01,0.30,0.86,9.40,44.81,93.0,19.6,-273.15,28.18,-53.32,-24.17
1073.05,0.45,1.39,9.17,44.81,93.0,19.6,-273.15,28.74,-47.21,-21.75
1073.09,0.50,1.55,9.21,44.81,93.0,19.6,-273.15,28.55,-47.21,-16.92
1073.13,0.20,0.93,9.23,44.81,93.0,19.6,-80.14,27.99,-44.77,-12.09
1073.17,0.45,0.09,9.24,44.81,93.0,19.6,-273.15,27.62,-37.43,-7.26
1073.21,0.44,-0.88,9.07,44.81,93.0,19.6,-56.36,28.55,-32.55,1.20
1073.25,0.38,-0.89,9.09,44.81,93.0,19.6,-80.14,27.62,-28.88,4.82
1073.29,0.43,-0.81,9.09,44.81,93.0,19.6,-273.15,28.18,-21.55,9.65
1073.33,0.48,-1.39,9.27,44.81,93.0,19.6,-273.15,28.74,-14.21,12.07
1073.37,0.52,-1.70,9.34,44.81,93.0,19.6,-80.14,26.72,-12.99,21.73
1073.41,0.16,-1.83,8.59,44.81,93.0,19.6,-273.15,28.55,-19.10,28.98
1073.45,0.15,-2.88,8.83,44.81,93.0,19.6,-273.15,28.55,-15.44,37.43
1073.49,0.25,-2.82,8.80,44.81,93.0,19.6,-273.15,28.55,-16.66,43.47
1073.53,0.43,-3.16,9.15,44.81,93.0,19.6,-273.15,27.08,28.56,49.51
1073.57,0.24,-3.32,9.14,44.81,93.0,19.6,-273.15,28.18,37.12,50.72
1073.61,0.25,-3.46,9.00,44.81,93.0,19.6,-273.15,28.74,45.67,35.02
1073.65,0.28,-3.00,9.33,44.81,93.0,19.6,-273.15,28.18,50.56,20.52
1073.69,0.24,-2.90,9.08,44.81,93.0,19.6,-52.84,27.62,53.00,4.82
1073.73,0.29,-2.06,8.81,44.81,93.0,19.6,-80.14,27.26,57.89,-3.64
1073.77,0.77,-2.27,8.90,44.81,93.0,19.6,-273.15,28.55,53.00,-9.67
1073.81,-0.04,-2.08,9.13,44.81,93.0,19.6,-72.30,28.74,49.34,-13.30
1073.85,0.32,-1.64,9.04,44.81,93.0,19.6,-273.15,28.74,56.67,-9.67
1073.89,0.35,-1.43,8.97,44.81,93.0,19.6,-273.15,28.55,39.56,-10.88
1073.93,0.07,0.12,8.88,44.81,93.0,19.6,-80.14,27.62,33.45,-10.88
1073.97,-0.10,0.52,9.21,44.81,93.0,19.6,-273.15,28.18,20.01,-13.30
1074.01,0.58,1.08,9.12,44.81,93.0,19.6,-72.30,28.55,7.79,-15.71
1074.05,0.75,1.70,9.56,44.81,93.0,19.6,-273.15,28.18,-5.66,-16.92
1074.09,0.43,1.65,9.01,44.81,93.0,19.6,-80.14,28.18,-19.10,-24.17
1074.13,0.36,1.37,9.27,44.81,93.0,19.6,-273.15,28.18,-32.55,-27.79
1074.17,0.44,2.21,9.30,44.81,93.0,19.6,-273.15,28.18,-44.77,-35.04
1074.21,0.46,2.51,9.37,44.81,93.0,19.6,-273.15,28.18,-49.66,-33.83
1074.25,0.47,2.17,9.30,44.81,93.0,19.6,-80.14,27.81,-50.88,-31.42
1074.29,0.43,1.46,9.38,44.81,93.0,19.6,-273.15,28.74,-52.10,-29.00
1074.33,0.36,1.00,9.19,44.81,93.0,19.6,-273.15,28.37,-50.88,-24.17
1074.37,0.41,1.00,9.45,44.81,93.0,19.6,-273.15,28.37,-52.10,-26.58
1074.41,0.17,2.05,9.22,44.81,93.0,19.6,-273.15,28.18,-50.88,-18.13
1074.45,0.59,1.55,9.11,44.81,93.0,19.6,-273.15,28.18,-44.77,-14.51
1074.49,0.44,0.64,9.09,44.81,93.0,19.6,-273.15,28.18,-41.10,-10.88
1074.53,0.30,-0.81,9.25,44.81,93.0,19.6,-80.14,27.99,-36.21,-3.64
1074.57,0.33,-1.01,9.15,44.81,93.0,19.6,-273.15,32.41,-34.99,2.40
1074.61,0.32,-0.99,8.98,44.81,93.0,19.6,-72.30,28.18,-25.21,8.44
1074.65,0.28,-0.40,8.91,44.81,93.0,19.6,-273.15,28.55,-17.88,8.44
1074.69,-0.05,-1.75,9.01,44.81,93.0,19.6,-80.14,28.37,-19.10,4.82
1074.73,0.02,-2.32,9.00,44.81,93.0,19.6,-273.15,28.18,-17.88,6.03
1074.77,0.20,-2.86,8.95,44.81,93.0,19.6,-80.14,28.18,-17.88,7.24
1074.81,0.34,-2.96,8.86,44.81,93.0,19.6,-273.15,28.74,-15.44,7.24
1074.85,0.27,-2.77,8.90,44.81,93.0,19.6,-273.15,28.18,20.01,48.30
1074.89,0.24,-2.97,8.93,44.81,93.0,19.6,-80.14,27.44,34.67,50.72
1074.93,0.20,-3.25,8.99,44.81,93.0,19.6,-80.14,27.99,45.67,49.51
1074.97,0.39,-3.08,9.25,44.81,93.0,19.6,-63.79,28.18,45.67,49.51
1075.01,0.34,-3.87,9.16,44.81,93.0,19.6,-273.15,28.18,51.78,50.72
1075.05,0.19,-2.37,8.78,44.81,93.0,19.6,-67.41,27.99,57.89,50.72
1075.09,0.21,-1.78,8.67,44.81,93.0,19.6,-273.15,28.18,59.12,-3.64
1075.13,0.23,-2.41,9.19,44.81,93.0,19.6,-273.15,28.37,51.78,-13.30
1075.17,-0.53,-2.07,8.74,44.81,93.0,19.6,-67.41,28.18,38.34,-10.88
1075.21,0.56,-1.41,8.78,44.81,93.0,19.6,-273.15,28.55,39.56,-7.26
1075.25,0.48,-1.20,9.46,44.81,93.0,19.6,-273.15,28.37,33.45,-12.09
1075.29,0.71,0.56,9.13,44.81,93.0,19.6,-273.15,28.18,26.12,-10.88
1075.33,0.59,1.07,9.56,44.81,93.0,19.6,-273.15,28.18,13.90,-12.09
1075.37,0.76,1.77,9.31,44.81,93.0,19.6,-60.89,27.81,13.90,-18.13
1075.41,0.20,1.72,9.18,44.81,93.0,19.6,-273.15,28.55,11.45,-19.34
1075.45,0.41,1.60,9.34,44.81,93.0,19.6,-67.41,28.74,9.01,-29.00
1075.49,0.29,1.68,9.45,44.81,93.0,19.6,-80.14,28.18,12.67,-32.62
1075.53,0.44,2.37,9.03,44.81,93.0,19.6,-60.89,27.99,-45.99,-33.83
1075.57,0.42,2.53,9.45,44.81,93.0,19.6,-56.36,28.18,-52.10,-35.04
1075.61,0.32,1.77,9.18,44.81,93.0,19.6,-80.14,28.93,-52.10,-30.21
1075.65,0.24,1.34,9.05,44.81,93.0,19.6,-67.41,27.44,-54.54,-26.58
1075.69,0.21,1.23,9.06,44.81,93.0,19.6,-273.15,27.99,-53.32,-25.38
1075.73,0.22,2.06,8.73,44.81,93.0,19.6,-273.15,28.55,-50.88,-22.96
1075.77,0.24,1.56,9.22,44.81,93.0,19.6,-80.14,27.99,-47.21,-18.13
1075.81,0.57,0.96,8.91,44.81,93.0,19.6,-273.15,28.18,-43.54,-12.09
1075.85,0.49,0.13,9.03,44.81,93.0,19.6,-273.15,28.37,-38.66,-7.26
1075.89,0.59,-0.84,9.32,44.81,93.0,19.6,-72.30,28.37,-34.99,-6.05
1075.93,0.53,-1.04,9.21,44.81,93.0,19.6,-273.15,28.18,-23.99,4.82
1075.97,0.74,-0.87,9.37,44.81,93.0,19.6,-273.15,28.37,-22.77,4.82
1076.01,0.84,-1.25,9.41,44.81,93.0,19.6,-54.50,27.62,-10.55,13.27
1076.05,0.89,-1.30,9.03,44.81,93.0,19.6,-273.15,28.18,-3.21,24.14
1076.09,0.76,-2.56,9.30,44.81,93.0,19.6,-80.14,28.55,4.12,32.60
1076.13,0.68,-2.92,9.54,44.81,93.0,19.6,-273.15,28.18,7.79,41.05
1076.17,0.51,-3.10,9.22,44.81,93.0,19.6,-80.14,27.99,15.12,42.26
1076.21,0.65,-3.32,9.16,44.81,93.0,19.6,-273.15,28.18,13.90,49.51
1076.25,0.44,-3.24,9.13,44.81,93.0,19.6,-273.15,28.37,13.90,49.51
1076.29,0.36,-3.48,8.98,44.81,93.0,19.6,-72.30,27.99,10.23,47.09
1076.33,0.38,-3.55,9.29,44.81,93.0,19.6,-273.15,29.13,12.67,49.51
1076.37,0.40,-2.48,8.70,44.81,93.0,19.6,-273.15,28.37,54.23,45.89
1076.41,0.55,-2.43,9.49,44.81,93.0,19.6,-273.15,26.55,56.67,47.09
1076.45,0.17,-2.45,9.02,44.81,93.0,19.6,-273.15,28.55,54.23,-12.09
1076.49,0.96,-1.97,9.05,44.81,93.0,19.6,-273.15,28.74,42.01,-10.88
1076.53,0.33,-2.21,9.57,44.81,93.0,19.6,-273.15,28.55,31.01,-9.67
1076.57,-0.11,-1.15,8.84,44.81,93.0,19.6,-273.15,28.18,29.78,-8.47
1076.61,0.13,0.10,8.91,44.81,93.0,19.6,-273.15,27.99,28.56,-12.09
1076.65,0.10,0.51,9.22,44.81,93.0,19.6,-63.79,27.99,23.67,-13.30
1076.69,0.02,0.86,9.02,44.81,93.0,19.6,-273.15,28.55,6.56,-15.71
1076.73,0.13,0.89,9.13,44.81,93.0,19.6,-273.15,28.74,10.23,-20.54
1076.77,0.19,1.30,9.00,44.81,93.0,19.6,-80.14,27.99,9.01,-26.58
1076.81,0.18,1.53,9.53,44.81,93.0,19.6,-273.15,28.18,6.56,-31.42
1076.85,0.25,2.11,9.39,44.81,93.0,19.6,-67.41,27.62,5.34,-36.25
1076.89,0.24,2.55,9.13,44.81,93.0,19.6,-273.15,28.55,-54.54,-36.25
1076.93,0.22,2.09,9.26,44.81,93.0,19.6,-80.14,27.44,-56.99,-30.21
1076.97,0.25,1.21,9.18,44.81,93.0,19.6,-37.13,28.74,-52.10,-26.58
1077.01,0.05,1.04,8.98,44.81,93.0,19.6,-273.15,28.55,-54.54,-27.79
1077.05,0.34,1.36,9.46,44.81,93.0,19.6,-273.15,28.55,-52.10,-24.17
1077.09,0.45,1.46,9.25,44.81,93.0,19.6,-273.15,28.55,-53.32,-20.54
1077.13,0.57,0.44,9.57,44.81,93.0,19.6,-273.15,28.55,-47.21,-15.71
1077.17,0.41,0.85,8.93,44.81,93.0,19.6,-273.15,28.55,-42.32,-10.88
1077.21,0.39,-0.99,9.25,44.81,93.0,19.6,-273.15,27.99,-37.43,-8.47
1077.25,0.30,-1.01,9.30,44.81,93.0,19.6,-273.15,28.18,-33.77,-0.01
1077.29,0.44,-0.90,9.05,44.81,93.0,19.6,-273.15,27.99,-25.21,3.61
1077.33,0.58,-0.79,9.15,44.81,93.0,19.6,-273.15,28.55,-17.88,13.27
1077.37,0.71,-1.10,9.09,44.81,93.0,19.6,-80.14,29.71,-15.44,15.69
1077.41,0.39,-2.31,8.94,44.81,93.0,19.6,-273.15,27.99,-15.44,27.77
1077.45,0.52,-3.20,9.59,44.81,93.0,19.6,-273.15,28.37,-17.88,36.22
1077.49,0.80,-3.16,9.09,44.81,93.0,19.6,-273.15,28.55,-16.66,41.05
1077.53,0.71,-2.83,9.22,44.81,93.0,19.6,-273.15,28.37,20.01,45.89
1077.57,0.64,-2.94,9.14,44.81,93.0,19.6,-273.15,28.55,33.45,48.30
1077.61,0.47,-3.25,8.99,44.81,93.0,19.6,-273.15,28.37,40.78,38.64
1077.65,0.47,-3.37,9.11,44.81,93.0,19.6,-273.15,27.99,46.89,38.64
1077.69,0.38,-3.03,9.41,44.81,93.0,19.6,-63.79,27.99,51.78,38.64
1077.73,0.57,-3.24,9.14,44.81,93.0,19.6,-63.79,27.99,59.12,41.05
1077.77,0.41,-1.63,9.02,44.81,93.0,19.6,-273.15,28.55,59.12,38.64
1077.81,0.10,-2.52,8.76,44.81,93.0,19.6,-273.15,28.37,49.34,-16.92
1077.85,0.44,-1.92,9.10,44.81,93.0,19.6,-273.15,28.93,39.56,-12.09
1077.89,0.38,-1.04,9.09,44.81,93.0,19.6,-273.15,29.32,37.12,-8.47
1077.93,0.76,-0.89,9.08,44.81,93.0,19.6,-273.15,28.55,32.23,-13.30
1077.97,0.67,0.54,9.16,44.81,93.0,19.6,-273.15,28.37,21.23,-14.51
1078.01,0.71,0.93,9.35,44.81,93.0,19.6,-80.14,28.18,11.45,-15.71
1078.05,-0.06,1.44,8.85,44.81,93.0,19.6,-273.15,27.81,-0.77,-20.54
1078.09,0.11,1.48,8.80,44.81,93.0,19.6,-273.15,29.13,-17.88,-22.96
1078.13,0.32,1.49,8.98,44.81,93.0,19.6,-80.14,27.62,-26.43,-27.79
1078.17,0.36,1.65,9.31,44.81,93.0,19.6,-80.14,27.99,-41.10,-36.25
1078.21,0.35,2.50,9.00,44.81,93.0,19.6,-80.14,27.99,-48.43,-33.83
1078.25,0.32,2.47,9.35,44.81,93.0,19.6,-80.14,28.18,-50.88,-35.04
1078.29,0.19,1.52,9.28,44.81,93.0,19.6,-80.14,28.18,-54.54,-27.79
1078.33,0.34,1.39,9.13,44.81,93.0,19.6,-273.15,28.55,-55.77,-26.58
1078.37,0.34,1.30,9.28,44.81,93.0,19.6,-80.14,27.99,-53.32,-24.17
1078.41,0.40,1.65,9.21,44.81,93.0,19.6,-80.14,27.99,-48.43,-21.75
1078.45,0.35,1.55,9.50,44.81,93.0,19.6,-60.89,27.99,-50.88,-18.13
1078.49,0.42,-0.07,9.40,44.81,93.0,19.6,-273.15,28.37,-44.77,-15.71
1078.53,0.14,0.11,9.18,44.81,93.0,19.6,-273.15,28.55,-39.88,-8.47
1078.57,0.20,-0.75,8.88,44.81,93.0,19.6,-273.15,28.55,-32.55,-2.43
1078.61,0.30,-0.90,9.05,44.81,93.0,19.6,-273.15,28.93,-26.43,4.82
1078.65,0.37,-0.73,9.14,44.81,93.0,19.6,-273.15,28.55,-21.55,7.24
1078.69,0.41,-1.19,9.07,44.81,93.0,19.6,-72.30,28.93,-20.32,14.48
1078.73,0.49,-1.66,9.24,44.81,93.0,19.6,-273.15,28.55,-21.55,21.73
1078.77,0.44,-1.97,8.94,44.81,93.0,19.6,-80.14,28.18,-19.10,33.81
1078.81,0.35,-2.88,9.18,44.81,93.0,19.6,-273.15,28.55,-19.10,41.05
1078.85,0.45,-2.79,9.01,44.81,93.0,19.6,-273.15,28.37,12.67,42.26
1078.89,0.49,-3.37,9.12,44.81,93.0,19.6,-273.15,28.74,15.12,48.30
1078.93,0.45,-3.43,9.10,44.81,93.0,19.6,-72.30,28.18,13.90,48.30
1078.97,0.26,-3.17,8.87,44.81,93.0,19.6,-80.14,28.74,13.90,35.02
1079.01,0.31,-3.21,8.84,44.81,93.0,19.6,-273.15,28.18,13.90,36.22
1079.05,0.27,-3.02,9.18,44.81,93.0,19.6,-273.15,28.55,56.67,36.22
1079.09,0.38,-1.37,8.63,44.81,93.0,19.6,-273.15,28.18,61.56,38.64
1079.13,0.46,-2.74,9.47,44.81,93.0,19.6,-273.15,28.55,56.67,37.43
1079.17,0.77,-2.47,9.64,44.81,93.0,19.6,-273.15,30.11,40.78,-18.13
1079.21,0.35,-1.50,8.89,44.81,93.0,19.6,-80.14,27.62,34.67,-13.30
1079.25,0.61,-1.53,9.06,44.81,93.0,19.6,-273.15,28.74,33.45,-12.09
1079.29,0.42,0.33,9.23,44.81,93.0,19.6,-80.14,28.74,26.12,-14.51
1079.33,0.00,0.41,8.72,44.81,93.0,19.6,-273.15,28.74,16.34,-10.88
1079.37,-0.17,0.97,9.28,44.81,93.0,19.6,-273.15,28.74,2.90,-14.51
1079.41,0.56,1.71,9.32,44.81,93.0,19.6,-273.15,28.37,-9.32,-20.54
1079.45,0.25,1.41,8.54,44.81,93.0,19.6,-80.14,28.37,-20.32,-27.79
1079.49,0.37,1.79,9.42,44.81,93.0,19.6,-273.15,27.99,-34.99,-33.83
1079.53,0.31,1.91,9.39,44.81,93.0,19.6,-67.41,27.81,-44.77,-36.25
1079.57,0.39,2.63,9.20,44.81,93.0,19.6,-80.14,27.99,-50.88,-32.62
1079.61,0.42,1.88,9.39,44.81,93.0,19.6,-273.15,29.13,-53.32,-31.42
1079.65,0.35,1.73,9.14,44.81,93.0,19.6,-273.15,28.37,-56.99,-29.00
1079.69,0.19,0.93,9.23,44.81,93.0,19.6,-273.15,28.18,-54.54,-27.79
1079.73,0.37,1.51,9.32,44.81,93.0,19.6,-80.14,28.74,-49.66,-22.96
1079.77,0.29,1.61,8.91,44.81,93.0,19.6,-273.15,28.74,-47.21,-19.34
1079.81,0.58,1.40,9.36,44.81,93.0,19.6,-273.15,28.18,-44.77,-13.30
1079.85,0.56,0.22,9.32,44.81,93.0,19.6,-273.15,27.99,-44.77,-13.30
1079.89,0.43,-1.07,9.23,44.81,93.0,19.6,-80.14,28.18,-37.43,-6.05
1079.93,0.33,-0.85,8.96,44.81,93.0,19.6,-273.15,28.55,-31.32,-0.01
1079.97,0.45,-0.90,9.14,44.81,93.0,19.6,-273.15,28.18,-21.55,7.24
1080.01,0.56,-0.57,9.12,44.81,93.0,19.6,-273.15,28.37,-15.44,12.07
1080.05,0.58,-0.96,9.07,44.81,93.0,19.6,-273.15,27.99,-17.88,14.48
1080.09,0.50,-2.35,9.12,44.81,93.0,19.6,-72.30,28.55,-15.44,28.98
1080.13,0.34,-3.34,9.05,44.81,93.0,19.6,-45.29,27.99,-19.10,35.02
1080.17,0.33,-3.30,9.26,44.81,93.0,19.6,-273.15,28.55,-17.88,38.64
1080.21,0.42,-2.67,8.96,44.81,93.0,19.6,-80.14,27.99,-15.44,48.30
1080.25,0.51,-2.94,9.20,44.81,93.0,19.6,-273.15,27.99,-16.66,42.26
1080.29,0.32,-3.38,9.09,44.81,93.0,19.6,-273.15,29.13,-16.66,48.30
1080.33,0.22,-3.58,8.93,44.81,93.0,19.6,-273.15,27.81,-17.88,47.09
1080.37,0.25,-3.22,8.85,44.81,93.0,19.6,-273.15,28.55,-17.88,45.89
1080.41,0.74,-2.77,8.97,44.81,93.0,19.6,-72.30,28.18,-15.44,4.82
1080.45,0.47,-1.82,8.99,44.81,93.0,19.6,-273.15,28.55,-17.88,-14.51
1080.49,0.01,-1.74,8.40,44.81,93.0,19.6,-273.15,29.13,-16.66,-16.92
1080.53,0.82,-2.13,9.01,44.81,93.0,19.6,-273.15,28.55,-16.66,-20.54
1080.57,0.54,-1.03,9.37,44.81,93.0,19.6,-273.15,28.55,27.34,-10.88
1080.61,0.18,-0.74,9.00,44.81,93.0,19.6,-273.15,28.37,29.78,-10.88
1080.65,0.57,0.61,9.19,44.81,93.0,19.6,-63.79,28.37,21.23,-13.30
1080.69,0.83,1.07,9.17,44.81,93.0,19.6,-80.14,27.99,10.23,-10.88
1080.73,0.57,1.71,9.40,44.81,93.0,19.6,-273.15,26.72,-0.77,-15.71
1080.77,0.22,1.14,9.25,44.81,93.0,19.6,-80.14,27.99,-14.21,-24.17
1080.81,0.03,1.46,9.32,44.81,93.0,19.6,-80.14,27.81,-25.21,-27.79
1080.85,0.38,2.15,9.25,44.81,93.0,19.6,-273.15,28.55,-39.88,-33.83
1080.89,0.30,2.45,9.20,44.81,93.0,19.6,-63.79,28.18,-50.88,-38.66
1080.93,0.20,2.36,9.29,44.81,93.0,19.6,-80.14,28.74,-53.32,-38.66
1080.97,0.14,1.55,9.12,44.81,93.0,19.6,-273.15,28.18,-53.32,-30.21
1081.01,0.16,0.96,9.18,44.81,93.0,19.6,-273.15,28.55,-60.65,-27.79
1081.05,0.34,1.16,9.29,44.81,93.0,19.6,-273.15,28.18,-56.99,-27.79
1081.09,0.35,1.57,8.87,44.81,93.0,19.6,-80.14,27.44,-48.43,-22.96
1081.13,0.25,1.32,9.45,44.81,93.0,19.6,-273.15,28.37,-47.21,-16.92
1081.17,0.18,0.31,9.38,44.81,93.0,19.6,-273.15,28.74,-43.54,-14.51
1081.21,0.14,-0.39,9.05,44.81,93.0,19.6,-273.15,28.55,-41.10,-8.47
1081.25,0.15,-0.82,9.19,44.81,93.0,19.6,-72.30,28.55,-32.55,-1.22
1081.29,0.23,-1.03,9.00,44.81,93.0,19.6,-273.15,28.37,-25.21,8.44
1081.33,0.45,-0.55,8.90,44.81,93.0,19.6,-80.14,28.37,-19.10,6.03
1081.37,0.91,-1.63,9.45,44.81,93.0,19.6,-273.15,28.55,-16.66,13.27
1081.41,0.56,-1.54,8.44,44.81,93.0,19.6,-80.14,28.37,-17.88,21.73
1081.45,0.60,-2.41,9.19,44.81,93.0,19.6,-273.15,28.74,-19.10,33.81
1081.49,0.54,-2.94,9.22,44.81,93.0,19.6,-273.15,29.13,-20.32,39.85
1081.53,0.48,-3.17,9.21,44.81,93.0,19.6,-80.14,28.74,13.90,42.26
1081.57,0.51,-3.04,9.14,44.81,93.0,19.6,-273.15,28.18,20.01,48.30
1081.61,0.35,-3.36,9.01,44.81,93.0,19.6,-273.15,28.18,18.78,49.51
1081.65,0.38,-3.22,9.18,44.81,93.0,19.6,-273.15,29.13,17.56,47.09
1081.69,0.40,-3.24,9.38,44.81,93.0,19.6,-273.15,28.74,17.56,49.51
1081.73,0.45,-2.69,9.03,44.81,93.0,19.6,-273.15,28.74,59.12,49.51
1081.77,0.36,-1.97,9.31,44.81,93.0,19.6,-273.15,28.55,56.67,48.30
