Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
1081.81,0.64,-2.24,8.98,44.81,93.0,19.6,-273.15,28.55,50.56,-14.51
1081.85,-0.43,-1.50,8.56,44.81,93.0,19.6,-273.15,28.55,40.78,-18.13
1081.89,-0.34,-1.24,8.82,44.81,93.0,19.6,-60.89,28.18,31.01,-14.51
1081.93,0.05,-1.26,8.82,44.81,93.0,19.6,-80.14,28.37,29.78,-10.88
1081.97,-0.14,0.57,8.93,44.81,93.0,19.6,-63.79,27.62,29.78,-10.88
1082.01,0.10,0.69,8.70,44.81,93.0,19.6,-273.15,28.18,17.56,-12.09
1082.05,0.59,1.16,9.47,44.81,93.0,19.6,-80.14,27.81,1.67,-15.71
1082.09,0.53,1.91,9.20,44.81,93.0,19.6,-273.15,28.37,-9.32,-18.13
1082.13,0.21,1.56,8.71,44.81,93.0,19.6,-60.89,28.74,-22.77,-24.17
1082.17,0.36,2.18,9.34,44.81,93.0,19.6,-72.30,28.74,-37.43,-31.42
1082.21,0.45,1.79,9.53,44.81,93.0,19.6,-273.15,28.74,-47.21,-33.83
1082.25,0.43,2.55,9.29,44.81,93.0,19.6,-80.14,27.99,-50.88,-35.04
1082.29,0.35,2.03,9.46,44.81,93.0,19.6,-273.15,27.99,-55.77,-32.62
1082.33,0.39,1.42,9.25,44.81,93.0,19.6,-273.15,28.37,-59.43,-29.00
1082.37,0.33,0.87,9.17,44.81,93.0,19.6,-80.14,27.81,-55.77,-24.17
1082.41,0.36,1.56,9.33,44.81,93.0,19.6,-273.15,27.99,-53.32,-25.38
1082.45,0.39,1.52,9.27,44.81,93.0,19.6,-273.15,28.37,-52.10,-20.54
1082.49,0.14,1.45,9.14,44.81,93.0,19.6,-67.41,28.37,-41.10,-13.30
1082.53,0.12,0.23,8.90,44.81,93.0,19.6,-273.15,28.55,-43.54,-10.88
1082.57,0.11,-0.81,8.90,44.81,93.0,19.6,-273.15,28.74,-33.77,-2.43
1082.61,0.11,-0.78,9.05,44.81,93.0,19.6,-273.15,28.37,-32.55,2.40
1082.65,0.29,-0.60,8.95,44.81,93.0,19.6,-273.15,29.13,-22.77,9.65
1082.69,0.28,-1.04,9.15,44.81,93.0,19.6,-63.79,28.37,-15.44,8.44
1082.73,0.09,-1.49,9.13,44.81,93.0,19.6,-80.14,27.99,-12.99,14.48
1082.77,0.02,-1.80,8.75,44.81,93.0,19.6,-273.15,28.18,-11.77,31.39
1082.81,0.05,-2.87,8.66,44.81,93.0,19.6,-273.15,29.13,-10.55,36.22
1082.85,0.24,-3.11,9.00,44.81,93.0,19.6,-273.15,27.99,-14.21,38.64
1082.89,0.20,-2.94,9.10,44.81,93.0,19.6,-273.15,28.18,-14.21,48.30
1082.93,0.24,-3.21,9.10,44.81,93.0,19.6,-273.15,28.18,-12.99,47.09
1082.97,0.20,-3.38,9.16,44.81,93.0,19.6,-80.14,27.99,-14.21,42.26
1083.01,0.32,-3.58,9.08,44.81,93.0,19.6,-273.15,28.74,-15.44,47.09
1083.05,0.20,-3.25,9.21,44.81,93.0,19.6,-273.15,29.13,53.00,47.09
1083.09,0.20,-2.18,8.77,44.81,93.0,19.6,-273.15,28.55,54.23,45.89
1083.13,0.27,-2.41,9.01,44.81,93.0,19.6,-273.15,28.18,57.89,-10.88
1083.17,0.24,-1.30,9.10,44.81,93.0,19.6,-273.15,28.18,46.89,-16.92
1083.21,-0.28,-2.22,8.97,44.81,93.0,19.6,-63.79,28.37,32.23,-19.34
1083.25,-0.12,-1.35,8.78,44.81,93.0,19.6,-273.15,28.37,29.78,-15.71
1083.29,0.03,-0.16,8.81,44.81,93.0,19.6,-273.15,29.13,29.78,-12.09
1083.33,-0.22,0.40,8.77,44.81,93.0,19.6,-273.15,28.55,20.01,-12.09
1083.37,0.74,1.22,9.24,44.81,93.0,19.6,-273.15,27.99,7.79,-15.71
1083.41,0.44,1.54,8.86,44.81,93.0,19.6,-80.14,28.74,-4.44,-16.92
1083.45,0.35,1.14,9.14,44.81,93.0,19.6,-51.33,28.18,-22.77,-22.96
1083.49,0.32,0.97,9.69,44.81,93.0,19.6,-80.14,28.18,-28.88,-29.00
1083.53,0.39,2.02,9.25,44.81,93.0,19.6,-63.79,28.37,-42.32,-37.45
1083.57,0.31,2.44,9.17,44.81,93.0,19.6,-273.15,27.99,-50.88,-37.45
1083.61,0.14,2.28,9.30,44.81,93.0,19.6,-273.15,28.55,-55.77,-33.83
1083.65,0.20,1.53,9.15,44.81,93.0,19.6,-273.15,27.99,-53.32,-30.21
1083.69,0.21,1.08,9.22,44.81,93.0,19.6,-273.15,29.13,-54.54,-24.17
1083.73,0.19,1.51,9.18,44.81,93.0,19.6,-273.15,28.37,-56.99,-25.38
1083.77,0.32,1.54,9.03,44.81,93.0,19.6,-273.15,29.13,-50.88,-27.79
1083.81,0.41,1.48,9.61,44.81,93.0,19.6,-273.15,28.55,-47.21,-15.71
1083.85,0.18,0.04,9.48,44.81,93.0,19.6,-273.15,28.37,-44.77,-14.51
1083.89,0.28,-0.52,9.15,44.81,93.0,19.6,-80.14,28.37,-34.99,-4.84
1083.93,0.41,-0.81,8.99,44.81,93.0,19.6,-273.15,28.18,-31.32,-0.01
1083.97,0.42,-1.01,9.17,44.81,93.0,19.6,-80.14,28.18,-23.99,7.24
1084.01,0.64,-0.61,9.18,44.81,93.0,19.6,-273.15,28.74,-17.88,7.24
1084.05,0.75,-0.99,9.30,44.81,93.0,19.6,-273.15,28.55,-19.10,15.69
1084.09,0.44,-2.15,9.23,44.81,93.0,19.6,-273.15,29.13,-17.88,24.14
1084.13,0.32,-2.60,9.05,44.81,93.0,19.6,-273.15,29.13,-19.10,28.98
1084.17,0.38,-2.73,9.23,44.81,93.0,19.6,-80.14,25.85,-17.88,39.85
1084.21,0.37,-3.16,9.19,44.81,93.0,19.6,-80.14,27.99,23.67,47.09
1084.25,0.28,-3.27,9.05,44.81,93.0,19.6,-273.15,28.37,18.78,48.30
1084.29,0.33,-3.38,9.05,44.81,93.0,19.6,-273.15,28.37,20.01,49.51
1084.33,0.41,-3.29,9.31,44.81,93.0,19.6,-273.15,28.55,21.23,51.92
1084.37,0.30,-3.01,8.88,44.81,93.0,19.6,-273.15,28.93,21.23,50.72
1084.41,0.41,-3.19,8.94,44.81,93.0,19.6,-273.15,28.55,56.67,45.89
1084.45,0.24,-1.11,8.06,44.81,93.0,19.6,-80.14,28.74,60.34,49.51
1084.49,0.17,-2.27,9.26,44.81,93.0,19.6,-273.15,28.37,48.12,-18.13
1084.53,0.28,-2.05,8.87,44.81,93.0,19.6,-273.15,28.74,39.56,-16.92
1084.57,0.39,-1.17,9.06,44.81,93.0,19.6,-273.15,27.99,38.34,-20.54
1084.61,0.48,-1.03,8.96,44.81,93.0,19.6,-273.15,29.13,31.01,-10.88
1084.65,0.55,0.25,9.35,44.81,93.0,19.6,-273.15,28.55,22.45,-14.51
1084.69,0.77,1.21,9.17,44.81,93.0,19.6,-273.15,28.55,12.67,-13.30
1084.73,0.52,0.77,9.30,44.81,93.0,19.6,-273.15,28.37,-3.21,-15.71
1084.77,0.88,1.37,9.69,44.81,93.0,19.6,-63.79,28.74,-8.10,-19.34
1084.81,0.36,1.29,9.33,44.81,93.0,19.6,-67.41,27.99,-27.66,-27.79
1084.85,0.31,1.92,9.16,44.81,93.0,19.6,-273.15,27.99,-38.66,-35.04
1084.89,0.45,2.33,9.31,44.81,93.0,19.6,-80.14,28.18,-43.54,-35.04
1084.93,0.47,2.57,9.35,44.81,93.0,19.6,-80.14,28.18,-50.88,-32.62
1084.97,0.23,2.03,9.10,44.81,93.0,19.6,-46.34,28.74,-58.21,-31.42
1085.01,0.17,1.53,9.21,44.81,93.0,19.6,-273.15,28.37,-58.21,-27.79
1085.05,0.27,0.94,9.30,44.81,93.0,19.6,-72.30,28.55,-55.77,-24.17
1085.09,0.21,1.90,8.89,44.81,93.0,19.6,-72.30,28.18,-48.43,-24.17
1085.13,0.37,1.45,9.25,44.81,93.0,19.6,-273.15,27.99,-48.43,-21.75
1085.17,0.13,0.48,8.91,44.81,93.0,19.6,-80.14,27.99,-44.77,-15.71
1085.21,0.25,0.34,8.97,44.81,93.0,19.6,-80.14,27.99,-38.66,-7.26
1085.25,-0.09,-0.72,8.83,44.81,93.0,19.6,-80.14,28.74,-33.77,-6.05
1085.29,0.03,-0.87,8.99,44.81,93.0,19.6,-273.15,27.81,-28.88,1.20
1085.33,-0.12,-0.65,8.88,44.81,93.0,19.6,-273.15,27.99,-20.32,4.82
1085.37,0.14,-1.25,9.05,44.81,93.0,19.6,-80.14,27.99,-21.55,7.24
1085.41,0.06,-1.53,8.80,44.81,93.0,19.6,-273.15,28.55,-20.32,19.31
1085.45,0.11,-2.24,8.76,44.81,93.0,19.6,-273.15,28.55,-22.77,27.77
1085.49,0.00,-3.22,9.03,44.81,93.0,19.6,-273.15,28.18,-20.32,37.43
1085.53,0.22,-3.28,9.19,44.81,93.0,19.6,-273.15,28.55,15.12,44.68
1085.57,0.33,-2.86,9.16,44.81,93.0,19.6,-273.15,28.37,13.90,48.30
1085.61,0.35,-3.15,9.17,44.81,93.0,19.6,-273.15,28.55,12.67,44.68
1085.65,0.19,-3.39,9.05,44.81,93.0,19.6,-63.79,28.37,13.90,45.89
1085.69,0.16,-3.47,9.04,44.81,93.0,19.6,-80.14,27.99,16.34,48.30
1085.73,0.20,-3.15,8.81,44.81,93.0,19.6,-63.79,29.13,53.00,48.30
1085.77,0.40,-2.19,8.99,44.81,93.0,19.6,-273.15,28.55,59.12,-4.84
1085.81,0.76,-2.99,9.88,44.81,93.0,19.6,-273.15,28.55,50.56,-12.09
1085.85,0.15,-0.96,8.79,44.81,93.0,19.6,-80.14,28.18,51.78,-18.13
1085.89,0.56,-1.90,9.07,44.81,93.0,19.6,-80.14,28.18,53.00,-15.71
1085.93,0.36,-1.58,9.16,44.81,93.0,19.6,-273.15,28.18,53.00,-8.47
1085.97,0.14,0.22,8.95,44.81,93.0,19.6,-80.14,28.37,53.00,-12.09
1086.01,0.19,0.47,9.03,44.81,93.0,19.6,-63.79,28.18,15.12,-10.88
1086.05,0.69,1.02,9.44,44.81,93.0,19.6,-273.15,28.37,9.01,-16.92
1086.09,0.92,1.84,9.94,44.81,93.0,19.6,-80.14,28.74,-3.21,-16.92
1086.13,0.58,1.79,8.63,44.81,93.0,19.6,-273.15,28.18,-16.66,-24.17
1086.17,0.39,1.64,9.41,44.81,93.0,19.6,-273.15,28.18,-30.10,-29.00
1086.21,0.41,2.13,9.31,44.81,93.0,19.6,-80.14,27.99,-42.32,-35.04
1086.25,0.44,2.72,9.33,44.81,93.0,19.6,-273.15,28.18,-50.88,-35.04
1086.29,0.40,1.84,9.48,44.81,93.0,19.6,-273.15,29.13,-58.21,-31.42
1086.33,0.41,1.50,9.20,44.81,93.0,19.6,-72.30,28.55,-56.99,-27.79
1086.37,0.24,0.79,9.16,44.81,93.0,19.6,-72.30,28.18,-53.32,-27.79
1086.41,0.38,1.32,9.44,44.81,93.0,19.6,-80.14,27.81,-50.88,-22.96
1086.45,0.39,2.07,9.08,44.81,93.0,19.6,-80.14,28.55,-47.21,-20.54
1086.49,0.43,1.58,9.28,44.81,93.0,19.6,-273.15,28.74,-43.54,-16.92
1086.53,0.23,0.52,8.91,44.81,93.0,19.6,-80.14,28.18,-38.66,-9.67
1086.57,0.23,-0.65,9.09,44.81,93.0,19.6,-273.15,27.44,-34.99,-3.64
1086.61,0.45,-0.59,9.02,44.81,93.0,19.6,-273.15,28.74,-26.43,-0.01
1086.65,0.55,-0.96,9.27,44.81,93.0,19.6,-80.14,28.18,-21.55,4.82
1086.69,0.74,-0.51,9.41,44.81,93.0,19.6,-273.15,28.55,-15.44,7.24
1086.73,0.79,-1.68,9.25,44.81,93.0,19.6,-80.14,28.74,-6.88,15.69
1086.77,0.45,-2.69,9.32,44.81,93.0,19.6,-273.15,28.55,1.67,21.73
1086.81,0.56,-2.80,9.04,44.81,93.0,19.6,-273.15,28.55,0.45,33.81
1086.85,0.54,-2.71,9.30,44.81,93.0,19.6,-273.15,28.55,5.34,41.05
1086.89,0.52,-2.76,9.16,44.81,93.0,19.6,-273.15,28.74,22.45,48.30
1086.93,0.43,-3.03,8.98,44.81,93.0,19.6,-72.30,28.55,33.45,45.89
1086.97,0.41,-3.52,9.15,44.81,93.0,19.6,-72.30,28.74,42.01,47.09
1087.01,0.36,-3.33,9.40,44.81,93.0,19.6,-273.15,28.55,46.89,48.30
1087.05,0.43,-3.27,9.16,44.81,93.0,19.6,-67.41,27.99,53.00,50.72
1087.09,0.33,-2.04,9.04,44.81,93.0,19.6,-273.15,28.37,55.45,43.47
1087.13,0.24,-2.54,9.28,44.81,93.0,19.6,-273.15,28.74,60.34,-6.05
1087.17,0.36,-2.92,8.79,44.81,93.0,19.6,-80.14,28.74,54.23,-12.09
1087.21,-0.47,-2.71,8.82,44.81,93.0,19.6,-273.15,28.37,57.89,-15.71
1087.25,-0.56,-0.97,8.18,44.81,93.0,19.6,-80.14,27.62,57.89,-12.09
1087.29,-0.62,-1.09,8.82,44.81,93.0,19.6,-273.15,28.55,54.23,-10.88
1087.33,-0.76,0.60,8.60,44.81,93.0,19.6,-80.14,27.99,57.89,-9.67
1087.37,-1.09,0.98,8.74,44.81,93.0,19.6,-80.14,28.18,16.34,-10.88
1087.41,-0.58,1.64,8.71,44.81,93.0,19.6,-63.79,27.81,4.12,-12.09
1087.45,-0.50,1.27,8.53,44.81,93.0,19.6,-273.15,27.81,-10.55,-21.75
1087.49,-0.32,0.94,8.79,44.81,93.0,19.6,-273.15,28.37,-25.21,-29.00
1087.53,-0.24,1.91,8.76,44.81,93.0,19.6,-80.14,27.99,-36.21,-32.62
1087.57,-0.03,2.32,9.04,44.81,93.0,19.6,-80.14,27.81,-47.21,-37.45
1087.61,0.19,2.63,9.21,44.81,93.0,19.6,-72.30,28.55,-55.77,-33.83
1087.65,0.03,1.85,9.25,44.81,93.0,19.6,-273.15,28.74,-56.99,-31.42
1087.69,0.08,1.14,9.14,44.81,93.0,19.6,-273.15,28.18,-60.65,-29.00
1087.73,0.23,1.10,9.27,44.81,93.0,19.6,-273.15,28.37,-58.21,-31.42
1087.77,0.34,1.76,9.30,44.81,93.0,19.6,-273.15,28.18,-52.10,-22.96
1087.81,0.31,1.61,9.27,44.81,93.0,19.6,-80.14,27.99,-45.99,-19.34
1087.85,0.54,0.43,9.24,44.81,93.0,19.6,-80.14,28.18,-43.54,-13.30
1087.89,0.72,-0.61,9.22,44.81,93.0,19.6,-80.14,28.18,-37.43,-4.84
1087.93,0.56,-0.88,9.33,44.81,93.0,19.6,-273.15,28.18,-33.77,-2.43
1087.97,0.56,-0.84,9.26,44.81,93.0,19.6,-80.14,27.99,-25.21,4.82
1088.01,0.59,-0.72,9.34,44.81,93.0,19.6,-43.35,28.37,-19.10,6.03
1088.05,0.74,-1.19,9.14,44.81,93.0,19.6,-80.14,27.99,-17.88,14.48
1088.09,0.60,-1.72,8.98,44.81,93.0,19.6,-273.15,28.55,-19.10,19.31
1088.13,0.50,-2.03,9.26,44.81,93.0,19.6,-273.15,28.55,-21.55,27.77
1088.17,0.46,-3.39,9.50,44.81,93.0,19.6,-80.14,28.74,-16.66,37.43
1088.21,0.49,-3.15,9.26,44.81,93.0,19.6,-273.15,28.55,17.56,44.68
1088.25,0.42,-3.35,9.11,44.81,93.0,19.6,-273.15,28.55,29.78,47.09
1088.29,0.34,-3.42,8.99,44.81,93.0,19.6,-67.41,28.55,39.56,49.51
1088.33,0.20,-3.09,8.95,44.81,93.0,19.6,-273.15,28.55,40.78,47.09
1088.37,0.26,-3.53,8.84,44.81,93.0,19.6,-80.14,28.18,50.56,47.09
1088.41,0.20,-2.88,9.71,44.81,93.0,19.6,-273.15,28.55,51.78,49.51
1088.45,0.18,-1.69,9.07,44.81,93.0,19.6,-273.15,28.37,59.12,-4.84
1088.49,0.19,-2.94,9.36,44.81,93.0,19.6,-273.15,29.13,54.23,-8.47
1088.53,0.71,-1.74,8.96,44.81,93.0,19.6,-273.15,28.55,40.78,-16.92
1088.57,0.62,-2.10,9.44,44.81,93.0,19.6,-72.30,28.18,42.01,-18.13
1088.61,0.18,-1.26,8.97,44.81,93.0,19.6,-273.15,28.18,37.12,-10.88
1088.65,0.26,0.13,8.89,44.81,93.0,19.6,-273.15,29.13,24.90,-12.09
1088.69,0.62,0.72,9.42,44.81,93.0,19.6,-80.14,28.18,17.56,-10.88
1088.73,0.96,1.33,9.32,44.81,93.0,19.6,-80.14,27.44,10.23,-15.71
1088.77,1.15,1.15,9.69,44.81,93.0,19.6,-273.15,28.18,-4.44,-18.13
1088.81,0.41,1.33,8.98,44.81,93.0,19.6,-72.30,26.37,-21.55,-24.17
1088.85,0.65,1.56,9.54,44.81,93.0,19.6,-80.14,28.74,-32.55,-33.83
1088.89,0.70,2.21,9.34,44.81,93.0,19.6,-273.15,28.74,-43.54,-35.04
1088.93,0.60,2.75,9.21,44.81,93.0,19.6,-63.79,29.13,-50.88,-35.04
1088.97,0.38,2.06,9.40,44.81,93.0,19.6,-273.15,29.13,-58.21,-35.04
1089.01,0.22,1.22,9.37,44.81,93.0,19.6,-273.15,27.44,-56.99,-29.00
1089.05,0.18,0.70,9.11,44.81,93.0,19.6,-273.15,28.18,-55.77,-26.58
1089.09,0.40,1.84,9.37,44.81,93.0,19.6,-273.15,28.74,-52.10,-22.96
1089.13,0.63,1.81,9.10,44.81,93.0,19.6,-273.15,28.18,-47.21,-19.34
1089.17,0.42,1.34,9.19,44.81,93.0,19.6,-80.14,27.99,-43.54,-15.71
1089.21,0.49,0.17,9.19,44.81,93.0,19.6,-273.15,28.37,-42.32,-12.09
1089.25,0.45,-0.85,9.03,44.81,93.0,19.6,-80.14,28.18,-34.99,-3.64
1089.29,0.41,-0.72,9.03,44.81,93.0,19.6,-80.14,27.99,-26.43,-1.22
1089.33,0.47,-0.80,9.03,44.81,93.0,19.6,-273.15,27.99,-22.77,3.61
1089.37,0.17,-0.65,9.14,44.81,93.0,19.6,-273.15,28.55,-21.55,6.03
1089.41,0.42,-1.24,8.62,44.81,93.0,19.6,-273.15,27.99,-22.77,3.61
1089.45,0.09,-2.41,9.02,44.81,93.0,19.6,-273.15,28.37,-25.21,3.61
1089.49,0.23,-3.00,9.27,44.81,93.0,19.6,-273.15,28.55,-22.77,4.82
1089.53,0.29,-3.28,8.81,44.81,93.0,19.6,-80.14,27.99,11.45,38.64
1089.57,0.45,-2.81,9.13,44.81,93.0,19.6,-273.15,29.13,9.01,44.68
1089.61,0.49,-2.96,9.18,44.81,93.0,19.6,-80.14,28.74,12.67,49.51
1089.65,0.27,-3.37,9.18,44.81,93.0,19.6,-80.14,28.18,12.67,48.30
1089.69,0.11,-3.05,8.93,44.81,93.0,19.6,-80.14,27.99,11.45,47.09
1089.73,0.08,-3.38,9.33,44.81,93.0,19.6,-273.15,28.18,54.23,48.30
1089.77,0.37,-2.47,8.95,44.81,93.0,19.6,-273.15,28.55,57.89,50.72
1089.81,0.08,-1.88,9.25,44.81,93.0,19.6,-80.14,27.99,55.45,-4.84
1089.85,0.46,-0.55,8.44,44.81,93.0,19.6,-273.15,28.55,46.89,-12.09
1089.89,-0.45,-1.69,8.78,44.81,93.0,19.6,-273.15,28.55,37.12,-19.34
1089.93,-0.85,-0.87,8.61,44.81,93.0,19.6,-273.15,28.55,37.12,-18.13
1089.97,-0.48,-0.48,8.44,44.81,93.0,19.6,-273.15,29.13,29.78,-12.09
1090.01,0.12,0.38,8.96,44.81,93.0,19.6,-273.15,28.74,20.01,-12.09
1090.05,0.25,1.42,9.07,44.81,93.0,19.6,-80.14,28.74,11.45,-14.51
1090.09,-0.01,1.67,8.65,44.81,93.0,19.6,-273.15,29.13,1.67,-14.51
1090.13,0.08,1.10,9.17,44.81,93.0,19.6,-67.41,27.99,-10.55,-19.34
1090.17,-0.22,1.33,8.98,44.81,93.0,19.6,-273.15,28.18,-23.99,-22.96
1090.21,0.18,2.32,9.26,44.81,93.0,19.6,-80.14,27.99,-36.21,-29.00
1090.25,0.20,2.65,9.28,44.81,93.0,19.6,-80.14,28.18,-47.21,-32.62
1090.29,0.11,2.38,9.10,44.81,93.0,19.6,-273.15,28.55,-54.54,-36.25
1090.33,0.04,1.36,9.32,44.81,93.0,19.6,-273.15,28.55,-60.65,-30.21
1090.37,0.09,1.08,9.10,44.81,93.0,19.6,-67.41,28.18,-64.32,-27.79
1090.41,0.29,1.70,9.25,44.81,93.0,19.6,-80.14,28.18,-55.77,-25.38
1090.45,0.18,1.19,9.35,44.81,93.0,19.6,-273.15,28.55,-54.54,-22.96
1090.49,0.10,1.81,9.07,44.81,93.0,19.6,-273.15,27.99,-48.43,-22.96
1090.53,0.14,0.74,8.83,44.81,93.0,19.6,-80.14,25.34,-42.32,-14.51
1090.57,0.15,0.19,8.68,44.81,93.0,19.6,-80.14,27.62,-36.21,-7.26
1090.61,0.17,-0.67,9.07,44.81,93.0,19.6,-273.15,29.13,-30.10,-2.43
1090.65,0.35,-1.01,9.18,44.81,93.0,19.6,-273.15,28.55,-25.21,3.61
1090.69,0.30,-0.74,9.00,44.81,93.0,19.6,-80.14,28.55,-15.44,9.65
1090.73,0.13,-1.69,8.95,44.81,93.0,19.6,-80.14,30.51,-16.66,18.11
1090.77,0.17,-1.90,9.16,44.81,93.0,19.6,-273.15,28.74,-19.10,21.73
1090.81,0.18,-2.25,9.18,44.81,93.0,19.6,-273.15,28.37,-17.88,28.98
1090.85,0.06,-2.54,8.95,44.81,93.0,19.6,-67.41,28.18,-16.66,35.02
1090.89,0.15,-3.05,9.02,44.81,93.0,19.6,-273.15,29.13,-17.88,45.89
1090.93,0.15,-3.48,9.12,44.81,93.0,19.6,-273.15,28.55,-19.10,47.09
1090.97,0.26,-3.49,8.97,44.81,93.0,19.6,-273.15,28.18,-17.88,50.72
1091.01,0.19,-3.21,8.98,44.81,93.0,19.6,-273.15,28.37,-17.88,49.51
1091.05,0.24,-2.91,8.60,44.81,93.0,19.6,-63.79,28.18,-20.32,48.30
1091.09,0.51,-3.50,9.01,44.81,93.0,19.6,-273.15,28.18,57.89,51.92
1091.13,0.16,-2.14,8.81,44.81,93.0,19.6,-273.15,28.18,62.78,-2.43
1091.17,0.54,-2.45,9.13,44.81,93.0,19.6,-273.15,28.55,49.34,-10.88
1091.21,0.33,-1.79,9.04,44.81,93.0,19.6,-72.30,28.55,34.67,-18.13
1091.25,0.67,-1.63,9.07,44.81,93.0,19.6,-80.14,28.74,39.56,-20.54
1091.29,0.48,-1.39,9.25,44.81,93.0,19.6,-273.15,28.37,29.78,-16.92
1091.33,0.40,0.24,9.11,44.81,93.0,19.6,-273.15,28.37,23.67,-12.09
1091.37,0.65,0.69,9.23,44.81,93.0,19.6,-273.15,28.37,12.67,-14.51
1091.41,0.48,1.00,9.24,44.81,93.0,19.6,-273.15,28.18,6.56,-15.71
1091.45,0.07,1.55,9.10,44.81,93.0,19.6,-273.15,28.18,-8.10,-15.71
1091.49,0.65,0.93,9.17,44.81,93.0,19.6,-273.15,28.37,-20.32,-21.75
1091.53,0.36,1.93,9.29,44.81,93.0,19.6,-273.15,29.52,-34.99,-27.79
1091.57,0.29,2.11,9.21,44.81,93.0,19.6,-80.14,27.99,-42.32,-31.42
1091.61,0.38,2.49,9.39,44.81,93.0,19.6,-273.15,28.55,-50.88,-33.83
1091.65,0.38,2.03,9.43,44.81,93.0,19.6,-80.14,27.81,-58.21,-36.25
1091.69,0.35,1.34,9.19,44.81,93.0,19.6,-80.14,27.81,-58.21,-29.00
1091.73,0.23,1.56,9.16,44.81,93.0,19.6,-80.14,27.99,-59.43,-27.79
1091.77,0.23,1.46,9.07,44.81,93.0,19.6,-273.15,29.13,-52.10,-24.17
1091.81,0.30,1.56,9.32,44.81,93.0,19.6,-273.15,29.52,-50.88,-21.75
1091.85,0.47,1.28,8.80,44.81,93.0,19.6,-273.15,27.99,-47.21,-16.92
1091.89,0.34,0.07,9.30,44.81,93.0,19.6,-80.14,27.99,-39.88,-10.88
1091.93,0.31,-1.20,9.43,44.81,93.0,19.6,-273.15,28.74,-30.10,-4.84
1091.97,0.28,-0.76,9.08,44.81,93.0,19.6,-72.30,28.55,-30.10,-0.01
1092.01,0.40,-0.81,9.03,44.81,93.0,19.6,-63.79,28.37,-21.55,2.40
1092.05,0.35,-0.78,9.02,44.81,93.0,19.6,-273.15,28.37,-20.32,13.27
1092.09,0.26,-1.17,8.84,44.81,93.0,19.6,-273.15,29.52,-21.55,19.31
1092.13,0.29,-2.44,8.99,44.81,93.0,19.6,-273.15,28.37,-20.32,27.77
1092.17,0.30,-3.04,9.36,44.81,93.0,19.6,-273.15,28.18,-21.55,33.81
1092.21,0.34,-3.27,9.31,44.81,93.0,19.6,-80.14,27.99,12.67,42.26
1092.25,0.36,-2.59,8.81,44.81,93.0,19.6,-273.15,27.81,15.12,47.09
1092.29,0.35,-2.98,9.06,44.81,93.0,19.6,-273.15,28.18,13.90,51.92
1092.33,0.28,-3.32,9.15,44.81,93.0,19.6,-273.15,27.81,15.12,49.51
1092.37,0.13,-3.29,9.12,44.81,93.0,19.6,-273.15,28.18,11.45,48.30
1092.41,0.28,-3.30,8.93,44.81,93.0,19.6,-67.41,28.18,54.23,50.72
1092.45,0.38,-2.71,9.57,44.81,93.0,19.6,-273.15,27.99,60.34,45.89
1092.49,0.57,-2.21,9.16,44.81,93.0,19.6,-60.89,27.44,51.78,48.30
1092.53,0.41,-1.95,9.02,44.81,93.0,19.6,-80.14,28.18,44.45,-14.51
1092.57,0.35,-2.23,9.10,44.81,93.0,19.6,-273.15,28.55,37.12,-15.71
1092.61,0.55,-1.33,9.16,44.81,93.0,19.6,-273.15,28.74,35.89,-22.96
1092.65,0.33,-0.49,8.95,44.81,93.0,19.6,-273.15,28.55,21.23,-14.51
