Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
133.21,0.11,-2.84,8.8,37.24,95.0,23.6,20.32,46.04,-59.68333333333334,53.52333333333333
133.25,0.45,-3.28,9.2,37.24,95.0,23.6,20.09,46.04,-55.20333333333334,51.10666666666666
133.29,0.2,-3.92,9.4,37.24,95.0,23.6,20.09,44.28,-48.28,50.303333333333335
133.33,0.32,-3.89,9.08,37.24,95.0,23.6,20.44,46.41,-37.690000000000005,47.886666666666656
133.37,0.08,-3.16,9.17,37.24,95.0,23.6,19.97,46.04,-27.50333333333334,48.29
133.41,0.14,-2.22,9.55,37.24,95.0,23.6,19.62,46.04,-15.690000000000005,45.06666666666666
133.45,0.17,-1.04,8.99,37.24,95.0,23.6,19.97,44.28,-5.910000000000005,41.44333333333333
133.49,0.14,-0.87,9.41,37.24,95.0,23.6,19.62,45.68,6.716666666666662,37.81999999999999
133.53,0.2,-1.53,9.08,37.24,95.0,23.6,20.44,46.78,17.71666666666666,33.39333333333334
133.57,0.11,-1.36,9.02,37.24,95.0,23.6,20.44,44.62,27.08333333333333,30.173333333333336
133.61,0.19,-1.2,9.1,37.24,95.0,23.6,20.44,44.28,35.23333333333333,22.12
133.65,0.21,-0.42,9.14,37.24,95.0,23.6,19.74,45.68,42.15999999999999,16.886666666666667
133.69,0.08,0.63,8.74,37.24,95.0,23.6,19.39,45.68,45.82666666666666,10.043333333333331
133.73,0.04,0.96,8.86,37.24,95.0,23.6,19.97,45.68,47.45666666666667,3.5999999999999974
133.77,0.26,0.57,9.08,37.24,95.0,23.6,20.56,43.28,47.456666666666656,-6.063333333333336
133.81,-0.18,0.59,8.89,37.24,95.0,23.6,20.67,44.62,47.04999999999999,-14.520000000000001
133.85,0.01,0.71,9.29,37.24,95.0,23.6,19.86,45.68,47.04999999999999,-23.37666666666667
133.89,-0.1,1.63,9.14,37.24,95.0,23.6,20.44,46.04,45.826666666666654,-29.820000000000004
133.93,0.07,3.17,8.95,37.24,95.0,23.6,20.32,44.97,45.82666666666666,-37.870000000000005
133.97,0.11,3.08,9.22,37.24,95.0,23.6,21.13,44.28,43.78999999999999,-43.10333333333333
134.01,0.17,2.99,9.27,37.24,95.0,23.6,20.21,45.68,44.19666666666666,-47.12666666666667
134.05,0.07,1.84,9.18,37.24,95.0,23.6,20.09,44.97,43.383333333333326,-48.73666666666667
134.09,0.11,1.99,8.95,37.24,95.0,23.6,19.97,44.28,42.16,-51.55333333333334
134.13,0.31,2.77,9.19,37.24,95.0,23.6,20.44,44.62,38.90333333333333,-51.95666666666667
134.17,0.31,3.39,9.49,37.24,95.0,23.6,20.44,44.28,33.60666666666666,-53.166666666666664
134.21,0.98,1.73,9.11,37.24,95.0,23.6,19.97,45.68,27.49666666666666,-49.543333333333344
134.25,1.56,0.24,8.97,37.24,95.0,23.6,19.62,45.68,20.976666666666663,-44.71333333333334
134.29,0.09,0.76,9.03,37.24,95.0,23.6,20.32,44.62,15.679999999999994,-37.06333333333334
134.33,0.13,1.0,8.87,37.24,95.0,23.6,20.21,44.97,8.346666666666662,-29.01333333333334
134.37,0.03,0.97,9.0,37.24,95.0,23.6,20.21,44.28,-0.6133333333333386,-19.350000000000005
134.41,-0.06,0.14,8.74,37.24,95.0,23.6,19.86,46.04,-10.796666666666672,-8.07666666666667
134.45,0.09,-1.34,8.77,37.24,95.0,23.6,19.62,46.04,-19.35333333333334,4.406666666666663
134.49,0.57,-2.16,8.96,37.24,95.0,23.6,19.74,45.68,-26.280000000000005,15.679999999999998
134.53,0.15,-2.61,9.22,37.24,95.0,23.6,20.56,46.04,-31.57666666666667,26.146666666666665
134.57,0.29,-2.56,9.49,37.24,95.0,23.6,19.27,44.97,-37.28000000000001,32.99
134.61,0.33,-3.72,9.27,37.24,95.0,23.6,20.09,45.68,-45.02,37.82
134.65,0.23,-3.12,8.16,37.24,95.0,23.6,19.62,46.04,-51.53666666666667,43.053333333333335
134.69,-0.24,-3.54,8.76,37.24,95.0,23.6,19.97,45.68,-56.830000000000005,47.883333333333326
134.73,-0.03,-3.96,8.89,37.24,95.0,23.6,19.86,45.32,-60.49666666666667,50.70333333333334
134.77,0.06,-3.96,8.82,37.24,95.0,23.6,20.79,46.04,-63.75666666666668,51.10666666666666
134.81,0.3,-3.41,8.95,37.24,95.0,23.6,20.9,44.62,-64.57333333333334,50.30333333333332
134.85,0.45,-3.07,9.45,37.24,95.0,23.6,19.86,46.04,-60.906666666666666,51.50999999999999
134.89,0.54,-4.04,9.58,37.24,95.0,23.6,19.74,45.68,-52.76,51.50999999999999
134.93,0.23,-3.84,9.53,37.24,95.0,23.6,19.97,44.28,-41.35333333333334,49.9
134.97,0.19,-3.02,9.12,37.24,95.0,23.6,20.56,44.62,-28.72666666666667,48.69333333333333
135.01,0.24,-2.73,9.08,37.24,95.0,23.6,20.21,45.68,-17.72666666666667,47.083333333333336
135.05,0.42,-1.76,8.92,37.24,95.0,23.6,20.67,44.62,-7.543333333333339,46.276666666666664
135.09,0.36,-1.18,9.28,37.24,95.0,23.6,19.74,45.68,2.2366666666666624,43.45666666666667
135.13,0.51,-1.19,8.88,37.24,95.0,23.6,20.56,44.62,13.236666666666663,39.029999999999994
135.17,0.27,-1.43,9.03,37.24,95.0,23.6,19.62,45.68,23.42333333333333,34.599999999999994
135.21,0.01,-1.31,9.03,37.24,95.0,23.6,20.09,44.62,31.569999999999993,27.756666666666664
135.25,0.09,-0.55,8.93,37.24,95.0,23.6,20.32,45.68,37.273333333333326,20.106666666666666
135.29,0.24,0.53,9.1,37.24,95.0,23.6,19.86,46.04,41.75333333333333,11.249999999999998
135.33,0.84,0.99,9.19,37.24,95.0,23.6,20.21,46.04,45.01333333333332,4.003333333333331
135.37,0.74,0.81,9.13,37.24,95.0,23.6,20.56,45.68,49.086666666666666,-5.256666666666669
135.41,0.24,0.27,8.72,37.24,95.0,23.6,20.44,44.62,50.31,-11.696666666666667
135.45,0.33,0.68,8.37,37.24,95.0,23.6,21.25,46.04,51.12333333333333,-22.166666666666668
135.49,-0.12,1.39,9.05,37.24,95.0,23.6,19.27,45.68,48.27,-27.403333333333336
135.53,0.1,2.54,9.14,37.24,95.0,23.6,19.39,46.04,46.63999999999999,-34.65
135.57,0.23,3.44,9.15,37.24,95.0,23.6,20.44,44.62,44.603333333333325,-37.46666666666667
135.61,0.17,3.1,9.23,37.24,95.0,23.6,20.09,44.62,45.01333333333333,-42.296666666666674
135.65,0.16,2.25,9.14,37.24,95.0,23.6,20.21,45.68,44.199999999999996,-45.116666666666674
135.69,0.07,1.53,9.41,37.24,95.0,23.6,19.39,46.04,41.75666666666666,-48.336666666666666
135.73,0.23,2.05,9.3,37.24,95.0,23.6,20.44,44.62,37.273333333333326,-49.14000000000001
135.77,0.26,3.21,9.05,37.24,95.0,23.6,20.44,44.28,33.60666666666666,-51.95666666666667
135.81,-0.02,2.46,9.52,37.24,95.0,23.6,19.62,44.97,29.939999999999994,-49.94333333333333
135.85,-0.13,2.18,9.2,37.24,95.0,23.6,19.86,45.68,24.64333333333333,-48.333333333333336
135.89,-0.42,-0.08,9.66,37.24,95.0,23.6,20.09,44.62,18.12333333333333,-39.879999999999995
135.93,-0.0,0.17,8.98,37.24,95.0,23.6,20.44,46.04,9.566666666666661,-33.03666666666667
135.97,0.15,0.69,9.05,37.24,95.0,23.6,18.8,46.04,1.4199999999999948,-21.763333333333332
136.01,0.41,0.2,9.07,37.24,95.0,23.6,20.44,47.15,-5.913333333333338,-13.31
136.05,0.36,-1.25,9.01,37.24,95.0,23.6,20.44,45.68,-13.246666666666671,-0.023333333333333428
136.09,0.35,-1.89,9.05,37.24,95.0,23.6,19.39,46.04,-19.76333333333334,11.246666666666668
136.13,0.14,-2.24,8.79,37.24,95.0,23.6,19.86,46.04,-29.94666666666667,22.923333333333336
136.17,0.39,-2.67,9.73,37.24,95.0,23.6,20.44,47.15,-36.056666666666665,29.76666666666667
136.21,0.47,-3.19,9.31,37.24,95.0,23.6,17.85,45.68,-43.39000000000001,37.01666666666667
136.25,0.41,-3.4,9.44,37.24,95.0,23.6,20.67,46.04,-47.46333333333333,41.04333333333333
136.29,0.02,-3.88,8.08,37.24,95.0,23.6,19.86,46.04,-54.796666666666674,45.47333333333333
136.33,-0.33,-3.87,9.0,37.24,95.0,23.6,20.56,44.28,-60.093333333333334,48.29
136.37,0.08,-3.09,9.12,37.24,95.0,23.6,19.74,45.68,-60.910000000000004,51.913333333333334
136.41,0.05,-3.48,9.04,37.24,95.0,23.6,19.39,45.68,-60.5,53.92666666666667
136.45,0.32,-3.52,9.58,37.24,95.0,23.6,20.21,44.97,-58.870000000000005,53.52333333333333
136.49,0.27,-3.95,9.76,37.24,95.0,23.6,20.67,46.78,-55.61000000000001,51.91333333333333
136.53,0.42,-4.0,9.43,37.24,95.0,23.6,19.62,46.04,-45.833333333333336,50.703333333333326
136.57,0.29,-3.51,9.14,37.24,95.0,23.6,19.39,45.68,-31.166666666666668,50.300000000000004
136.61,0.06,-2.98,9.19,37.24,95.0,23.6,19.86,46.04,-18.53666666666667,48.69
136.65,0.11,-1.99,9.36,37.24,95.0,23.6,20.56,44.97,-7.540000000000002,46.27666666666667
136.69,0.28,-0.91,8.7,37.24,95.0,23.6,20.09,46.41,3.456666666666665,41.04333333333333
136.73,0.22,-0.99,9.34,37.24,95.0,23.6,20.56,44.97,13.233333333333333,38.626666666666665
136.77,0.28,-1.12,8.93,37.24,95.0,23.6,20.21,45.68,23.419999999999998,33.79333333333333
136.81,0.33,-1.23,8.91,37.24,95.0,23.6,19.86,46.04,29.12333333333333,27.75666666666667
136.85,0.28,-1.09,9.08,37.24,95.0,23.6,20.32,46.04,35.63999999999999,20.51
136.89,0.33,-0.22,9.18,37.24,95.0,23.6,19.97,44.62,40.526666666666664,13.666666666666666
136.93,0.4,0.79,9.07,37.24,95.0,23.6,20.44,45.68,44.60333333333333,8.03
136.97,0.45,0.91,8.97,37.24,95.0,23.6,20.32,46.04,47.45666666666667,-0.8266666666666662
137.01,0.59,0.68,8.93,37.24,95.0,23.6,20.44,44.28,48.68,-10.893333333333333
137.05,0.31,0.33,8.98,37.24,95.0,23.6,19.86,46.04,48.27,-20.153333333333332
137.09,-0.31,0.85,9.86,37.24,95.0,23.6,20.09,46.04,47.86333333333332,-27.80333333333333
137.13,0.17,2.07,9.15,37.24,95.0,23.6,19.97,44.62,47.45666666666667,-33.03666666666666
137.17,0.33,3.53,9.49,37.24,95.0,23.6,20.44,44.62,47.45666666666667,-37.46666666666667
137.21,0.13,3.39,9.21,37.24,95.0,23.6,20.09,44.62,46.23333333333333,-41.09
137.25,0.39,2.22,9.27,37.24,95.0,23.6,20.21,44.28,45.00999999999999,-44.71333333333334
137.29,0.11,1.62,8.98,37.24,95.0,23.6,20.44,45.68,42.56666666666666,-48.74000000000001
137.33,0.24,2.24,8.67,37.24,95.0,23.6,19.62,46.04,38.9,-50.35
137.37,0.31,3.29,9.2,37.24,95.0,23.6,21.02,45.68,34.419999999999995,-50.75333333333333
137.41,0.52,3.43,9.44,37.24,95.0,23.6,19.39,46.41,31.159999999999997,-49.54333333333333
137.45,0.55,1.08,9.34,37.24,95.0,23.6,20.32,46.04,25.049999999999997,-47.129999999999995
137.49,0.34,0.66,8.81,37.24,95.0,23.6,20.44,45.68,17.716666666666665,-42.29666666666667
137.53,0.06,0.92,9.24,37.24,95.0,23.6,20.9,44.62,8.346666666666666,-34.24666666666666
137.57,0.37,0.84,9.15,37.24,95.0,23.6,20.79,45.32,1.8266666666666644,-22.973333333333333
137.61,0.37,0.65,9.24,37.24,95.0,23.6,20.09,44.62,-4.283333333333336,-11.700000000000001
137.65,0.16,-0.44,8.94,37.24,95.0,23.6,20.21,45.68,-11.206666666666669,0.7800000000000006
137.69,0.2,-1.64,8.89,37.24,95.0,23.6,20.21,45.68,-18.130000000000003,11.25
137.73,0.13,-2.1,8.85,37.24,95.0,23.6,20.44,44.28,-27.5,19.3
137.77,0.2,-2.27,9.53,37.24,95.0,23.6,19.86,46.04,-36.46333333333333,27.75666666666667
137.81,1.09,-3.26,9.65,37.24,95.0,23.6,19.86,46.04,-44.20333333333334,32.99
137.85,0.67,-3.34,8.88,37.24,95.0,23.6,21.59,46.04,-49.5,38.223333333333336
137.89,0.9,-2.95,7.92,37.24,95.0,23.6,19.86,45.68,-53.57333333333333,40.64000000000001
137.93,0.33,-3.64,8.7,37.24,95.0,23.6,20.09,46.04,-58.870000000000005,43.45666666666667
137.97,0.17,-3.61,8.95,37.24,95.0,23.6,20.21,46.04,-62.53666666666667,46.68000000000001
138.01,0.47,-3.92,8.51,37.24,95.0,23.6,19.51,45.32,-61.723333333333336,47.88666666666666
138.05,0.11,-2.97,9.13,37.24,95.0,23.6,20.9,45.68,-59.28,51.10999999999999
138.09,0.36,-2.97,8.79,37.24,95.0,23.6,19.86,46.41,-54.80000000000001,51.913333333333334
138.13,0.3,-3.68,9.31,37.24,95.0,23.6,21.13,45.68,-48.28,51.51
138.17,0.07,-3.44,9.06,37.24,95.0,23.6,19.86,46.04,-38.093333333333334,49.89666666666667
138.21,0.18,-3.44,9.01,37.24,95.0,23.6,19.86,46.04,-25.46333333333334,47.48333333333334
138.25,0.26,-2.46,9.41,37.24,95.0,23.6,20.09,48.32,-12.836666666666671,45.06666666666666
138.29,0.35,-1.11,9.24,37.24,95.0,23.6,20.21,45.68,0.19666666666666188,42.25000000000001
138.33,0.48,-1.1,9.4,37.24,95.0,23.6,19.39,46.04,10.789999999999997,39.833333333333336
138.37,0.27,-1.16,9.17,37.24,95.0,23.6,20.9,44.62,18.939999999999994,35.81000000000001
138.41,0.18,-1.31,8.8,37.24,95.0,23.6,17.49,45.68,26.27333333333333,30.173333333333336
138.45,0.28,-0.99,9.01,37.24,95.0,23.6,19.74,45.68,34.419999999999995,23.730000000000004
138.49,0.25,-0.43,9.19,37.24,95.0,23.6,19.86,46.04,40.529999999999994,16.080000000000002
138.53,0.46,0.73,9.12,37.24,95.0,23.6,19.86,46.04,44.19666666666666,7.223333333333335
138.57,0.37,0.76,9.07,37.24,95.0,23.6,19.97,44.62,46.23333333333333,-0.4266666666666647
138.61,0.31,0.98,9.29,37.24,95.0,23.6,19.62,46.04,48.676666666666655,-8.076666666666664
138.65,-0.2,0.42,9.29,37.24,95.0,23.6,20.09,46.04,49.083333333333336,-15.32333333333333
138.69,-0.27,1.5,8.85,37.24,95.0,23.6,20.09,46.41,50.306666666666665,-25.386666666666667
138.73,-0.12,1.35,9.63,37.24,95.0,23.6,20.67,45.68,50.71333333333333,-31.426666666666662
138.77,0.43,2.85,8.91,37.24,95.0,23.6,19.86,46.04,49.9,-37.46666666666666
138.81,0.4,3.2,8.83,37.24,95.0,23.6,19.97,44.28,47.453333333333326,-43.10333333333333
138.85,0.27,2.85,9.13,37.24,95.0,23.6,19.74,45.68,45.00999999999999,-47.13
138.89,0.28,1.76,9.06,37.24,95.0,23.6,20.9,44.28,44.19666666666666,-51.96
138.93,0.28,2.23,9.32,37.24,95.0,23.6,20.67,44.62,39.71666666666666,-51.556666666666665
138.97,0.25,2.53,9.47,37.24,95.0,23.6,20.09,46.04,34.82999999999999,-53.56999999999999
139.01,0.11,3.93,9.38,37.24,95.0,23.6,19.86,46.04,28.716666666666665,-51.156666666666666
139.05,0.48,1.44,9.31,37.24,95.0,23.6,20.44,44.28,23.826666666666664,-49.54666666666666
139.09,0.33,0.32,9.6,37.24,95.0,23.6,19.62,45.32,17.30666666666666,-42.70000000000001
139.13,0.76,1.09,8.9,37.24,95.0,23.6,20.44,46.41,13.233333333333329,-36.660000000000004
139.17,0.78,0.09,9.47,37.24,95.0,23.6,19.86,47.92,5.903333333333328,-26.19333333333333
139.21,0.12,1.07,9.1,37.24,95.0,23.6,20.09,46.04,-1.0200000000000056,-16.93333333333333
139.25,-0.03,-0.03,8.75,37.24,95.0,23.6,19.86,46.04,-9.98333333333334,-3.6466666666666634
139.29,0.06,-1.86,8.97,37.24,95.0,23.6,19.86,46.04,-17.72333333333334,6.01666666666667
139.33,0.12,-2.12,8.95,37.24,95.0,23.6,20.32,44.28,-26.686666666666667,16.483333333333334
139.37,0.66,-1.98,8.85,37.24,95.0,23.6,19.86,46.41,-35.64666666666667,23.326666666666668
139.41,0.87,-2.1,9.39,37.24,95.0,23.6,21.02,45.68,-41.76,32.18333333333334
139.45,1.76,-4.09,8.98,37.24,95.0,23.6,19.86,46.04,-47.870000000000005,37.82
139.49,0.68,-2.94,8.31,37.24,95.0,23.6,20.44,44.62,-51.943333333333335,43.45666666666667
139.53,0.45,-3.84,9.71,37.24,95.0,23.6,20.9,44.28,-58.05333333333334,45.873333333333335
139.57,0.46,-4.26,9.12,37.24,95.0,23.6,20.32,46.04,-61.720000000000006,49.49666666666667
139.61,-0.02,-3.34,9.12,37.24,95.0,23.6,20.32,46.04,-65.38666666666667,51.10666666666666
139.65,0.28,-3.55,8.94,37.24,95.0,23.6,20.09,46.04,-63.75666666666667,51.10666666666666
139.69,0.28,-3.69,9.81,37.24,95.0,23.6,20.09,44.62,-58.46333333333334,51.913333333333334
139.73,0.24,-3.98,9.96,37.24,95.0,23.6,19.62,45.68,-50.31666666666667,52.31666666666666
139.77,0.29,-3.51,9.12,37.24,95.0,23.6,19.39,45.68,-40.13333333333333,53.52333333333333
139.81,0.15,-3.13,9.09,37.24,95.0,23.6,19.27,45.68,-28.72666666666667,51.910000000000004
139.85,0.65,-2.6,9.11,37.24,95.0,23.6,20.32,45.68,-16.913333333333338,48.69
139.89,0.22,-1.64,9.61,37.24,95.0,23.6,20.21,45.68,-4.690000000000006,45.873333333333335
139.93,0.08,-0.56,9.02,37.24,95.0,23.6,19.62,46.04,7.1266666666666625,41.446666666666665
139.97,0.22,-1.06,9.32,37.24,95.0,23.6,20.21,44.62,19.756666666666664,37.01666666666667
140.01,-0.01,-1.05,9.02,37.24,95.0,23.6,18.56,44.97,27.49666666666666,30.573333333333338
140.05,0.1,-0.96,8.88,37.24,95.0,23.6,20.79,45.68,33.60666666666666,24.936666666666667
140.09,0.18,-0.43,8.98,37.24,95.0,23.6,19.62,44.28,36.86666666666667,18.093333333333337
140.13,0.41,0.24,9.18,37.24,95.0,23.6,19.39,45.68,40.94,11.250000000000002
140.17,0.47,0.73,8.99,37.24,95.0,23.6,19.62,46.04,42.97666666666666,2.393333333333336
140.21,0.0,0.95,9.08,37.24,95.0,23.6,20.44,44.28,45.01333333333333,-6.06333333333333
140.25,-0.2,1.11,9.02,37.24,95.0,23.6,20.09,44.62,47.45666666666667,-13.713333333333331
140.29,0.06,0.56,9.46,37.24,95.0,23.6,21.94,44.28,50.306666666666665,-22.169999999999998
140.33,0.22,1.97,9.02,37.24,95.0,23.6,21.13,44.28,51.93333333333333,-30.22
140.37,0.31,2.53,9.32,37.24,95.0,23.6,20.21,45.68,51.12,-36.26
140.41,0.34,2.99,9.19,37.24,95.0,23.6,20.21,44.28,47.86333333333332,-40.28666666666666
140.45,0.23,3.22,9.28,37.24,95.0,23.6,20.44,44.62,45.419999999999995,-42.300000000000004
140.49,0.25,2.0,9.18,37.24,95.0,23.6,22.05,44.28,43.383333333333326,-48.74
140.53,0.26,2.26,8.98,37.24,95.0,23.6,20.32,46.04,40.529999999999994,-51.96
140.57,0.37,2.6,8.64,37.24,95.0,23.6,20.44,44.28,36.45666666666666,-55.583333333333336
140.61,0.38,3.45,9.03,37.24,95.0,23.6,19.97,44.62,33.603333333333325,-52.76666666666667
140.65,0.32,2.44,9.15,37.24,95.0,23.6,19.97,46.04,30.75333333333333,-51.556666666666665
140.69,0.74,1.44,8.85,37.24,95.0,23.6,20.44,45.68,24.23666666666666,-45.11666666666667
140.73,-0.0,1.82,8.78,37.24,95.0,23.6,20.21,45.32,14.459999999999996,-38.67333333333333
140.77,0.38,0.27,8.92,37.24,95.0,23.6,19.39,45.68,5.496666666666662,-28.206666666666663
140.81,0.3,0.9,9.35,37.24,95.0,23.6,20.09,46.04,-0.6166666666666712,-20.959999999999997
140.85,0.21,0.73,9.03,37.24,95.0,23.6,20.09,46.04,-7.9500000000000055,-11.296666666666665
140.89,0.41,-1.45,9.1,37.24,95.0,23.6,20.56,44.28,-16.096666666666675,-0.02333333333333106
140.93,0.93,-2.39,9.18,37.24,95.0,23.6,19.86,46.04,-25.46666666666667,12.860000000000005
140.97,0.29,-2.83,9.33,37.24,95.0,23.6,20.09,46.04,-32.800000000000004,21.71666666666667
141.01,0.83,-2.7,9.19,37.24,95.0,23.6,20.09,44.62,-38.910000000000004,30.17
141.05,-0.08,-3.03,8.98,37.24,95.0,23.6,20.09,46.04,-45.42666666666668,35.406666666666666
141.09,0.25,-2.85,8.13,37.24,95.0,23.6,20.09,46.04,-51.943333333333335,42.653333333333336
141.13,0.41,-4.35,8.92,37.24,95.0,23.6,19.62,45.68,-57.64666666666667,46.27666666666667
141.17,0.31,-5.34,9.36,37.24,95.0,23.6,19.62,46.04,-62.53666666666667,51.10666666666666
141.21,0.27,-3.73,9.54,37.24,95.0,23.6,20.56,44.28,-64.57333333333334,53.120000000000005
141.25,0.55,-3.63,9.43,37.24,95.0,23.6,20.44,44.62,-64.16666666666667,53.120000000000005
141.29,0.37,-3.41,9.75,37.24,95.0,23.6,19.74,44.62,-57.64666666666667,51.51
141.33,0.55,-2.99,9.07,37.24,95.0,23.6,19.97,46.04,-49.093333333333334,49.093333333333334
141.37,0.31,-2.57,8.43,37.24,95.0,23.6,20.21,46.41,-37.68666666666667,47.48333333333333
141.41,0.05,-3.25,9.12,37.24,95.0,23.6,20.21,45.32,-29.13333333333333,46.67666666666667
141.45,0.15,-2.82,9.19,37.24,95.0,23.6,19.15,45.68,-16.503333333333334,45.47
141.49,0.27,-1.73,9.04,37.24,95.0,23.6,19.62,46.04,-7.543333333333334,43.86000000000001
141.53,0.34,-1.18,8.76,37.24,95.0,23.6,20.09,45.32,7.123333333333332,40.23666666666667
141.57,0.64,-1.41,9.24,37.24,95.0,23.6,19.97,44.97,15.270000000000001,37.416666666666664
141.61,0.35,-1.5,9.38,37.24,95.0,23.6,20.44,44.62,26.27,33.39
141.65,0.22,-1.32,9.11,37.24,95.0,23.6,20.56,45.32,33.196666666666665,28.96333333333334
141.69,0.34,-0.64,9.08,37.24,95.0,23.6,20.44,44.62,40.529999999999994,22.523333333333337
141.73,0.32,0.13,9.05,37.24,95.0,23.6,19.86,46.04,43.38333333333333,14.47
141.77,0.4,0.88,9.25,37.24,95.0,23.6,20.44,45.68,44.196666666666665,5.610000000000002
141.81,0.22,0.79,9.18,37.24,95.0,23.6,20.21,44.28,44.196666666666665,-2.846666666666664
141.85,0.12,0.83,9.06,37.24,95.0,23.6,18.8,44.97,47.45333333333334,-13.31333333333333
141.89,0.28,0.44,9.47,37.24,95.0,23.6,20.32,46.04,48.67666666666667,-21.766666666666662
141.93,0.06,0.9,9.38,37.24,95.0,23.6,20.79,44.62,49.900000000000006,-29.816666666666663
141.97,0.51,2.04,9.54,37.24,95.0,23.6,20.21,45.68,49.49333333333334,-35.453333333333326
142.01,0.3,3.43,9.37,37.24,95.0,23.6,20.21,45.68,50.306666666666665,-41.49333333333333
142.05,0.34,2.83,9.51,37.24,95.0,23.6,20.56,46.41,49.083333333333336,-47.93666666666667
142.09,0.24,2.21,9.15,37.24,95.0,23.6,20.44,43.94,45.82666666666666,-51.156666666666666
142.13,0.13,1.63,9.24,37.24,95.0,23.6,20.79,45.32,40.94,-51.96
142.17,0.24,2.1,9.06,37.24,95.0,23.6,20.44,44.62,37.68,-50.75
142.21,0.11,3.31,8.95,37.24,95.0,23.6,20.09,46.04,34.013333333333335,-51.956666666666656
142.25,0.51,3.18,9.41,37.24,95.0,23.6,21.02,44.62,29.939999999999998,-49.94333333333333
142.29,0.25,1.65,9.14,37.24,95.0,23.6,19.62,45.68,23.016666666666666,-45.919999999999995
142.33,0.03,1.38,9.32,37.24,95.0,23.6,20.21,45.68,17.313333333333333,-37.87
142.37,0.26,0.47,9.19,37.24,95.0,23.6,20.21,44.28,8.756666666666666,-29.819999999999993
142.41,0.44,0.73,9.0,37.24,95.0,23.6,20.44,44.62,3.4600000000000004,-21.36333333333333
142.45,0.41,-0.17,8.98,37.24,95.0,23.6,19.86,45.68,-5.503333333333333,-12.506666666666662
142.49,0.5,-1.18,8.98,37.24,95.0,23.6,20.09,44.62,-10.799999999999999,-2.036666666666664
142.53,0.3,-2.0,9.07,37.24,95.0,23.6,20.44,44.28,-20.983333333333334,8.026666666666669
142.57,0.21,-2.03,9.1,37.24,95.0,23.6,20.44,46.04,-28.72333333333333,18.093333333333337
142.61,0.11,-2.07,9.57,37.24,95.0,23.6,20.09,46.04,-38.093333333333334,26.950000000000003
142.65,0.75,-3.21,8.95,37.24,95.0,23.6,19.86,47.92,-43.79666666666666,35.00333333333334
142.69,-0.21,-3.01,8.65,37.24,95.0,23.6,20.67,44.62,-50.72333333333333,42.25
142.73,-0.1,-3.79,8.95,37.24,95.0,23.6,20.44,46.41,-54.38999999999999,44.666666666666664
142.77,0.29,-4.27,8.76,37.24,95.0,23.6,20.32,46.41,-59.68666666666667,46.27666666666667
142.81,-0.25,-3.43,9.03,37.24,95.0,23.6,20.44,43.94,-62.946666666666665,47.88666666666666
142.85,-0.05,-3.4,9.04,37.24,95.0,23.6,20.44,44.28,-65.39,48.69
142.89,0.16,-3.43,9.27,37.24,95.0,23.6,19.86,46.04,-63.35333333333333,50.300000000000004
142.93,0.2,-3.59,9.29,37.24,95.0,23.6,20.32,46.04,-56.833333333333336,48.69
142.97,0.32,-3.82,9.31,37.24,95.0,23.6,20.32,46.04,-46.24,49.49666666666667
