Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
143.01,-0.01,-3.1,8.93,37.24,95.0,23.6,19.62,45.68,-32.79666666666667,48.693333333333335
143.05,0.04,-2.84,9.19,37.24,95.0,23.6,19.86,45.32,-19.76,47.083333333333336
143.09,0.32,-2.13,9.06,37.24,95.0,23.6,21.02,44.62,-7.946666666666666,45.473333333333336
143.13,0.37,-1.59,9.34,37.24,95.0,23.6,20.44,44.28,2.646666666666667,41.04333333333334
143.17,0.3,-0.83,9.22,37.24,95.0,23.6,20.44,44.62,13.23666666666667,39.83666666666667
143.21,0.26,-1.43,9.0,37.24,95.0,23.6,19.86,46.04,21.790000000000003,34.2
143.25,0.26,-1.19,8.96,37.24,95.0,23.6,20.21,45.68,29.53,30.173333333333336
143.29,0.23,-0.97,8.99,37.24,95.0,23.6,19.62,45.68,36.45666666666667,21.71666666666667
143.33,0.18,-0.21,9.02,37.24,95.0,23.6,20.44,44.62,42.97666666666667,14.466666666666669
143.37,0.52,0.56,9.25,37.24,95.0,23.6,19.97,45.68,45.419999999999995,6.416666666666669
143.41,0.55,1.14,9.1,37.24,95.0,23.6,19.86,46.04,46.23333333333333,-1.633333333333331
143.45,0.38,0.65,9.25,37.24,95.0,23.6,19.62,43.94,48.27,-9.683333333333332
143.49,0.34,0.69,9.15,37.24,95.0,23.6,19.39,46.04,49.083333333333336,-17.736666666666665
143.53,0.42,1.14,8.86,37.24,95.0,23.6,19.97,45.32,51.53,-25.789999999999996
143.57,0.18,1.31,9.53,37.24,95.0,23.6,19.62,46.04,48.27,-32.63333333333333
143.61,0.31,3.55,9.15,37.24,95.0,23.6,20.44,44.28,47.86333333333334,-40.28333333333333
143.65,0.3,3.03,9.46,37.24,95.0,23.6,20.44,44.62,45.826666666666675,-43.906666666666666
143.69,0.25,2.83,9.39,37.24,95.0,23.6,19.97,45.68,44.196666666666665,-48.74
143.73,0.14,1.25,9.42,37.24,95.0,23.6,19.62,46.04,40.93666666666667,-49.946666666666665
143.77,0.34,1.65,9.62,37.24,95.0,23.6,20.09,46.04,35.63999999999999,-52.36333333333334
143.81,0.48,2.92,9.47,37.24,95.0,23.6,19.97,45.68,31.566666666666663,-51.15333333333333
143.85,0.84,2.94,9.45,37.24,95.0,23.6,19.86,46.04,27.086666666666662,-50.35
143.89,0.07,2.33,8.56,37.24,95.0,23.6,20.44,44.28,22.603333333333335,-48.336666666666666
143.93,0.19,1.57,9.13,37.24,95.0,23.6,20.21,45.68,16.493333333333336,-43.10333333333333
143.97,0.69,-0.34,9.0,37.24,95.0,23.6,19.86,46.04,10.790000000000001,-35.45333333333334
144.01,0.4,0.54,9.01,37.24,95.0,23.6,19.97,44.62,5.496666666666667,-25.790000000000003
144.05,0.28,0.19,8.94,37.24,95.0,23.6,20.09,46.41,-0.6133333333333333,-18.139999999999997
144.09,0.33,-0.68,8.91,37.24,95.0,23.6,20.21,45.32,-8.76,-8.476666666666665
144.13,-0.18,-1.66,8.87,37.24,95.0,23.6,20.09,44.97,-17.723333333333333,4.0033333333333365
144.17,-0.0,-1.59,8.64,37.24,95.0,23.6,20.44,44.28,-27.5,16.483333333333338
144.21,-0.12,-1.81,8.75,37.24,95.0,23.6,20.09,46.04,-34.02,25.743333333333336
144.25,0.55,-2.02,9.39,37.24,95.0,23.6,19.86,45.68,-43.38999999999999,32.99
144.29,0.54,-3.83,9.39,37.24,95.0,23.6,19.86,46.04,-49.91,40.64000000000001
144.33,0.62,-3.97,9.23,37.24,95.0,23.6,19.39,46.04,-58.056666666666665,46.27666666666667
144.37,0.08,-3.97,9.38,37.24,95.0,23.6,20.9,45.32,-62.13,50.70666666666667
144.41,0.29,-3.83,8.99,37.24,95.0,23.6,19.86,44.97,-65.39,51.106666666666676
144.45,0.44,-4.08,9.47,37.24,95.0,23.6,19.86,47.92,-66.20333333333333,52.716666666666676
144.49,0.21,-3.24,9.16,37.24,95.0,23.6,19.74,44.97,-64.98,51.910000000000004
144.53,0.46,-2.74,8.5,37.24,95.0,23.6,20.44,44.28,-58.866666666666674,49.900000000000006
144.57,0.19,-2.83,8.51,37.24,95.0,23.6,20.09,44.62,-48.68333333333334,49.09333333333334
144.61,0.16,-3.55,9.01,37.24,95.0,23.6,21.13,44.28,-35.65,46.68000000000001
144.65,0.15,-3.13,8.86,37.24,95.0,23.6,20.21,44.28,-23.02333333333333,47.080000000000005
144.69,0.16,-1.8,8.97,37.24,95.0,23.6,20.21,43.61,-11.616666666666667,43.45666666666667
144.73,0.28,-0.8,8.72,37.24,95.0,23.6,20.56,45.68,0.6066666666666668,40.23333333333334
144.77,0.6,-0.86,9.25,37.24,95.0,23.6,20.21,45.32,11.200000000000001,35.403333333333336
144.81,0.21,-1.46,9.15,37.24,95.0,23.6,20.32,46.04,20.57,32.58666666666667
144.85,0.28,-1.74,8.9,37.24,95.0,23.6,19.62,45.68,27.086666666666662,29.770000000000007
144.89,0.19,-1.29,9.17,37.24,95.0,23.6,20.09,46.04,32.79,25.340000000000003
144.93,0.2,-0.36,9.08,37.24,95.0,23.6,20.09,46.04,38.49333333333333,17.286666666666672
144.97,0.34,0.74,9.11,37.24,95.0,23.6,20.09,44.62,44.196666666666665,9.233333333333338
145.01,0.42,0.92,9.3,37.24,95.0,23.6,20.09,46.04,47.86333333333332,0.3766666666666711
145.05,0.76,0.76,9.36,37.24,95.0,23.6,20.32,44.62,51.53,-6.466666666666662
145.09,0.03,0.03,9.46,37.24,95.0,23.6,20.09,45.32,52.346666666666664,-15.726666666666665
145.13,-0.07,1.09,8.54,37.24,95.0,23.6,19.62,46.04,51.53,-22.16666666666666
145.17,0.59,1.33,9.28,37.24,95.0,23.6,20.56,44.62,49.086666666666666,-29.01
145.21,-0.03,3.47,8.85,37.24,95.0,23.6,20.09,46.04,46.63999999999999,-36.25666666666667
145.25,0.2,3.02,9.63,37.24,95.0,23.6,20.09,46.04,46.23333333333333,-43.10333333333333
145.29,0.24,3.1,9.22,37.24,95.0,23.6,19.62,45.68,45.416666666666664,-47.93666666666667
145.33,0.1,1.96,8.96,37.24,95.0,23.6,19.97,44.62,44.60333333333333,-50.35333333333333
145.37,0.13,2.15,9.18,37.24,95.0,23.6,19.15,45.68,40.53,-51.56
145.41,0.44,3.17,8.99,37.24,95.0,23.6,21.82,45.68,35.233333333333334,-53.169999999999995
145.45,0.03,3.77,9.0,37.24,95.0,23.6,20.09,44.97,30.753333333333334,-51.556666666666665
145.49,0.66,1.78,9.11,37.24,95.0,23.6,19.62,45.32,27.08666666666667,-47.126666666666665
145.53,0.05,1.84,8.4,37.24,95.0,23.6,20.21,44.28,20.569999999999997,-41.49
145.57,-0.04,0.37,9.22,37.24,95.0,23.6,20.32,46.04,11.200000000000001,-35.453333333333326
145.61,0.49,1.44,9.56,37.24,95.0,23.6,20.09,44.62,4.683333333333334,-29.013333333333332
145.65,0.33,1.12,9.12,37.24,95.0,23.6,19.86,46.04,-2.65,-19.75333333333333
145.69,0.5,-0.46,9.11,37.24,95.0,23.6,19.62,46.04,-9.576666666666666,-9.283333333333331
145.73,0.14,-1.82,9.04,37.24,95.0,23.6,20.21,44.97,-20.576666666666668,1.9900000000000027
145.77,0.19,-1.93,9.1,37.24,95.0,23.6,19.39,45.68,-27.909999999999997,14.070000000000002
145.81,0.3,-2.79,9.22,37.24,95.0,23.6,20.44,44.62,-34.42666666666667,25.74333333333334
145.85,0.29,-1.5,9.2,37.24,95.0,23.6,20.21,42.96,-40.53666666666667,33.39333333333334
145.89,0.51,-4.0,9.26,37.24,95.0,23.6,19.86,46.04,-48.276666666666664,39.833333333333336
145.93,0.22,-3.36,8.29,37.24,95.0,23.6,19.74,44.97,-55.203333333333326,43.85999999999999
145.97,0.12,-3.7,8.7,37.24,95.0,23.6,20.21,44.28,-59.276666666666664,49.093333333333334
146.01,0.15,-4.19,9.01,37.24,95.0,23.6,20.09,45.68,-61.72,50.300000000000004
146.05,0.34,-3.44,8.69,37.24,95.0,23.6,20.32,44.28,-64.16333333333334,51.910000000000004
146.09,0.39,-2.69,8.7,37.24,95.0,23.6,20.21,45.32,-63.35,50.300000000000004
146.13,0.54,-2.12,8.86,37.24,95.0,23.6,20.32,46.41,-59.276666666666664,50.300000000000004
146.17,0.44,-3.1,9.23,37.24,95.0,23.6,21.82,44.62,-50.31666666666666,48.28666666666667
146.21,0.11,-4.1,9.36,37.24,95.0,23.6,20.09,44.62,-38.096666666666664,48.690000000000005
146.25,0.01,-3.36,9.07,37.24,95.0,23.6,20.44,44.62,-25.876666666666665,48.69
146.29,0.08,-2.15,9.22,37.24,95.0,23.6,19.62,46.04,-14.876666666666667,48.29
146.33,0.23,-0.95,8.77,37.24,95.0,23.6,20.09,46.04,-6.32,44.666666666666664
146.37,0.62,-1.0,9.51,37.24,95.0,23.6,21.82,44.28,5.903333333333333,40.64333333333334
146.41,0.1,-1.32,9.07,37.24,95.0,23.6,19.62,45.32,15.273333333333333,35.81
146.45,-0.07,-1.27,8.99,37.24,95.0,23.6,20.44,44.28,25.863333333333333,30.173333333333336
146.49,0.19,-1.26,8.89,37.24,95.0,23.6,20.32,46.04,31.159999999999997,23.326666666666668
146.53,0.22,-0.41,9.17,37.24,95.0,23.6,20.32,45.32,40.53,16.080000000000002
146.57,0.23,0.7,9.1,37.24,95.0,23.6,20.67,44.62,43.79,10.040000000000003
146.61,0.25,0.79,9.06,37.24,95.0,23.6,19.62,45.68,48.676666666666655,3.196666666666669
146.65,0.72,0.46,9.0,37.24,95.0,23.6,20.21,44.97,48.27,-4.049999999999998
146.69,-0.41,0.49,9.03,37.24,95.0,23.6,19.74,46.78,49.086666666666666,-12.906666666666665
146.73,-0.12,1.35,8.46,37.24,95.0,23.6,19.62,44.62,49.49333333333334,-22.97333333333333
146.77,0.46,1.36,9.11,37.24,95.0,23.6,21.25,45.32,49.086666666666666,-32.23333333333333
146.81,0.25,3.0,9.07,37.24,95.0,23.6,19.51,44.62,48.67666666666667,-37.87
146.85,0.2,3.05,9.3,37.24,95.0,23.6,19.62,45.32,45.82666666666666,-41.49333333333333
146.89,0.18,2.85,9.39,37.24,95.0,23.6,20.09,44.62,44.19666666666666,-43.50666666666666
146.93,0.08,1.9,9.07,37.24,95.0,23.6,19.51,46.04,41.75333333333333,-48.74
146.97,0.18,2.06,9.45,37.24,95.0,23.6,20.44,45.68,38.086666666666666,-51.556666666666665
147.01,0.05,2.65,9.25,37.24,95.0,23.6,19.97,46.04,34.01333333333333,-52.35999999999999
147.05,0.46,3.15,9.4,37.24,95.0,23.6,20.44,44.62,31.163333333333338,-49.94666666666666
147.09,0.55,1.99,9.51,37.24,95.0,23.6,19.62,45.68,27.090000000000003,-46.72666666666667
147.13,0.8,1.42,8.7,37.24,95.0,23.6,19.62,46.04,20.976666666666667,-43.10333333333333
147.17,-0.07,0.91,9.23,37.24,95.0,23.6,19.86,44.97,12.42,-37.46666666666667
147.21,0.07,1.39,9.01,37.24,95.0,23.6,20.32,45.32,6.716666666666666,-32.23333333333333
147.25,-0.06,1.24,8.74,37.24,95.0,23.6,19.74,45.68,0.19999999999999987,-21.766666666666666
147.29,0.29,0.1,8.8,37.24,95.0,23.6,19.86,45.32,-6.316666666666666,-12.506666666666666
147.33,0.39,-1.65,9.05,37.24,95.0,23.6,19.86,46.04,-16.093333333333334,-0.4266666666666641
147.37,0.32,-2.05,9.04,37.24,95.0,23.6,20.21,46.04,-25.05666666666667,8.833333333333336
147.41,0.38,-2.54,8.92,37.24,95.0,23.6,19.62,46.04,-32.79666666666667,21.316666666666666
147.45,0.3,-2.2,9.19,37.24,95.0,23.6,19.74,44.97,-40.53666666666667,31.38
147.49,0.39,-1.89,8.34,37.24,95.0,23.6,20.44,43.94,-47.053333333333335,38.22333333333333
147.53,-0.31,-3.03,9.36,37.24,95.0,23.6,19.62,46.41,-54.79333333333333,43.856666666666676
147.57,0.4,-4.07,8.54,37.24,95.0,23.6,19.86,44.97,-59.276666666666664,46.67666666666667
147.61,0.4,-4.75,9.31,37.24,95.0,23.6,20.56,44.62,-60.906666666666666,50.300000000000004
147.65,0.36,-4.38,9.63,37.24,95.0,23.6,19.74,44.97,-62.13,50.300000000000004
147.69,0.63,-3.7,9.36,37.24,95.0,23.6,19.86,45.32,-60.093333333333334,49.49333333333334
147.73,0.39,-3.13,9.36,37.24,95.0,23.6,20.32,46.04,-58.05666666666667,48.690000000000005
147.77,0.72,-3.2,9.03,37.24,95.0,23.6,20.32,45.32,-48.28,48.29
147.81,0.29,-2.86,8.59,37.24,95.0,23.6,19.86,45.68,-40.54,49.900000000000006
147.85,0.2,-3.16,8.94,37.24,95.0,23.6,19.62,46.04,-29.540000000000006,50.300000000000004
147.89,0.36,-2.79,8.76,37.24,95.0,23.6,19.51,44.28,-21.800000000000008,49.49333333333334
147.93,0.15,-1.59,8.87,37.24,95.0,23.6,20.09,45.32,-9.170000000000005,46.27333333333333
147.97,0.39,-1.39,9.25,37.24,95.0,23.6,20.9,44.62,2.2366666666666624,42.65
148.01,0.36,-1.27,9.33,37.24,95.0,23.6,19.04,44.28,14.049999999999997,37.416666666666664
148.05,0.28,-1.38,9.1,37.24,95.0,23.6,20.21,44.28,23.419999999999998,32.58666666666667
148.09,0.26,-1.4,9.02,37.24,95.0,23.6,19.62,45.32,30.75333333333333,27.75666666666667
148.13,0.24,-0.86,9.06,37.24,95.0,23.6,19.86,46.04,36.86666666666666,21.313333333333336
148.17,0.28,0.11,9.19,37.24,95.0,23.6,21.71,46.78,43.383333333333326,13.663333333333336
148.21,-0.05,0.99,8.82,37.24,95.0,23.6,19.74,45.68,48.26999999999999,5.210000000000003
148.25,-0.17,1.05,9.03,37.24,95.0,23.6,22.28,44.28,52.75,-3.243333333333331
148.29,-0.2,0.71,8.97,37.24,95.0,23.6,21.02,44.62,52.34333333333333,-10.489999999999997
148.33,-0.03,0.69,9.26,37.24,95.0,23.6,20.09,46.04,51.12333333333333,-20.55666666666666
148.37,0.08,1.18,8.95,37.24,95.0,23.6,21.02,44.62,49.9,-27.803333333333327
148.41,0.07,1.98,9.21,37.24,95.0,23.6,19.62,45.68,47.86333333333332,-33.84333333333333
148.45,0.19,3.52,9.16,37.24,95.0,23.6,20.44,46.04,47.453333333333326,-40.283333333333324
148.49,0.27,3.05,9.21,37.24,95.0,23.6,20.56,44.62,44.603333333333325,-43.90666666666666
148.53,0.03,1.95,9.38,37.24,95.0,23.6,20.44,44.28,42.97333333333333,-49.946666666666665
148.57,0.03,1.46,9.29,37.24,95.0,23.6,20.56,44.28,40.12333333333333,-50.349999999999994
148.61,0.29,2.04,9.43,37.24,95.0,23.6,20.56,45.32,37.26999999999999,-53.169999999999995
148.65,0.31,2.99,9.44,37.24,95.0,23.6,20.09,46.04,33.603333333333325,-52.36333333333334
148.69,0.48,3.16,9.0,37.24,95.0,23.6,20.21,44.28,29.529999999999998,-51.156666666666666
148.73,0.72,0.7,9.11,37.24,95.0,23.6,19.86,44.62,25.456666666666663,-47.53333333333333
148.77,-0.24,1.57,9.21,37.24,95.0,23.6,20.67,44.62,18.12666666666666,-41.09333333333333
148.81,0.76,0.35,9.4,37.24,95.0,23.6,19.86,46.04,10.386666666666661,-33.846666666666664
148.85,0.45,0.12,9.6,37.24,95.0,23.6,18.21,46.41,1.016666666666662,-23.779999999999998
148.89,0.41,-0.26,9.31,37.24,95.0,23.6,21.02,44.62,-5.096666666666672,-12.906666666666661
148.93,0.07,-1.1,8.86,37.24,95.0,23.6,20.44,44.62,-11.210000000000006,-1.229999999999995
148.97,0.44,-1.39,9.05,37.24,95.0,23.6,20.21,44.97,-19.76333333333334,10.043333333333338
149.01,0.53,-2.07,9.22,37.24,95.0,23.6,20.32,44.62,-26.280000000000005,19.703333333333337
149.05,0.72,-2.62,9.05,37.24,95.0,23.6,19.97,44.97,-36.870000000000005,28.96333333333334
149.09,0.63,-2.59,9.47,37.24,95.0,23.6,20.9,44.28,-43.796666666666674,35.403333333333336
149.13,0.21,-2.26,8.04,37.24,95.0,23.6,19.62,46.04,-53.573333333333345,41.443333333333335
149.17,-0.05,-3.89,9.46,37.24,95.0,23.6,19.86,44.97,-58.46333333333334,44.663333333333334
149.21,-0.17,-3.47,9.0,37.24,95.0,23.6,20.44,44.62,-60.90666666666667,48.69
149.25,0.19,-3.79,9.11,37.24,95.0,23.6,19.74,45.68,-61.31333333333334,51.10666666666666
149.29,0.11,-3.53,9.1,37.24,95.0,23.6,18.92,45.32,-60.09,50.70333333333334
149.33,0.44,-2.75,8.71,37.24,95.0,23.6,19.62,44.97,-57.24000000000001,51.10666666666666
149.37,0.24,-3.14,9.12,37.24,95.0,23.6,20.09,44.62,-49.910000000000004,49.093333333333334
149.41,0.19,-3.95,9.38,37.24,95.0,23.6,19.74,46.04,-39.31666666666667,50.303333333333335
149.45,0.32,-3.66,8.99,37.24,95.0,23.6,19.97,45.32,-30.760000000000005,48.693333333333335
149.49,0.16,-2.76,9.09,37.24,95.0,23.6,19.39,46.41,-19.760000000000005,47.88666666666668
149.53,0.34,-2.02,9.36,37.24,95.0,23.6,20.09,44.97,-9.170000000000003,46.67666666666668
149.57,0.22,-1.07,8.77,37.24,95.0,23.6,20.44,44.28,3.049999999999995,43.05333333333334
149.61,0.32,-1.29,9.25,37.24,95.0,23.6,19.39,46.04,13.643333333333329,39.833333333333336
149.65,0.5,-1.5,8.94,37.24,95.0,23.6,19.86,46.04,21.383333333333326,33.796666666666674
149.69,0.46,-1.24,8.98,37.24,95.0,23.6,20.67,43.28,30.75333333333333,27.75666666666667
149.73,0.19,-0.79,9.09,37.24,95.0,23.6,20.9,44.62,35.63999999999999,20.510000000000005
149.77,0.26,0.15,9.04,37.24,95.0,23.6,20.56,45.32,42.97333333333333,14.06666666666667
149.81,0.4,0.44,9.17,37.24,95.0,23.6,20.67,44.62,45.00999999999999,6.820000000000005
149.85,0.21,0.52,9.32,37.24,95.0,23.6,19.86,45.32,48.26999999999999,-2.4399999999999955
149.89,-0.4,0.78,9.23,37.24,95.0,23.6,19.74,44.97,47.04666666666666,-11.296666666666662
149.93,0.41,0.54,9.23,37.24,95.0,23.6,19.97,44.28,47.86333333333332,-20.55666666666666
149.97,0.24,1.19,9.07,37.24,95.0,23.6,20.67,44.62,45.826666666666654,-27.399999999999995
150.01,0.3,1.91,9.32,37.24,95.0,23.6,18.92,46.04,45.419999999999995,-35.85666666666666
150.05,0.32,3.21,9.11,37.24,95.0,23.6,20.9,44.62,44.603333333333325,-41.089999999999996
150.09,0.2,2.81,9.18,37.24,95.0,23.6,19.86,46.04,43.78999999999999,-45.11666666666667
150.13,0.14,2.3,9.32,37.24,95.0,23.6,19.62,45.32,42.57,-46.32333333333333
150.17,0.11,1.81,9.64,37.24,95.0,23.6,20.67,45.32,40.126666666666665,-47.93333333333333
150.21,0.14,2.19,9.33,37.24,95.0,23.6,20.09,45.32,39.71666666666666,-51.556666666666665
150.25,0.26,2.98,9.27,37.24,95.0,23.6,19.62,47.92,35.23333333333333,-51.96
150.29,0.37,3.04,9.28,37.24,95.0,23.6,20.56,44.62,31.56666666666666,-51.156666666666666
150.33,0.05,1.45,9.29,37.24,95.0,23.6,20.44,44.28,24.23333333333333,-48.34
150.37,-0.21,0.56,9.02,37.24,95.0,23.6,20.21,44.97,17.71666666666666,-43.50666666666667
150.41,0.09,0.57,9.02,37.24,95.0,23.6,20.32,45.32,12.013333333333328,-37.06333333333333
150.45,0.07,0.89,9.18,37.24,95.0,23.6,19.62,46.04,4.273333333333329,-26.193333333333328
150.49,0.17,0.61,9.0,37.24,95.0,23.6,20.56,46.04,-2.6533333333333378,-17.336666666666662
150.53,-0.08,-0.32,8.82,37.24,95.0,23.6,20.44,44.62,-10.800000000000004,-5.259999999999995
150.57,-0.22,-1.31,8.61,37.24,95.0,23.6,20.56,44.62,-17.72333333333334,6.820000000000005
150.61,-0.27,-1.71,8.5,37.24,95.0,23.6,19.86,46.04,-26.27666666666667,18.896666666666672
150.65,0.58,-3.01,9.05,37.24,95.0,23.6,22.74,44.62,-35.646666666666675,27.75666666666667
150.69,0.29,-2.76,9.41,37.24,95.0,23.6,20.32,46.78,-42.57333333333334,35.406666666666666
150.73,0.1,-3.16,8.13,37.24,95.0,23.6,19.97,44.62,-46.650000000000006,41.04333333333334
150.77,0.36,-3.08,9.02,37.24,95.0,23.6,19.97,45.68,-53.17000000000001,47.48333333333334
150.81,0.3,-4.47,9.69,37.24,95.0,23.6,19.97,45.68,-58.46666666666667,51.10666666666666
150.85,0.13,-4.19,9.78,37.24,95.0,23.6,19.62,46.41,-63.76000000000001,53.52333333333333
150.89,0.49,-3.71,8.94,37.24,95.0,23.6,20.09,45.32,-61.723333333333336,52.71666666666667
150.93,0.6,-3.72,8.81,37.24,95.0,23.6,19.62,46.04,-60.09333333333334,51.910000000000004
150.97,0.45,-2.95,8.65,37.24,95.0,23.6,19.86,44.97,-53.98333333333334,49.89666666666667
151.01,0.28,-3.07,8.26,37.24,95.0,23.6,20.9,45.32,-47.870000000000005,50.300000000000004
151.05,0.15,-3.57,8.99,37.24,95.0,23.6,21.36,44.28,-37.683333333333344,48.69
151.09,0.21,-2.95,8.93,37.24,95.0,23.6,20.09,45.32,-24.240000000000013,48.28666666666667
151.13,0.41,-1.72,8.83,37.24,95.0,23.6,19.74,44.97,-13.243333333333341,45.470000000000006
151.17,0.58,-1.61,8.98,37.24,95.0,23.6,20.44,44.28,-0.21000000000000915,41.84666666666667
151.21,0.24,-1.34,9.38,37.24,95.0,23.6,19.74,44.28,7.5299999999999905,39.03
151.25,0.25,-1.35,9.07,37.24,95.0,23.6,20.32,45.32,20.15999999999999,34.6
151.29,0.19,-1.39,9.24,37.24,95.0,23.6,20.32,45.32,29.123333333333324,29.36666666666667
151.33,0.14,-0.61,9.1,37.24,95.0,23.6,19.62,45.32,37.26999999999999,23.32666666666667
151.37,0.22,-0.09,9.05,37.24,95.0,23.6,20.21,44.28,40.93666666666666,16.080000000000005
151.41,0.6,0.46,9.15,37.24,95.0,23.6,20.67,44.28,43.37999999999999,9.236666666666672
151.45,0.79,0.59,9.33,37.24,95.0,23.6,20.56,44.28,45.826666666666654,1.5866666666666713
151.49,0.51,0.3,9.54,37.24,95.0,23.6,19.86,45.32,47.456666666666656,-7.269999999999996
151.53,0.15,0.28,8.97,37.24,95.0,23.6,21.13,44.62,49.90333333333333,-16.529999999999998
151.57,0.62,0.59,9.21,37.24,95.0,23.6,20.9,46.41,49.08666666666665,-24.58
151.61,0.39,2.1,9.2,37.24,95.0,23.6,20.21,45.68,49.49333333333332,-30.216666666666665
151.65,0.37,3.51,9.26,37.24,95.0,23.6,20.79,45.68,46.639999999999986,-35.85333333333333
151.69,0.16,2.79,9.37,37.24,95.0,23.6,19.62,46.04,45.826666666666654,-41.893333333333324
151.73,0.35,2.26,9.22,37.24,95.0,23.6,20.09,46.04,42.97666666666665,-47.93333333333334
151.77,0.3,1.74,9.25,37.24,95.0,23.6,20.21,46.04,40.12666666666666,-49.946666666666665
151.81,0.27,2.74,9.0,37.24,95.0,23.6,20.9,44.28,37.67999999999999,-52.76666666666667
151.85,0.24,3.48,9.58,37.24,95.0,23.6,20.09,44.62,36.04999999999999,-53.169999999999995
151.89,0.17,3.14,9.42,37.24,95.0,23.6,19.15,45.32,32.38333333333332,-51.96333333333333
151.93,0.16,2.15,9.05,37.24,95.0,23.6,20.56,46.04,27.903333333333325,-49.95000000000001
151.97,0.31,1.19,9.47,37.24,95.0,23.6,20.21,44.97,20.163333333333323,-44.31333333333333
152.01,0.87,0.49,9.03,37.24,95.0,23.6,20.32,45.32,14.053333333333322,-39.080000000000005
152.05,0.34,0.64,9.38,37.24,95.0,23.6,20.21,45.68,8.34999999999999,-29.819999999999997
152.09,-0.07,1.02,8.76,37.24,95.0,23.6,19.97,46.04,1.8299999999999903,-19.349999999999998
152.13,0.1,0.14,8.86,37.24,95.0,23.6,20.56,44.62,-4.690000000000009,-8.879999999999997
152.17,-0.13,-1.03,8.87,37.24,95.0,23.6,20.67,44.97,-15.69000000000001,3.6033333333333366
152.21,-0.1,-1.99,8.57,37.24,95.0,23.6,20.9,43.94,-25.060000000000013,13.263333333333335
152.25,-0.54,-2.51,8.46,37.24,95.0,23.6,19.74,45.32,-33.20666666666668,24.936666666666667
152.29,0.17,-3.22,9.41,37.24,95.0,23.6,20.09,46.04,-40.13000000000002,32.98666666666667
152.33,-0.37,-2.84,8.18,37.24,95.0,23.6,19.62,45.68,-47.870000000000005,41.84666666666667
152.37,-0.07,-3.33,8.59,37.24,95.0,23.6,20.21,44.97,-56.01666666666667,46.68000000000001
152.41,0.08,-3.92,8.99,37.24,95.0,23.6,21.36,44.28,-60.50000000000001,48.29
152.45,-0.34,-2.52,7.92,37.24,95.0,23.6,20.44,44.62,-61.31333333333334,49.093333333333334
152.49,0.2,-3.88,8.96,37.24,95.0,23.6,20.32,46.04,-62.13000000000002,47.88333333333333
152.53,0.39,-3.01,9.41,37.24,95.0,23.6,19.39,46.04,-60.50000000000001,48.69
152.57,0.25,-2.46,8.7,37.24,95.0,23.6,20.09,46.04,-56.83333333333334,46.67666666666667
152.61,0.29,-3.36,9.37,37.24,95.0,23.6,19.74,44.28,-47.463333333333345,46.276666666666664
152.65,0.11,-4.15,9.53,37.24,95.0,23.6,20.21,44.28,-37.27666666666668,47.080000000000005
152.69,0.07,-3.19,9.09,37.24,95.0,23.6,20.56,44.28,-25.056666666666676,47.48333333333333
152.73,0.1,-2.26,8.98,37.24,95.0,23.6,19.97,44.62,-12.836666666666675,47.080000000000005
152.77,0.73,-1.39,8.66,37.24,95.0,23.6,20.56,44.28,0.19666666666665714,44.666666666666664
