Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
162.45,0.32,-1.63,9.45,37.24,95.0,23.6,20.09,45.32,2.6466666666666625,38.223333333333336
162.49,0.37,-1.12,9.26,37.24,95.0,23.6,19.86,46.04,11.199999999999996,36.61333333333334
162.53,0.49,-1.2,9.1,37.24,95.0,23.6,19.97,44.97,18.12666666666666,33.793333333333344
162.57,0.41,-1.39,9.12,37.24,95.0,23.6,20.56,44.28,23.829999999999995,30.170000000000005
162.61,0.28,-1.05,9.01,37.24,95.0,23.6,20.21,44.97,31.163333333333327,22.923333333333336
162.65,0.39,-0.27,9.06,37.24,95.0,23.6,20.44,44.28,38.49333333333333,14.470000000000004
162.69,0.01,0.5,9.26,37.24,95.0,23.6,20.56,44.62,45.00999999999999,6.820000000000005
162.73,0.33,0.56,9.02,37.24,95.0,23.6,19.62,47.92,49.48999999999999,-2.4399999999999955
162.77,-0.42,0.96,9.21,37.24,95.0,23.6,20.44,44.62,50.71333333333333,-8.883333333333328
162.81,0.64,0.18,9.36,37.24,95.0,23.6,20.09,46.04,49.9,-17.739999999999995
162.85,0.45,0.98,8.6,37.24,95.0,23.6,19.74,44.62,50.71666666666666,-25.389999999999997
162.89,0.0,1.66,9.26,37.24,95.0,23.6,20.67,44.62,49.49333333333333,-32.23333333333333
162.93,0.16,3.34,9.18,37.24,95.0,23.6,19.51,45.32,47.456666666666656,-38.273333333333326
162.97,0.21,2.81,9.25,37.24,95.0,23.6,20.09,45.68,45.82666666666666,-42.703333333333326
163.01,0.2,2.78,9.33,37.24,95.0,23.6,24.1,44.97,45.82666666666666,-48.74333333333333
163.05,0.21,1.34,9.34,37.24,95.0,23.6,19.62,46.04,44.19666666666666,-51.156666666666666
163.09,0.35,1.96,9.24,37.24,95.0,23.6,19.86,46.04,38.49333333333333,-52.76666666666666
163.13,0.23,2.95,9.29,37.24,95.0,23.6,19.86,46.04,32.79,-53.166666666666664
163.17,0.48,3.34,8.93,37.24,95.0,23.6,19.62,46.04,27.49333333333333,-51.96
163.21,0.42,1.88,8.67,37.24,95.0,23.6,19.62,45.68,23.419999999999998,-47.529999999999994
163.25,0.81,1.68,8.67,37.24,95.0,23.6,20.32,45.32,19.346666666666664,-39.48
163.29,0.12,0.29,8.78,37.24,95.0,23.6,20.09,46.04,13.236666666666665,-31.829999999999995
163.33,-0.0,0.7,9.15,37.24,95.0,23.6,20.67,46.04,8.346666666666664,-22.97333333333333
163.37,-0.37,0.96,8.92,37.24,95.0,23.6,20.09,46.04,-1.0233333333333359,-13.71333333333333
163.41,-0.05,0.24,8.81,37.24,95.0,23.6,19.86,47.92,-7.5433333333333366,-2.4399999999999955
163.45,-0.4,-1.15,8.69,37.24,95.0,23.6,20.09,46.04,-17.72666666666667,7.626666666666672
163.49,-0.33,-1.61,8.57,37.24,95.0,23.6,20.79,46.41,-25.873333333333335,16.88666666666667
163.53,0.4,-2.48,8.72,37.24,95.0,23.6,19.97,44.62,-32.796666666666674,23.730000000000004
163.57,0.84,-2.2,8.44,37.24,95.0,23.6,20.21,45.68,-39.31666666666667,30.976666666666674
163.61,0.81,-4.0,9.88,37.24,95.0,23.6,19.39,46.04,-46.24333333333334,37.01666666666667
163.65,0.41,-3.67,8.85,37.24,95.0,23.6,19.39,46.04,-54.39000000000001,43.860000000000014
163.69,0.3,-3.67,9.55,37.24,95.0,23.6,19.86,46.04,-60.5,47.080000000000005
163.73,0.53,-4.14,9.45,37.24,95.0,23.6,20.56,45.32,-61.31333333333333,50.70333333333334
163.77,0.41,-3.64,9.4,37.24,95.0,23.6,19.86,46.04,-62.53666666666667,51.51
163.81,0.18,-3.29,9.41,37.24,95.0,23.6,20.79,45.68,-57.24000000000001,52.31333333333334
163.85,0.36,-3.27,8.91,37.24,95.0,23.6,19.74,44.97,-53.166666666666664,51.50666666666667
163.89,0.41,-2.98,8.85,37.24,95.0,23.6,20.44,44.28,-42.576666666666675,49.09
163.93,0.32,-3.27,8.67,37.24,95.0,23.6,19.97,42.96,-33.20666666666667,47.080000000000005
163.97,0.37,-3.17,9.03,37.24,95.0,23.6,19.62,46.04,-21.80000000000001,44.26333333333334
164.01,0.01,-2.18,9.02,37.24,95.0,23.6,19.62,46.04,-12.430000000000009,43.863333333333344
164.05,0.05,-1.17,8.91,37.24,95.0,23.6,20.09,46.04,-3.876666666666676,41.043333333333344
164.09,0.65,-1.46,9.48,37.24,95.0,23.6,20.44,45.32,5.899999999999991,39.03000000000001
164.13,0.35,-1.29,9.03,37.24,95.0,23.6,20.09,45.32,15.679999999999987,32.58666666666667
164.17,0.08,-1.35,9.2,37.24,95.0,23.6,20.09,46.04,24.643333333333327,28.15666666666667
164.21,0.11,-0.98,9.16,37.24,95.0,23.6,20.32,45.68,31.569999999999993,22.923333333333336
164.25,0.12,-0.32,8.98,37.24,95.0,23.6,23.65,45.68,37.67999999999999,17.690000000000005
164.29,0.27,0.5,9.09,37.24,95.0,23.6,20.67,43.94,42.15999999999999,10.043333333333338
164.33,0.44,0.65,9.1,37.24,95.0,23.6,20.09,44.62,47.45666666666665,1.9900000000000049
164.37,0.21,0.71,8.87,37.24,95.0,23.6,20.09,46.04,49.49333333333332,-6.4666666666666615
164.41,0.31,0.68,8.88,37.24,95.0,23.6,21.02,44.62,52.34666666666666,-13.71333333333333
164.45,0.49,0.59,9.82,37.24,95.0,23.6,20.44,44.62,51.12333333333333,-21.36333333333333
164.49,0.55,1.13,9.19,37.24,95.0,23.6,19.62,46.04,49.899999999999984,-27.399999999999995
164.53,0.11,2.53,9.67,37.24,95.0,23.6,20.09,46.04,46.23333333333332,-34.65
164.57,0.45,3.16,9.22,37.24,95.0,23.6,19.39,45.68,44.19666666666666,-40.68666666666667
164.61,0.37,2.97,9.59,37.24,95.0,23.6,20.09,46.04,42.566666666666656,-45.919999999999995
164.65,0.22,1.86,9.23,37.24,95.0,23.6,20.21,44.28,40.93666666666666,-47.93
164.69,0.17,2.03,9.22,37.24,95.0,23.6,20.44,44.62,39.30666666666665,-49.94333333333333
164.73,0.2,2.61,9.34,37.24,95.0,23.6,20.44,44.28,36.04999999999999,-51.956666666666656
164.77,0.46,3.48,9.34,37.24,95.0,23.6,20.21,46.04,31.97666666666666,-51.15333333333333
164.81,0.36,2.31,9.02,37.24,95.0,23.6,21.13,45.68,24.643333333333327,-50.35
164.85,0.16,1.69,8.9,37.24,95.0,23.6,20.67,44.28,18.52999999999999,-44.31333333333333
164.89,-0.25,0.74,9.35,37.24,95.0,23.6,20.67,44.62,12.013333333333323,-37.06666666666666
164.93,0.12,0.45,9.07,37.24,95.0,23.6,19.86,46.04,5.496666666666656,-27.403333333333325
164.97,-0.29,0.57,8.85,37.24,95.0,23.6,20.32,45.68,1.016666666666657,-17.739999999999995
165.01,-0.07,0.45,8.66,37.24,95.0,23.6,20.09,44.62,-5.0966666666666764,-7.273333333333329
165.05,-0.13,-1.14,8.9,37.24,95.0,23.6,20.44,44.62,-12.430000000000009,4.806666666666672
165.09,0.65,-1.91,9.14,37.24,95.0,23.6,20.56,44.62,-21.393333333333345,16.080000000000005
165.13,0.72,-2.98,9.42,37.24,95.0,23.6,19.39,45.68,-31.170000000000005,25.343333333333337
165.17,0.92,-2.88,9.28,37.24,95.0,23.6,19.39,46.04,-36.87333333333334,32.59
165.21,0.6,-2.8,8.6,37.24,95.0,23.6,20.21,44.97,-45.42666666666668,37.82333333333334
165.25,0.08,-2.45,8.98,37.24,95.0,23.6,19.39,46.04,-52.350000000000016,43.45666666666667
165.29,0.97,-3.77,9.56,37.24,95.0,23.6,19.86,45.68,-59.68333333333334,47.080000000000005
165.33,0.18,-3.8,8.69,37.24,95.0,23.6,20.44,46.04,-62.53666666666668,49.900000000000006
165.37,0.28,-4.1,9.53,37.24,95.0,23.6,19.86,46.04,-64.16666666666667,49.900000000000006
165.41,0.76,-4.03,9.65,37.24,95.0,23.6,20.09,46.04,-61.723333333333336,49.09333333333334
165.45,0.64,-2.85,8.94,37.24,95.0,23.6,19.62,46.04,-55.61000000000001,49.09333333333334
165.49,0.39,-2.41,8.85,37.24,95.0,23.6,20.44,44.28,-46.65000000000001,48.29
165.53,0.29,-3.59,9.37,37.24,95.0,23.6,19.97,44.62,-34.83333333333334,47.48666666666667
165.57,0.35,-3.44,9.02,37.24,95.0,23.6,20.09,46.41,-24.243333333333343,44.666666666666664
165.61,0.23,-2.58,8.81,37.24,95.0,23.6,20.21,45.68,-11.206666666666676,41.84666666666667
165.65,0.34,-1.57,8.87,37.24,95.0,23.6,20.09,45.32,-0.6166666666666766,40.63666666666666
165.69,0.48,-0.99,9.13,37.24,95.0,23.6,19.86,46.04,7.939999999999991,39.02666666666667
165.73,-0.06,-1.11,9.44,37.24,95.0,23.6,20.21,44.28,14.866666666666658,36.61333333333334
165.77,0.19,-1.32,9.03,37.24,95.0,23.6,20.32,46.04,20.56999999999999,31.380000000000006
165.81,0.05,-1.36,9.11,37.24,95.0,23.6,20.44,44.28,28.716666666666658,24.13333333333334
165.85,0.08,-0.65,9.0,37.24,95.0,23.6,19.62,46.04,34.82666666666666,17.690000000000005
165.89,0.35,0.29,9.06,37.24,95.0,23.6,20.44,44.28,40.529999999999994,9.636666666666672
165.93,0.34,0.89,8.94,37.24,95.0,23.6,19.74,45.68,45.826666666666654,3.596666666666671
165.97,0.74,1.1,9.38,37.24,95.0,23.6,19.62,45.68,49.49333333333332,-3.6499999999999955
166.01,0.95,0.12,9.46,37.24,95.0,23.6,19.74,44.28,50.71666666666666,-9.686666666666662
166.05,0.28,0.12,9.59,37.24,95.0,23.6,20.09,46.04,48.679999999999986,-18.139999999999997
166.09,-0.17,0.93,9.58,37.24,95.0,23.6,20.44,44.28,49.08666666666665,-28.20333333333333
166.13,0.19,2.1,9.18,37.24,95.0,23.6,19.39,44.97,49.08666666666665,-36.25666666666667
166.17,0.21,3.52,9.17,37.24,95.0,23.6,19.86,45.32,49.899999999999984,-42.29666666666666
166.21,0.34,3.37,9.34,37.24,95.0,23.6,19.97,44.62,49.49333333333332,-47.129999999999995
166.25,-0.02,2.4,9.25,37.24,95.0,23.6,19.86,45.32,48.26999999999998,-52.36333333333332
166.29,0.18,1.41,9.16,37.24,95.0,23.6,20.44,44.28,42.97333333333332,-54.78
166.33,0.12,2.07,9.3,37.24,95.0,23.6,20.21,44.28,36.04666666666665,-54.779999999999994
166.37,0.16,3.3,9.03,37.24,95.0,23.6,20.56,44.62,29.936666666666657,-51.56
166.41,0.25,2.84,9.05,37.24,95.0,23.6,19.74,45.68,27.08666666666666,-48.336666666666666
166.45,0.2,2.46,8.18,37.24,95.0,23.6,20.44,44.62,23.01333333333332,-42.69999999999999
166.49,0.2,1.06,8.6,37.24,95.0,23.6,19.62,46.04,16.903333333333325,-35.85666666666666
166.53,0.47,-0.08,9.15,37.24,95.0,23.6,19.74,45.68,9.56999999999999,-26.596666666666664
166.57,0.25,0.6,8.87,37.24,95.0,23.6,20.09,45.32,4.273333333333324,-18.139999999999997
166.61,0.59,-0.13,9.31,37.24,95.0,23.6,19.86,46.04,-3.4666666666666757,-9.279999999999996
166.65,0.16,-1.5,8.98,37.24,95.0,23.6,19.86,46.04,-12.023333333333342,-1.2299999999999953
166.69,0.22,-1.66,8.83,37.24,95.0,23.6,20.21,45.68,-21.80000000000001,10.040000000000004
166.73,0.24,-2.39,9.22,37.24,95.0,23.6,19.86,44.97,-29.950000000000006,18.49333333333334
166.77,0.15,-1.27,8.64,37.24,95.0,23.6,21.02,44.62,-37.690000000000005,28.560000000000006
166.81,-0.32,-1.98,8.46,37.24,95.0,23.6,20.09,46.04,-46.65000000000001,33.796666666666674
166.85,0.7,-2.98,8.97,37.24,95.0,23.6,19.97,46.04,-52.76000000000001,40.64000000000001
166.89,0.49,-3.95,9.02,37.24,95.0,23.6,20.21,45.68,-56.01666666666668,44.666666666666664
166.93,0.48,-4.41,8.72,37.24,95.0,23.6,19.86,46.04,-59.68333333333334,49.09333333333334
166.97,0.21,-3.84,8.86,37.24,95.0,23.6,20.09,45.68,-59.68333333333334,51.51
167.01,0.12,-3.38,9.04,37.24,95.0,23.6,20.9,44.62,-60.90666666666667,52.71666666666667
167.05,0.34,-2.75,8.95,37.24,95.0,23.6,19.62,45.68,-54.796666666666674,53.12
167.09,0.59,-3.67,9.54,37.24,95.0,23.6,19.62,46.04,-49.906666666666666,52.31333333333333
167.13,0.48,-3.79,9.43,37.24,95.0,23.6,19.62,45.68,-40.13,51.910000000000004
167.17,0.12,-3.15,9.11,37.24,95.0,23.6,20.09,44.62,-29.540000000000003,49.89666666666667
167.21,0.15,-2.98,9.35,37.24,95.0,23.6,21.13,44.28,-18.540000000000006,46.67666666666668
167.25,0.29,-1.83,8.91,37.24,95.0,23.6,20.44,44.28,-7.133333333333339,41.84666666666667
167.29,0.35,-1.13,9.57,37.24,95.0,23.6,20.56,44.62,2.6466666666666616,39.43
167.33,-0.02,-0.55,8.65,37.24,95.0,23.6,20.44,44.28,13.236666666666663,35.403333333333336
167.37,0.12,-0.92,8.85,37.24,95.0,23.6,19.86,45.68,20.16333333333333,31.37666666666667
167.41,-0.09,-1.22,8.81,37.24,95.0,23.6,20.67,44.28,27.49333333333333,23.730000000000004
167.45,0.16,-0.91,8.94,37.24,95.0,23.6,19.39,46.04,34.01333333333333,19.303333333333338
167.49,0.38,0.07,9.2,37.24,95.0,23.6,20.32,46.04,39.71666666666666,11.653333333333336
167.53,0.49,0.75,9.08,37.24,95.0,23.6,20.09,44.97,44.60666666666666,5.210000000000004
167.57,0.39,1.0,9.06,37.24,95.0,23.6,20.32,45.32,48.27,-4.453333333333329
167.61,0.29,0.65,8.76,37.24,95.0,23.6,19.97,45.32,49.48999999999999,-11.296666666666662
167.65,-0.01,0.36,9.73,37.24,95.0,23.6,19.39,45.68,49.08333333333332,-18.139999999999997
167.69,0.31,1.23,8.65,37.24,95.0,23.6,19.86,45.68,47.456666666666656,-24.58333333333333
167.73,0.28,1.64,9.42,37.24,95.0,23.6,19.97,44.28,48.27333333333333,-33.03999999999999
167.77,0.21,3.39,9.32,37.24,95.0,23.6,19.86,46.04,46.643333333333324,-39.88666666666666
167.81,0.22,3.05,9.2,37.24,95.0,23.6,19.62,45.68,45.419999999999995,-44.71666666666666
167.85,0.31,2.41,9.19,37.24,95.0,23.6,20.56,44.62,43.79,-47.53333333333333
167.89,0.0,1.69,8.99,37.24,95.0,23.6,19.86,45.68,41.346666666666664,-51.556666666666665
167.93,0.06,2.18,9.27,37.24,95.0,23.6,19.86,46.04,36.45666666666666,-53.166666666666664
167.97,0.17,3.17,9.19,37.24,95.0,23.6,21.02,44.62,31.159999999999997,-51.556666666666665
168.01,0.5,3.14,9.31,37.24,95.0,23.6,20.9,44.62,25.86333333333333,-47.53333333333333
168.05,0.28,1.47,9.43,37.24,95.0,23.6,19.62,46.04,20.97666666666666,-44.71666666666666
168.09,-0.33,0.95,8.77,37.24,95.0,23.6,20.79,46.04,15.679999999999998,-41.49666666666666
168.13,0.08,-0.05,9.13,37.24,95.0,23.6,19.51,44.97,10.383333333333328,-35.45666666666666
168.17,0.37,0.86,8.93,37.24,95.0,23.6,20.32,45.68,4.273333333333329,-26.999999999999996
168.21,0.57,0.23,9.28,37.24,95.0,23.6,20.09,44.97,-3.0566666666666715,-16.129999999999995
168.25,0.01,-0.75,8.93,37.24,95.0,23.6,20.09,44.62,-9.98333333333334,-4.453333333333329
168.29,0.17,-1.47,8.97,37.24,95.0,23.6,20.09,46.04,-18.540000000000006,6.820000000000005
168.33,-0.22,-1.98,8.56,37.24,95.0,23.6,20.44,44.97,-28.320000000000004,17.290000000000006
168.37,-0.27,-2.45,8.62,37.24,95.0,23.6,20.44,44.62,-37.28,26.550000000000008
168.41,0.28,-2.66,9.56,37.24,95.0,23.6,19.97,44.28,-43.796666666666674,33.796666666666674
168.45,-0.07,-3.59,9.28,37.24,95.0,23.6,19.62,44.97,-49.09,41.043333333333344
168.49,0.11,-3.98,8.41,37.24,95.0,23.6,20.67,44.62,-56.01666666666667,46.27666666666667
168.53,-0.09,-3.6,8.14,37.24,95.0,23.6,20.09,44.62,-60.50000000000001,52.716666666666676
168.57,0.14,-3.35,9.15,37.24,95.0,23.6,20.21,45.68,-63.76,55.936666666666675
168.61,0.14,-3.63,9.21,37.24,95.0,23.6,19.74,44.97,-62.943333333333335,55.936666666666675
168.65,0.0,-2.85,9.17,37.24,95.0,23.6,19.86,45.32,-59.68333333333334,53.52333333333334
168.69,0.34,-2.45,8.38,37.24,95.0,23.6,21.36,44.28,-51.129999999999995,49.09666666666667
168.73,0.39,-2.97,8.58,37.24,95.0,23.6,19.86,46.04,-42.169999999999995,47.08333333333334
168.77,0.11,-3.78,9.26,37.24,95.0,23.6,20.67,44.62,-33.20666666666667,47.08333333333334
168.81,0.16,-2.95,8.81,37.24,95.0,23.6,19.74,44.97,-23.426666666666666,46.68000000000001
168.85,0.35,-1.57,8.93,37.24,95.0,23.6,20.44,45.32,-10.39,44.26333333333334
168.89,0.53,-1.34,9.03,37.24,95.0,23.6,20.56,44.97,1.4233333333333331,39.83333333333334
168.93,0.62,-0.97,9.02,37.24,95.0,23.6,20.44,46.41,12.829999999999998,35.403333333333336
168.97,0.07,-1.21,8.9,37.24,95.0,23.6,19.62,45.32,20.16333333333333,30.57333333333334
169.01,0.02,-1.47,8.97,37.24,95.0,23.6,19.39,46.04,27.496666666666666,26.14333333333334
169.05,0.35,-1.12,9.02,37.24,95.0,23.6,19.62,44.97,32.79,22.52000000000001
169.09,0.24,-0.32,9.17,37.24,95.0,23.6,20.32,46.04,37.68,17.69000000000001
169.13,0.47,0.69,9.21,37.24,95.0,23.6,20.56,46.04,42.160000000000004,10.04333333333334
169.17,0.43,0.72,9.16,37.24,95.0,23.6,19.39,46.04,44.60666666666666,1.5900000000000072
169.21,0.16,0.62,9.35,37.24,95.0,23.6,19.86,45.68,47.050000000000004,-7.669999999999992
169.25,0.48,0.13,9.25,37.24,95.0,23.6,19.74,43.28,49.49333333333334,-16.929999999999993
169.29,0.85,0.52,9.13,37.24,95.0,23.6,20.56,46.04,50.306666666666665,-25.789999999999992
169.33,0.39,1.33,9.4,37.24,95.0,23.6,20.44,44.28,50.30666666666667,-34.24666666666666
169.37,0.28,3.43,9.31,37.24,95.0,23.6,20.44,44.62,48.68,-38.27333333333332
169.41,0.25,2.91,9.46,37.24,95.0,23.6,20.32,45.68,47.04999999999999,-44.71333333333333
169.45,0.16,2.74,9.33,37.24,95.0,23.6,19.86,44.97,45.01333333333333,-47.529999999999994
169.49,0.1,1.24,9.58,37.24,95.0,23.6,19.86,45.68,42.16,-52.76333333333332
169.53,0.31,1.64,9.5,37.24,95.0,23.6,19.39,46.04,38.49333333333333,-53.56999999999999
169.57,0.52,2.73,9.27,37.24,95.0,23.6,19.97,45.68,33.196666666666665,-52.76666666666666
169.61,0.55,3.52,9.52,37.24,95.0,23.6,19.62,45.32,29.53,-49.14333333333334
169.65,0.2,1.25,9.66,37.24,95.0,23.6,19.97,44.28,24.643333333333334,-46.32333333333332
169.69,0.33,0.75,9.01,37.24,95.0,23.6,20.21,44.97,18.94,-42.69999999999999
169.73,-0.31,0.68,8.69,37.24,95.0,23.6,19.62,45.68,11.606666666666667,-35.856666666666655
169.77,-0.48,0.82,8.94,37.24,95.0,23.6,18.68,44.97,4.273333333333333,-26.193333333333328
169.81,-0.18,0.65,8.83,37.24,95.0,23.6,20.21,45.68,-2.2433333333333336,-14.919999999999993
169.85,-0.33,-0.1,8.7,37.24,95.0,23.6,19.39,45.32,-8.353333333333333,-6.466666666666659
169.89,-0.62,-1.45,8.47,37.24,95.0,23.6,20.09,46.04,-16.5,3.1933333333333405
169.93,-0.44,-1.66,8.57,37.24,95.0,23.6,19.74,45.68,-23.02,12.45333333333334
169.97,0.63,-2.55,9.17,37.24,95.0,23.6,20.09,46.04,-33.203333333333326,21.71333333333334
170.01,0.78,-2.23,8.88,37.24,95.0,23.6,20.44,45.32,-41.35333333333333,31.376666666666676
170.05,0.96,-3.58,9.35,37.24,95.0,23.6,19.39,45.68,-49.906666666666666,39.02666666666668
170.09,0.84,-3.2,8.41,37.24,95.0,23.6,20.44,44.28,-55.20333333333334,44.26333333333334
170.13,0.77,-3.0,8.67,37.24,95.0,23.6,21.02,44.62,-58.870000000000005,48.69333333333335
170.17,0.64,-3.13,8.46,37.24,95.0,23.6,20.09,46.04,-62.946666666666665,50.70666666666667
170.21,0.65,-3.58,9.05,37.24,95.0,23.6,20.9,45.68,-62.54,53.120000000000005
170.25,0.12,-3.17,9.24,37.24,95.0,23.6,20.09,44.97,-60.50333333333333,52.71666666666667
170.29,0.39,-2.88,9.24,37.24,95.0,23.6,20.09,44.62,-51.54,51.106666666666676
170.33,0.42,-3.29,9.24,37.24,95.0,23.6,20.09,44.97,-42.98333333333333,50.70333333333334
170.37,0.15,-4.1,9.57,37.24,95.0,23.6,19.62,46.04,-33.61333333333334,48.690000000000005
170.41,0.3,-3.37,9.11,37.24,95.0,23.6,19.62,45.32,-24.650000000000002,48.690000000000005
170.45,0.38,-2.2,8.94,37.24,95.0,23.6,19.51,45.68,-14.466666666666667,47.080000000000005
170.49,0.43,-1.8,9.24,37.24,95.0,23.6,20.44,45.32,-0.6133333333333333,44.26333333333334
170.53,0.39,-0.51,8.72,37.24,95.0,23.6,20.44,44.62,10.793333333333335,40.64000000000001
170.57,-0.03,-0.79,8.89,37.24,95.0,23.6,20.56,44.28,19.756666666666668,36.213333333333345
170.61,-0.0,-1.26,8.85,37.24,95.0,23.6,20.44,44.97,25.459999999999997,31.380000000000006
170.65,-0.03,-1.04,8.89,37.24,95.0,23.6,20.21,45.68,31.163333333333338,25.340000000000007
170.69,0.08,-0.46,8.94,37.24,95.0,23.6,20.44,43.94,36.05,18.49333333333334
170.73,0.05,0.49,9.35,37.24,95.0,23.6,20.44,44.62,41.343333333333334,12.053333333333342
170.77,0.42,0.91,9.04,37.24,95.0,23.6,20.21,44.28,44.19333333333333,4.806666666666674
170.81,0.43,0.85,9.09,37.24,95.0,23.6,20.44,44.62,47.85999999999999,-2.439999999999993
170.85,0.76,0.27,8.8,37.24,95.0,23.6,19.97,44.28,48.67666666666667,-12.909999999999991
170.89,0.5,0.81,8.74,37.24,95.0,23.6,20.79,44.62,49.9,-22.573333333333327
170.93,0.18,1.26,9.31,37.24,95.0,23.6,20.21,45.32,48.27,-31.429999999999993
170.97,0.43,3.12,9.08,37.24,95.0,23.6,20.21,45.32,47.04666666666666,-37.066666666666656
171.01,0.15,3.3,9.42,37.24,95.0,23.6,20.21,44.28,44.60333333333333,-42.29999999999999
171.05,0.24,2.83,9.55,37.24,95.0,23.6,20.44,44.28,42.97666666666667,-47.93666666666666
171.09,0.23,1.91,8.98,37.24,95.0,23.6,20.09,46.04,40.53333333333334,-50.349999999999994
171.13,0.25,2.16,9.04,37.24,95.0,23.6,21.25,46.04,37.68,-52.76666666666666
171.17,0.4,2.72,9.18,37.24,95.0,23.6,21.59,43.28,35.64,-51.95999999999999
171.21,0.23,3.88,9.42,37.24,95.0,23.6,19.86,45.68,31.159999999999997,-51.95999999999999
171.25,0.53,1.39,9.98,37.24,95.0,23.6,19.62,46.04,26.27333333333333,-47.93333333333333
171.29,-0.01,1.4,9.64,37.24,95.0,23.6,20.56,44.62,19.756666666666664,-42.69999999999999
171.33,-0.25,1.14,8.34,37.24,95.0,23.6,20.56,46.04,14.053333333333335,-37.063333333333325
171.37,0.07,0.82,9.08,37.24,95.0,23.6,20.32,46.04,7.126666666666666,-29.413333333333323
171.41,0.02,0.98,9.13,37.24,95.0,23.6,20.67,44.97,1.4233333333333331,-21.763333333333325
171.45,-0.01,0.33,8.81,37.24,95.0,23.6,19.97,44.28,-4.69,-11.296666666666658
171.49,0.24,-1.33,8.97,37.24,95.0,23.6,19.62,44.97,-11.616666666666667,0.38000000000000966
171.53,-0.03,-1.8,9.04,37.24,95.0,23.6,19.97,44.28,-22.209999999999997,11.250000000000009
171.57,0.74,-1.89,8.96,37.24,95.0,23.6,20.32,44.28,-32.800000000000004,21.71666666666668
171.61,0.71,-2.69,9.91,37.24,95.0,23.6,20.21,45.32,-41.76,28.560000000000013
171.65,0.24,-2.53,8.47,37.24,95.0,23.6,20.44,44.97,-49.09,37.41666666666668
171.69,0.32,-2.92,9.1,37.24,95.0,23.6,19.74,45.32,-55.61000000000001,43.860000000000014
171.73,0.71,-4.09,9.34,37.24,95.0,23.6,20.44,44.28,-60.5,47.88666666666668
171.77,0.27,-4.62,9.43,37.24,95.0,23.6,19.62,46.04,-64.57666666666667,49.90000000000001
171.81,0.47,-4.51,9.52,37.24,95.0,23.6,20.44,44.28,-64.98333333333333,50.70333333333334
171.85,0.36,-3.25,9.14,37.24,95.0,23.6,19.86,46.04,-63.76,52.716666666666676
171.89,0.57,-2.76,8.95,37.24,95.0,23.6,20.32,45.32,-56.01666666666667,51.106666666666676
171.93,0.31,-2.94,8.85,37.24,95.0,23.6,21.02,46.04,-45.42333333333334,51.106666666666676
171.97,0.25,-3.64,9.46,37.24,95.0,23.6,20.09,46.04,-34.833333333333336,48.690000000000005
172.01,0.33,-3.18,8.99,37.24,95.0,23.6,19.62,45.32,-25.46666666666667,49.49333333333335
172.05,0.32,-2.7,9.08,37.24,95.0,23.6,19.86,46.04,-16.506666666666664,46.67666666666668
172.09,0.36,-1.75,9.37,37.24,95.0,23.6,19.62,45.32,-5.1000000000000005,45.470000000000006
172.13,0.22,-0.86,8.83,37.24,95.0,23.6,20.21,44.97,5.493333333333333,41.043333333333344
