Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
172.17,0.35,-1.08,9.11,37.24,95.0,23.6,19.39,45.32,15.273333333333332,36.213333333333345
172.21,0.33,-1.09,9.04,37.24,95.0,23.6,19.97,44.62,25.05,29.77000000000001
172.25,0.31,-1.15,9.08,37.24,95.0,23.6,19.62,46.04,31.159999999999997,24.536666666666676
172.29,0.32,-0.68,9.18,37.24,95.0,23.6,20.67,46.41,36.86333333333334,20.51000000000001
172.33,0.39,0.16,8.91,37.24,95.0,23.6,20.21,44.28,38.903333333333336,14.873333333333342
172.37,0.51,0.58,9.07,37.24,95.0,23.6,19.62,46.04,42.57,6.416666666666676
172.41,-0.02,0.84,9.24,37.24,95.0,23.6,20.44,46.04,45.82666666666666,-3.64999999999999
172.45,0.37,0.53,9.08,37.24,95.0,23.6,19.86,46.04,48.27,-12.90999999999999
172.49,0.25,1.04,8.96,37.24,95.0,23.6,20.44,44.28,50.306666666666665,-22.169999999999987
172.53,0.28,1.35,9.23,37.24,95.0,23.6,20.21,44.97,49.086666666666666,-28.609999999999996
172.57,0.65,2.11,8.87,37.24,95.0,23.6,20.21,44.28,48.68,-34.24666666666666
172.61,0.33,3.11,9.3,37.24,95.0,23.6,20.09,44.62,48.68,-39.076666666666654
172.65,0.25,3.3,9.02,37.24,95.0,23.6,20.44,44.28,47.45666666666667,-45.51999999999999
172.69,0.41,2.09,8.96,37.24,95.0,23.6,20.9,46.04,47.04666666666666,-50.34999999999999
172.73,0.34,1.72,8.99,37.24,95.0,23.6,20.21,44.97,41.75,-53.169999999999995
172.77,0.4,2.61,9.2,37.24,95.0,23.6,19.74,44.28,36.86,-52.36333333333332
172.81,0.46,2.97,9.25,37.24,95.0,23.6,19.62,46.04,30.75,-51.95999999999999
172.85,0.26,2.75,8.77,37.24,95.0,23.6,20.09,46.04,25.046666666666667,-49.54333333333333
172.89,0.02,2.12,8.93,37.24,95.0,23.6,20.32,46.04,20.566666666666666,-46.32333333333332
172.93,-0.53,0.19,9.14,37.24,95.0,23.6,19.86,46.04,13.643333333333333,-39.48
172.97,0.46,-0.47,9.4,37.24,95.0,23.6,19.97,46.04,7.94,-30.219999999999988
173.01,-0.13,0.5,9.33,37.24,95.0,23.6,20.32,46.78,0.19999999999999987,-19.753333333333323
173.05,0.38,0.49,8.83,37.24,95.0,23.6,19.74,45.68,-6.32,-8.883333333333324
173.09,0.23,-1.19,8.91,37.24,95.0,23.6,20.44,44.28,-12.836666666666668,-0.8299999999999906
173.13,0.21,-1.65,8.85,37.24,95.0,23.6,21.02,44.28,-20.983333333333334,8.03000000000001
173.17,-0.53,-2.23,9.12,37.24,95.0,23.6,20.79,46.04,-29.129999999999995,15.276666666666676
173.21,-0.2,-3.26,9.05,37.24,95.0,23.6,20.09,46.04,-38.906666666666666,25.74333333333334
173.25,0.08,-3.18,9.53,37.24,95.0,23.6,19.62,46.04,-46.24,35.40333333333334
173.29,-0.32,-3.55,9.21,37.24,95.0,23.6,20.44,44.97,-54.38666666666666,43.45666666666668
173.33,-0.25,-3.47,8.4,37.24,95.0,23.6,20.9,44.28,-59.276666666666664,47.080000000000005
173.37,-0.05,-4.13,9.09,37.24,95.0,23.6,20.44,44.62,-61.72,49.49666666666667
173.41,0.18,-3.76,8.82,37.24,95.0,23.6,20.09,46.04,-63.35,50.70333333333334
173.45,0.15,-3.49,9.71,37.24,95.0,23.6,19.86,45.32,-61.31333333333333,51.106666666666676
173.49,0.56,-3.43,9.16,37.24,95.0,23.6,20.21,45.68,-57.65,51.51000000000001
173.53,0.41,-2.83,8.79,37.24,95.0,23.6,19.74,44.28,-48.69,50.70666666666668
173.57,0.33,-2.98,8.46,37.24,95.0,23.6,19.86,46.04,-40.53999999999999,51.110000000000014
173.61,0.33,-3.47,9.06,37.24,95.0,23.6,20.32,45.32,-28.316666666666663,47.08333333333334
173.65,0.23,-2.68,8.97,37.24,95.0,23.6,19.86,45.32,-16.909999999999997,43.86000000000001
173.69,-0.13,-1.6,9.17,37.24,95.0,23.6,19.86,42.96,-3.466666666666662,41.84666666666667
173.73,0.43,-1.04,8.54,37.24,95.0,23.6,19.86,45.68,5.496666666666672,38.62666666666667
173.77,0.17,-0.94,9.47,37.24,95.0,23.6,19.62,46.04,13.646666666666674,37.01666666666668
173.81,0.38,-1.61,9.16,37.24,95.0,23.6,20.21,44.97,19.75666666666667,30.976666666666677
173.85,0.18,-1.21,9.1,37.24,95.0,23.6,21.71,44.97,28.310000000000002,27.353333333333342
173.89,0.33,-0.83,9.18,37.24,95.0,23.6,20.21,44.97,34.42000000000001,20.51000000000001
173.93,0.49,0.07,9.31,37.24,95.0,23.6,17.49,46.04,38.900000000000006,14.873333333333342
173.97,0.68,0.38,9.07,37.24,95.0,23.6,20.79,44.62,40.53,7.223333333333343
174.01,0.28,0.76,9.11,37.24,95.0,23.6,20.44,44.28,45.01,-2.0366666666666577
174.05,0.23,0.53,8.59,37.24,95.0,23.6,19.62,46.04,47.86333333333334,-9.686666666666659
174.09,-0.02,0.78,8.64,37.24,95.0,23.6,19.74,44.28,50.30666666666667,-16.52999999999999
174.13,0.17,1.08,9.34,37.24,95.0,23.6,19.97,44.28,51.53,-24.983333333333324
174.17,0.16,2.01,9.19,37.24,95.0,23.6,20.21,44.97,51.53,-34.243333333333325
174.21,0.25,3.25,9.25,37.24,95.0,23.6,19.86,46.04,49.49333333333334,-42.69999999999999
174.25,0.16,2.94,9.41,37.24,95.0,23.6,19.74,46.04,45.42000000000001,-45.923333333333325
174.29,0.06,2.2,9.27,37.24,95.0,23.6,20.44,46.04,43.79,-47.93666666666666
174.33,0.03,1.53,9.4,37.24,95.0,23.6,19.97,46.41,41.75333333333334,-51.15666666666666
174.37,0.15,1.94,9.31,37.24,95.0,23.6,19.39,46.41,39.716666666666676,-51.96
174.41,0.38,2.84,9.61,37.24,95.0,23.6,18.68,46.04,34.42000000000001,-53.97333333333333
174.45,0.47,3.18,9.35,37.24,95.0,23.6,19.74,45.68,29.94,-49.94666666666666
174.49,0.25,1.56,9.42,37.24,95.0,23.6,20.44,44.28,22.606666666666673,-47.93333333333333
174.53,-0.02,1.01,8.81,37.24,95.0,23.6,20.21,44.28,15.683333333333339,-40.68666666666666
174.57,0.06,1.33,8.91,37.24,95.0,23.6,20.44,44.28,7.5333333333333385,-35.04999999999999
174.61,0.29,0.8,9.06,37.24,95.0,23.6,20.9,44.62,0.6066666666666712,-24.583333333333325
174.65,0.79,0.4,9.18,37.24,95.0,23.6,19.62,45.32,-5.9133333333333296,-15.723333333333324
174.69,0.52,-0.34,9.05,37.24,95.0,23.6,20.79,46.04,-12.023333333333332,-5.65999999999999
174.73,0.67,-1.53,9.06,37.24,95.0,23.6,20.9,44.62,-19.763333333333332,4.406666666666676
174.77,1.06,-2.44,9.35,37.24,95.0,23.6,20.21,44.62,-28.316666666666663,16.08000000000001
174.81,0.88,-2.24,9.19,37.24,95.0,23.6,20.56,44.97,-37.27666666666667,26.55000000000001
174.85,0.73,-2.57,9.25,37.24,95.0,23.6,20.09,45.32,-44.20333333333334,34.19666666666668
174.89,1.02,-3.36,8.86,37.24,95.0,23.6,19.86,46.04,-50.31666666666666,39.833333333333336
174.93,0.33,-3.94,9.46,37.24,95.0,23.6,19.51,46.04,-56.836666666666666,45.06666666666667
174.97,0.42,-3.83,9.12,37.24,95.0,23.6,19.97,43.94,-60.91,50.30333333333334
175.01,0.38,-3.82,9.59,37.24,95.0,23.6,20.21,45.32,-62.53666666666666,51.51333333333334
175.05,0.31,-2.99,9.07,37.24,95.0,23.6,20.09,46.04,-62.129999999999995,51.91333333333335
175.09,0.21,-3.45,9.09,37.24,95.0,23.6,19.86,45.32,-58.46333333333333,48.69000000000002
175.13,0.45,-3.64,9.63,37.24,95.0,23.6,20.09,44.62,-51.54,49.49333333333334
175.17,0.37,-3.51,9.03,37.24,95.0,23.6,20.21,45.32,-41.35333333333333,47.88333333333333
175.21,0.19,-2.93,8.67,37.24,95.0,23.6,20.44,44.62,-29.946666666666662,49.09333333333334
175.25,0.22,-3.11,9.02,37.24,95.0,23.6,19.86,46.04,-19.35333333333333,45.470000000000006
175.29,0.24,-2.13,9.21,37.24,95.0,23.6,20.32,44.62,-6.726666666666664,44.66666666666668
175.33,0.55,-1.32,8.83,37.24,95.0,23.6,19.62,46.04,2.2366666666666695,39.83333333333334
175.37,0.56,-1.44,9.26,37.24,95.0,23.6,19.39,46.04,11.19666666666667,38.62666666666667
175.41,0.11,-1.33,8.87,37.24,95.0,23.6,19.62,44.97,18.53,35.40666666666667
175.45,0.22,-1.54,9.06,37.24,95.0,23.6,20.09,46.04,27.083333333333332,29.770000000000007
175.49,0.37,-0.97,9.19,37.24,95.0,23.6,20.09,46.04,34.01,22.120000000000008
175.53,0.22,-0.3,9.16,37.24,95.0,23.6,20.32,45.68,38.083333333333336,12.456666666666676
175.57,0.34,0.55,9.15,37.24,95.0,23.6,19.97,44.62,43.379999999999995,7.626666666666676
175.61,0.89,0.71,8.92,37.24,95.0,23.6,21.02,44.28,45.416666666666664,0.38000000000000966
175.65,0.37,0.51,9.23,37.24,95.0,23.6,20.44,45.68,49.083333333333336,-4.853333333333324
175.69,0.26,0.1,9.1,37.24,95.0,23.6,20.67,45.68,49.9,-13.306666666666658
175.73,0.16,0.79,9.36,37.24,95.0,23.6,19.86,44.97,51.123333333333335,-21.35999999999999
175.77,0.22,1.83,9.07,37.24,95.0,23.6,19.97,44.28,51.53,-31.829999999999988
175.81,0.2,3.13,9.46,37.24,95.0,23.6,20.21,44.62,49.900000000000006,-38.676666666666655
175.85,0.28,2.93,9.39,37.24,95.0,23.6,20.09,45.32,50.30666666666667,-44.313333333333325
175.89,0.28,2.7,9.46,37.24,95.0,23.6,20.67,46.04,48.68,-49.143333333333324
175.93,0.38,1.46,9.35,37.24,95.0,23.6,20.56,42.96,46.23666666666667,-53.56999999999999
175.97,0.2,1.91,9.41,37.24,95.0,23.6,20.09,46.04,40.126666666666665,-54.37333333333333
176.01,0.38,2.73,9.51,37.24,95.0,23.6,19.86,45.68,34.42333333333334,-53.56999999999999
176.05,0.01,3.82,9.16,37.24,95.0,23.6,20.21,43.28,29.94,-50.75333333333332
176.09,0.1,1.8,9.02,37.24,95.0,23.6,19.97,44.28,25.05,-49.94999999999999
176.13,1.21,0.82,9.12,37.24,95.0,23.6,19.39,46.41,19.346666666666668,-44.313333333333325
176.17,-0.32,0.42,9.1,37.24,95.0,23.6,19.62,45.68,12.013333333333335,-37.46999999999999
176.21,0.37,0.83,9.51,37.24,95.0,23.6,20.44,44.28,5.49666666666667,-29.01333333333332
176.25,0.41,0.65,9.1,37.24,95.0,23.6,20.21,45.68,-0.2066666666666642,-19.34999999999999
176.29,0.56,-0.2,9.2,37.24,95.0,23.6,20.44,44.28,-8.35333333333333,-8.87999999999999
176.33,0.41,-1.31,8.97,37.24,95.0,23.6,20.21,45.32,-15.686666666666662,2.393333333333343
176.37,0.31,-2.07,8.86,37.24,95.0,23.6,19.97,44.28,-26.279999999999998,14.07000000000001
176.41,0.09,-3.02,9.48,37.24,95.0,23.6,20.09,46.04,-34.833333333333336,22.926666666666677
176.45,-0.32,-1.92,8.39,37.24,95.0,23.6,20.09,44.62,-41.76,32.58666666666668
176.49,0.35,-2.93,9.34,37.24,95.0,23.6,20.21,44.97,-49.093333333333334,37.820000000000014
176.53,-0.14,-3.6,9.54,37.24,95.0,23.6,20.44,44.62,-55.20666666666667,44.663333333333334
176.57,0.54,-3.99,8.78,37.24,95.0,23.6,20.21,44.97,-62.54,49.09333333333334
176.61,0.55,-5.07,9.76,37.24,95.0,23.6,20.9,44.28,-64.57666666666667,51.106666666666676
176.65,0.2,-3.69,8.96,37.24,95.0,23.6,19.74,44.97,-66.20666666666666,51.913333333333334
176.69,0.3,-2.89,8.99,37.24,95.0,23.6,20.56,46.04,-62.129999999999995,49.900000000000006
176.73,0.37,-3.21,9.32,37.24,95.0,23.6,20.09,44.62,-55.61000000000001,51.106666666666676
176.77,0.47,-3.34,9.06,37.24,95.0,23.6,20.09,45.32,-43.38666666666666,48.28666666666667
176.81,0.4,-3.07,8.54,37.24,95.0,23.6,20.32,46.04,-32.39,49.09333333333334
176.85,0.23,-3.27,9.0,37.24,95.0,23.6,19.62,45.68,-20.576666666666668,47.88666666666668
176.89,0.25,-2.48,8.87,37.24,95.0,23.6,20.21,44.28,-9.986666666666666,46.68000000000001
176.93,0.24,-1.23,9.22,37.24,95.0,23.6,19.86,46.04,0.19999999999999987,42.65333333333334
176.97,0.74,-1.12,8.78,37.24,95.0,23.6,19.74,45.32,10.790000000000001,36.613333333333344
177.01,0.23,-1.64,9.43,37.24,95.0,23.6,20.09,46.41,20.16,31.38000000000001
177.05,0.08,-1.43,9.03,37.24,95.0,23.6,20.9,44.97,27.083333333333332,27.353333333333342
177.09,0.1,-1.26,9.07,37.24,95.0,23.6,20.44,44.28,31.566666666666666,22.120000000000008
177.13,0.1,-0.5,9.11,37.24,95.0,23.6,20.67,44.62,34.419999999999995,17.28666666666668
177.17,0.17,0.62,8.93,37.24,95.0,23.6,19.86,46.04,39.309999999999995,11.246666666666677
177.21,0.2,1.24,8.95,37.24,95.0,23.6,20.67,44.62,41.75333333333333,5.206666666666677
177.25,0.8,0.52,8.84,37.24,95.0,23.6,20.21,45.68,46.23333333333333,-2.0399999999999903
177.29,0.01,0.75,8.98,37.24,95.0,23.6,19.97,44.28,49.49333333333333,-12.909999999999991
177.33,0.25,0.58,9.66,37.24,95.0,23.6,20.67,44.62,51.123333333333335,-22.16999999999999
177.37,-0.05,1.48,8.98,37.24,95.0,23.6,19.97,44.62,52.75333333333333,-31.829999999999995
177.41,0.47,2.41,9.01,37.24,95.0,23.6,20.09,46.04,49.9,-38.26999999999999
177.45,0.28,3.55,9.36,37.24,95.0,23.6,19.86,45.68,49.083333333333336,-45.11333333333332
177.49,0.39,3.44,9.15,37.24,95.0,23.6,19.62,46.04,45.01,-49.94666666666666
177.53,0.21,1.53,9.22,37.24,95.0,23.6,19.39,45.68,43.79,-51.55666666666665
177.57,0.05,1.84,9.04,37.24,95.0,23.6,19.74,44.97,40.53333333333334,-52.76333333333332
177.61,-0.02,2.38,9.34,37.24,95.0,23.6,19.86,45.32,37.68,-52.76333333333332
177.65,0.24,3.29,9.15,37.24,95.0,23.6,19.74,45.32,31.566666666666666,-53.16666666666666
177.69,0.42,2.53,8.87,37.24,95.0,23.6,19.39,45.32,26.676666666666666,-51.55666666666665
177.73,0.21,1.64,9.07,37.24,95.0,23.6,20.44,44.28,18.123333333333335,-47.126666666666665
177.77,0.17,0.55,8.43,37.24,95.0,23.6,19.62,46.04,12.42,-39.47666666666666
177.81,-0.14,0.48,9.11,37.24,95.0,23.6,19.86,46.04,4.273333333333333,-29.413333333333327
177.85,-0.22,0.79,8.49,37.24,95.0,23.6,19.62,45.68,-1.8366666666666667,-18.543333333333322
177.89,0.17,-0.05,9.06,37.24,95.0,23.6,19.74,44.97,-9.576666666666666,-8.883333333333324
177.93,-0.07,-1.18,8.96,37.24,95.0,23.6,20.09,45.32,-14.873333333333335,1.9866666666666764
177.97,0.4,-2.24,8.9,37.24,95.0,23.6,19.39,46.04,-20.576666666666664,11.650000000000011
178.01,0.1,-2.03,9.05,37.24,95.0,23.6,20.44,44.62,-27.909999999999997,22.52333333333334
178.05,0.77,-3.03,9.29,37.24,95.0,23.6,19.62,46.04,-38.093333333333334,32.186666666666675
178.09,0.2,-3.5,8.9,37.24,95.0,23.6,20.44,44.62,-47.46333333333333,40.64000000000001
178.13,0.78,-4.0,9.53,37.24,95.0,23.6,20.67,45.32,-54.79333333333333,45.87333333333334
178.17,0.08,-3.33,8.78,37.24,95.0,23.6,19.62,46.04,-58.866666666666674,48.69333333333335
178.21,-0.04,-4.33,8.99,37.24,95.0,23.6,19.62,47.92,-62.126666666666665,49.90000000000001
178.25,0.12,-4.0,9.31,37.24,95.0,23.6,19.74,45.68,-61.31333333333333,50.30000000000001
178.29,0.11,-3.11,8.9,37.24,95.0,23.6,21.25,44.28,-61.72333333333333,50.30000000000001
178.33,0.39,-3.32,9.3,37.24,95.0,23.6,20.44,46.41,-55.61333333333334,49.49666666666668
178.37,0.37,-3.22,9.24,37.24,95.0,23.6,19.62,46.04,-49.096666666666664,49.900000000000006
178.41,0.28,-3.24,8.61,37.24,95.0,23.6,20.56,44.28,-36.06,50.30000000000001
178.45,0.04,-3.24,9.04,37.24,95.0,23.6,19.86,47.92,-26.28333333333333,50.70333333333335
178.49,0.13,-2.72,9.0,37.24,95.0,23.6,20.56,44.62,-13.246666666666668,49.09333333333334
178.53,0.25,-1.54,9.25,37.24,95.0,23.6,19.86,46.04,-3.47,46.68000000000001
178.57,0.32,-0.98,8.93,37.24,95.0,23.6,20.21,44.62,8.346666666666668,43.05666666666668
178.61,0.53,-1.18,8.87,37.24,95.0,23.6,19.86,45.68,16.903333333333336,36.61666666666668
178.65,0.3,-1.33,9.0,37.24,95.0,23.6,20.09,44.62,25.866666666666664,32.18666666666668
178.69,0.23,-1.43,9.1,37.24,95.0,23.6,19.39,45.68,30.346666666666664,26.950000000000014
178.73,0.07,-0.6,8.92,37.24,95.0,23.6,20.79,44.62,34.01333333333333,22.116666666666678
178.77,0.43,0.34,9.09,37.24,95.0,23.6,20.32,45.32,39.309999999999995,13.260000000000012
178.81,0.82,1.02,9.27,37.24,95.0,23.6,20.44,42.96,45.01333333333333,3.1966666666666783
178.85,0.31,0.94,9.09,37.24,95.0,23.6,20.44,44.28,49.49333333333333,-5.659999999999989
178.89,0.79,0.35,8.57,37.24,95.0,23.6,20.21,45.32,49.086666666666666,-14.919999999999987
178.93,0.27,0.37,9.28,37.24,95.0,23.6,19.86,45.32,50.31,-21.76333333333332
178.97,0.48,1.26,9.09,37.24,95.0,23.6,20.79,47.15,51.53333333333333,-30.619999999999987
179.01,0.39,1.96,9.46,37.24,95.0,23.6,19.86,45.32,51.94,-37.86666666666665
179.05,0.4,3.49,9.54,37.24,95.0,23.6,19.97,44.62,48.68,-43.10333333333332
179.09,0.25,3.08,9.25,37.24,95.0,23.6,20.21,42.96,47.04999999999999,-47.12999999999999
179.13,0.22,1.86,9.2,37.24,95.0,23.6,19.86,46.04,43.383333333333326,-48.33666666666665
179.17,0.07,1.71,9.1,37.24,95.0,23.6,22.4,44.28,40.529999999999994,-51.95999999999999
179.21,0.12,2.42,9.28,37.24,95.0,23.6,19.86,45.32,36.04666666666666,-53.56999999999999
179.25,0.38,3.11,9.24,37.24,95.0,23.6,20.67,44.62,31.97333333333333,-54.779999999999994
179.29,-0.03,3.37,8.68,37.24,95.0,23.6,17.01,46.04,26.679999999999996,-51.55666666666665
179.33,-0.14,2.64,9.15,37.24,95.0,23.6,20.44,44.62,20.569999999999997,-45.51666666666666
179.37,-0.04,1.62,9.58,37.24,95.0,23.6,19.86,46.04,14.459999999999999,-37.46333333333332
179.41,0.93,0.33,9.13,37.24,95.0,23.6,20.09,46.04,7.939999999999997,-30.61999999999999
179.45,0.44,0.72,9.3,37.24,95.0,23.6,20.09,46.04,0.1999999999999975,-22.56999999999999
179.49,0.34,0.35,9.1,37.24,95.0,23.6,19.62,46.04,-7.1333333333333355,-13.309999999999986
179.53,0.43,-1.58,9.05,37.24,95.0,23.6,20.21,44.28,-13.650000000000004,-0.8299999999999882
179.57,0.53,-2.09,9.05,37.24,95.0,23.6,20.21,44.97,-20.573333333333338,10.846666666666678
179.61,0.11,-2.57,9.15,37.24,95.0,23.6,20.32,45.68,-28.72333333333334,20.10666666666668
179.65,0.43,-2.09,8.87,37.24,95.0,23.6,19.62,44.62,-35.65,26.14666666666668
179.69,0.26,-1.66,8.45,37.24,95.0,23.6,20.44,45.68,-44.61333333333334,34.20000000000002
179.73,0.93,-2.39,8.44,37.24,95.0,23.6,20.9,44.28,-51.943333333333335,41.04333333333335
179.77,0.35,-4.81,9.99,37.24,95.0,23.6,21.13,44.28,-59.68333333333334,46.27666666666668
179.81,0.51,-4.64,9.02,37.24,95.0,23.6,20.44,44.62,-62.126666666666665,50.30000000000001
179.85,0.04,-3.21,8.89,37.24,95.0,23.6,19.15,45.32,-63.35,53.52000000000002
179.89,0.35,-3.2,8.88,37.24,95.0,23.6,19.97,44.97,-62.943333333333335,55.936666666666675
179.93,0.09,-2.55,8.91,37.24,95.0,23.6,20.09,45.32,-58.05666666666667,53.12000000000001
179.97,0.31,-2.79,8.73,37.24,95.0,23.6,20.9,44.28,-49.50333333333333,49.49666666666668
180.01,0.3,-3.94,9.27,37.24,95.0,23.6,20.09,46.04,-38.50333333333334,47.08000000000001
180.05,0.16,-3.47,9.26,37.24,95.0,23.6,20.9,46.04,-26.689999999999998,46.27333333333335
180.09,0.12,-2.5,8.85,37.24,95.0,23.6,19.51,44.97,-15.283333333333333,45.470000000000006
180.13,0.28,-1.54,8.97,37.24,95.0,23.6,19.62,45.68,-3.876666666666667,44.26333333333335
180.17,0.64,-1.08,8.73,37.24,95.0,23.6,19.74,45.68,4.273333333333333,41.850000000000016
180.21,0.31,-1.27,9.17,37.24,95.0,23.6,20.44,44.28,13.643333333333336,37.420000000000016
180.25,0.37,-1.53,8.99,37.24,95.0,23.6,19.86,46.04,21.383333333333336,31.78333333333335
180.29,0.01,-1.32,9.1,37.24,95.0,23.6,20.32,44.97,27.493333333333336,25.74333333333335
180.33,0.09,-0.77,9.05,37.24,95.0,23.6,20.79,44.28,34.419999999999995,19.703333333333347
180.37,0.16,0.08,9.08,37.24,95.0,23.6,20.44,44.97,38.49333333333333,14.470000000000015
180.41,0.17,0.73,8.79,37.24,95.0,23.6,20.21,44.62,42.16,6.416666666666681
180.45,0.09,0.74,9.13,37.24,95.0,23.6,20.09,45.32,45.01,-0.8299999999999859
180.49,-0.05,0.45,9.15,37.24,95.0,23.6,19.62,46.04,47.45666666666667,-10.49333333333332
180.53,0.04,0.25,9.28,37.24,95.0,23.6,19.62,45.32,50.30666666666667,-16.93333333333332
180.57,0.12,0.88,9.25,37.24,95.0,23.6,19.74,44.28,49.086666666666666,-24.583333333333318
180.61,0.14,1.95,9.29,37.24,95.0,23.6,20.09,46.04,49.9,-32.63666666666665
180.65,0.16,3.43,9.53,37.24,95.0,23.6,19.62,46.04,47.86333333333334,-39.88333333333332
180.69,0.24,2.84,9.47,37.24,95.0,23.6,19.86,45.68,46.63999999999999,-45.91999999999999
180.73,0.11,2.3,8.91,37.24,95.0,23.6,20.21,44.28,43.79,-48.73666666666665
180.77,0.1,1.71,9.21,37.24,95.0,23.6,19.51,44.97,40.940000000000005,-51.55666666666665
180.81,0.13,2.13,9.03,37.24,95.0,23.6,20.44,44.28,38.09,-53.569999999999986
180.85,0.37,3.33,9.18,37.24,95.0,23.6,20.44,44.62,34.42333333333334,-53.16666666666665
180.89,0.55,3.4,9.67,37.24,95.0,23.6,20.09,45.32,29.53333333333333,-51.95666666666665
180.93,0.12,1.94,9.05,37.24,95.0,23.6,20.32,46.04,22.606666666666666,-48.73666666666665
180.97,0.37,0.4,8.55,37.24,95.0,23.6,20.32,44.28,14.866666666666667,-44.71333333333332
181.01,0.36,1.21,9.06,37.24,95.0,23.6,20.44,46.41,10.386666666666667,-37.86999999999998
181.05,0.74,0.27,9.51,37.24,95.0,23.6,20.67,45.68,5.496666666666667,-26.193333333333324
181.09,0.77,0.59,9.2,37.24,95.0,23.6,20.09,46.41,-1.0233333333333328,-14.919999999999986
181.13,0.45,-0.83,9.26,37.24,95.0,23.6,20.21,44.28,-9.986666666666666,-1.6333333333333193
181.17,0.63,-1.82,9.25,37.24,95.0,23.6,19.74,45.68,-18.540000000000003,9.23666666666668
181.21,0.52,-2.31,9.24,37.24,95.0,23.6,19.62,46.04,-26.28,20.510000000000016
181.25,0.85,-2.18,8.81,37.24,95.0,23.6,20.44,44.62,-33.61333333333334,28.96333333333335
181.29,1.15,-2.8,9.27,37.24,95.0,23.6,19.62,45.68,-41.76,36.61333333333335
181.33,1.21,-3.94,9.62,37.24,95.0,23.6,20.44,44.62,-47.870000000000005,42.65333333333334
181.37,0.99,-3.38,8.5,37.24,95.0,23.6,19.62,46.04,-54.79333333333333,46.27666666666668
181.41,0.22,-4.21,9.59,37.24,95.0,23.6,20.56,44.62,-58.866666666666674,49.90000000000001
181.45,0.63,-4.42,9.53,37.24,95.0,23.6,20.9,44.28,-63.35,51.10666666666668
181.49,0.2,-3.86,10.0,37.24,95.0,23.6,20.44,44.62,-62.943333333333335,53.120000000000005
181.53,0.37,-3.44,9.4,37.24,95.0,23.6,19.97,44.97,-60.093333333333334,51.51000000000001
181.57,0.44,-3.27,9.17,37.24,95.0,23.6,20.44,44.28,-52.35,49.096666666666685
181.61,0.34,-2.94,8.83,37.24,95.0,23.6,20.44,44.62,-40.943333333333335,47.08333333333335
181.65,0.15,-3.22,8.75,37.24,95.0,23.6,20.21,44.28,-29.13,47.48333333333335
181.69,0.27,-3.03,8.77,37.24,95.0,23.6,19.62,45.32,-16.503333333333334,48.69000000000002
181.73,0.27,-2.24,8.81,37.24,95.0,23.6,19.62,44.62,-7.133333333333333,47.08000000000001
181.77,-0.07,-0.78,9.11,37.24,95.0,23.6,19.62,44.97,3.4600000000000004,44.26333333333335
181.81,0.27,-1.24,9.18,37.24,95.0,23.6,20.9,44.62,12.016666666666667,40.640000000000015
181.85,0.45,-1.24,8.95,37.24,95.0,23.6,19.62,44.97,19.756666666666668,36.210000000000015
181.89,0.16,-1.44,9.1,37.24,95.0,23.6,19.39,46.04,25.05333333333333,30.573333333333352
181.93,0.18,-1.21,9.07,37.24,95.0,23.6,19.62,46.04,29.53333333333333,23.326666666666682
