Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
181.97,0.13,-0.29,9.0,37.24,95.0,23.6,19.97,44.28,34.830000000000005,14.873333333333347
182.01,0.33,0.48,9.12,37.24,95.0,23.6,20.09,46.04,38.086666666666666,6.420000000000015
182.05,0.12,1.03,9.26,37.24,95.0,23.6,20.67,45.32,44.196666666666665,-1.6333333333333193
182.09,0.42,0.66,9.16,37.24,95.0,23.6,20.67,44.62,45.82333333333333,-7.673333333333319
182.13,-0.01,0.49,9.35,37.24,95.0,23.6,20.44,44.28,50.306666666666665,-16.93333333333332
182.17,0.04,1.09,8.58,37.24,95.0,23.6,20.79,44.62,49.9,-23.776666666666653
182.21,0.38,1.34,9.35,37.24,95.0,23.6,19.86,45.68,52.346666666666664,-32.22999999999999
182.25,0.31,3.28,9.14,37.24,95.0,23.6,19.74,44.28,51.123333333333335,-36.65999999999999
182.29,0.22,3.14,9.22,37.24,95.0,23.6,20.09,46.04,49.49333333333333,-43.50333333333332
182.33,0.21,2.79,9.35,37.24,95.0,23.6,20.44,44.28,45.01,-46.72333333333332
182.37,0.23,1.58,9.36,37.24,95.0,23.6,20.21,45.32,42.16,-51.95666666666665
182.41,0.16,1.8,9.22,37.24,95.0,23.6,20.32,46.41,37.68,-53.16666666666665
182.45,0.19,2.75,9.51,37.24,95.0,23.6,20.21,44.28,33.199999999999996,-53.56999999999999
182.49,0.46,3.45,9.39,37.24,95.0,23.6,19.86,46.04,26.27333333333333,-51.153333333333315
182.53,0.14,2.01,8.46,37.24,95.0,23.6,20.9,44.28,20.976666666666667,-49.139999999999986
182.57,0.49,0.48,8.43,37.24,95.0,23.6,20.21,44.28,15.273333333333333,-43.90666666666666
182.61,0.05,0.47,8.85,37.24,95.0,23.6,22.05,45.68,9.57,-37.063333333333325
182.65,0.43,0.81,9.1,37.24,95.0,23.6,19.97,44.28,5.09,-28.20666666666665
182.69,0.27,1.15,8.78,37.24,95.0,23.6,19.74,45.68,0.20000000000000018,-17.739999999999984
182.73,-0.15,-0.15,8.81,37.24,95.0,23.6,20.44,45.32,-4.69,-6.466666666666652
182.77,0.07,-1.54,8.91,37.24,95.0,23.6,19.86,46.04,-14.060000000000002,5.210000000000014
182.81,-0.14,-1.63,8.56,37.24,95.0,23.6,19.86,45.68,-23.02,13.66666666666668
182.85,0.71,-2.11,8.93,37.24,95.0,23.6,18.56,45.68,-34.01666666666667,22.92666666666668
182.89,0.61,-2.37,8.89,37.24,95.0,23.6,20.09,45.32,-41.35,30.576666666666682
182.93,0.64,-2.27,9.31,37.24,95.0,23.6,20.09,44.62,-47.46333333333333,39.030000000000015
182.97,0.6,-3.71,9.3,37.24,95.0,23.6,19.86,44.97,-53.576666666666675,43.860000000000014
183.01,0.41,-3.52,8.42,37.24,95.0,23.6,20.09,46.04,-58.46666666666667,49.49666666666668
183.05,0.36,-3.53,9.01,37.24,95.0,23.6,19.62,45.32,-64.17,52.316666666666684
183.09,0.1,-3.76,8.96,37.24,95.0,23.6,20.32,46.41,-65.39,53.12333333333334
183.13,0.3,-3.09,9.14,37.24,95.0,23.6,20.56,46.04,-62.943333333333335,50.70666666666668
183.17,0.43,-3.34,9.72,37.24,95.0,23.6,19.62,46.04,-56.42333333333334,48.29000000000002
183.21,0.42,-3.56,9.69,37.24,95.0,23.6,20.21,44.28,-45.833333333333336,49.09333333333334
183.25,0.05,-3.37,9.05,37.24,95.0,23.6,20.67,44.62,-35.24333333333333,49.49666666666668
183.29,0.24,-3.23,9.33,37.24,95.0,23.6,20.44,44.62,-22.613333333333333,49.90000000000001
183.33,0.3,-2.35,9.28,37.24,95.0,23.6,20.44,44.62,-8.76,47.08333333333335
183.37,0.13,-1.44,9.31,37.24,95.0,23.6,19.39,45.68,2.646666666666666,45.070000000000014
183.41,0.56,-1.5,9.72,37.24,95.0,23.6,20.44,44.28,12.829999999999998,39.43333333333335
183.45,0.02,-0.95,9.08,37.24,95.0,23.6,20.32,46.04,18.123333333333335,34.600000000000016
183.49,0.01,-0.97,9.01,37.24,95.0,23.6,20.21,46.04,23.826666666666668,29.770000000000014
183.53,0.32,-1.16,8.89,37.24,95.0,23.6,19.74,44.62,28.30666666666666,25.74333333333335
183.57,0.43,-0.51,9.22,37.24,95.0,23.6,20.44,44.28,33.60333333333333,18.093333333333348
183.61,0.26,0.33,9.16,37.24,95.0,23.6,20.09,44.62,40.123333333333335,10.443333333333348
183.65,0.26,0.66,8.97,37.24,95.0,23.6,19.86,46.04,43.383333333333326,1.5866666666666809
183.69,0.47,0.61,8.8,37.24,95.0,23.6,20.56,45.68,48.68,-6.059999999999985
183.73,0.41,0.57,9.11,37.24,95.0,23.6,20.21,45.32,51.123333333333335,-16.12666666666665
183.77,0.2,0.58,10.04,37.24,95.0,23.6,19.86,46.41,53.56666666666666,-24.179999999999982
183.81,0.02,1.46,9.16,37.24,95.0,23.6,20.56,46.04,53.16,-31.829999999999988
183.85,0.38,2.74,9.35,37.24,95.0,23.6,19.86,44.97,50.306666666666665,-37.86999999999998
183.89,0.18,3.03,9.32,37.24,95.0,23.6,20.67,45.32,50.71333333333333,-43.50666666666666
183.93,0.34,2.89,9.2,37.24,95.0,23.6,20.44,44.62,48.26666666666667,-46.326666666666654
183.97,0.06,2.15,9.02,37.24,95.0,23.6,20.79,46.04,46.23,-50.34999999999999
184.01,0.15,2.06,9.05,37.24,95.0,23.6,20.21,44.97,39.71333333333333,-51.55666666666665
184.05,0.2,2.86,9.5,37.24,95.0,23.6,20.44,44.28,34.01,-53.569999999999986
184.09,0.36,3.4,9.03,37.24,95.0,23.6,20.44,44.62,29.936666666666664,-51.15666666666666
184.13,0.54,1.64,9.62,37.24,95.0,23.6,19.62,44.97,24.639999999999997,-49.54666666666665
184.17,0.23,1.28,9.48,37.24,95.0,23.6,20.21,44.28,18.529999999999998,-43.50666666666666
184.21,-0.17,1.46,9.34,37.24,95.0,23.6,20.9,44.62,12.01333333333333,-37.466666666666654
184.25,0.31,0.58,9.07,37.24,95.0,23.6,20.44,44.28,7.126666666666664,-30.219999999999988
184.29,0.09,1.2,8.88,37.24,95.0,23.6,19.86,44.97,1.8299999999999976,-22.166666666666654
184.33,0.04,0.67,8.58,37.24,95.0,23.6,19.39,45.68,-4.690000000000002,-12.099999999999985
184.37,0.19,-1.29,8.97,37.24,95.0,23.6,19.86,45.32,-13.653333333333336,-0.023333333333318624
184.41,0.06,-1.79,8.85,37.24,95.0,23.6,20.09,45.32,-20.983333333333334,10.443333333333348
184.45,0.43,-2.59,8.79,37.24,95.0,23.6,20.44,44.28,-31.166666666666668,20.910000000000014
184.49,-0.07,-2.35,9.18,37.24,95.0,23.6,19.97,44.62,-37.276666666666664,30.170000000000016
184.53,0.22,-3.11,8.0,37.24,95.0,23.6,19.86,46.04,-46.64666666666667,38.22333333333335
184.57,-0.37,-2.91,8.74,37.24,95.0,23.6,19.39,46.04,-53.57333333333333,44.26333333333335
184.61,-0.03,-3.82,9.06,37.24,95.0,23.6,19.97,45.68,-60.5,47.08333333333335
184.65,-0.01,-3.84,8.86,37.24,95.0,23.6,19.27,45.68,-64.57666666666667,50.30333333333334
184.69,0.03,-3.07,9.15,37.24,95.0,23.6,20.9,44.62,-66.20666666666666,51.106666666666676
184.73,0.31,-3.28,8.24,37.24,95.0,23.6,19.86,45.68,-64.57666666666667,50.30000000000001
184.77,0.16,-3.12,8.79,37.24,95.0,23.6,19.62,45.32,-59.28000000000001,49.896666666666675
184.81,0.5,-3.73,9.19,37.24,95.0,23.6,20.32,45.68,-49.5,48.28666666666667
184.85,0.28,-4.09,9.44,37.24,95.0,23.6,19.62,45.32,-38.50000000000001,49.89666666666668
184.89,0.15,-3.28,9.06,37.24,95.0,23.6,19.86,45.68,-24.646666666666675,47.48333333333335
184.93,0.2,-2.47,9.1,37.24,95.0,23.6,20.56,46.04,-12.426666666666671,45.47000000000002
184.97,0.2,-1.53,8.94,37.24,95.0,23.6,19.86,46.04,-1.4266666666666714,41.846666666666685
185.01,0.19,-1.38,9.41,37.24,95.0,23.6,19.97,46.04,8.756666666666662,37.820000000000014
185.05,0.07,-0.97,8.81,37.24,95.0,23.6,19.62,45.32,16.49666666666666,36.210000000000015
185.09,0.15,-0.97,8.7,37.24,95.0,23.6,20.32,45.68,24.643333333333327,30.173333333333346
185.13,0.25,-1.01,9.07,37.24,95.0,23.6,19.74,44.28,28.716666666666665,27.35333333333335
185.17,0.15,-0.28,8.95,37.24,95.0,23.6,20.44,44.62,34.82666666666666,19.703333333333347
185.21,0.31,0.34,9.03,37.24,95.0,23.6,20.09,46.04,37.67666666666666,12.45666666666668
185.25,0.51,0.72,9.09,37.24,95.0,23.6,22.28,45.32,40.93666666666666,4.003333333333347
185.29,0.56,0.5,9.22,37.24,95.0,23.6,20.21,45.68,44.603333333333325,-3.6466666666666523
185.33,-0.18,0.58,9.02,37.24,95.0,23.6,19.51,44.28,47.86333333333332,-9.283333333333319
185.37,-0.07,0.38,9.64,37.24,95.0,23.6,20.09,44.62,51.93666666666667,-17.739999999999984
185.41,-0.06,1.26,9.31,37.24,95.0,23.6,20.32,46.04,51.93666666666666,-24.986666666666654
185.45,0.32,2.21,9.2,37.24,95.0,23.6,20.21,45.68,52.34333333333333,-31.833333333333325
185.49,0.22,3.3,9.19,37.24,95.0,23.6,20.67,46.04,51.526666666666664,-39.47999999999999
185.53,0.22,3.2,9.21,37.24,95.0,23.6,19.62,46.04,48.26999999999999,-45.51666666666665
185.57,-0.07,2.12,9.19,37.24,95.0,23.6,20.09,46.04,45.01333333333333,-50.74999999999999
185.61,0.21,1.58,9.24,37.24,95.0,23.6,20.09,46.04,40.126666666666665,-51.15333333333333
185.65,0.19,2.19,9.56,37.24,95.0,23.6,19.97,44.62,38.90333333333333,-52.76666666666665
185.69,0.3,3.1,9.32,37.24,95.0,23.6,19.62,45.32,33.199999999999996,-52.76666666666665
185.73,-0.18,3.17,8.81,37.24,95.0,23.6,19.86,45.32,27.49666666666666,-51.96333333333333
185.77,-0.22,2.14,9.47,37.24,95.0,23.6,19.74,44.62,19.349999999999994,-48.339999999999996
185.81,0.45,0.26,9.4,37.24,95.0,23.6,20.09,45.32,16.496666666666663,-43.106666666666655
185.85,0.39,0.16,9.31,37.24,95.0,23.6,19.97,45.68,9.976666666666661,-35.45666666666665
185.89,-0.24,0.32,9.01,37.24,95.0,23.6,20.44,44.28,3.863333333333328,-26.196666666666655
185.93,0.09,0.35,9.05,37.24,95.0,23.6,20.21,44.97,-5.913333333333338,-13.713333333333322
185.97,0.02,-0.83,8.83,37.24,95.0,23.6,19.62,44.97,-13.653333333333341,-1.6333333333333215
186.01,-0.25,-1.47,8.77,37.24,95.0,23.6,20.21,46.04,-22.206666666666674,11.653333333333345
186.05,0.54,-2.38,9.39,37.24,95.0,23.6,20.32,44.97,-31.170000000000005,21.71666666666668
186.09,1.67,-3.18,9.42,37.24,95.0,23.6,18.92,45.32,-37.28,31.376666666666676
186.13,0.52,-3.47,9.96,37.24,95.0,23.6,20.79,46.04,-42.98333333333334,36.610000000000014
186.17,1.02,-3.38,9.69,37.24,95.0,23.6,20.09,45.32,-46.650000000000006,42.24666666666667
186.21,0.76,-4.07,9.25,37.24,95.0,23.6,20.56,44.62,-53.16666666666668,45.87000000000001
186.25,0.74,-3.31,8.26,37.24,95.0,23.6,20.21,44.28,-58.46333333333334,49.896666666666675
186.29,0.19,-4.05,9.45,37.24,95.0,23.6,20.09,46.04,-62.94333333333335,50.30000000000001
186.33,0.44,-3.48,9.61,37.24,95.0,23.6,20.09,45.68,-63.35,49.09333333333334
186.37,0.39,-2.98,8.76,37.24,95.0,23.6,20.44,45.68,-58.870000000000005,49.09333333333334
186.41,0.46,-3.01,8.68,37.24,95.0,23.6,19.86,47.15,-49.5,47.48333333333334
186.45,0.4,-3.42,8.95,37.24,95.0,23.6,19.62,44.97,-37.28,48.690000000000005
186.49,0.4,-3.61,9.09,37.24,95.0,23.6,20.21,44.28,-25.46333333333334,47.88666666666668
186.53,0.0,-2.47,8.88,37.24,95.0,23.6,19.97,45.68,-16.093333333333337,48.690000000000005
186.57,0.43,-1.75,8.73,37.24,95.0,23.6,19.62,46.04,-7.130000000000005,46.68000000000001
186.61,0.45,-0.99,9.18,37.24,95.0,23.6,20.09,45.32,3.459999999999994,41.84666666666668
186.65,0.25,-0.73,8.98,37.24,95.0,23.6,20.21,44.28,13.643333333333326,39.03000000000001
186.69,0.33,-1.37,9.15,37.24,95.0,23.6,20.67,44.62,20.97666666666666,34.19666666666668
186.73,0.11,-1.51,9.11,37.24,95.0,23.6,20.32,45.32,27.903333333333325,28.963333333333342
186.77,0.23,-0.48,9.02,37.24,95.0,23.6,20.21,44.28,32.383333333333326,22.120000000000008
186.81,0.46,0.12,9.18,37.24,95.0,23.6,19.74,45.68,38.9,15.276666666666676
186.85,0.65,0.75,9.14,37.24,95.0,23.6,20.44,44.28,41.74999999999999,7.223333333333343
186.89,0.42,0.56,9.13,37.24,95.0,23.6,20.09,46.04,45.41666666666666,-2.4399999999999906
186.93,0.77,0.35,8.85,37.24,95.0,23.6,20.9,44.28,47.85999999999999,-12.906666666666657
186.97,0.37,0.24,8.92,37.24,95.0,23.6,19.62,45.68,51.12,-20.553333333333324
187.01,-0.07,1.2,8.77,37.24,95.0,23.6,20.67,44.28,51.93666666666666,-27.799999999999994
187.05,0.21,1.75,9.28,37.24,95.0,23.6,19.86,45.32,50.30666666666665,-34.646666666666654
187.09,0.23,3.89,9.17,37.24,95.0,23.6,19.97,44.97,46.23333333333333,-39.883333333333326
187.13,0.23,3.08,9.27,37.24,95.0,23.6,19.74,45.32,44.19666666666666,-45.923333333333325
187.17,0.12,2.4,9.4,37.24,95.0,23.6,20.21,44.62,42.15999999999999,-47.533333333333324
187.21,0.23,1.22,9.28,37.24,95.0,23.6,20.21,45.68,40.93666666666666,-49.94666666666666
187.25,0.08,1.99,9.22,37.24,95.0,23.6,20.09,45.32,40.12,-50.75333333333333
187.29,0.13,3.07,9.39,37.24,95.0,23.6,20.09,46.04,35.63999999999999,-51.96
187.33,0.37,3.35,9.56,37.24,95.0,23.6,19.62,45.68,29.936666666666657,-49.54666666666666
187.37,0.64,1.36,9.03,37.24,95.0,23.6,21.13,46.41,21.789999999999992,-45.11666666666665
187.41,0.8,0.57,9.0,37.24,95.0,23.6,20.67,46.04,18.52999999999999,-40.68999999999999
187.45,0.26,0.77,8.98,37.24,95.0,23.6,20.9,44.62,12.013333333333323,-34.24666666666666
187.49,0.64,0.42,9.25,37.24,95.0,23.6,19.86,46.04,5.086666666666659,-26.193333333333324
187.53,0.59,0.34,9.11,37.24,95.0,23.6,20.9,44.28,-3.060000000000007,-16.933333333333323
187.57,0.53,-0.56,9.16,37.24,95.0,23.6,19.74,45.68,-10.39333333333334,-5.6599999999999895
187.61,0.53,-1.07,8.91,37.24,95.0,23.6,20.44,46.04,-18.13333333333334,4.806666666666676
187.65,0.7,-1.93,9.06,37.24,95.0,23.6,20.44,44.62,-25.87333333333334,17.29000000000001
187.69,0.56,-2.01,9.18,37.24,95.0,23.6,19.51,46.04,-35.24333333333334,26.55000000000001
187.73,0.75,-2.56,9.78,37.24,95.0,23.6,20.56,46.41,-40.94666666666668,35.40666666666667
187.77,1.17,-3.99,9.02,37.24,95.0,23.6,19.62,45.32,-48.686666666666675,40.23666666666668
187.81,0.87,-3.56,8.93,37.24,95.0,23.6,20.9,44.28,-53.98333333333334,43.05333333333334
187.85,0.34,-4.44,10.06,37.24,95.0,23.6,19.62,47.92,-60.90666666666667,46.27333333333335
187.89,0.46,-3.92,9.41,37.24,95.0,23.6,19.62,45.68,-64.16666666666667,49.896666666666675
187.93,0.25,-3.61,9.41,37.24,95.0,23.6,20.9,44.62,-64.57333333333334,51.910000000000004
187.97,0.33,-3.0,9.01,37.24,95.0,23.6,19.39,46.04,-61.31666666666667,51.51000000000001
188.01,0.3,-3.26,9.18,37.24,95.0,23.6,20.44,44.28,-53.98333333333334,49.49666666666667
188.05,0.27,-3.12,8.85,37.24,95.0,23.6,19.86,46.04,-43.39000000000001,48.693333333333335
188.09,0.08,-3.54,8.94,37.24,95.0,23.6,19.62,45.68,-30.76,49.49666666666667
188.13,0.06,-3.07,9.19,37.24,95.0,23.6,20.21,44.28,-20.16666666666667,49.90000000000001
188.17,0.28,-1.95,8.96,37.24,95.0,23.6,21.36,44.28,-9.170000000000003,47.08000000000001
188.21,0.22,-0.8,8.71,37.24,95.0,23.6,19.62,46.04,-0.20666666666667174,43.860000000000014
188.25,0.23,-1.31,9.95,37.24,95.0,23.6,19.86,46.04,9.569999999999995,38.62666666666667
188.29,0.2,-1.69,9.4,37.24,95.0,23.6,20.32,45.32,18.12666666666666,35.00333333333335
188.33,0.36,-1.73,9.27,37.24,95.0,23.6,20.32,46.04,25.866666666666664,28.16000000000001
188.37,0.15,-0.98,9.14,37.24,95.0,23.6,19.86,46.04,31.97666666666666,22.120000000000008
188.41,0.34,-0.02,9.09,37.24,95.0,23.6,20.79,46.04,37.27333333333333,14.066666666666677
188.45,0.59,0.6,9.29,37.24,95.0,23.6,18.92,46.04,40.93999999999999,7.623333333333343
188.49,0.38,0.93,9.25,37.24,95.0,23.6,19.39,46.04,44.60666666666666,1.5833333333333428
188.53,-0.01,0.85,9.27,37.24,95.0,23.6,20.32,46.04,46.23666666666666,-5.25999999999999
188.57,-0.15,0.14,9.29,37.24,95.0,23.6,18.56,44.28,48.27333333333333,-15.323333333333323
188.61,0.26,1.05,8.76,37.24,95.0,23.6,20.32,46.04,47.86666666666665,-23.373333333333324
188.65,0.42,1.52,9.25,37.24,95.0,23.6,20.09,46.04,47.456666666666656,-31.42333333333333
188.69,0.13,3.49,9.26,37.24,95.0,23.6,20.44,45.32,48.26999999999999,-36.65999999999999
188.73,0.28,3.05,9.41,37.24,95.0,23.6,20.44,44.97,46.63999999999999,-43.50666666666666
188.77,0.13,2.88,9.31,37.24,95.0,23.6,19.62,46.04,45.419999999999995,-46.326666666666654
188.81,0.39,1.46,9.21,37.24,95.0,23.6,20.44,44.97,40.53333333333333,-49.54666666666666
188.85,0.43,1.92,9.2,37.24,95.0,23.6,19.74,44.28,38.086666666666666,-49.94666666666666
188.89,0.34,2.78,9.78,37.24,95.0,23.6,20.9,44.62,33.19666666666666,-51.15333333333333
188.93,-0.07,4.25,9.02,37.24,95.0,23.6,20.32,46.04,29.936666666666657,-50.74999999999999
188.97,0.25,1.81,9.67,37.24,95.0,23.6,21.82,44.97,23.826666666666664,-50.74999999999999
189.01,0.31,1.68,9.08,37.24,95.0,23.6,19.86,44.97,18.529999999999994,-47.126666666666665
189.05,-0.06,0.29,8.85,37.24,95.0,23.6,20.44,44.28,11.19666666666666,-40.283333333333324
189.09,0.04,1.03,8.65,37.24,95.0,23.6,19.62,45.32,5.086666666666662,-29.413333333333327
189.13,0.35,0.33,8.95,37.24,95.0,23.6,19.86,46.04,-3.0600000000000045,-18.543333333333322
189.17,0.25,-0.13,9.02,37.24,95.0,23.6,20.09,45.32,-8.763333333333337,-7.26999999999999
189.21,0.14,-1.24,8.91,37.24,95.0,23.6,20.21,45.68,-16.09666666666667,5.210000000000011
189.25,0.72,-1.98,9.24,37.24,95.0,23.6,20.09,46.04,-23.430000000000007,16.08000000000001
189.29,1.2,-2.62,9.31,37.24,95.0,23.6,19.39,46.04,-34.02,27.75666666666668
189.33,1.43,-3.28,9.74,37.24,95.0,23.6,19.86,45.68,-42.573333333333345,34.19666666666668
189.37,1.49,-4.21,9.33,37.24,95.0,23.6,20.44,44.28,-49.09,39.43000000000001
189.41,0.78,-3.33,8.58,37.24,95.0,23.6,20.9,44.62,-55.20333333333334,41.84666666666668
189.45,1.32,-3.78,9.08,37.24,95.0,23.6,20.44,45.32,-60.093333333333334,45.070000000000014
189.49,0.58,-4.15,9.23,37.24,95.0,23.6,20.09,46.04,-64.98333333333333,47.48666666666668
189.53,0.48,-4.28,9.59,37.24,95.0,23.6,20.09,47.92,-65.79666666666668,49.900000000000006
189.57,0.36,-3.06,9.01,37.24,95.0,23.6,20.44,44.28,-61.723333333333336,48.690000000000005
189.61,0.48,-2.98,9.35,37.24,95.0,23.6,20.09,45.32,-53.98333333333333,49.09333333333334
189.65,0.26,-3.47,9.5,37.24,95.0,23.6,19.62,46.04,-43.39333333333334,49.09333333333334
189.69,0.24,-3.36,8.77,37.24,95.0,23.6,19.86,46.04,-33.61666666666667,49.49666666666667
189.73,0.33,-3.15,8.77,37.24,95.0,23.6,19.97,46.04,-20.173333333333336,47.080000000000005
189.77,0.08,-2.38,9.13,37.24,95.0,23.6,19.62,45.32,-9.58,45.470000000000006
189.81,0.39,-1.75,9.41,37.24,95.0,23.6,20.67,43.94,0.20000000000000018,43.860000000000014
189.85,0.31,-0.72,8.69,37.24,95.0,23.6,20.56,45.32,9.57,42.25000000000001
189.89,0.39,-1.12,9.17,37.24,95.0,23.6,19.62,46.04,17.31,37.01666666666667
189.93,0.41,-1.37,8.91,37.24,95.0,23.6,19.62,46.04,25.05,32.186666666666675
189.97,0.2,-1.09,9.04,37.24,95.0,23.6,19.51,43.28,31.163333333333338,23.730000000000008
190.01,0.21,-0.43,9.03,37.24,95.0,23.6,19.62,45.68,38.09,17.28666666666668
190.05,0.44,0.45,9.24,37.24,95.0,23.6,20.44,44.28,43.79333333333333,7.623333333333343
190.09,0.62,0.95,9.41,37.24,95.0,23.6,19.97,44.62,46.23666666666667,2.793333333333343
190.13,0.32,0.88,9.17,37.24,95.0,23.6,19.15,44.62,47.45666666666667,-4.853333333333324
190.17,0.38,0.37,8.85,37.24,95.0,23.6,19.74,44.97,47.04666666666666,-12.099999999999989
190.21,0.01,0.8,9.08,37.24,95.0,23.6,20.09,46.04,47.04666666666666,-22.166666666666657
190.25,0.37,1.0,9.12,37.24,95.0,23.6,19.74,45.68,47.45666666666667,-29.416666666666657
190.29,0.61,3.2,8.79,37.24,95.0,23.6,20.09,46.04,47.45666666666667,-36.66333333333333
190.33,0.11,3.33,9.26,37.24,95.0,23.6,19.74,45.68,47.86333333333332,-40.286666666666655
190.37,0.31,3.27,9.1,37.24,95.0,23.6,19.97,45.32,47.453333333333326,-46.72666666666666
190.41,0.34,1.92,8.95,37.24,95.0,23.6,20.32,44.62,47.04666666666666,-50.34999999999999
190.45,0.41,2.06,8.79,37.24,95.0,23.6,20.67,44.97,42.97333333333333,-54.776666666666664
190.49,0.44,2.78,8.88,37.24,95.0,23.6,20.09,44.28,37.68,-55.58333333333332
190.53,0.59,3.52,9.37,37.24,95.0,23.6,20.67,45.32,30.756666666666664,-52.76666666666666
190.57,0.86,1.43,9.9,37.24,95.0,23.6,19.97,45.68,24.236666666666668,-49.94999999999999
190.61,0.25,1.88,9.52,37.24,95.0,23.6,20.9,44.28,19.346666666666668,-46.72666666666666
190.65,0.3,-0.05,9.24,37.24,95.0,23.6,20.9,44.62,13.643333333333333,-41.896666666666654
190.69,-0.15,1.14,8.59,37.24,95.0,23.6,20.44,44.28,7.94,-34.24666666666666
190.73,0.22,0.74,9.2,37.24,95.0,23.6,20.09,48.32,1.4233333333333331,-24.58666666666666
190.77,0.46,0.33,9.08,37.24,95.0,23.6,19.62,45.68,-5.91,-11.703333333333324
190.81,0.43,-1.16,9.01,37.24,95.0,23.6,19.74,44.28,-15.276666666666666,1.986666666666676
190.85,0.29,-1.76,9.27,37.24,95.0,23.6,19.86,44.97,-25.463333333333328,15.27333333333334
190.89,0.4,-2.79,9.08,37.24,95.0,23.6,20.44,44.62,-32.38999999999999,24.936666666666678
190.93,0.3,-2.63,9.36,37.24,95.0,23.6,20.9,44.62,-40.13333333333333,33.793333333333344
190.97,0.84,-3.49,8.67,37.24,95.0,23.6,20.09,44.62,-46.24333333333333,40.64000000000001
191.01,0.33,-2.47,8.7,37.24,95.0,23.6,19.74,44.97,-54.79666666666666,43.863333333333344
191.05,0.74,-4.05,9.1,37.24,95.0,23.6,20.09,46.04,-58.053333333333335,46.68000000000001
191.09,0.33,-4.07,8.84,37.24,95.0,23.6,20.09,44.62,-60.09,47.08000000000001
191.13,0.21,-3.87,9.38,37.24,95.0,23.6,20.79,45.68,-62.13,49.09000000000001
191.17,0.49,-3.57,9.22,37.24,95.0,23.6,19.86,45.32,-61.723333333333336,48.28666666666667
191.21,0.15,-2.4,9.15,37.24,95.0,23.6,20.44,44.28,-56.833333333333336,48.28666666666667
191.25,0.45,-2.76,8.86,37.24,95.0,23.6,20.56,44.62,-45.42666666666667,49.49666666666668
191.29,0.39,-3.73,9.36,37.24,95.0,23.6,19.97,44.62,-32.39,49.900000000000006
191.33,0.14,-3.43,9.19,37.24,95.0,23.6,20.21,44.97,-23.83666666666667,50.30333333333334
191.37,0.04,-2.7,9.14,37.24,95.0,23.6,20.44,44.28,-14.056666666666667,46.27666666666668
191.41,0.36,-2.01,9.11,37.24,95.0,23.6,20.44,44.62,-4.6866666666666665,45.066666666666684
191.45,0.21,-0.44,8.43,37.24,95.0,23.6,19.86,45.32,7.943333333333334,41.443333333333335
191.49,0.28,-1.04,8.85,37.24,95.0,23.6,20.44,42.96,17.720000000000002,37.01333333333334
191.53,-0.07,-0.94,8.77,37.24,95.0,23.6,20.32,46.04,24.236666666666668,29.363333333333344
191.57,0.06,-1.26,8.95,37.24,95.0,23.6,19.62,45.32,29.53,24.533333333333342
191.61,0.09,-0.66,9.06,37.24,95.0,23.6,20.09,45.32,34.82666666666666,18.093333333333344
191.65,0.33,0.19,8.97,37.24,95.0,23.6,20.56,44.28,40.93666666666666,12.056666666666677
