Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
191.69,0.76,0.79,9.05,37.24,95.0,23.6,20.44,44.62,47.050000000000004,2.796666666666676
191.73,1.04,1.05,8.94,37.24,95.0,23.6,18.21,45.32,51.53,-5.65999999999999
191.77,0.42,0.78,9.07,37.24,95.0,23.6,20.21,45.32,52.75333333333333,-15.323333333333323
191.81,-0.01,0.55,9.69,37.24,95.0,23.6,21.02,44.62,52.75333333333333,-22.169999999999987
191.85,0.36,1.06,8.93,37.24,95.0,23.6,20.44,43.94,50.71666666666667,-29.81666666666666
191.89,0.46,1.71,9.05,37.24,95.0,23.6,20.32,46.04,50.31,-36.66
191.93,0.19,3.61,9.23,37.24,95.0,23.6,19.04,44.28,47.050000000000004,-43.50333333333333
191.97,0.34,3.17,9.5,37.24,95.0,23.6,19.62,46.04,45.01333333333333,-45.919999999999995
192.01,0.13,2.28,9.25,37.24,95.0,23.6,20.44,44.62,43.38333333333333,-47.529999999999994
192.05,0.01,1.4,9.18,37.24,95.0,23.6,20.21,44.28,40.940000000000005,-48.73666666666666
192.09,0.15,1.81,9.14,37.24,95.0,23.6,20.44,44.62,38.49333333333333,-50.34666666666666
192.13,0.27,3.04,9.73,37.24,95.0,23.6,20.32,46.04,33.196666666666665,-51.96
192.17,0.55,2.47,9.96,37.24,95.0,23.6,19.39,44.97,27.899999999999995,-51.15666666666666
192.21,-0.46,2.48,9.43,37.24,95.0,23.6,19.62,45.68,21.790000000000003,-46.73
192.25,-0.58,1.0,9.83,37.24,95.0,23.6,20.32,45.32,17.31,-41.09333333333333
192.29,0.27,0.58,9.18,37.24,95.0,23.6,19.39,44.97,12.013333333333334,-33.03999999999999
192.33,0.79,0.29,9.4,37.24,95.0,23.6,19.86,46.04,5.496666666666667,-22.973333333333326
192.37,0.78,0.19,9.22,37.24,95.0,23.6,20.09,46.04,-4.69,-10.089999999999991
192.41,0.6,-1.46,9.2,37.24,95.0,23.6,20.09,45.32,-14.466666666666667,1.9866666666666764
192.45,0.31,-2.28,9.21,37.24,95.0,23.6,20.9,45.68,-23.83666666666667,12.856666666666676
192.49,-0.1,-2.55,8.68,37.24,95.0,23.6,19.86,46.41,-32.38999999999999,22.52000000000001
192.53,-0.23,-2.05,8.91,37.24,95.0,23.6,20.67,44.28,-40.129999999999995,30.170000000000012
192.57,0.03,-2.63,9.17,37.24,95.0,23.6,20.09,44.62,-46.65,36.21000000000001
192.61,0.1,-2.86,8.98,37.24,95.0,23.6,20.44,44.97,-50.31666666666666,40.23666666666668
192.65,0.22,-3.84,8.41,37.24,95.0,23.6,20.09,44.62,-53.57666666666666,45.070000000000014
192.69,-0.08,-3.87,8.52,37.24,95.0,23.6,19.51,44.97,-58.87,46.27666666666667
192.73,-0.22,-3.92,8.93,37.24,95.0,23.6,20.44,45.32,-61.31333333333333,49.09333333333334
192.77,-0.16,-3.24,9.33,37.24,95.0,23.6,20.09,46.04,-63.349999999999994,49.49333333333334
192.81,0.34,-2.9,9.06,37.24,95.0,23.6,20.56,45.32,-56.833333333333336,51.103333333333346
192.85,0.19,-3.07,9.12,37.24,95.0,23.6,19.74,45.68,-49.09333333333333,51.910000000000004
192.89,0.17,-3.9,9.57,37.24,95.0,23.6,19.62,46.04,-37.279999999999994,52.716666666666676
192.93,0.22,-3.32,8.95,37.24,95.0,23.6,20.21,43.28,-26.279999999999998,52.31333333333334
192.97,0.21,-3.3,9.13,37.24,95.0,23.6,19.39,45.68,-15.689999999999996,50.70333333333334
193.01,0.3,-2.43,9.08,37.24,95.0,23.6,20.44,46.04,-5.096666666666661,45.87333333333334
193.05,0.39,-1.02,9.34,37.24,95.0,23.6,20.09,46.04,3.0500000000000047,42.25000000000001
193.09,0.25,-0.74,8.82,37.24,95.0,23.6,20.79,44.28,12.830000000000004,36.613333333333344
193.13,0.21,-1.13,9.26,37.24,95.0,23.6,20.44,46.41,21.793333333333337,31.37666666666668
193.17,0.11,-1.2,8.92,37.24,95.0,23.6,20.32,46.41,28.313333333333336,25.340000000000007
193.21,0.31,-1.01,8.94,37.24,95.0,23.6,19.62,45.32,32.793333333333344,20.10666666666668
193.25,0.28,-0.39,9.14,37.24,95.0,23.6,20.21,44.97,36.46000000000001,14.470000000000011
193.29,0.17,0.47,8.97,37.24,95.0,23.6,19.86,45.68,42.16333333333334,5.610000000000009
193.33,0.24,0.68,9.01,37.24,95.0,23.6,19.62,45.32,45.830000000000005,-2.846666666666657
193.37,0.44,0.99,8.88,37.24,95.0,23.6,19.62,45.68,49.08666666666667,-9.68999999999999
193.41,-0.38,1.04,9.09,37.24,95.0,23.6,20.56,44.62,51.93666666666667,-16.936666666666657
193.45,-0.0,1.31,8.53,37.24,95.0,23.6,20.44,44.62,51.93666666666667,-23.37666666666666
193.49,0.33,1.28,9.19,37.24,95.0,23.6,19.86,45.68,50.71666666666667,-32.636666666666656
193.53,0.14,3.55,9.21,37.24,95.0,23.6,22.05,44.62,47.45666666666667,-37.063333333333325
193.57,0.06,3.2,9.19,37.24,95.0,23.6,20.09,46.04,46.23333333333334,-45.11666666666665
193.61,0.41,2.64,9.02,37.24,95.0,23.6,19.86,46.04,43.379999999999995,-47.529999999999994
193.65,0.19,1.92,8.78,37.24,95.0,23.6,20.09,46.04,40.53,-52.76333333333333
193.69,0.16,2.28,8.81,37.24,95.0,23.6,20.09,46.04,36.45666666666667,-53.16666666666666
193.73,0.26,3.07,8.9,37.24,95.0,23.6,19.74,46.04,32.38333333333333,-54.779999999999994
193.77,0.6,3.36,9.14,37.24,95.0,23.6,20.09,44.62,29.94000000000001,-53.97666666666666
193.81,0.25,1.16,10.04,37.24,95.0,23.6,20.21,45.32,25.460000000000008,-51.96333333333333
193.85,0.66,0.58,9.55,37.24,95.0,23.6,20.21,44.97,20.163333333333338,-45.11666666666667
193.89,0.25,0.27,9.27,37.24,95.0,23.6,19.74,43.28,12.013333333333337,-36.26
193.93,1.06,0.43,9.23,37.24,95.0,23.6,20.9,44.62,4.273333333333338,-23.37666666666666
193.97,0.6,0.04,9.38,37.24,95.0,23.6,20.56,45.32,-1.0233333333333283,-12.50666666666666
194.01,0.52,-0.68,9.12,37.24,95.0,23.6,20.09,46.04,-10.393333333333329,-0.023333333333326323
194.05,0.21,-1.67,8.91,37.24,95.0,23.6,20.21,45.68,-18.13333333333333,10.846666666666673
194.09,0.63,-1.79,8.86,37.24,95.0,23.6,19.62,46.04,-29.539999999999992,20.510000000000005
194.13,0.23,-2.03,9.16,37.24,95.0,23.6,19.74,44.97,-37.68666666666666,27.353333333333342
194.17,0.94,-2.14,9.54,37.24,95.0,23.6,20.44,44.62,-44.61333333333332,32.99000000000001
194.21,1.03,-4.39,10.03,37.24,95.0,23.6,20.32,46.04,-51.129999999999995,37.01333333333334
194.25,0.63,-3.22,8.6,37.24,95.0,23.6,19.39,46.04,-57.23999999999999,43.45333333333334
194.29,0.43,-4.14,9.91,37.24,95.0,23.6,20.67,44.62,-62.94333333333333,45.870000000000005
194.33,0.23,-4.12,9.5,37.24,95.0,23.6,20.44,44.28,-64.98,48.28666666666667
194.37,0.31,-3.71,9.25,37.24,95.0,23.6,20.09,46.04,-63.35,47.88666666666668
194.41,0.18,-3.35,8.98,37.24,95.0,23.6,20.56,44.28,-57.64666666666667,50.30333333333334
194.45,0.43,-2.45,8.48,37.24,95.0,23.6,20.56,45.68,-47.87,51.11000000000001
194.49,0.28,-2.8,8.58,37.24,95.0,23.6,19.74,44.97,-38.09333333333333,52.31666666666667
194.53,0.16,-3.42,9.18,37.24,95.0,23.6,20.21,44.97,-29.129999999999995,49.49666666666667
194.57,0.13,-3.04,8.9,37.24,95.0,23.6,20.09,45.32,-18.53666666666666,48.28666666666667
194.61,0.33,-2.16,8.93,37.24,95.0,23.6,19.62,46.04,-8.759999999999996,45.06666666666667
194.65,0.28,-1.13,8.52,37.24,95.0,23.6,20.09,46.04,2.2366666666666712,42.25000000000001
194.69,0.47,-1.11,9.32,37.24,95.0,23.6,19.74,44.28,7.940000000000005,38.62666666666667
194.73,0.39,-1.14,8.87,37.24,95.0,23.6,20.56,44.28,16.08666666666667,35.00333333333334
194.77,0.29,-1.4,9.21,37.24,95.0,23.6,19.74,44.97,21.790000000000006,30.57333333333334
194.81,0.08,-1.12,9.12,37.24,95.0,23.6,19.86,45.32,29.936666666666667,22.923333333333343
194.85,0.18,-0.24,8.9,37.24,95.0,23.6,20.44,44.28,38.08666666666667,13.260000000000007
194.89,-0.01,0.52,8.77,37.24,95.0,23.6,19.62,46.04,43.79,4.806666666666675
194.93,-0.49,0.99,9.08,37.24,95.0,23.6,20.44,44.28,49.086666666666666,-3.64666666666666
194.97,-0.27,0.88,9.36,37.24,95.0,23.6,19.86,46.04,50.71333333333333,-10.089999999999995
195.01,-0.45,1.07,9.34,37.24,95.0,23.6,20.21,44.28,52.75,-16.933333333333326
195.05,-0.01,0.76,9.35,37.24,95.0,23.6,19.97,44.62,53.15666666666667,-23.37666666666666
195.09,0.06,1.54,9.17,37.24,95.0,23.6,19.39,44.28,51.93666666666667,-31.02333333333333
195.13,0.3,2.6,9.63,37.24,95.0,23.6,20.21,45.32,49.49333333333334,-38.273333333333326
195.17,0.15,3.01,8.92,37.24,95.0,23.6,19.51,44.97,45.01333333333334,-42.69999999999999
195.21,0.33,2.92,9.14,37.24,95.0,23.6,21.02,43.94,44.196666666666665,-47.93666666666666
195.25,0.29,1.8,9.16,37.24,95.0,23.6,19.39,45.32,42.56666666666667,-52.36333333333332
195.29,0.02,2.06,9.31,37.24,95.0,23.6,19.97,44.97,39.306666666666665,-55.58333333333332
195.33,0.34,2.72,9.59,37.24,95.0,23.6,19.86,46.04,33.196666666666665,-53.56999999999999
195.37,0.31,3.31,9.14,37.24,95.0,23.6,20.44,44.62,29.123333333333335,-51.556666666666665
195.41,0.44,1.5,9.1,37.24,95.0,23.6,19.97,44.28,25.863333333333333,-49.54333333333332
195.45,0.34,0.67,8.76,37.24,95.0,23.6,20.9,44.62,20.16,-44.70999999999999
195.49,-0.15,0.67,9.56,37.24,95.0,23.6,20.32,45.32,15.273333333333335,-36.25666666666666
195.53,0.4,0.55,8.89,37.24,95.0,23.6,21.71,44.62,7.126666666666669,-23.77666666666666
195.57,0.36,0.73,9.03,37.24,95.0,23.6,19.39,45.68,0.6100000000000024,-12.503333333333325
195.61,0.22,0.32,8.89,37.24,95.0,23.6,20.44,46.04,-8.759999999999998,-2.8399999999999928
195.65,0.21,-0.96,8.97,37.24,95.0,23.6,19.62,46.04,-16.09333333333333,5.61333333333334
195.69,0.43,-2.04,9.17,37.24,95.0,23.6,20.32,45.32,-25.463333333333328,12.053333333333342
195.73,0.09,-2.52,9.11,37.24,95.0,23.6,20.09,46.04,-35.24,20.910000000000007
195.77,0.24,-3.53,9.28,37.24,95.0,23.6,20.09,45.32,-44.60999999999999,28.96333333333334
195.81,0.6,-3.38,8.22,37.24,95.0,23.6,19.39,45.32,-51.129999999999995,35.80666666666667
195.85,-0.1,-3.02,8.99,37.24,95.0,23.6,20.21,44.62,-57.65,41.443333333333335
195.89,0.54,-3.47,9.04,37.24,95.0,23.6,20.09,46.78,-62.129999999999995,44.663333333333334
195.93,0.15,-3.98,9.19,37.24,95.0,23.6,20.21,44.97,-66.20333333333333,47.88666666666668
195.97,0.09,-3.75,8.72,37.24,95.0,23.6,19.62,45.32,-66.61,48.693333333333335
196.01,0.17,-3.15,9.07,37.24,95.0,23.6,20.32,46.04,-62.129999999999995,50.30333333333334
196.05,0.46,-2.99,9.08,37.24,95.0,23.6,19.86,45.68,-53.98,50.30333333333334
196.09,0.28,-3.64,9.37,37.24,95.0,23.6,20.9,44.28,-42.98,49.49666666666667
196.13,0.34,-3.39,9.03,37.24,95.0,23.6,20.21,45.68,-32.38666666666666,49.49666666666667
196.17,0.12,-3.31,8.9,37.24,95.0,23.6,19.86,47.92,-21.796666666666663,49.49666666666667
196.21,0.43,-2.74,9.3,37.24,95.0,23.6,19.51,45.68,-10.389999999999993,49.09333333333334
196.25,0.53,-1.96,9.19,37.24,95.0,23.6,20.21,45.68,-0.6133333333333285,46.68000000000001
196.29,0.18,-0.77,8.62,37.24,95.0,23.6,20.44,46.04,9.570000000000006,40.64000000000001
196.33,0.41,-0.73,9.05,37.24,95.0,23.6,19.86,45.68,16.49333333333334,35.00333333333334
196.37,0.33,-1.35,9.19,37.24,95.0,23.6,20.21,44.28,23.416666666666675,28.560000000000006
196.41,0.19,-1.07,8.88,37.24,95.0,23.6,20.56,45.68,31.160000000000007,23.32666666666667
196.45,0.17,-0.57,8.97,37.24,95.0,23.6,21.02,44.28,36.86333333333334,17.69000000000001
196.49,0.3,0.4,9.24,37.24,95.0,23.6,20.44,46.41,43.38333333333333,8.430000000000007
196.53,0.43,0.98,9.21,37.24,95.0,23.6,19.86,46.04,45.826666666666675,1.5833333333333404
196.57,0.11,0.63,9.38,37.24,95.0,23.6,19.39,46.04,49.49333333333334,-6.466666666666659
196.61,-0.0,0.58,9.38,37.24,95.0,23.6,21.02,44.62,51.93666666666667,-12.103333333333325
196.65,0.58,0.39,9.46,37.24,95.0,23.6,19.86,45.68,52.343333333333334,-20.556666666666658
196.69,0.35,1.38,9.22,37.24,95.0,23.6,19.62,45.32,50.71333333333334,-27.403333333333325
196.73,0.34,2.57,9.18,37.24,95.0,23.6,20.21,44.97,47.046666666666674,-35.05333333333332
196.77,0.25,3.22,9.35,37.24,95.0,23.6,19.74,44.28,44.60333333333333,-39.48333333333332
196.81,0.11,3.29,9.47,37.24,95.0,23.6,19.86,45.68,42.97666666666667,-45.51999999999999
196.85,0.03,2.2,9.16,37.24,95.0,23.6,20.21,45.68,40.940000000000005,-47.533333333333324
196.89,0.1,1.7,9.04,37.24,95.0,23.6,19.62,46.04,37.68000000000001,-51.556666666666665
196.93,0.25,2.55,9.1,37.24,95.0,23.6,19.86,44.97,34.42000000000001,-53.56999999999999
196.97,0.22,3.24,9.13,37.24,95.0,23.6,19.97,45.68,29.94,-54.37333333333333
197.01,-0.07,2.57,9.22,37.24,95.0,23.6,20.09,44.28,26.27333333333334,-52.359999999999985
197.05,0.16,2.05,9.2,37.24,95.0,23.6,20.09,46.04,21.383333333333336,-46.31999999999999
197.09,0.42,0.79,8.55,37.24,95.0,23.6,20.21,46.04,15.680000000000005,-39.47666666666666
197.13,0.14,0.67,8.57,37.24,95.0,23.6,19.74,45.32,8.753333333333337,-29.413333333333327
197.17,0.05,1.19,8.86,37.24,95.0,23.6,19.62,45.32,0.6066666666666712,-18.143333333333324
197.21,0.22,0.28,8.91,37.24,95.0,23.6,20.21,45.32,-7.949999999999996,-6.869999999999991
197.25,0.22,-1.23,9.02,37.24,95.0,23.6,19.86,47.92,-16.50333333333333,4.806666666666676
197.29,0.42,-2.13,9.09,37.24,95.0,23.6,19.39,46.04,-25.873333333333324,13.666666666666677
197.33,0.43,-2.59,8.72,37.24,95.0,23.6,19.86,46.04,-33.61333333333332,21.72000000000001
197.37,0.04,-3.04,8.86,37.24,95.0,23.6,19.62,46.04,-42.57666666666666,28.96666666666668
197.41,-0.16,-2.8,8.95,37.24,95.0,23.6,20.32,46.41,-49.09333333333333,37.42000000000001
197.45,-0.57,-2.4,8.37,37.24,95.0,23.6,20.44,44.28,-54.38999999999999,42.65333333333334
197.49,0.52,-3.99,9.53,37.24,95.0,23.6,19.62,45.68,-58.056666666666665,47.88666666666668
197.53,-0.04,-3.41,8.6,37.24,95.0,23.6,20.44,44.62,-59.68666666666666,49.09333333333334
197.57,0.45,-3.51,8.22,37.24,95.0,23.6,19.86,46.04,-62.94333333333333,50.70333333333334
197.61,0.03,-3.47,8.97,37.24,95.0,23.6,18.92,45.68,-61.31333333333333,50.70333333333334
197.65,0.43,-2.73,8.99,37.24,95.0,23.6,19.62,46.04,-56.833333333333336,50.30333333333334
197.69,0.14,-2.74,8.9,37.24,95.0,23.6,19.86,45.68,-47.056666666666665,49.49666666666667
197.73,0.33,-3.91,9.52,37.24,95.0,23.6,20.32,46.04,-36.05666666666666,47.48333333333334
197.77,0.28,-3.21,8.81,37.24,95.0,23.6,19.27,45.32,-23.83333333333333,46.27333333333334
197.81,0.32,-2.86,8.84,37.24,95.0,23.6,19.86,45.32,-13.243333333333327,44.663333333333334
197.85,0.26,-1.8,8.99,37.24,95.0,23.6,20.56,45.68,-2.6499999999999955,41.44333333333334
197.89,0.25,-1.32,9.6,37.24,95.0,23.6,19.62,46.04,4.273333333333338,37.82000000000001
197.93,0.49,-0.77,8.71,37.24,95.0,23.6,20.67,46.04,14.460000000000006,34.6
197.97,0.27,-1.19,8.94,37.24,95.0,23.6,19.62,46.04,20.163333333333338,30.976666666666677
198.01,0.08,-1.11,9.19,37.24,95.0,23.6,19.27,45.68,26.683333333333337,26.950000000000006
198.05,0.13,-0.57,8.84,37.24,95.0,23.6,19.39,46.04,32.38666666666668,21.71666666666668
198.09,0.35,0.21,9.01,37.24,95.0,23.6,20.32,46.04,39.31000000000001,13.663333333333341
198.13,0.54,0.85,9.19,37.24,95.0,23.6,19.86,46.04,45.42000000000001,5.61333333333334
198.17,0.25,0.94,9.13,37.24,95.0,23.6,19.62,44.97,49.08666666666667,-2.0366666666666595
198.21,1.14,0.28,8.93,37.24,95.0,23.6,19.74,44.28,51.12333333333334,-8.879999999999994
198.25,0.11,0.6,9.02,37.24,95.0,23.6,19.86,44.97,51.53000000000001,-17.33666666666666
198.29,0.4,0.94,9.5,37.24,95.0,23.6,19.74,44.28,49.49333333333334,-24.98666666666666
198.33,0.4,2.19,9.08,37.24,95.0,23.6,19.86,46.04,48.68000000000001,-32.23333333333333
198.37,0.36,3.65,9.22,37.24,95.0,23.6,19.97,45.32,47.45666666666667,-38.26999999999999
198.41,0.3,3.06,9.51,37.24,95.0,23.6,20.67,44.62,46.23333333333334,-45.11333333333332
198.45,0.25,2.35,9.3,37.24,95.0,23.6,20.09,45.32,44.196666666666665,-50.75
198.49,0.07,1.77,8.99,37.24,95.0,23.6,19.51,45.32,40.12333333333334,-54.37333333333333
198.53,0.18,2.18,9.2,37.24,95.0,23.6,20.21,44.62,35.23333333333334,-54.37333333333333
198.57,0.32,3.38,9.25,37.24,95.0,23.6,20.32,45.32,31.97333333333334,-53.56999999999999
198.61,0.28,2.96,9.38,37.24,95.0,23.6,19.97,44.28,29.12333333333334,-52.76666666666666
198.65,-0.49,2.04,9.52,37.24,95.0,23.6,19.86,44.97,24.643333333333334,-50.35333333333333
198.69,0.31,0.99,10.06,37.24,95.0,23.6,20.67,46.04,19.346666666666675,-43.50666666666666
198.73,0.07,0.45,9.48,37.24,95.0,23.6,20.09,46.04,11.606666666666674,-33.43999999999999
198.77,0.5,0.92,8.98,37.24,95.0,23.6,20.44,46.04,5.496666666666673,-23.37333333333333
198.81,0.8,-0.15,9.37,37.24,95.0,23.6,23.2,44.62,-5.093333333333326,-11.296666666666662
198.85,0.43,-1.17,9.04,37.24,95.0,23.6,20.56,44.28,-14.056666666666658,1.5866666666666713
198.89,0.33,-1.61,9.33,37.24,95.0,23.6,19.62,46.04,-24.649999999999995,13.66333333333334
198.93,0.47,-2.18,8.6,37.24,95.0,23.6,20.09,46.04,-33.61333333333332,22.520000000000007
198.97,1.0,-2.7,9.39,37.24,95.0,23.6,19.62,46.04,-42.57666666666666,29.76666666666667
199.01,0.38,-2.4,8.91,37.24,95.0,23.6,19.74,44.97,-49.09333333333333,35.403333333333336
199.05,1.01,-3.01,8.68,37.24,95.0,23.6,20.67,46.04,-55.60999999999999,39.43
199.09,0.15,-3.9,9.11,37.24,95.0,23.6,20.32,46.04,-60.089999999999996,42.65
199.13,0.43,-3.94,9.12,37.24,95.0,23.6,20.56,44.28,-62.94333333333333,47.48333333333333
199.17,0.25,-3.68,9.18,37.24,95.0,23.6,20.09,46.41,-64.57333333333334,51.10666666666666
199.21,0.2,-4.09,9.65,37.24,95.0,23.6,19.97,44.62,-61.72333333333333,53.92666666666667
199.25,0.52,-3.49,9.16,37.24,95.0,23.6,20.9,44.62,-58.056666666666665,52.71666666666667
199.29,0.23,-3.52,9.32,37.24,95.0,23.6,20.56,44.62,-47.059999999999995,52.31333333333334
199.33,0.28,-2.95,8.68,37.24,95.0,23.6,20.32,46.04,-37.27999999999999,49.49333333333334
199.37,0.2,-3.33,8.88,37.24,95.0,23.6,19.39,45.32,-25.056666666666658,47.48333333333334
199.41,0.16,-3.02,9.15,37.24,95.0,23.6,20.79,46.04,-16.906666666666656,45.473333333333336
199.45,0.09,-1.63,8.98,37.24,95.0,23.6,20.21,44.28,-7.946666666666657,44.26666666666667
199.49,0.65,-1.42,9.18,37.24,95.0,23.6,19.74,44.97,-0.6133333333333238,41.85000000000001
199.53,0.36,-1.15,8.92,37.24,95.0,23.6,20.56,44.28,7.940000000000009,39.433333333333344
199.57,0.47,-1.34,9.26,37.24,95.0,23.6,19.74,44.97,15.680000000000012,34.6
199.61,0.24,-1.47,9.1,37.24,95.0,23.6,20.44,44.28,23.420000000000012,28.96333333333334
199.65,0.28,-0.89,9.01,37.24,95.0,23.6,20.9,44.28,32.38333333333335,19.300000000000008
199.69,0.33,-0.03,9.05,37.24,95.0,23.6,20.44,44.62,40.12333333333334,12.860000000000005
199.73,0.72,0.67,9.18,37.24,95.0,23.6,20.32,45.32,46.23333333333334,5.210000000000005
199.77,0.2,0.95,9.16,37.24,95.0,23.6,19.86,46.04,48.67666666666668,-0.4266666666666617
199.81,-0.03,0.91,9.45,37.24,95.0,23.6,19.97,45.68,50.30666666666667,-8.883333333333328
199.85,0.76,0.13,9.09,37.24,95.0,23.6,19.39,45.32,51.12,-16.533333333333328
199.89,0.17,0.8,9.49,37.24,95.0,23.6,20.21,44.62,49.49,-24.183333333333326
199.93,0.33,1.86,9.2,37.24,95.0,23.6,19.15,46.04,47.86000000000001,-32.23333333333333
199.97,0.3,3.82,9.19,37.24,95.0,23.6,19.97,44.62,47.046666666666674,-37.46666666666666
200.01,0.25,2.81,9.53,37.24,95.0,23.6,19.86,45.68,45.42000000000001,-43.906666666666666
200.05,0.33,2.61,9.33,37.24,95.0,23.6,20.21,45.32,44.20000000000001,-49.13999999999999
200.09,0.19,1.69,9.28,37.24,95.0,23.6,20.09,46.04,39.716666666666676,-53.56999999999999
200.13,0.31,1.88,8.99,37.24,95.0,23.6,20.44,45.32,38.08666666666667,-53.97333333333333
200.17,0.35,3.0,9.43,37.24,95.0,23.6,20.21,44.97,32.38333333333334,-51.56
200.21,0.76,2.7,9.28,37.24,95.0,23.6,20.09,46.04,28.72000000000001,-50.35
200.25,-0.4,2.54,8.32,37.24,95.0,23.6,20.56,44.28,22.200000000000006,-46.72666666666667
200.29,0.06,0.26,8.32,37.24,95.0,23.6,19.62,45.68,18.126666666666672,-41.49333333333333
200.33,0.1,0.77,8.93,37.24,95.0,23.6,20.32,44.62,12.42333333333334,-33.44333333333333
200.37,0.88,0.76,9.5,37.24,95.0,23.6,20.32,46.04,5.906666666666673,-25.793333333333333
200.41,0.28,0.31,8.88,37.24,95.0,23.6,20.09,46.04,-2.649999999999993,-16.93333333333333
200.45,0.48,-1.04,9.17,37.24,95.0,23.6,19.97,46.04,-10.393333333333326,-6.4633333333333285
200.49,0.04,-1.73,8.89,37.24,95.0,23.6,19.74,45.32,-20.579999999999995,6.420000000000005
200.53,0.17,-2.17,8.86,37.24,95.0,23.6,20.32,44.62,-28.319999999999993,17.69333333333334
200.57,-0.0,-1.36,8.8,37.24,95.0,23.6,20.44,43.94,-38.91,28.563333333333336
200.61,0.81,-2.72,9.29,37.24,95.0,23.6,19.86,46.04,-45.83333333333332,37.01666666666667
200.65,0.83,-3.2,9.24,37.24,95.0,23.6,19.97,44.97,-54.386666666666656,43.45666666666667
200.69,0.39,-3.82,8.86,37.24,95.0,23.6,19.86,46.04,-59.68333333333333,46.27333333333333
200.73,0.2,-4.34,9.61,37.24,95.0,23.6,20.44,44.62,-61.72,47.88333333333333
200.77,0.01,-3.55,8.93,37.24,95.0,23.6,20.09,44.62,-62.53666666666666,50.30000000000001
200.81,0.66,-3.87,9.25,37.24,95.0,23.6,20.44,44.28,-61.31333333333333,50.70333333333334
200.85,0.49,-3.53,8.96,37.24,95.0,23.6,19.39,45.68,-58.056666666666665,51.913333333333334
200.89,0.32,-2.91,8.65,37.24,95.0,23.6,20.32,45.32,-51.129999999999995,49.49666666666667
200.93,0.37,-2.99,8.56,37.24,95.0,23.6,20.56,44.62,-40.94666666666666,51.10666666666666
200.97,0.26,-3.19,8.82,37.24,95.0,23.6,19.97,45.32,-29.129999999999992,49.093333333333334
201.01,0.28,-3.44,8.98,37.24,95.0,23.6,19.86,46.04,-17.723333333333326,49.49666666666667
201.05,0.13,-1.83,8.99,37.24,95.0,23.6,19.74,45.32,-7.539999999999992,45.07
201.09,0.31,-0.92,8.29,37.24,95.0,23.6,20.09,45.32,-0.2066666666666596,41.043333333333344
201.13,0.49,-1.04,8.92,37.24,95.0,23.6,18.68,44.62,9.570000000000007,36.61333333333334
201.17,0.05,-1.45,9.23,37.24,95.0,23.6,20.09,44.62,18.94000000000001,32.18333333333334
201.21,-0.09,-1.73,9.17,37.24,95.0,23.6,19.62,45.32,26.270000000000007,28.560000000000002
201.25,0.05,-1.04,9.03,37.24,95.0,23.6,19.86,46.04,31.566666666666677,22.52333333333334
201.29,0.18,-0.33,9.11,37.24,95.0,23.6,19.97,43.28,36.45666666666668,16.080000000000002
201.33,0.27,0.62,9.06,37.24,95.0,23.6,20.21,44.97,42.57000000000001,8.430000000000005
