Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
201.37,0.32,0.81,9.37,37.24,95.0,23.6,20.09,46.04,47.863333333333344,-0.429999999999995
201.41,0.33,0.74,9.02,37.24,95.0,23.6,19.39,46.04,50.30666666666668,-6.869999999999995
201.45,-0.23,0.32,9.34,37.24,95.0,23.6,19.62,45.68,52.34333333333334,-13.71333333333333
201.49,-0.38,0.42,9.72,37.24,95.0,23.6,20.56,44.62,53.56666666666667,-20.153333333333332
201.53,-0.03,1.89,9.09,37.24,95.0,23.6,20.32,46.04,51.93666666666667,-27.803333333333327
201.57,0.31,2.96,9.56,37.24,95.0,23.6,19.97,44.28,50.30666666666667,-37.46666666666666
201.61,0.34,3.01,9.31,37.24,95.0,23.6,19.62,44.97,47.863333333333344,-43.50666666666666
201.65,0.17,2.65,9.47,37.24,95.0,23.6,20.44,44.28,46.23666666666668,-49.94666666666666
201.69,0.24,1.33,9.41,37.24,95.0,23.6,19.62,46.04,42.97666666666667,-51.96
201.73,0.15,1.93,9.21,37.24,95.0,23.6,20.44,44.28,38.08666666666667,-55.18
201.77,0.41,2.7,9.33,37.24,95.0,23.6,19.97,45.68,34.42000000000001,-53.97333333333333
201.81,0.53,3.79,9.17,37.24,95.0,23.6,20.32,45.68,29.533333333333342,-52.36333333333332
201.85,0.56,2.22,8.85,37.24,95.0,23.6,19.39,44.97,24.23666666666668,-47.53333333333333
201.89,0.15,0.74,9.38,37.24,95.0,23.6,20.32,45.32,20.16000000000001,-41.89666666666666
201.93,0.13,0.46,9.43,37.24,95.0,23.6,19.86,46.04,13.64000000000001,-35.04999999999999
201.97,0.1,0.62,8.9,37.24,95.0,23.6,19.97,44.28,8.346666666666676,-28.20333333333333
202.01,0.23,0.54,9.21,37.24,95.0,23.6,20.56,44.28,-1.4299999999999908,-18.539999999999996
202.05,0.09,-0.1,8.85,37.24,95.0,23.6,20.79,45.32,-9.576666666666659,-6.866666666666663
202.09,-0.01,-1.21,8.86,37.24,95.0,23.6,19.86,46.04,-20.983333333333324,6.016666666666672
202.13,0.29,-2.02,8.88,37.24,95.0,23.6,20.79,45.68,-27.906666666666656,14.87333333333334
202.17,0.1,-1.88,8.14,37.24,95.0,23.6,20.21,44.28,-37.27666666666666,24.13333333333334
202.21,0.57,-2.91,8.94,37.24,95.0,23.6,20.9,44.28,-44.20333333333332,30.57333333333334
202.25,0.01,-2.36,7.74,37.24,95.0,23.6,19.97,44.62,-50.72333333333332,38.223333333333336
202.29,-0.25,-3.35,9.49,37.24,95.0,23.6,19.51,45.68,-54.79666666666666,43.05666666666667
202.33,0.11,-3.3,8.47,37.24,95.0,23.6,20.09,45.32,-56.426666666666655,48.29
202.37,-0.05,-3.73,8.45,37.24,95.0,23.6,20.9,44.62,-60.49999999999999,51.10666666666666
202.41,0.16,-3.91,9.23,37.24,95.0,23.6,19.74,45.32,-60.09333333333333,52.31333333333333
202.45,0.27,-3.03,9.2,37.24,95.0,23.6,19.74,44.62,-57.23999999999999,51.910000000000004
202.49,0.02,-2.33,9.01,37.24,95.0,23.6,19.74,46.04,-51.129999999999995,52.71666666666667
202.53,0.45,-2.85,8.99,37.24,95.0,23.6,19.86,45.32,-42.576666666666654,51.10666666666666
202.57,0.07,-3.74,9.29,37.24,95.0,23.6,20.09,44.97,-31.986666666666654,50.70666666666667
202.61,0.21,-3.45,9.04,37.24,95.0,23.6,20.21,45.68,-20.16999999999999,49.49666666666667
202.65,0.16,-2.4,9.19,37.24,95.0,23.6,20.9,44.62,-10.79999999999999,49.09333333333334
202.69,0.58,-1.49,8.89,37.24,95.0,23.6,20.21,45.68,-3.0599999999999903,47.080000000000005
202.73,0.23,-0.94,9.1,37.24,95.0,23.6,17.97,45.68,4.270000000000009,42.653333333333336
202.77,0.25,-0.79,8.7,37.24,95.0,23.6,19.62,46.04,12.01000000000001,37.01666666666667
202.81,0.38,-1.25,8.67,37.24,95.0,23.6,20.56,44.28,19.343333333333344,31.783333333333335
202.85,0.28,-1.23,9.19,37.24,95.0,23.6,20.56,44.62,29.123333333333346,25.74333333333334
202.89,0.25,-0.62,9.15,37.24,95.0,23.6,20.44,44.28,37.68000000000001,18.496666666666673
202.93,0.31,0.4,9.08,37.24,95.0,23.6,20.44,44.28,45.42000000000001,8.833333333333337
202.97,0.59,0.95,9.38,37.24,95.0,23.6,18.33,44.97,48.67666666666668,0.38000000000000494
203.01,0.44,0.84,9.12,37.24,95.0,23.6,19.86,46.04,51.12,-6.866666666666663
203.05,0.57,0.4,8.46,37.24,95.0,23.6,20.09,46.04,52.34333333333334,-13.309999999999993
203.09,0.37,0.75,9.03,37.24,95.0,23.6,20.32,44.62,53.160000000000004,-20.55666666666666
203.13,0.35,1.31,8.87,37.24,95.0,23.6,20.44,45.68,52.34666666666667,-28.609999999999996
203.17,0.14,2.67,9.2,37.24,95.0,23.6,19.74,45.68,51.12333333333334,-35.04999999999999
203.21,0.24,3.22,9.23,37.24,95.0,23.6,20.79,46.78,49.90000000000001,-43.10333333333333
203.25,0.17,3.1,9.22,37.24,95.0,23.6,19.39,46.41,49.08333333333334,-47.126666666666665
203.29,0.16,1.99,9.05,37.24,95.0,23.6,19.62,46.04,44.19666666666668,-51.556666666666665
203.33,0.13,1.93,8.83,37.24,95.0,23.6,20.44,45.68,38.49333333333334,-51.15333333333333
203.37,0.14,2.69,9.19,37.24,95.0,23.6,20.44,44.62,34.42000000000001,-51.15333333333333
203.41,0.42,3.28,9.19,37.24,95.0,23.6,20.32,46.78,31.566666666666674,-50.34666666666666
203.45,0.64,2.41,9.16,37.24,95.0,23.6,19.86,46.04,27.49333333333334,-48.73666666666666
203.49,0.37,1.84,8.38,37.24,95.0,23.6,19.39,45.68,21.383333333333344,-44.309999999999995
203.53,0.35,1.29,9.09,37.24,95.0,23.6,19.97,44.28,16.496666666666677,-39.07666666666666
203.57,0.01,0.48,9.55,37.24,95.0,23.6,20.21,44.28,9.976666666666675,-29.816666666666663
203.61,0.14,0.63,9.05,37.24,95.0,23.6,20.44,44.62,4.273333333333343,-20.55666666666666
203.65,0.42,0.23,9.01,37.24,95.0,23.6,20.56,44.62,-5.506666666666658,-6.869999999999995
203.69,0.34,-1.5,8.96,37.24,95.0,23.6,20.09,44.62,-14.059999999999993,4.000000000000004
203.73,0.2,-1.77,8.83,37.24,95.0,23.6,20.21,45.68,-25.05999999999999,14.870000000000005
203.77,0.44,-2.38,9.37,37.24,95.0,23.6,19.86,46.04,-32.38999999999999,22.923333333333336
203.81,0.21,-2.13,8.62,37.24,95.0,23.6,20.21,45.68,-39.31666666666666,29.76666666666667
203.85,0.32,-2.37,8.45,37.24,95.0,23.6,20.09,46.41,-45.426666666666655,34.19666666666668
203.89,0.41,-3.62,10.46,37.24,95.0,23.6,19.39,45.32,-53.98333333333332,39.03
203.93,-0.03,-3.46,8.53,37.24,95.0,23.6,19.86,46.04,-61.316666666666656,43.86333333333334
203.97,-0.05,-4.24,9.03,37.24,95.0,23.6,20.44,44.62,-65.79666666666667,49.50000000000001
204.01,0.03,-3.62,9.06,37.24,95.0,23.6,19.39,46.04,-66.20333333333333,53.52333333333333
204.05,0.21,-3.47,9.12,37.24,95.0,23.6,23.2,44.62,-63.349999999999994,54.326666666666675
204.09,0.28,-3.2,9.33,37.24,95.0,23.6,20.09,45.32,-55.60999999999999,53.116666666666674
204.13,0.35,-3.74,9.49,37.24,95.0,23.6,19.62,46.04,-46.23999999999999,51.10333333333333
204.17,0.24,-3.36,9.28,37.24,95.0,23.6,19.62,45.68,-34.426666666666655,51.50666666666667
204.21,0.24,-3.27,9.15,37.24,95.0,23.6,20.32,44.62,-23.019999999999992,51.106666666666676
204.25,0.24,-2.84,9.12,37.24,95.0,23.6,20.09,45.32,-10.393333333333324,48.693333333333335
204.29,0.52,-2.02,9.02,37.24,95.0,23.6,19.62,46.04,-2.2466666666666573,44.666666666666664
204.33,0.42,-1.29,9.31,37.24,95.0,23.6,20.44,44.62,4.676666666666676,41.84666666666667
204.37,0.11,-0.85,8.87,37.24,95.0,23.6,20.21,44.28,9.973333333333342,38.223333333333336
204.41,0.39,-1.04,8.82,37.24,95.0,23.6,20.67,44.62,18.53000000000001,32.58666666666667
204.45,0.19,-1.18,9.09,37.24,95.0,23.6,20.56,46.04,26.680000000000007,25.340000000000003
204.49,0.1,-0.55,8.93,37.24,95.0,23.6,19.74,46.04,33.606666666666676,18.896666666666672
204.53,0.23,-0.11,9.11,37.24,95.0,23.6,19.62,44.62,42.160000000000004,10.846666666666673
204.57,0.26,0.52,9.13,37.24,95.0,23.6,19.39,45.32,47.04666666666668,2.3933333333333384
204.61,0.27,1.04,8.93,37.24,95.0,23.6,20.09,46.04,51.52666666666667,-6.4633333333333285
204.65,-0.33,0.67,9.2,37.24,95.0,23.6,20.79,46.04,51.12,-13.309999999999993
204.69,0.03,1.13,8.95,37.24,95.0,23.6,20.21,44.28,50.30666666666667,-19.349999999999994
204.73,0.46,1.07,8.47,37.24,95.0,23.6,20.9,44.62,49.08666666666667,-26.193333333333328
204.77,0.42,1.85,9.32,37.24,95.0,23.6,20.32,45.32,49.49333333333334,-31.829999999999995
204.81,0.24,2.94,9.33,37.24,95.0,23.6,21.82,44.28,50.30666666666667,-40.283333333333324
204.85,0.36,2.87,9.59,37.24,95.0,23.6,20.21,44.28,47.860000000000014,-44.31
204.89,-0.03,2.51,9.27,37.24,95.0,23.6,20.09,44.62,45.41666666666668,-48.333333333333336
204.93,0.15,1.34,9.49,37.24,95.0,23.6,20.44,43.28,42.160000000000004,-49.54333333333333
204.97,0.24,2.02,9.16,37.24,95.0,23.6,20.56,46.04,38.90333333333334,-51.15333333333333
205.01,0.43,3.31,9.07,37.24,95.0,23.6,19.62,45.68,32.793333333333344,-50.75333333333333
205.05,0.25,3.32,9.24,37.24,95.0,23.6,20.09,46.04,27.090000000000007,-50.75333333333333
205.09,0.01,1.44,9.27,37.24,95.0,23.6,20.32,44.97,23.01333333333334,-47.93666666666666
205.13,0.29,0.52,8.71,37.24,95.0,23.6,20.32,46.04,18.533333333333342,-43.103333333333325
205.17,0.7,-0.41,10.06,37.24,95.0,23.6,19.86,46.04,11.20000000000001,-31.83
205.21,0.23,0.86,9.14,37.24,95.0,23.6,20.32,46.04,3.053333333333343,-20.55666666666666
205.25,0.64,0.35,9.19,37.24,95.0,23.6,20.44,44.28,-5.096666666666658,-10.493333333333329
205.29,0.25,-0.99,9.05,37.24,95.0,23.6,19.62,46.04,-14.46666666666666,-0.4266666666666623
205.33,0.15,-1.96,9.02,37.24,95.0,23.6,20.56,46.04,-23.42999999999999,8.030000000000005
205.37,0.26,-2.35,8.81,37.24,95.0,23.6,19.62,46.04,-34.01999999999999,18.500000000000004
205.41,-0.09,-2.1,8.77,37.24,95.0,23.6,20.21,44.97,-41.75999999999999,25.746666666666673
205.45,0.59,-2.19,8.9,37.24,95.0,23.6,20.09,44.62,-47.46333333333333,33.796666666666674
205.49,0.41,-2.05,8.3,37.24,95.0,23.6,20.09,44.62,-52.353333333333325,40.64000000000001
205.53,0.83,-3.83,9.75,37.24,95.0,23.6,19.86,45.32,-57.24333333333332,45.06666666666667
205.57,0.38,-3.84,9.03,37.24,95.0,23.6,19.74,44.97,-63.353333333333325,48.690000000000005
205.61,0.23,-3.68,8.92,37.24,95.0,23.6,21.02,45.32,-66.61333333333333,51.50666666666667
205.65,0.03,-3.43,9.09,37.24,95.0,23.6,19.97,44.28,-64.98333333333333,52.71666666666667
205.69,0.41,-3.24,8.94,37.24,95.0,23.6,20.21,46.41,-57.24333333333332,52.31333333333333
205.73,0.36,-3.15,8.65,37.24,95.0,23.6,19.86,46.04,-47.46333333333333,50.70333333333334
205.77,0.28,-3.14,8.65,37.24,95.0,23.6,20.09,46.04,-37.279999999999994,49.89666666666667
205.81,0.27,-3.65,9.01,37.24,95.0,23.6,20.67,44.28,-28.31666666666666,48.28666666666667
205.85,0.14,-2.78,8.76,37.24,95.0,23.6,20.44,44.62,-16.096666666666657,46.27333333333333
205.89,0.16,-1.87,9.05,37.24,95.0,23.6,19.51,46.41,-3.8733333333333237,43.05333333333334
205.93,0.32,-0.88,9.04,37.24,95.0,23.6,20.21,44.28,5.496666666666677,41.443333333333335
205.97,0.2,-0.69,8.8,37.24,95.0,23.6,20.09,44.62,13.236666666666677,38.223333333333336
206.01,0.36,-1.18,9.12,37.24,95.0,23.6,17.49,45.68,18.533333333333342,35.80666666666667
206.05,0.2,-1.16,9.15,37.24,95.0,23.6,19.39,46.04,25.05000000000001,28.560000000000006
206.09,0.11,-0.83,9.13,37.24,95.0,23.6,19.86,46.04,30.346666666666675,20.50666666666667
206.13,0.22,-0.15,9.1,37.24,95.0,23.6,20.56,44.28,37.27000000000001,13.66333333333334
206.17,0.42,0.33,9.22,37.24,95.0,23.6,19.86,46.04,43.79000000000001,6.416666666666671
206.21,0.16,0.71,9.38,37.24,95.0,23.6,20.9,44.28,49.49333333333334,-2.0366666666666617
206.25,-0.06,0.46,9.76,37.24,95.0,23.6,20.9,44.62,51.53000000000001,-10.893333333333329
206.29,0.47,0.63,9.21,37.24,95.0,23.6,19.62,47.92,51.123333333333335,-17.33333333333333
206.33,0.07,1.06,9.84,37.24,95.0,23.6,19.04,44.62,47.863333333333344,-22.969999999999995
206.37,0.62,1.71,9.51,37.24,95.0,23.6,19.62,45.32,45.826666666666675,-28.606666666666666
206.41,0.35,3.27,9.41,37.24,95.0,23.6,20.44,44.62,45.826666666666675,-35.85666666666666
206.45,0.23,2.97,9.31,37.24,95.0,23.6,20.44,44.62,46.643333333333345,-40.68666666666666
206.49,0.29,2.52,9.28,37.24,95.0,23.6,20.09,44.28,44.606666666666676,-47.129999999999995
206.53,-0.07,1.7,9.55,37.24,95.0,23.6,19.97,44.28,40.12333333333334,-49.54333333333333
206.57,0.36,2.0,9.47,37.24,95.0,23.6,19.86,46.04,35.23333333333334,-52.36333333333332
206.61,0.48,2.94,9.35,37.24,95.0,23.6,19.86,45.68,32.38333333333334,-53.166666666666664
206.65,0.46,3.53,9.5,37.24,95.0,23.6,19.62,46.04,28.71666666666668,-52.36333333333332
206.69,0.48,1.06,9.26,37.24,95.0,23.6,20.09,46.04,24.643333333333345,-49.94666666666666
206.73,-0.21,0.76,10.02,37.24,95.0,23.6,20.44,45.68,17.71666666666668,-42.699999999999996
206.77,0.3,0.41,9.25,37.24,95.0,23.6,19.39,45.68,12.013333333333343,-33.839999999999996
206.81,0.72,0.69,9.54,37.24,95.0,23.6,20.9,45.68,3.4566666666666763,-22.97
206.85,0.44,0.74,9.28,37.24,95.0,23.6,20.32,45.68,-3.8766666666666567,-14.516666666666664
206.89,0.18,-0.41,8.84,37.24,95.0,23.6,20.21,44.28,-13.246666666666657,-4.453333333333329
206.93,0.15,-1.56,8.89,37.24,95.0,23.6,19.15,46.04,-22.20666666666666,5.210000000000004
206.97,0.07,-1.92,8.84,37.24,95.0,23.6,20.09,45.32,-29.133333333333326,16.88666666666667
207.01,0.35,-1.87,8.76,37.24,95.0,23.6,20.44,44.62,-36.05666666666665,26.146666666666675
207.05,0.91,-2.43,8.74,37.24,95.0,23.6,19.62,46.04,-43.79666666666666,35.00333333333334
207.09,0.78,-2.67,9.64,37.24,95.0,23.6,19.74,44.28,-51.536666666666655,41.043333333333344
207.13,0.51,-3.66,9.15,37.24,95.0,23.6,20.21,45.68,-56.426666666666655,44.666666666666664
207.17,0.14,-4.17,9.08,37.24,95.0,23.6,19.86,44.62,-57.649999999999984,47.48333333333334
207.21,0.01,-3.78,9.65,37.24,95.0,23.6,20.09,45.32,-59.27666666666665,49.09333333333334
207.25,0.23,-3.9,8.87,37.24,95.0,23.6,20.67,45.68,-60.08999999999998,51.913333333333334
207.29,0.18,-3.38,9.28,37.24,95.0,23.6,19.86,44.97,-56.82999999999999,51.913333333333334
207.33,0.52,-2.79,8.83,37.24,95.0,23.6,20.32,46.04,-51.12666666666666,51.51000000000001
207.37,0.18,-3.0,8.5,37.24,95.0,23.6,20.09,46.04,-40.94333333333332,48.28666666666667
207.41,0.23,-3.54,9.0,37.24,95.0,23.6,21.48,45.68,-31.98333333333332,47.080000000000005
207.45,0.16,-3.39,8.9,37.24,95.0,23.6,20.67,46.04,-18.133333333333322,45.470000000000006
207.49,0.22,-2.15,9.08,37.24,95.0,23.6,21.36,44.62,-8.763333333333321,44.666666666666664
207.53,0.07,-1.24,9.4,37.24,95.0,23.6,17.37,44.62,1.423333333333345,43.05666666666667
207.57,0.46,-0.75,9.1,37.24,95.0,23.6,19.39,45.32,8.346666666666678,38.223333333333336
207.61,0.64,-1.42,9.34,37.24,95.0,23.6,19.86,45.68,15.680000000000012,33.39000000000001
207.65,0.35,-1.49,9.2,37.24,95.0,23.6,19.62,46.04,22.196666666666676,27.350000000000005
207.69,0.05,-0.98,8.99,37.24,95.0,23.6,20.44,44.62,29.530000000000012,24.130000000000006
207.73,0.2,-0.2,9.0,37.24,95.0,23.6,20.21,46.04,36.86333333333335,18.896666666666672
207.77,0.25,0.7,9.05,37.24,95.0,23.6,20.09,46.04,42.566666666666684,10.846666666666673
207.81,0.4,1.09,8.99,37.24,95.0,23.6,20.21,44.28,47.05000000000001,1.9900000000000049
207.85,0.18,0.58,8.75,37.24,95.0,23.6,19.86,46.04,50.30666666666668,-6.059999999999995
207.89,0.13,0.77,8.54,37.24,95.0,23.6,17.37,45.68,51.93666666666669,-13.306666666666663
207.93,0.05,0.86,9.31,37.24,95.0,23.6,20.21,44.97,50.30666666666668,-20.956666666666663
207.97,-0.36,1.67,8.99,37.24,95.0,23.6,20.21,43.61,49.90000000000001,-30.619999999999994
208.01,0.42,3.22,9.05,37.24,95.0,23.6,19.62,46.04,48.27000000000001,-38.269999999999996
208.05,0.15,3.27,9.26,37.24,95.0,23.6,19.39,44.97,47.45333333333335,-45.11333333333332
208.09,0.23,2.71,9.41,37.24,95.0,23.6,20.56,46.04,44.19666666666668,-48.73666666666666
208.13,0.26,1.75,8.95,37.24,95.0,23.6,20.44,44.28,42.566666666666684,-52.76333333333333
208.17,0.12,1.98,8.98,37.24,95.0,23.6,18.45,47.92,38.08666666666668,-53.166666666666664
208.21,0.24,2.87,9.25,37.24,95.0,23.6,20.56,44.28,34.01000000000001,-52.76333333333333
208.25,0.11,3.77,9.02,37.24,95.0,23.6,19.97,44.28,30.343333333333348,-51.96
208.29,0.02,2.16,8.77,37.24,95.0,23.6,19.97,44.62,26.67666666666668,-48.336666666666666
208.33,-0.06,1.18,9.56,37.24,95.0,23.6,17.97,45.32,22.603333333333342,-45.52
208.37,-0.03,0.77,8.72,37.24,95.0,23.6,19.74,44.97,14.45666666666668,-35.85666666666666
208.41,0.08,0.84,8.85,37.24,95.0,23.6,19.86,45.32,7.123333333333346,-29.013333333333332
208.45,0.32,0.69,8.92,37.24,95.0,23.6,20.09,44.62,-0.20999999999998575,-16.533333333333328
208.49,0.23,-0.28,9.14,37.24,95.0,23.6,19.97,44.28,-8.76333333333332,-7.273333333333329
208.53,-0.26,-0.92,8.85,37.24,95.0,23.6,21.02,44.97,-18.539999999999985,3.5966666666666716
208.57,0.65,-1.7,8.85,37.24,95.0,23.6,19.39,45.32,-27.909999999999986,11.246666666666671
208.61,0.29,-2.4,9.06,37.24,95.0,23.6,20.67,44.28,-35.649999999999984,20.10333333333334
208.65,1.05,-3.42,9.31,37.24,95.0,23.6,20.21,44.28,-42.98333333333332,30.170000000000005
208.69,0.13,-2.94,8.92,37.24,95.0,23.6,20.9,44.62,-51.536666666666655,37.82
208.73,-0.15,-3.18,9.44,37.24,95.0,23.6,20.56,45.32,-55.613333333333316,44.26333333333334
208.77,0.32,-3.65,9.18,37.24,95.0,23.6,20.21,44.97,-60.49999999999999,46.68000000000001
208.81,0.48,-4.29,8.63,37.24,95.0,23.6,19.62,45.68,-62.94333333333333,51.51000000000001
208.85,0.34,-4.53,9.62,37.24,95.0,23.6,20.44,44.62,-64.16333333333331,53.92666666666668
208.89,0.38,-3.55,9.21,37.24,95.0,23.6,20.21,44.28,-60.49666666666666,56.34000000000001
208.93,0.17,-2.87,9.28,37.24,95.0,23.6,20.44,44.28,-51.53666666666666,52.71666666666667
208.97,0.54,-3.21,9.05,37.24,95.0,23.6,19.39,44.97,-42.16666666666666,50.30000000000001
209.01,0.34,-2.87,8.65,37.24,95.0,23.6,20.56,44.62,-29.133333333333326,47.88666666666668
209.05,0.26,-3.12,8.96,37.24,95.0,23.6,20.44,44.62,-19.353333333333325,49.09666666666667
209.09,0.16,-2.3,9.02,37.24,95.0,23.6,19.39,46.04,-9.169999999999991,48.29
209.13,0.35,-1.84,9.15,37.24,95.0,23.6,20.21,45.68,0.20000000000000936,45.873333333333335
209.17,0.66,-1.2,9.01,37.24,95.0,23.6,20.32,45.68,7.530000000000009,40.64000000000001
209.21,0.18,-0.97,9.04,37.24,95.0,23.6,20.44,45.68,14.863333333333344,36.21333333333334
209.25,-0.01,-1.29,8.66,37.24,95.0,23.6,20.09,46.41,21.79000000000001,28.563333333333336
209.29,0.17,-1.3,8.92,37.24,95.0,23.6,19.97,44.28,29.94000000000001,22.120000000000005
209.33,0.17,-0.48,8.99,37.24,95.0,23.6,22.97,44.28,38.49333333333334,14.87333333333334
209.37,0.34,0.54,9.28,37.24,95.0,23.6,20.44,44.62,44.19666666666668,10.443333333333337
209.41,0.01,1.18,9.25,37.24,95.0,23.6,20.67,46.04,50.30666666666667,4.403333333333339
209.45,0.43,0.65,9.21,37.24,95.0,23.6,20.44,44.62,52.75333333333334,-2.4433333333333285
209.49,0.28,0.23,9.48,37.24,95.0,23.6,19.27,46.04,52.75333333333334,-10.089999999999995
209.53,0.19,0.19,9.3,37.24,95.0,23.6,20.32,46.04,50.716666666666676,-18.139999999999997
209.57,0.16,1.84,8.93,37.24,95.0,23.6,21.82,44.28,48.68000000000001,-26.99666666666666
209.61,0.36,2.37,9.66,37.24,95.0,23.6,20.09,46.04,47.05000000000001,-34.64666666666666
209.65,0.23,3.35,9.38,37.24,95.0,23.6,20.56,44.97,45.826666666666675,-41.49333333333333
209.69,0.2,2.68,9.67,37.24,95.0,23.6,19.74,44.28,43.79,-45.11666666666667
209.73,0.15,1.72,9.45,37.24,95.0,23.6,19.97,44.28,41.75333333333334,-50.75333333333333
209.77,0.22,1.29,9.45,37.24,95.0,23.6,20.67,46.04,39.31000000000001,-52.76666666666666
209.81,0.1,2.38,9.6,37.24,95.0,23.6,20.21,45.68,38.49333333333334,-54.78
209.85,0.26,3.39,9.19,37.24,95.0,23.6,19.62,45.68,35.64333333333334,-52.76666666666666
209.89,0.27,2.31,9.24,37.24,95.0,23.6,20.9,46.41,29.533333333333342,-47.93333333333334
209.93,0.29,0.94,9.73,37.24,95.0,23.6,20.09,45.68,23.423333333333343,-41.893333333333324
209.97,-0.08,1.0,9.42,37.24,95.0,23.6,19.97,43.94,16.496666666666673,-35.453333333333326
210.01,0.24,0.62,9.29,37.24,95.0,23.6,20.09,45.32,11.200000000000008,-30.219999999999995
210.05,0.23,0.74,9.23,37.24,95.0,23.6,19.51,45.68,1.8300000000000072,-20.959999999999994
210.09,0.25,-0.1,8.97,37.24,95.0,23.6,19.97,44.28,-5.909999999999993,-12.10333333333333
210.13,0.38,-1.61,9.05,37.24,95.0,23.6,20.32,46.04,-16.503333333333327,-1.636666666666662
210.17,0.71,-1.99,9.21,37.24,95.0,23.6,20.09,46.04,-24.649999999999995,6.013333333333338
210.21,0.58,-2.01,9.14,37.24,95.0,23.6,20.09,48.32,-32.79666666666666,15.676666666666671
210.25,0.94,-1.86,7.95,37.24,95.0,23.6,20.44,44.28,-40.53666666666666,24.13333333333334
210.29,0.26,-3.0,9.29,37.24,95.0,23.6,17.97,46.04,-49.49999999999999,33.39333333333334
210.33,0.01,-2.54,8.64,37.24,95.0,23.6,20.44,44.28,-57.23999999999999,40.64000000000001
210.37,0.18,-4.24,9.41,37.24,95.0,23.6,19.86,46.04,-61.72,47.88666666666668
210.41,0.45,-4.29,8.9,37.24,95.0,23.6,20.09,46.04,-63.349999999999994,51.10666666666666
210.45,0.36,-4.08,9.48,37.24,95.0,23.6,19.62,46.04,-63.75999999999999,55.13333333333335
210.49,0.21,-3.79,9.49,37.24,95.0,23.6,20.79,45.68,-60.09333333333333,54.73000000000001
210.53,0.36,-3.29,9.46,37.24,95.0,23.6,20.44,44.28,-55.203333333333326,53.52333333333334
210.57,0.41,-3.2,9.31,37.24,95.0,23.6,19.86,45.32,-45.833333333333336,49.900000000000006
210.61,0.37,-2.75,8.69,37.24,95.0,23.6,20.44,45.68,-34.42666666666667,48.693333333333335
210.65,0.19,-3.3,9.34,37.24,95.0,23.6,20.56,44.28,-23.019999999999996,48.693333333333335
210.69,0.3,-2.42,8.84,37.24,95.0,23.6,19.39,46.04,-14.46333333333333,47.08333333333334
210.73,0.21,-1.63,9.02,37.24,95.0,23.6,20.32,46.04,-7.1299999999999955,43.46000000000001
210.77,0.43,-1.01,9.23,37.24,95.0,23.6,20.79,44.62,1.0166666666666717,39.433333333333344
210.81,-0.09,-1.18,8.94,37.24,95.0,23.6,20.32,46.04,10.386666666666672,35.81000000000001
210.85,-0.23,-1.62,8.99,37.24,95.0,23.6,20.79,44.62,18.53333333333334,31.783333333333342
210.89,-0.11,-1.27,8.88,37.24,95.0,23.6,19.51,45.68,27.49666666666667,26.950000000000006
