Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
210.93,0.11,-0.42,8.92,37.24,95.0,23.6,19.62,45.68,34.42000000000001,21.71666666666668
210.97,0.41,0.48,9.15,37.24,95.0,23.6,18.92,45.32,41.75333333333334,12.860000000000007
211.01,0.32,0.75,9.22,37.24,95.0,23.6,20.44,44.28,46.23333333333334,3.600000000000007
211.05,0.45,0.57,9.34,37.24,95.0,23.6,19.27,44.28,49.086666666666666,-4.049999999999993
211.09,0.17,0.12,9.37,37.24,95.0,23.6,20.21,45.68,50.30666666666667,-8.883333333333326
211.13,0.0,-0.11,9.6,37.24,95.0,23.6,19.51,44.28,51.53,-15.323333333333325
211.17,0.14,0.98,9.43,37.24,95.0,23.6,20.21,44.62,53.160000000000004,-24.179999999999993
211.21,0.24,2.17,9.42,37.24,95.0,23.6,21.48,46.04,50.71666666666667,-32.23
211.25,0.34,3.36,9.26,37.24,95.0,23.6,23.08,46.41,49.900000000000006,-39.47666666666667
211.29,0.2,2.82,9.48,37.24,95.0,23.6,19.74,45.68,48.27,-46.32333333333332
211.33,0.28,1.7,9.27,37.24,95.0,23.6,19.86,46.04,46.64000000000001,-50.349999999999994
211.37,0.1,1.81,9.1,37.24,95.0,23.6,20.09,44.62,43.79,-51.95999999999999
211.41,0.1,2.38,9.41,37.24,95.0,23.6,20.09,46.04,38.49333333333333,-52.76333333333332
211.45,0.41,3.2,9.15,37.24,95.0,23.6,20.79,45.32,36.45666666666667,-52.35999999999999
211.49,0.5,2.42,9.41,37.24,95.0,23.6,19.27,45.68,30.346666666666675,-49.54333333333332
211.53,-0.25,1.48,9.18,37.24,95.0,23.6,20.21,44.28,25.05,-42.69999999999999
211.57,-0.53,1.03,9.39,37.24,95.0,23.6,20.32,46.04,16.903333333333336,-36.25999999999999
211.61,-0.08,0.7,8.92,37.24,95.0,23.6,20.9,45.32,11.606666666666671,-29.013333333333325
211.65,0.16,0.4,8.86,37.24,95.0,23.6,19.74,44.28,3.053333333333338,-20.95999999999999
211.69,0.71,-0.08,9.25,37.24,95.0,23.6,20.79,46.04,-4.279999999999995,-12.90666666666666
211.73,0.4,-1.35,9.01,37.24,95.0,23.6,19.74,44.28,-15.686666666666662,-3.6466666666666594
211.77,0.28,-1.55,8.91,37.24,95.0,23.6,19.62,44.97,-23.426666666666662,6.820000000000007
211.81,0.08,-2.21,8.86,37.24,95.0,23.6,19.74,42.96,-33.60999999999999,15.676666666666675
211.85,-0.29,-2.38,9.07,37.24,95.0,23.6,20.09,46.04,-41.75999999999999,24.133333333333344
211.89,-0.37,-3.06,9.67,37.24,95.0,23.6,19.86,46.04,-50.31666666666666,31.38000000000001
211.93,-0.35,-2.48,7.71,37.24,95.0,23.6,21.13,45.68,-56.02,41.84666666666667
211.97,-0.13,-4.06,8.76,37.24,95.0,23.6,20.09,44.28,-61.723333333333336,47.88333333333335
212.01,-0.14,-3.99,8.91,37.24,95.0,23.6,20.32,46.04,-63.76,51.50666666666668
212.05,-0.08,-3.62,9.19,37.24,95.0,23.6,19.39,48.32,-65.79666666666667,52.31333333333334
212.09,-0.14,-3.38,9.23,37.24,95.0,23.6,20.09,46.04,-63.349999999999994,51.913333333333334
212.13,0.19,-3.19,9.41,37.24,95.0,23.6,19.86,46.04,-59.276666666666664,52.31666666666667
212.17,0.19,-3.7,9.59,37.24,95.0,23.6,19.74,44.62,-50.31666666666666,51.913333333333334
212.21,0.3,-3.76,9.38,37.24,95.0,23.6,19.97,46.04,-40.94666666666666,52.716666666666676
212.25,0.19,-3.51,8.97,37.24,95.0,23.6,20.32,46.04,-30.353333333333325,50.70333333333334
212.29,0.17,-2.87,9.31,37.24,95.0,23.6,20.56,46.04,-18.94666666666666,46.27333333333333
212.33,0.24,-1.8,9.18,37.24,95.0,23.6,19.15,46.04,-8.356666666666657,42.650000000000006
212.37,0.65,-1.42,9.28,37.24,95.0,23.6,20.09,45.32,3.456666666666676,38.62333333333334
212.41,0.26,-1.38,9.17,37.24,95.0,23.6,20.67,45.68,10.790000000000008,36.61333333333334
212.45,0.34,-1.52,8.98,37.24,95.0,23.6,20.44,44.62,20.160000000000007,32.99000000000001
212.49,0.35,-1.38,9.1,37.24,95.0,23.6,20.44,45.68,26.676666666666677,28.160000000000007
212.53,0.17,-0.82,9.05,37.24,95.0,23.6,20.67,44.62,33.19666666666668,21.313333333333343
212.57,0.3,0.07,9.06,37.24,95.0,23.6,18.92,44.62,40.53000000000001,12.860000000000007
212.61,0.45,0.57,8.99,37.24,95.0,23.6,20.21,44.97,44.19666666666668,6.820000000000007
212.65,0.14,0.83,9.19,37.24,95.0,23.6,20.44,44.28,48.27,-0.4266666666666599
212.69,-0.27,0.07,9.28,37.24,95.0,23.6,19.86,45.68,49.08333333333334,-8.479999999999993
212.73,0.15,0.27,8.73,37.24,95.0,23.6,19.62,44.97,51.936666666666675,-16.529999999999994
212.77,0.33,0.61,9.33,37.24,95.0,23.6,19.62,45.68,52.34333333333334,-23.37333333333333
212.81,0.37,2.15,9.04,37.24,95.0,23.6,20.09,44.62,52.34333333333334,-29.413333333333327
212.85,0.34,3.28,9.29,37.24,95.0,23.6,20.44,44.28,48.67666666666668,-37.46666666666666
212.89,0.2,3.02,9.31,37.24,95.0,23.6,19.62,46.04,46.23333333333335,-43.50666666666666
212.93,0.23,2.21,9.02,37.24,95.0,23.6,19.51,44.97,42.160000000000004,-48.74
212.97,0.17,1.41,9.33,37.24,95.0,23.6,20.21,43.28,41.753333333333345,-52.36333333333332
213.01,0.4,2.35,8.99,37.24,95.0,23.6,19.62,46.04,38.08666666666667,-54.376666666666665
213.05,0.3,3.39,9.18,37.24,95.0,23.6,20.09,46.04,34.830000000000005,-55.58333333333332
213.09,0.41,3.01,9.31,37.24,95.0,23.6,20.67,46.04,29.126666666666676,-52.36333333333332
213.13,0.14,1.03,9.36,37.24,95.0,23.6,20.09,46.04,24.23666666666668,-49.143333333333324
213.17,0.33,0.28,10.14,37.24,95.0,23.6,22.28,46.04,18.533333333333342,-41.89666666666667
213.21,0.63,1.31,8.72,37.24,95.0,23.6,20.44,44.28,11.20000000000001,-34.65
213.25,0.64,0.04,9.44,37.24,95.0,23.6,20.09,46.04,5.09000000000001,-26.193333333333328
213.29,0.53,0.57,9.25,37.24,95.0,23.6,20.09,46.04,-3.059999999999991,-18.139999999999997
213.33,0.2,-0.64,8.9,37.24,95.0,23.6,20.21,45.32,-12.023333333333325,-8.073333333333329
213.37,-0.06,-1.56,8.93,37.24,95.0,23.6,19.86,45.68,-21.393333333333327,1.5900000000000045
213.41,0.43,-1.82,9.09,37.24,95.0,23.6,20.44,46.41,-29.133333333333326,11.653333333333338
213.45,0.46,-1.59,9.2,37.24,95.0,23.6,20.09,46.04,-36.46666666666666,19.703333333333337
213.49,1.03,-2.37,9.43,37.24,95.0,23.6,19.86,46.04,-45.836666666666666,30.170000000000005
213.53,0.36,-3.55,9.85,37.24,95.0,23.6,20.44,44.28,-53.98333333333332,38.62666666666667
213.57,1.12,-3.95,8.91,37.24,95.0,23.6,19.86,47.92,-60.09333333333333,45.873333333333335
213.61,-0.0,-3.59,9.24,37.24,95.0,23.6,20.56,44.62,-61.72333333333332,50.30333333333334
213.65,0.32,-3.32,8.25,37.24,95.0,23.6,19.51,45.32,-62.12999999999999,53.120000000000005
213.69,0.14,-3.65,8.88,37.24,95.0,23.6,20.44,44.62,-60.90666666666666,55.13333333333333
213.73,0.41,-3.37,9.03,37.24,95.0,23.6,20.21,45.32,-56.833333333333336,52.71666666666667
213.77,0.31,-3.47,9.46,37.24,95.0,23.6,20.56,46.41,-50.31666666666666,52.71666666666667
213.81,0.19,-3.75,9.35,37.24,95.0,23.6,20.32,45.32,-41.76333333333333,49.093333333333334
213.85,0.21,-3.35,8.82,37.24,95.0,23.6,19.74,44.28,-32.393333333333324,48.69
213.89,0.05,-3.13,9.04,37.24,95.0,23.6,19.74,46.04,-23.023333333333323,46.27333333333333
213.93,0.47,-2.18,9.23,37.24,95.0,23.6,19.39,45.32,-12.836666666666657,44.663333333333334
213.97,0.54,-1.61,9.24,37.24,95.0,23.6,20.44,45.68,-3.4666666666666566,42.65
214.01,0.6,-0.85,8.94,37.24,95.0,23.6,19.39,45.32,5.09000000000001,39.02666666666667
214.05,0.72,-1.25,8.96,37.24,95.0,23.6,19.62,46.04,14.050000000000011,35.806666666666665
214.09,0.34,-1.39,8.99,37.24,95.0,23.6,20.67,44.62,21.79000000000001,29.366666666666664
214.13,-0.1,-1.06,8.98,37.24,95.0,23.6,20.44,44.28,30.343333333333344,22.12
214.17,0.13,-0.3,9.09,37.24,95.0,23.6,20.21,44.28,36.45666666666668,14.873333333333337
214.21,0.16,0.76,9.01,37.24,95.0,23.6,19.86,45.68,42.97666666666667,7.223333333333336
214.25,0.1,1.05,8.96,37.24,95.0,23.6,19.74,44.28,46.23666666666668,1.5866666666666693
214.29,0.4,0.56,9.08,37.24,95.0,23.6,19.86,45.68,49.90000000000001,-7.269999999999997
214.33,-0.06,0.77,8.79,37.24,95.0,23.6,19.86,47.92,49.90000000000001,-13.71333333333333
214.37,-0.01,0.76,9.18,37.24,95.0,23.6,19.39,45.68,51.120000000000005,-21.36333333333333
214.41,0.28,1.56,9.05,37.24,95.0,23.6,20.21,44.28,49.08333333333334,-27.0
214.45,0.4,3.25,8.88,37.24,95.0,23.6,19.51,44.97,48.67666666666668,-33.843333333333334
214.49,0.13,3.28,9.28,37.24,95.0,23.6,20.09,46.04,45.42000000000001,-41.89333333333334
214.53,0.16,2.8,9.34,37.24,95.0,23.6,20.44,44.62,45.83000000000001,-47.93333333333334
214.57,0.18,1.7,9.05,37.24,95.0,23.6,19.97,48.32,42.570000000000014,-51.96
214.61,0.31,2.09,8.91,37.24,95.0,23.6,20.44,46.41,42.16333333333335,-53.97333333333333
214.65,0.34,3.0,9.27,37.24,95.0,23.6,20.09,48.72,38.49666666666668,-56.38999999999999
214.69,0.32,3.35,9.31,37.24,95.0,23.6,19.62,46.04,34.42333333333334,-55.583333333333336
214.73,0.31,1.43,9.56,37.24,95.0,23.6,20.79,44.62,26.68000000000001,-50.35
214.77,0.13,1.44,9.02,37.24,95.0,23.6,19.51,44.97,18.94000000000001,-41.89333333333333
214.81,0.52,1.51,8.72,37.24,95.0,23.6,20.44,44.28,13.643333333333343,-34.64666666666667
214.85,-0.05,0.77,9.09,37.24,95.0,23.6,20.44,44.62,8.756666666666677,-25.790000000000003
214.89,0.18,0.84,9.0,37.24,95.0,23.6,20.79,45.68,1.4233333333333433,-17.74
214.93,0.03,-0.07,8.71,37.24,95.0,23.6,19.39,46.04,-8.759999999999991,-7.273333333333331
214.97,-0.06,-1.49,8.73,37.24,95.0,23.6,20.56,46.04,-19.75999999999999,1.183333333333336
215.01,-0.4,-2.05,8.72,37.24,95.0,23.6,20.32,44.62,-27.909999999999986,12.053333333333336
215.05,-0.65,-2.09,7.96,37.24,95.0,23.6,20.09,46.04,-36.466666666666654,20.910000000000004
215.09,-0.31,-2.82,9.38,37.24,95.0,23.6,20.21,45.68,-43.39333333333332,30.170000000000005
215.13,-0.18,-3.28,9.62,37.24,95.0,23.6,19.51,44.97,-51.539999999999985,37.82
215.17,-0.32,-4.04,8.96,37.24,95.0,23.6,20.32,45.68,-56.426666666666655,45.47
215.21,-0.09,-3.51,8.54,37.24,95.0,23.6,20.44,44.97,-60.90666666666666,49.89666666666667
215.25,-0.01,-3.87,8.6,37.24,95.0,23.6,19.74,45.68,-62.12666666666666,53.52
215.29,-0.06,-3.46,8.96,37.24,95.0,23.6,20.79,46.41,-62.94333333333332,54.32666666666666
215.33,0.23,-2.99,8.68,37.24,95.0,23.6,20.32,46.41,-60.089999999999996,54.73
215.37,0.02,-2.6,8.91,37.24,95.0,23.6,20.44,44.28,-54.386666666666656,51.913333333333334
215.41,0.32,-3.26,9.11,37.24,95.0,23.6,21.36,44.28,-42.97999999999999,49.093333333333334
215.45,-0.09,-3.82,9.24,37.24,95.0,23.6,19.62,45.68,-31.166666666666654,48.69
215.49,0.23,-3.45,9.09,37.24,95.0,23.6,20.79,46.04,-20.169999999999987,46.27333333333333
215.53,0.32,-2.23,9.03,37.24,95.0,23.6,19.62,46.04,-12.429999999999987,45.06666666666666
215.57,0.67,-1.79,9.14,37.24,95.0,23.6,20.79,45.32,-4.283333333333322,42.25
215.61,0.28,-1.06,9.12,37.24,95.0,23.6,20.9,44.62,3.0500000000000114,40.23666666666667
215.65,0.28,-1.06,8.96,37.24,95.0,23.6,20.09,46.04,12.013333333333344,35.40666666666667
215.69,0.01,-1.26,8.8,37.24,95.0,23.6,20.44,42.0,21.79000000000001,28.96333333333334
215.73,0.07,-0.98,8.95,37.24,95.0,23.6,20.44,44.28,29.936666666666678,22.523333333333337
215.77,0.23,-0.36,9.03,37.24,95.0,23.6,21.02,44.62,38.90000000000001,17.286666666666665
215.81,0.34,0.45,9.15,37.24,95.0,23.6,20.21,44.28,43.38333333333335,11.24666666666667
215.85,0.48,0.52,8.82,37.24,95.0,23.6,19.86,45.32,50.31000000000001,4.8033333333333355
215.89,-0.09,0.63,8.92,37.24,95.0,23.6,21.82,44.62,51.53000000000001,-3.649999999999998
215.93,0.04,0.55,9.05,37.24,95.0,23.6,19.86,47.92,54.38,-11.699999999999998
215.97,0.41,0.88,9.14,37.24,95.0,23.6,19.86,45.32,52.75000000000001,-20.959999999999997
216.01,0.28,1.43,9.19,37.24,95.0,23.6,19.86,47.15,51.120000000000005,-27.80333333333333
216.05,0.29,2.71,9.13,37.24,95.0,23.6,19.27,42.0,48.27000000000001,-33.843333333333334
216.09,0.21,3.03,9.19,37.24,95.0,23.6,19.15,46.04,47.45666666666668,-39.879999999999995
216.13,0.42,2.78,9.19,37.24,95.0,23.6,20.56,44.62,46.643333333333345,-43.90666666666666
216.17,0.39,1.53,9.65,37.24,95.0,23.6,20.21,44.97,43.79000000000001,-48.73666666666666
216.21,0.25,2.02,9.02,37.24,95.0,23.6,20.09,44.62,40.53000000000001,-49.14000000000001
216.25,0.16,2.42,9.03,37.24,95.0,23.6,20.21,44.28,36.45666666666668,-50.346666666666664
216.29,0.26,2.94,9.5,37.24,95.0,23.6,17.85,44.97,31.976666666666677,-50.346666666666664
216.33,0.38,1.9,9.57,37.24,95.0,23.6,19.86,46.04,26.68000000000001,-49.54333333333333
216.37,0.01,2.36,9.51,37.24,95.0,23.6,20.9,46.04,23.420000000000012,-45.52
216.41,-0.22,1.87,8.85,37.24,95.0,23.6,19.39,45.68,18.123333333333346,-37.47
216.45,-0.01,0.18,8.89,37.24,95.0,23.6,20.44,46.04,11.200000000000012,-30.22333333333333
216.49,-0.03,0.42,9.07,37.24,95.0,23.6,20.44,42.0,2.236666666666679,-20.96333333333333
216.53,0.39,0.12,9.13,37.24,95.0,23.6,20.56,46.04,-7.133333333333321,-13.716666666666663
216.57,0.31,-1.41,9.01,37.24,95.0,23.6,20.67,45.68,-17.31999999999999,-2.039999999999998
216.61,0.5,-1.65,9.14,37.24,95.0,23.6,19.97,46.04,-25.87333333333332,8.830000000000004
216.65,0.64,-2.41,9.31,37.24,95.0,23.6,20.44,45.68,-33.61333333333332,21.313333333333336
216.69,0.74,-3.23,8.74,37.24,95.0,23.6,20.67,44.62,-41.353333333333325,31.78
216.73,0.03,-2.75,8.86,37.24,95.0,23.6,20.56,44.62,-49.49999999999999,40.23666666666667
216.77,0.51,-2.86,8.75,37.24,95.0,23.6,19.62,46.04,-56.83333333333332,46.67666666666667
216.81,-0.05,-3.91,9.57,37.24,95.0,23.6,21.36,44.62,-61.71999999999999,51.10666666666666
216.85,0.4,-4.38,9.19,37.24,95.0,23.6,20.44,43.28,-63.34999999999999,52.31333333333333
216.89,0.2,-3.81,8.64,37.24,95.0,23.6,20.09,46.04,-64.57333333333332,52.31333333333333
216.93,-0.2,-3.52,9.07,37.24,95.0,23.6,20.09,46.04,-60.90666666666666,49.89666666666667
216.97,0.29,-3.52,9.33,37.24,95.0,23.6,20.09,46.04,-57.23999999999999,49.49333333333334
217.01,0.08,-3.55,9.69,37.24,95.0,23.6,20.9,44.28,-47.05333333333332,47.88333333333333
217.05,0.4,-3.2,8.81,37.24,95.0,23.6,20.09,44.62,-35.646666666666654,49.093333333333334
217.09,0.28,-3.02,9.03,37.24,95.0,23.6,20.56,44.62,-23.833333333333318,48.693333333333335
217.13,0.16,-2.53,9.05,37.24,95.0,23.6,20.21,44.97,-12.83333333333332,48.29
217.17,0.19,-1.95,9.31,37.24,95.0,23.6,20.56,44.62,-4.279999999999986,46.68
217.21,0.28,-1.2,8.67,37.24,95.0,23.6,20.32,46.04,5.090000000000015,41.846666666666664
217.25,-0.03,-1.08,9.55,37.24,95.0,23.6,20.09,46.04,12.013333333333348,37.01666666666667
217.29,0.08,-1.14,9.03,37.24,95.0,23.6,20.09,45.32,21.383333333333344,29.36666666666667
217.33,0.06,-1.07,8.93,37.24,95.0,23.6,20.32,46.04,28.306666666666683,23.330000000000002
217.37,0.26,-0.56,9.15,37.24,95.0,23.6,20.67,44.62,35.23333333333334,17.69333333333334
217.41,0.34,0.22,9.13,37.24,95.0,23.6,19.86,46.04,39.30666666666668,11.250000000000002
217.45,0.29,0.48,9.04,37.24,95.0,23.6,19.39,46.04,43.38333333333335,5.613333333333336
217.49,0.11,0.54,9.22,37.24,95.0,23.6,20.32,45.32,49.49333333333335,-3.6466666666666643
217.53,-0.1,0.21,9.09,37.24,95.0,23.6,20.44,46.04,53.16000000000002,-11.696666666666665
217.57,-0.16,0.29,9.31,37.24,95.0,23.6,20.9,44.62,53.97333333333335,-20.55666666666666
217.61,0.08,1.44,9.31,37.24,95.0,23.6,18.33,44.28,51.53000000000001,-26.19333333333333
217.65,0.28,2.13,9.29,37.24,95.0,23.6,19.62,46.04,48.27000000000001,-32.23333333333333
217.69,0.31,3.34,9.17,37.24,95.0,23.6,19.27,45.32,47.45666666666668,-39.07666666666666
217.73,0.27,3.06,9.14,37.24,95.0,23.6,20.09,48.32,47.45666666666668,-46.72666666666667
217.77,0.06,2.12,9.36,37.24,95.0,23.6,19.97,44.28,45.83000000000002,-51.96
217.81,0.13,1.45,9.33,37.24,95.0,23.6,20.09,44.62,42.97666666666668,-53.56999999999999
217.85,0.32,2.32,9.37,37.24,95.0,23.6,20.21,45.68,38.90333333333334,-52.76333333333332
217.89,0.12,3.01,10.06,37.24,95.0,23.6,19.97,44.28,34.420000000000016,-51.556666666666665
217.93,0.06,3.39,8.77,37.24,95.0,23.6,19.51,46.04,29.123333333333346,-49.13999999999999
217.97,0.7,1.29,9.68,37.24,95.0,23.6,20.09,45.32,24.23333333333335,-47.126666666666665
218.01,0.34,0.35,8.65,37.24,95.0,23.6,21.36,44.62,18.93666666666668,-42.29666666666666
218.05,0.74,1.51,8.81,37.24,95.0,23.6,20.21,44.28,11.603333333333346,-35.453333333333326
218.09,0.31,0.43,8.9,37.24,95.0,23.6,19.86,46.04,3.0500000000000136,-24.98666666666666
218.13,0.54,0.1,9.37,37.24,95.0,23.6,20.21,44.28,-6.319999999999986,-13.309999999999995
218.17,0.23,-0.74,9.07,37.24,95.0,23.6,20.56,44.62,-14.059999999999988,-2.0366666666666617
218.21,-0.09,-1.66,8.63,37.24,95.0,23.6,19.86,46.04,-23.839999999999986,9.236666666666672
218.25,-0.65,-2.1,8.81,37.24,95.0,23.6,19.86,46.04,-31.98666666666665,19.30333333333334
218.29,0.43,-2.6,9.26,37.24,95.0,23.6,20.44,44.28,-40.94666666666665,26.953333333333344
218.33,0.42,-2.47,9.53,37.24,95.0,23.6,19.74,44.97,-49.09333333333333,34.603333333333346
218.37,-0.35,-2.88,9.6,37.24,95.0,23.6,20.67,44.28,-55.60999999999999,40.64000000000001
218.41,-0.26,-3.85,9.11,37.24,95.0,23.6,20.09,44.62,-59.276666666666664,47.48333333333334
218.45,-0.03,-3.45,8.99,37.24,95.0,23.6,20.9,44.62,-61.71999999999999,49.093333333333334
218.49,0.2,-3.78,8.81,37.24,95.0,23.6,20.44,44.28,-62.536666666666655,49.49666666666667
218.53,0.09,-3.83,9.77,37.24,95.0,23.6,19.62,45.68,-60.09333333333333,49.093333333333334
218.57,0.18,-2.85,9.02,37.24,95.0,23.6,20.44,44.28,-54.79666666666665,49.093333333333334
218.61,0.09,-2.92,8.71,37.24,95.0,23.6,19.97,46.78,-47.05666666666665,50.70333333333334
218.65,0.3,-3.41,8.85,37.24,95.0,23.6,19.39,46.04,-40.12999999999999,49.49666666666667
218.69,0.27,-3.61,9.03,37.24,95.0,23.6,20.09,46.41,-29.133333333333322,47.080000000000005
218.73,0.37,-2.88,8.76,37.24,95.0,23.6,19.39,46.04,-19.35333333333332,44.66666666666668
218.77,0.24,-1.58,8.94,37.24,95.0,23.6,20.09,46.04,-8.356666666666653,41.44666666666667
218.81,0.42,-0.99,8.66,37.24,95.0,23.6,19.97,44.62,1.4233333333333473,41.04333333333334
218.85,0.22,-1.23,9.18,37.24,95.0,23.6,19.62,46.04,10.383333333333347,37.01666666666667
218.89,0.06,-1.48,9.03,37.24,95.0,23.6,20.44,44.28,19.753333333333348,31.780000000000005
218.93,0.04,-1.56,9.15,37.24,95.0,23.6,20.9,44.62,25.863333333333344,25.74333333333334
218.97,0.2,-0.84,9.05,37.24,95.0,23.6,20.44,44.28,34.01333333333335,18.496666666666673
219.01,0.31,0.02,9.08,37.24,95.0,23.6,20.09,44.62,40.53333333333335,14.473333333333338
219.05,0.34,0.83,9.33,37.24,95.0,23.6,19.86,45.68,46.23666666666668,6.016666666666672
219.09,0.15,0.91,9.08,37.24,95.0,23.6,19.62,46.04,48.27333333333335,-0.023333333333328692
219.13,0.08,0.25,9.27,37.24,95.0,23.6,20.56,44.28,48.68000000000001,-7.6733333333333285
219.17,-0.02,0.07,9.17,37.24,95.0,23.6,20.44,44.62,49.49333333333335,-13.709999999999996
219.21,-0.35,1.21,9.0,37.24,95.0,23.6,19.97,44.62,51.53000000000001,-21.763333333333332
219.25,0.23,1.99,9.13,37.24,95.0,23.6,20.32,46.04,51.53000000000001,-30.619999999999994
219.29,0.26,4.03,9.05,37.24,95.0,23.6,20.44,46.04,49.49333333333334,-36.66
219.33,0.21,2.94,9.31,37.24,95.0,23.6,19.86,45.32,46.640000000000015,-42.69666666666666
219.37,0.26,2.52,9.34,37.24,95.0,23.6,20.44,44.28,44.19666666666668,-48.333333333333336
219.41,0.27,1.57,9.4,37.24,95.0,23.6,19.97,45.68,41.75333333333335,-52.76333333333333
219.45,0.19,2.08,9.47,37.24,95.0,23.6,20.32,46.04,38.90333333333335,-55.18
219.49,0.6,2.62,9.93,37.24,95.0,23.6,19.51,44.97,34.01333333333335,-53.56999999999999
219.53,0.44,3.69,9.3,37.24,95.0,23.6,20.09,44.28,29.940000000000012,-52.35999999999999
219.57,0.63,1.19,9.21,37.24,95.0,23.6,20.67,44.62,23.826666666666682,-46.72333333333333
219.61,0.7,0.7,9.76,37.24,95.0,23.6,19.97,44.62,19.346666666666682,-39.879999999999995
219.65,0.45,-0.08,9.39,37.24,95.0,23.6,20.32,47.92,12.013333333333348,-31.426666666666666
219.69,0.31,0.78,8.84,37.24,95.0,23.6,20.32,46.04,4.273333333333348,-24.179999999999996
219.73,0.03,0.37,8.89,37.24,95.0,23.6,20.21,44.28,-4.689999999999986,-16.12666666666666
219.77,-0.17,-0.29,8.82,37.24,95.0,23.6,20.67,44.62,-13.65333333333332,-8.073333333333329
219.81,-0.62,-1.07,8.61,37.24,95.0,23.6,20.21,44.28,-21.393333333333317,3.603333333333339
219.85,-0.36,-1.57,8.46,37.24,95.0,23.6,20.44,44.62,-29.133333333333315,14.473333333333338
219.89,0.61,-2.41,8.62,37.24,95.0,23.6,20.21,45.68,-35.24333333333332,25.343333333333344
219.93,0.71,-2.88,9.38,37.24,95.0,23.6,19.86,44.62,-41.759999999999984,32.99000000000001
219.97,0.59,-2.83,8.21,37.24,95.0,23.6,19.62,45.32,-50.31333333333331,41.443333333333335
220.01,0.28,-3.36,9.19,37.24,95.0,23.6,20.44,45.68,-57.23999999999999,49.49333333333334
220.05,0.26,-3.42,8.91,37.24,95.0,23.6,19.86,45.68,-62.536666666666655,53.116666666666674
220.09,0.47,-4.15,9.45,37.24,95.0,23.6,20.32,45.68,-64.57666666666665,53.52000000000001
220.13,0.17,-4.25,9.7,37.24,95.0,23.6,20.32,45.32,-63.353333333333325,50.70333333333334
220.17,0.42,-3.44,9.6,37.24,95.0,23.6,20.44,46.04,-57.24333333333332,49.093333333333334
220.21,0.33,-2.54,8.6,37.24,95.0,23.6,20.56,45.32,-46.649999999999984,47.48333333333333
220.25,0.23,-3.17,8.73,37.24,95.0,23.6,19.39,46.04,-35.649999999999984,48.28666666666667
220.29,0.07,-4.04,9.3,37.24,95.0,23.6,19.86,45.68,-27.09333333333332,47.88666666666668
220.33,0.31,-3.0,8.95,37.24,95.0,23.6,19.74,44.28,-19.35333333333332,47.48333333333334
220.37,0.3,-1.81,8.79,37.24,95.0,23.6,20.09,46.04,-12.429999999999986,43.86000000000001
220.41,0.29,-0.74,8.78,37.24,95.0,23.6,19.62,46.04,-3.8766666666666523,43.05333333333334
220.45,0.29,-1.15,9.13,37.24,95.0,23.6,19.97,44.62,5.493333333333347,39.833333333333336
220.49,0.07,-1.49,9.16,37.24,95.0,23.6,20.67,46.04,15.680000000000014,35.81000000000001
220.53,0.11,-1.56,8.89,37.24,95.0,23.6,19.62,46.04,24.23666666666668,29.770000000000007
