Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
220.57,0.23,-1.13,9.07,37.24,95.0,23.6,20.44,44.28,31.163333333333345,21.716666666666672
220.61,0.3,-0.3,9.15,37.24,95.0,23.6,19.74,46.04,37.27333333333335,15.273333333333335
220.65,0.1,0.42,9.22,37.24,95.0,23.6,19.62,46.04,41.75333333333335,8.833333333333337
220.69,-0.02,0.79,8.73,37.24,95.0,23.6,20.09,46.04,45.420000000000016,1.9900000000000047
220.73,0.02,0.54,9.49,37.24,95.0,23.6,20.21,43.94,48.680000000000014,-6.866666666666663
220.77,0.38,-0.09,8.88,37.24,95.0,23.6,20.44,44.62,51.53333333333335,-14.51666666666666
220.81,-0.08,0.82,8.74,37.24,95.0,23.6,20.44,44.28,52.346666666666685,-23.37333333333333
220.85,0.01,1.52,9.08,37.24,95.0,23.6,19.62,46.04,49.90000000000001,-29.413333333333327
220.89,0.18,3.0,9.2,37.24,95.0,23.6,21.36,44.28,47.04666666666668,-38.269999999999996
220.93,0.2,2.47,9.49,37.24,95.0,23.6,20.09,44.62,47.45333333333334,-42.699999999999996
220.97,0.17,2.63,9.61,37.24,95.0,23.6,20.21,45.68,46.640000000000015,-46.72666666666667
221.01,-0.09,2.03,9.18,37.24,95.0,23.6,19.97,44.28,45.82666666666668,-51.156666666666666
221.05,0.17,1.89,9.64,37.24,95.0,23.6,20.44,44.62,40.53000000000001,-52.36333333333334
221.09,0.31,2.54,9.27,37.24,95.0,23.6,19.62,46.04,36.456666666666685,-53.166666666666664
221.13,0.23,3.87,9.17,37.24,95.0,23.6,19.86,46.04,30.34666666666668,-49.946666666666665
221.17,-0.01,1.84,9.69,37.24,95.0,23.6,19.86,45.32,25.866666666666678,-48.336666666666666
221.21,0.29,0.52,9.2,37.24,95.0,23.6,19.97,45.68,19.346666666666682,-43.10333333333333
221.25,-0.13,1.08,8.84,37.24,95.0,23.6,20.44,45.32,14.45666666666668,-36.66
221.29,0.44,0.39,9.11,37.24,95.0,23.6,20.32,44.97,7.123333333333348,-28.20666666666666
221.33,0.19,0.83,9.08,37.24,95.0,23.6,18.8,45.32,1.4200000000000144,-19.349999999999994
221.37,0.38,-0.19,8.97,37.24,95.0,23.6,19.74,45.32,-8.356666666666653,-10.493333333333329
221.41,0.35,-1.72,9.05,37.24,95.0,23.6,20.09,46.04,-17.726666666666652,0.37666666666667165
221.45,0.72,-1.89,9.18,37.24,95.0,23.6,21.02,44.62,-27.909999999999986,11.650000000000006
221.49,1.31,-2.27,9.61,37.24,95.0,23.6,19.62,45.68,-36.46666666666665,23.730000000000004
221.53,0.5,-1.57,8.64,37.24,95.0,23.6,19.86,45.68,-45.01999999999998,33.39333333333334
221.57,0.33,-2.32,9.13,37.24,95.0,23.6,20.79,45.68,-50.316666666666656,41.04333333333334
221.61,0.5,-4.05,9.36,37.24,95.0,23.6,20.21,45.68,-54.389999999999986,47.88666666666668
221.65,0.23,-3.44,8.91,37.24,95.0,23.6,20.44,44.28,-58.46333333333332,51.51000000000001
221.69,0.28,-3.88,9.18,37.24,95.0,23.6,20.09,44.62,-61.71999999999999,54.326666666666675
221.73,0.58,-3.02,8.77,37.24,95.0,23.6,19.62,44.97,-62.93999999999999,54.73
221.77,0.42,-2.75,8.92,37.24,95.0,23.6,19.39,46.04,-59.683333333333316,55.13333333333333
221.81,0.83,-3.49,9.08,37.24,95.0,23.6,19.86,46.04,-53.97999999999999,53.120000000000005
221.85,0.17,-3.9,9.55,37.24,95.0,23.6,19.97,44.28,-44.20333333333332,49.89666666666667
221.89,0.11,-3.13,9.0,37.24,95.0,23.6,20.09,46.78,-32.79666666666665,47.48
221.93,0.06,-3.19,9.21,37.24,95.0,23.6,19.86,45.68,-23.019999999999985,45.470000000000006
221.97,0.39,-2.28,8.97,37.24,95.0,23.6,20.21,45.32,-14.059999999999983,43.45666666666667
222.01,0.34,-1.31,8.93,37.24,95.0,23.6,19.97,45.68,-5.909999999999985,42.25
222.05,0.63,-1.54,9.47,37.24,95.0,23.6,19.86,46.04,3.0500000000000145,37.82000000000001
222.09,0.58,-1.64,8.98,37.24,95.0,23.6,20.09,46.04,12.420000000000016,33.796666666666674
222.13,0.14,-1.54,9.02,37.24,95.0,23.6,20.09,46.04,20.56666666666668,27.75666666666667
222.17,0.22,-1.15,8.95,37.24,95.0,23.6,20.44,44.28,28.71666666666668,22.120000000000005
222.21,0.18,-0.3,9.09,37.24,95.0,23.6,19.86,46.04,34.42000000000001,16.883333333333336
222.25,0.21,0.43,9.28,37.24,95.0,23.6,19.39,45.68,41.346666666666685,11.246666666666671
222.29,0.53,0.62,9.15,37.24,95.0,23.6,19.97,45.68,45.420000000000016,5.206666666666672
222.33,0.54,0.33,8.92,37.24,95.0,23.6,20.21,45.68,49.49333333333334,-1.636666666666662
222.37,0.13,0.54,8.79,37.24,95.0,23.6,20.79,46.04,50.30666666666668,-10.089999999999995
222.41,-0.08,0.82,9.32,37.24,95.0,23.6,20.09,46.04,50.713333333333345,-19.349999999999994
222.45,0.13,1.67,9.27,37.24,95.0,23.6,19.62,46.04,48.67666666666668,-27.403333333333325
222.49,0.26,2.9,9.22,37.24,95.0,23.6,20.21,44.62,47.45333333333334,-34.24666666666666
222.53,0.15,2.92,9.26,37.24,95.0,23.6,20.32,46.04,46.23,-40.28333333333333
222.57,0.12,2.69,9.45,37.24,95.0,23.6,19.86,46.04,44.603333333333346,-47.126666666666665
222.61,0.17,1.63,9.46,37.24,95.0,23.6,20.44,44.28,42.16000000000002,-52.36333333333332
222.65,0.29,1.7,9.51,37.24,95.0,23.6,20.67,44.62,39.31000000000001,-52.36333333333334
222.69,0.05,2.76,9.4,37.24,95.0,23.6,19.39,45.32,37.680000000000014,-53.97333333333333
222.73,0.52,3.16,9.48,37.24,95.0,23.6,19.39,46.78,33.606666666666676,-53.166666666666664
222.77,0.23,1.88,9.8,37.24,95.0,23.6,19.97,44.28,29.940000000000012,-52.76666666666667
222.81,0.82,1.15,8.76,37.24,95.0,23.6,19.27,45.68,24.23666666666668,-44.31333333333333
222.85,0.82,-0.09,9.29,37.24,95.0,23.6,20.44,44.28,18.940000000000012,-37.87333333333333
222.89,0.04,0.77,8.97,37.24,95.0,23.6,21.36,44.62,9.570000000000013,-29.013333333333332
222.93,0.29,0.75,9.11,37.24,95.0,23.6,20.79,45.32,1.013333333333345,-21.36333333333333
222.97,0.55,-0.17,9.26,37.24,95.0,23.6,20.21,44.97,-8.763333333333321,-10.489999999999997
223.01,0.74,-1.79,9.17,37.24,95.0,23.6,20.09,46.04,-16.096666666666653,-2.0366666666666617
223.05,0.99,-2.24,9.32,37.24,95.0,23.6,20.79,44.62,-25.87333333333332,7.626666666666672
223.09,0.07,-2.26,8.96,37.24,95.0,23.6,20.56,44.28,-33.61333333333332,18.900000000000006
223.13,0.16,-2.58,8.96,37.24,95.0,23.6,19.86,46.04,-42.98333333333332,30.97666666666667
223.17,-0.33,-2.61,7.74,37.24,95.0,23.6,19.86,46.04,-49.09333333333333,39.43333333333334
223.21,-0.75,-3.56,8.2,37.24,95.0,23.6,20.21,44.28,-54.79666666666665,45.470000000000006
223.25,-0.53,-4.53,8.6,37.24,95.0,23.6,20.21,45.68,-56.833333333333314,49.09333333333334
223.29,-0.33,-3.93,8.8,37.24,95.0,23.6,19.97,46.04,-59.68666666666666,52.716666666666676
223.33,-0.16,-3.47,9.0,37.24,95.0,23.6,19.86,44.62,-58.87333333333331,51.913333333333334
223.37,0.35,-3.33,8.89,37.24,95.0,23.6,20.21,46.41,-57.649999999999984,52.720000000000006
223.41,0.15,-2.16,8.57,37.24,95.0,23.6,19.27,45.68,-51.94666666666666,52.31666666666667
223.45,0.28,-2.38,8.38,37.24,95.0,23.6,20.44,44.28,-44.20666666666665,50.70666666666668
223.49,0.38,-3.47,8.83,37.24,95.0,23.6,19.62,45.68,-34.02333333333332,49.900000000000006
223.53,0.26,-3.49,8.88,37.24,95.0,23.6,19.86,47.92,-25.059999999999988,48.29000000000001
223.57,0.17,-2.67,8.78,37.24,95.0,23.6,20.09,46.04,-16.909999999999986,47.88666666666668
223.61,0.26,-1.69,8.9,37.24,95.0,23.6,19.97,44.28,-7.946666666666655,43.05666666666667
223.65,0.29,-1.09,9.32,37.24,95.0,23.6,20.67,44.62,1.0166666666666788,38.223333333333336
223.69,0.03,-1.18,8.95,37.24,95.0,23.6,20.44,44.28,9.570000000000013,33.793333333333344
223.73,0.36,-1.72,9.14,37.24,95.0,23.6,20.32,47.92,16.49666666666668,30.976666666666674
223.77,-0.04,-1.26,9.15,37.24,95.0,23.6,19.86,46.04,24.643333333333345,24.536666666666676
223.81,0.11,-0.41,8.99,37.24,95.0,23.6,19.97,44.28,34.01333333333334,17.290000000000006
223.85,0.22,0.51,9.24,37.24,95.0,23.6,20.32,46.04,42.16000000000001,9.236666666666673
223.89,0.36,0.85,8.98,37.24,95.0,23.6,20.9,46.04,47.05000000000001,1.9900000000000073
223.93,-0.05,0.6,9.36,37.24,95.0,23.6,20.21,45.68,51.12333333333334,-4.449999999999993
223.97,-0.53,0.54,8.83,37.24,95.0,23.6,20.32,44.28,50.716666666666676,-12.099999999999994
224.01,0.07,0.36,9.44,37.24,95.0,23.6,19.39,44.97,51.936666666666675,-19.749999999999996
224.05,0.07,1.55,8.86,37.24,95.0,23.6,20.44,44.97,49.49333333333335,-28.609999999999996
224.09,0.18,2.21,9.39,37.24,95.0,23.6,19.62,46.04,49.08333333333334,-35.85666666666666
224.13,0.22,3.43,9.12,37.24,95.0,23.6,21.02,44.62,48.67666666666668,-40.69
224.17,0.25,3.12,9.22,37.24,95.0,23.6,19.86,46.04,46.23333333333335,-45.11666666666667
224.21,-0.03,1.99,9.26,37.24,95.0,23.6,19.62,46.04,44.19666666666668,-48.336666666666666
224.25,0.0,1.32,9.45,37.24,95.0,23.6,19.86,46.04,39.716666666666676,-51.96
224.29,0.14,2.32,9.39,37.24,95.0,23.6,20.44,44.28,38.08666666666668,-54.376666666666665
224.33,0.16,3.32,9.33,37.24,95.0,23.6,19.62,46.04,33.606666666666676,-54.78
224.37,0.22,3.1,8.97,37.24,95.0,23.6,18.92,45.68,29.533333333333346,-50.75333333333333
224.41,0.43,0.65,9.8,37.24,95.0,23.6,20.44,44.62,24.23666666666668,-43.103333333333325
224.45,0.37,0.13,9.03,37.24,95.0,23.6,20.21,45.68,19.34666666666668,-34.64999999999999
224.49,-0.02,1.25,8.87,37.24,95.0,23.6,19.86,46.04,12.013333333333344,-26.999999999999996
224.53,0.81,-0.05,9.34,37.24,95.0,23.6,20.09,46.04,3.4600000000000115,-20.156666666666663
224.57,0.83,0.39,9.26,37.24,95.0,23.6,19.97,44.28,-4.686666666666655,-14.116666666666662
224.61,0.54,-1.05,9.13,37.24,95.0,23.6,20.21,45.68,-10.799999999999988,-7.273333333333329
224.65,0.16,-1.9,9.08,37.24,95.0,23.6,19.86,46.04,-19.356666666666655,3.196666666666671
224.69,-0.05,-2.12,8.58,37.24,95.0,23.6,20.09,46.41,-28.31999999999999,12.860000000000005
224.73,-0.11,-2.19,9.14,37.24,95.0,23.6,20.56,45.68,-37.27999999999998,22.52333333333334
224.77,0.05,-2.07,8.77,37.24,95.0,23.6,23.08,45.32,-45.83333333333332,32.58666666666667
224.81,0.07,-2.0,8.2,37.24,95.0,23.6,19.39,45.32,-51.94333333333333,41.04
224.85,0.08,-4.12,8.67,37.24,95.0,23.6,20.09,46.04,-59.683333333333316,48.28666666666667
224.89,0.14,-3.69,8.06,37.24,95.0,23.6,19.62,46.04,-63.75999999999999,51.50666666666667
224.93,-0.1,-3.99,8.81,37.24,95.0,23.6,20.09,46.04,-66.61,53.52
224.97,0.13,-3.5,9.19,37.24,95.0,23.6,19.86,46.04,-64.98,54.326666666666675
225.01,0.34,-2.69,9.09,37.24,95.0,23.6,19.27,44.97,-60.089999999999996,52.71666666666667
225.05,0.28,-2.63,8.43,37.24,95.0,23.6,19.86,47.92,-50.71999999999999,53.120000000000005
225.09,0.34,-2.94,8.79,37.24,95.0,23.6,18.92,46.04,-40.12999999999999,51.51
225.13,0.08,-3.64,9.14,37.24,95.0,23.6,20.21,45.68,-27.909999999999986,51.106666666666676
225.17,0.29,-2.97,8.74,37.24,95.0,23.6,20.56,44.62,-17.31999999999999,49.093333333333334
225.21,0.35,-1.91,9.11,37.24,95.0,23.6,19.62,46.04,-6.726666666666657,45.870000000000005
225.25,0.45,-0.86,8.51,37.24,95.0,23.6,20.21,46.04,2.2366666666666757,41.443333333333335
225.29,0.49,-1.33,9.04,37.24,95.0,23.6,20.09,45.68,9.57000000000001,36.21
225.33,0.33,-1.32,9.15,37.24,95.0,23.6,20.21,45.32,18.53000000000001,30.573333333333338
225.37,0.13,-1.28,9.02,37.24,95.0,23.6,20.9,45.68,25.456666666666678,26.143333333333334
225.41,0.09,-1.07,9.04,37.24,95.0,23.6,19.86,45.68,31.97333333333334,21.31333333333334
225.45,0.14,-0.16,9.12,37.24,95.0,23.6,20.56,43.28,38.900000000000006,16.080000000000002
225.49,0.54,0.49,9.21,37.24,95.0,23.6,20.44,45.32,45.823333333333345,8.430000000000005
225.53,0.18,0.68,9.22,37.24,95.0,23.6,21.71,46.04,53.15666666666667,-0.429999999999995
225.57,0.12,0.52,9.12,37.24,95.0,23.6,20.67,46.04,55.6,-9.689999999999994
225.61,0.7,0.04,9.71,37.24,95.0,23.6,20.67,44.62,54.78666666666667,-18.143333333333327
225.65,0.42,0.79,9.34,37.24,95.0,23.6,19.27,46.04,52.34333333333334,-24.179999999999996
225.69,0.97,1.82,9.03,37.24,95.0,23.6,19.62,45.68,49.9,-28.606666666666666
225.73,0.33,3.3,9.37,37.24,95.0,23.6,19.62,45.32,49.08666666666667,-33.43666666666667
225.77,0.42,2.67,9.47,37.24,95.0,23.6,19.39,46.04,46.643333333333345,-39.47666666666666
225.81,0.32,2.29,9.34,37.24,95.0,23.6,19.97,46.04,44.20000000000001,-44.309999999999995
225.85,0.19,1.2,9.5,37.24,95.0,23.6,20.9,44.28,42.97666666666668,-50.35
225.89,0.08,1.72,9.56,37.24,95.0,23.6,19.62,45.68,41.753333333333345,-51.96
225.93,0.47,2.39,9.67,37.24,95.0,23.6,19.86,47.92,38.49333333333334,-53.97333333333333
225.97,0.52,3.34,9.28,37.24,95.0,23.6,20.09,45.68,32.38333333333335,-51.156666666666666
226.01,0.18,2.05,8.85,37.24,95.0,23.6,20.32,46.04,25.456666666666678,-47.53333333333333
226.05,0.27,0.25,8.87,37.24,95.0,23.6,20.44,44.97,18.94000000000001,-39.07666666666667
226.09,0.52,0.84,8.79,37.24,95.0,23.6,20.21,44.97,12.013333333333343,-31.023333333333326
226.13,0.25,0.73,9.22,37.24,95.0,23.6,20.21,44.28,5.496666666666676,-22.16666666666666
226.17,0.19,0.98,8.92,37.24,95.0,23.6,19.62,45.32,-3.0599999999999903,-14.919999999999995
226.21,-0.04,-0.16,8.86,37.24,95.0,23.6,19.39,45.68,-11.206666666666658,-6.4666666666666615
226.25,-0.37,-1.13,8.51,37.24,95.0,23.6,21.13,44.28,-18.94666666666666,0.7800000000000047
226.29,-0.39,-1.97,8.82,37.24,95.0,23.6,20.44,44.28,-27.909999999999986,10.843333333333339
226.33,0.38,-1.86,8.31,37.24,95.0,23.6,20.56,44.28,-37.68666666666666,22.520000000000007
226.37,1.11,-2.55,9.38,37.24,95.0,23.6,19.86,46.04,-47.46333333333333,32.98666666666667
226.41,1.02,-4.12,10.26,37.24,95.0,23.6,20.21,44.28,-54.386666666666656,42.650000000000006
226.45,0.3,-4.19,9.65,37.24,95.0,23.6,19.86,44.97,-60.49999999999999,47.48
226.49,0.66,-3.68,9.4,37.24,95.0,23.6,20.09,46.04,-65.39,50.70333333333334
226.53,0.81,-3.89,9.48,37.24,95.0,23.6,20.09,44.62,-67.02,51.51000000000001
226.57,0.39,-3.92,9.86,37.24,95.0,23.6,19.86,46.04,-65.39,51.11000000000001
226.61,0.74,-3.53,9.44,37.24,95.0,23.6,20.09,46.04,-59.68666666666666,51.11000000000001
226.65,0.25,-3.02,8.62,37.24,95.0,23.6,20.44,45.68,-52.353333333333325,50.30333333333334
226.69,0.19,-2.66,8.55,37.24,95.0,23.6,19.86,44.62,-40.536666666666655,48.693333333333335
226.73,0.16,-3.71,9.19,37.24,95.0,23.6,20.21,46.41,-28.313333333333322,47.88666666666668
226.77,0.22,-2.9,9.08,37.24,95.0,23.6,19.39,46.78,-18.536666666666658,46.27666666666667
226.81,0.41,-2.05,8.81,37.24,95.0,23.6,19.39,47.92,-9.983333333333324,46.67666666666667
226.85,0.43,-1.58,9.18,37.24,95.0,23.6,19.62,46.04,-2.6499999999999906,44.26000000000001
226.89,0.6,-0.93,8.94,37.24,95.0,23.6,20.44,44.62,7.126666666666676,41.04
226.93,0.28,-0.96,8.93,37.24,95.0,23.6,20.67,44.62,14.460000000000008,36.21
226.97,0.26,-1.31,9.11,37.24,95.0,23.6,19.86,45.68,21.38333333333334,29.770000000000007
227.01,0.14,-0.93,9.09,37.24,95.0,23.6,19.74,44.28,27.493333333333343,23.730000000000004
227.05,0.2,-0.28,8.96,37.24,95.0,23.6,20.21,45.68,35.64000000000001,17.286666666666672
227.09,0.37,0.33,9.14,37.24,95.0,23.6,20.09,47.92,41.34333333333334,11.650000000000006
227.13,0.1,0.83,8.97,37.24,95.0,23.6,20.44,44.62,48.27000000000001,4.000000000000004
227.17,0.03,0.68,9.42,37.24,95.0,23.6,20.09,46.04,50.713333333333345,-5.659999999999996
227.21,0.13,0.42,9.11,37.24,95.0,23.6,19.86,46.04,53.566666666666684,-13.71333333333333
227.25,-0.08,0.74,9.27,37.24,95.0,23.6,19.86,46.04,51.936666666666675,-22.97333333333333
227.29,0.26,1.62,9.12,37.24,95.0,23.6,19.74,44.28,50.716666666666676,-29.819999999999993
227.33,0.29,3.24,9.05,37.24,95.0,23.6,20.09,44.28,49.08666666666667,-35.85666666666666
227.37,0.24,3.11,9.33,37.24,95.0,23.6,20.32,46.04,47.45666666666667,-41.089999999999996
227.41,0.23,2.95,9.28,37.24,95.0,23.6,19.39,45.32,45.826666666666675,-46.32333333333333
227.45,0.16,1.88,9.31,37.24,95.0,23.6,20.9,44.62,42.160000000000004,-50.349999999999994
227.49,0.28,1.81,9.2,37.24,95.0,23.6,19.86,46.04,38.900000000000006,-51.556666666666665
227.53,0.24,2.6,9.16,37.24,95.0,23.6,20.09,46.04,33.603333333333346,-50.75
227.57,0.46,3.36,8.9,37.24,95.0,23.6,19.15,45.32,30.343333333333344,-49.54333333333333
227.61,0.15,2.42,9.13,37.24,95.0,23.6,17.73,44.62,27.086666666666673,-49.13999999999999
227.65,-0.27,2.23,9.06,37.24,95.0,23.6,20.32,46.04,22.606666666666673,-45.11333333333332
227.69,-0.74,0.11,8.85,37.24,95.0,23.6,20.09,46.04,16.496666666666677,-40.28333333333333
227.73,0.04,1.14,9.21,37.24,95.0,23.6,20.9,45.68,7.940000000000009,-31.02333333333333
227.77,0.12,0.68,8.96,37.24,95.0,23.6,20.09,45.32,2.643333333333343,-21.36333333333333
227.81,0.09,-0.2,9.15,37.24,95.0,23.6,19.62,46.04,-6.726666666666657,-9.686666666666662
227.85,0.14,-0.98,8.89,37.24,95.0,23.6,19.86,47.92,-16.096666666666657,2.7933333333333383
227.89,-0.11,-1.95,8.8,37.24,95.0,23.6,20.21,44.28,-27.096666666666653,14.066666666666672
227.93,0.3,-2.48,9.14,37.24,95.0,23.6,19.97,44.62,-34.02333333333332,25.340000000000003
227.97,0.15,-2.56,8.43,37.24,95.0,23.6,19.62,46.04,-40.53999999999999,32.58666666666667
228.01,0.89,-3.91,9.23,37.24,95.0,23.6,20.32,46.04,-49.09333333333333,39.833333333333336
228.05,0.82,-3.77,8.55,37.24,95.0,23.6,20.21,45.32,-57.23999999999999,43.86000000000001
228.09,0.36,-3.67,9.12,37.24,95.0,23.6,19.97,44.62,-64.16666666666666,49.49666666666667
228.13,0.61,-4.19,9.1,37.24,95.0,23.6,19.86,46.04,-66.61333333333333,50.70666666666667
228.17,0.43,-3.43,9.18,37.24,95.0,23.6,20.09,46.04,-66.61333333333333,51.11000000000001
228.21,0.37,-3.18,8.91,37.24,95.0,23.6,19.39,46.04,-63.353333333333325,50.70666666666667
228.25,0.26,-3.26,9.17,37.24,95.0,23.6,20.09,46.04,-56.426666666666655,50.303333333333335
228.29,0.4,-3.37,8.91,37.24,95.0,23.6,20.09,44.62,-45.426666666666655,51.10666666666666
228.33,0.19,-3.11,8.75,37.24,95.0,23.6,20.21,44.97,-34.01999999999999,49.093333333333334
228.37,0.28,-3.28,8.95,37.24,95.0,23.6,20.09,46.04,-21.38999999999999,47.080000000000005
228.41,0.28,-2.4,8.91,37.24,95.0,23.6,19.62,46.04,-12.426666666666655,44.26333333333334
228.45,0.38,-1.64,9.31,37.24,95.0,23.6,20.44,42.96,-1.833333333333324,41.04333333333334
228.49,0.28,-0.79,8.65,37.24,95.0,23.6,19.62,44.97,6.720000000000009,39.83666666666667
228.53,0.2,-1.27,9.43,37.24,95.0,23.6,20.79,44.62,14.866666666666674,36.61666666666667
228.57,0.24,-1.46,9.09,37.24,95.0,23.6,20.67,44.62,22.196666666666676,32.59
228.61,0.34,-1.2,9.29,37.24,95.0,23.6,19.74,44.28,29.530000000000012,26.55
228.65,0.39,-0.4,9.11,37.24,95.0,23.6,19.74,46.04,35.64000000000001,18.900000000000002
228.69,0.18,0.23,9.11,37.24,95.0,23.6,19.86,46.04,40.53000000000001,12.05666666666667
228.73,0.24,1.01,9.08,37.24,95.0,23.6,19.86,45.32,43.38333333333335,3.600000000000002
228.77,0.21,0.64,9.19,37.24,95.0,23.6,20.21,44.28,47.45666666666667,-3.6466666666666647
228.81,0.18,0.46,9.1,37.24,95.0,23.6,19.74,44.62,49.900000000000006,-11.699999999999998
228.85,0.36,0.29,9.47,37.24,95.0,23.6,20.44,44.28,51.52666666666667,-20.153333333333332
228.89,-0.09,1.39,9.22,37.24,95.0,23.6,20.21,44.97,50.30666666666667,-27.80333333333333
228.93,0.13,1.93,9.71,37.24,95.0,23.6,19.62,45.68,49.49333333333334,-33.44
228.97,0.22,3.44,9.16,37.24,95.0,23.6,20.21,44.28,47.050000000000004,-37.46666666666667
229.01,0.11,3.28,9.33,37.24,95.0,23.6,20.09,46.04,45.42000000000001,-43.10333333333333
229.05,-0.16,1.94,9.39,37.24,95.0,23.6,20.56,44.28,42.160000000000004,-47.93333333333333
229.09,0.28,1.6,9.15,37.24,95.0,23.6,20.09,44.62,40.53000000000001,-51.15333333333333
229.13,0.02,2.13,9.35,37.24,95.0,23.6,19.62,46.04,36.86333333333334,-51.15333333333333
229.17,0.03,2.94,9.41,37.24,95.0,23.6,20.44,44.62,34.42000000000001,-50.75
229.21,0.47,2.75,8.79,37.24,95.0,23.6,20.09,46.04,29.126666666666676,-49.94333333333333
229.25,0.49,1.1,9.57,37.24,95.0,23.6,19.97,44.62,25.05333333333334,-44.71
229.29,0.37,0.23,9.6,37.24,95.0,23.6,20.21,45.68,19.35000000000001,-38.269999999999996
229.33,0.24,0.71,8.99,37.24,95.0,23.6,20.67,44.28,12.016666666666675,-28.609999999999996
229.37,0.18,0.37,9.11,37.24,95.0,23.6,19.97,45.68,2.646666666666674,-19.349999999999998
229.41,0.37,0.1,8.88,37.24,95.0,23.6,19.39,45.32,-7.129999999999993,-10.089999999999998
229.45,0.19,-0.84,9.02,37.24,95.0,23.6,20.9,44.62,-15.279999999999994,-1.633333333333331
229.49,0.31,-1.6,9.06,37.24,95.0,23.6,19.62,46.04,-23.836666666666662,7.62666666666667
229.53,0.28,-2.11,9.09,37.24,95.0,23.6,19.86,45.68,-32.393333333333324,16.080000000000002
229.57,0.62,-2.38,9.02,37.24,95.0,23.6,22.4,46.04,-42.16999999999999,26.54666666666667
229.61,0.29,-3.03,9.28,37.24,95.0,23.6,20.56,46.04,-49.50333333333333,32.98666666666667
229.65,0.16,-2.98,8.35,37.24,95.0,23.6,20.67,44.62,-56.426666666666655,42.24666666666667
229.69,0.19,-4.07,8.61,37.24,95.0,23.6,19.86,46.04,-61.31333333333333,46.27333333333333
229.73,0.23,-4.81,9.42,37.24,95.0,23.6,18.33,47.92,-65.38666666666666,51.106666666666676
229.77,0.17,-4.16,9.45,37.24,95.0,23.6,19.62,46.04,-67.42666666666666,51.51
229.81,0.34,-3.53,8.96,37.24,95.0,23.6,20.21,44.28,-65.39,53.120000000000005
229.85,0.31,-2.97,9.25,37.24,95.0,23.6,20.21,44.97,-60.093333333333334,51.910000000000004
229.89,0.56,-3.07,8.93,37.24,95.0,23.6,20.09,46.04,-49.90666666666666,49.89666666666667
229.93,0.32,-3.15,8.71,37.24,95.0,23.6,19.51,44.28,-38.49999999999999,48.69
229.97,0.17,-3.38,8.94,37.24,95.0,23.6,19.97,44.62,-25.05666666666666,47.48333333333334
230.01,0.06,-2.73,9.1,37.24,95.0,23.6,20.56,46.04,-14.056666666666663,46.68000000000001
230.05,0.08,-1.64,8.8,37.24,95.0,23.6,20.67,46.41,-1.8366666666666625,43.86000000000001
230.09,0.04,-1.15,9.4,37.24,95.0,23.6,19.39,45.32,6.310000000000005,39.833333333333336
230.13,0.33,-1.07,9.26,37.24,95.0,23.6,20.21,45.68,14.050000000000006,37.82
230.17,0.09,-1.32,9.21,37.24,95.0,23.6,19.86,46.04,18.53333333333334,33.39333333333334
230.21,0.24,-1.57,9.13,37.24,95.0,23.6,20.09,45.32,27.090000000000003,28.563333333333336
