Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
230.25,0.22,-0.72,9.02,37.24,95.0,23.6,19.62,46.04,32.793333333333344,20.913333333333338
230.29,0.31,0.12,9.12,37.24,95.0,23.6,20.21,45.68,39.31000000000001,14.47
230.33,0.51,1.06,9.29,37.24,95.0,23.6,21.48,44.28,43.79,5.210000000000003
230.37,0.61,0.76,8.81,37.24,95.0,23.6,19.74,45.68,48.67666666666667,-2.036666666666664
230.41,0.49,0.75,8.96,37.24,95.0,23.6,19.86,46.04,51.12,-10.489999999999997
230.45,0.29,0.51,8.9,37.24,95.0,23.6,20.44,44.62,52.343333333333334,-15.72333333333333
230.49,0.02,0.75,9.66,37.24,95.0,23.6,19.62,45.32,51.53,-22.97
230.53,0.27,2.05,8.99,37.24,95.0,23.6,20.32,48.32,51.93666666666667,-31.426666666666662
230.57,0.27,3.85,9.31,37.24,95.0,23.6,20.09,45.32,49.900000000000006,-39.07666666666666
230.61,0.13,3.15,9.37,37.24,95.0,23.6,21.02,44.62,49.083333333333336,-44.71333333333333
230.65,0.26,2.57,9.13,37.24,95.0,23.6,20.44,44.28,45.01,-48.74
230.69,0.23,1.58,9.15,37.24,95.0,23.6,19.74,46.04,43.38,-52.36333333333334
230.73,0.17,2.15,9.03,37.24,95.0,23.6,20.21,45.68,41.34333333333334,-54.779999999999994
230.77,0.19,3.43,9.18,37.24,95.0,23.6,20.44,42.96,37.67666666666667,-55.18
230.81,0.69,3.35,9.46,37.24,95.0,23.6,19.62,45.68,31.566666666666666,-51.153333333333336
230.85,-0.08,2.1,8.94,37.24,95.0,23.6,20.67,44.62,23.82666666666667,-45.919999999999995
230.89,0.71,0.65,9.25,37.24,95.0,23.6,19.86,46.04,18.12333333333334,-38.67333333333334
230.93,0.28,0.28,8.77,37.24,95.0,23.6,19.97,44.28,12.420000000000003,-32.63666666666666
230.97,0.15,0.62,8.77,37.24,95.0,23.6,19.62,45.68,5.903333333333339,-23.376666666666665
231.01,0.33,0.29,9.05,37.24,95.0,23.6,20.09,46.04,-1.0199999999999954,-14.923333333333332
231.05,0.2,-1.09,8.99,37.24,95.0,23.6,19.86,45.32,-9.169999999999996,-4.856666666666665
231.09,0.07,-1.58,8.93,37.24,95.0,23.6,19.62,45.32,-18.946666666666662,5.210000000000003
231.13,-0.22,-1.91,8.87,37.24,95.0,23.6,20.09,46.04,-29.539999999999992,16.080000000000002
231.17,-0.4,-2.01,8.88,37.24,95.0,23.6,20.9,44.28,-39.31666666666666,24.936666666666667
231.21,0.27,-2.62,8.81,37.24,95.0,23.6,19.51,44.97,-47.87333333333333,31.78
231.25,0.28,-3.68,9.21,37.24,95.0,23.6,20.44,44.28,-53.169999999999995,37.41666666666667
231.29,0.03,-3.77,8.06,37.24,95.0,23.6,19.97,44.62,-58.46333333333333,44.663333333333334
231.33,0.17,-3.92,9.17,37.24,95.0,23.6,20.32,45.68,-59.68333333333333,47.88333333333333
231.37,0.26,-3.21,8.45,37.24,95.0,23.6,19.74,44.62,-60.90333333333333,51.10333333333333
231.41,-0.31,-3.11,9.28,37.24,95.0,23.6,19.62,45.32,-61.31333333333333,51.50666666666667
231.45,0.39,-3.05,9.02,37.24,95.0,23.6,19.62,46.78,-57.24,52.31333333333333
231.49,0.11,-2.75,8.43,37.24,95.0,23.6,19.39,45.32,-50.72333333333333,51.10666666666666
231.53,0.06,-3.14,8.65,37.24,95.0,23.6,20.21,45.68,-39.31666666666666,50.70333333333334
231.57,0.05,-3.8,9.21,37.24,95.0,23.6,19.62,45.68,-30.356666666666666,49.49666666666667
231.61,0.38,-3.11,8.77,37.24,95.0,23.6,19.74,45.68,-18.949999999999996,49.49666666666667
231.65,0.2,-1.88,9.03,37.24,95.0,23.6,19.86,46.04,-9.579999999999997,45.873333333333335
231.69,0.03,-0.9,9.07,37.24,95.0,23.6,19.39,45.32,2.643333333333338,40.64000000000001
231.73,0.66,-1.27,8.66,37.24,95.0,23.6,21.94,44.62,9.976666666666672,35.406666666666666
231.77,0.02,-1.3,9.2,37.24,95.0,23.6,18.92,46.04,17.716666666666672,32.18666666666667
231.81,0.33,-1.46,8.98,37.24,95.0,23.6,19.62,45.68,24.233333333333338,29.36666666666667
231.85,0.37,-1.02,9.03,37.24,95.0,23.6,20.09,46.04,31.97333333333334,22.923333333333336
231.89,0.3,-0.32,9.23,37.24,95.0,23.6,20.56,44.62,38.9,15.67666666666667
231.93,0.18,0.69,8.91,37.24,95.0,23.6,20.56,46.04,43.79,6.013333333333336
231.97,0.06,0.76,9.11,37.24,95.0,23.6,20.21,45.68,49.49333333333334,0.3766666666666693
232.01,0.09,0.85,8.99,37.24,95.0,23.6,21.13,44.28,51.93666666666667,-8.479999999999997
232.05,-0.18,0.57,9.16,37.24,95.0,23.6,20.21,44.62,54.78666666666667,-15.726666666666665
232.09,0.49,0.87,9.11,37.24,95.0,23.6,20.67,46.41,54.38,-23.776666666666667
232.13,0.38,1.84,9.03,37.24,95.0,23.6,19.51,44.62,53.973333333333336,-29.013333333333332
232.17,0.21,3.4,9.03,37.24,95.0,23.6,19.97,44.28,51.53,-35.85666666666666
232.21,0.27,2.56,9.61,37.24,95.0,23.6,20.09,44.62,49.49333333333334,-41.089999999999996
232.25,0.11,2.8,9.42,37.24,95.0,23.6,20.56,44.28,46.64333333333334,-46.32333333333333
232.29,0.09,1.27,9.38,37.24,95.0,23.6,20.79,44.62,42.163333333333334,-48.336666666666666
232.33,0.1,1.55,9.73,37.24,95.0,23.6,20.9,44.62,37.68000000000001,-52.76666666666666
232.37,0.37,2.53,9.56,37.24,95.0,23.6,18.92,45.32,35.64000000000001,-56.38999999999999
232.41,0.65,2.85,9.73,37.24,95.0,23.6,20.32,46.78,31.15666666666667,-55.98666666666666
232.45,0.25,1.98,9.28,37.24,95.0,23.6,19.97,44.28,27.900000000000006,-52.36333333333334
232.49,0.27,2.05,9.96,37.24,95.0,23.6,20.32,46.04,19.75333333333334,-43.50666666666666
232.53,0.22,1.08,8.67,37.24,95.0,23.6,19.27,44.28,13.643333333333336,-33.44333333333333
232.57,0.58,0.2,9.51,37.24,95.0,23.6,16.89,46.04,5.0866666666666704,-22.169999999999998
232.61,0.24,0.67,8.98,37.24,95.0,23.6,20.79,47.54,-1.4299999999999955,-13.713333333333331
232.65,0.12,-0.42,8.94,37.24,95.0,23.6,20.09,44.28,-9.169999999999995,-5.6599999999999975
232.69,0.15,-1.58,8.8,37.24,95.0,23.6,20.21,44.28,-16.909999999999993,2.793333333333336
232.73,0.37,-2.16,9.02,37.24,95.0,23.6,20.56,46.04,-26.27999999999999,12.053333333333336
232.77,0.47,-2.57,9.32,37.24,95.0,23.6,19.39,46.04,-35.24333333333333,22.52
232.81,0.32,-1.6,9.28,37.24,95.0,23.6,19.51,45.32,-45.426666666666655,31.380000000000006
232.85,0.95,-4.08,9.51,37.24,95.0,23.6,20.44,45.32,-53.166666666666664,39.43333333333334
232.89,0.77,-3.8,8.84,37.24,95.0,23.6,20.32,46.04,-60.089999999999996,44.26666666666667
232.93,0.71,-4.02,9.06,37.24,95.0,23.6,19.86,46.04,-63.75666666666666,49.903333333333336
232.97,0.66,-3.84,9.01,37.24,95.0,23.6,19.51,44.97,-66.20333333333333,52.72
233.01,0.45,-4.01,9.27,37.24,95.0,23.6,20.09,46.04,-65.39,53.120000000000005
233.05,0.17,-3.33,9.16,37.24,95.0,23.6,19.86,46.04,-62.94666666666666,52.71666666666667
233.09,0.41,-2.71,8.99,37.24,95.0,23.6,20.09,46.04,-56.01999999999999,51.51
233.13,0.53,-2.99,8.81,37.24,95.0,23.6,20.21,44.28,-47.056666666666665,52.31666666666667
233.17,0.1,-3.25,8.71,37.24,95.0,23.6,19.39,45.68,-34.83333333333333,51.10666666666666
233.21,0.21,-3.44,9.17,37.24,95.0,23.6,18.56,43.28,-21.796666666666663,50.70333333333334
233.25,0.36,-2.39,8.91,37.24,95.0,23.6,20.44,44.62,-9.983333333333329,47.88666666666668
233.29,0.16,-1.25,9.55,37.24,95.0,23.6,20.21,45.68,-0.20666666666666225,43.46
233.33,0.58,-0.51,8.83,37.24,95.0,23.6,20.09,47.15,7.126666666666671,38.63
233.37,0.27,-1.26,9.33,37.24,95.0,23.6,19.74,45.68,16.903333333333336,33.39333333333334
233.41,0.19,-1.73,9.25,37.24,95.0,23.6,19.97,46.41,25.863333333333333,27.75666666666667
233.45,-0.03,-1.25,9.06,37.24,95.0,23.6,20.67,45.68,34.826666666666675,21.71666666666667
233.49,0.14,-0.4,8.92,37.24,95.0,23.6,20.44,43.94,39.31,14.470000000000004
233.53,0.18,0.52,9.1,37.24,95.0,23.6,20.09,46.04,43.793333333333344,6.820000000000003
233.57,0.6,0.77,8.95,37.24,95.0,23.6,20.21,46.41,48.27333333333334,0.376666666666669
233.61,0.21,0.88,8.92,37.24,95.0,23.6,21.36,44.28,52.34666666666667,-8.076666666666664
233.65,0.2,0.66,8.52,37.24,95.0,23.6,20.21,45.68,54.79,-13.713333333333331
233.69,0.01,0.94,9.13,37.24,95.0,23.6,20.44,44.28,53.160000000000004,-22.97333333333333
233.73,-0.14,1.4,9.28,37.24,95.0,23.6,19.86,46.04,51.123333333333335,-28.206666666666667
233.77,0.2,3.16,9.32,37.24,95.0,23.6,19.39,44.97,48.27333333333334,-36.26
233.81,0.31,3.04,9.27,37.24,95.0,23.6,19.39,47.92,46.23666666666667,-39.88333333333333
233.85,0.31,2.73,9.25,37.24,95.0,23.6,20.21,44.62,44.606666666666676,-43.91
233.89,0.2,1.89,8.84,37.24,95.0,23.6,20.44,44.28,42.97666666666667,-48.74
233.93,0.05,2.15,9.17,37.24,95.0,23.6,20.32,46.04,40.53333333333334,-53.166666666666664
233.97,0.31,2.88,9.3,37.24,95.0,23.6,20.56,46.04,36.866666666666674,-57.19333333333333
234.01,0.61,3.56,8.84,37.24,95.0,23.6,16.29,44.62,33.20000000000001,-55.98666666666667
234.05,0.52,2.28,9.08,37.24,95.0,23.6,19.51,46.04,27.49666666666667,-52.36333333333332
234.09,1.0,1.79,8.5,37.24,95.0,23.6,20.09,46.41,23.830000000000002,-46.72666666666667
234.13,-0.12,-0.11,9.23,37.24,95.0,23.6,19.86,46.78,15.273333333333339,-36.66
234.17,-0.24,1.28,8.68,37.24,95.0,23.6,19.51,45.68,9.976666666666672,-26.193333333333328
234.21,0.21,0.91,9.19,37.24,95.0,23.6,19.97,44.28,1.013333333333338,-15.726666666666665
234.25,0.05,0.27,8.8,37.24,95.0,23.6,20.44,44.62,-5.503333333333329,-5.663333333333331
234.29,-0.11,-1.17,8.95,37.24,95.0,23.6,20.56,44.28,-14.87333333333333,4.403333333333335
234.33,-0.09,-2.06,8.57,37.24,95.0,23.6,20.21,45.68,-23.426666666666662,15.676666666666668
234.37,-0.29,-2.0,8.55,37.24,95.0,23.6,19.74,44.28,-32.79666666666666,24.536666666666672
234.41,-0.23,-2.78,9.03,37.24,95.0,23.6,20.09,44.62,-40.129999999999995,31.380000000000006
234.45,-0.39,-2.18,8.41,37.24,95.0,23.6,20.67,44.62,-49.09333333333333,36.61333333333334
234.49,0.3,-3.66,8.36,37.24,95.0,23.6,19.97,46.41,-55.203333333333326,41.443333333333335
234.53,0.03,-4.04,8.84,37.24,95.0,23.6,20.56,44.62,-60.5,46.67666666666667
234.57,-0.06,-3.18,8.83,37.24,95.0,23.6,19.62,46.04,-63.75999999999999,51.913333333333334
234.61,0.2,-3.28,8.31,37.24,95.0,23.6,20.44,44.62,-64.57666666666667,55.94
234.65,-0.15,-2.82,8.71,37.24,95.0,23.6,20.21,46.04,-61.31666666666666,57.953333333333326
234.69,0.38,-2.75,8.72,37.24,95.0,23.6,20.21,45.68,-52.353333333333325,57.14666666666667
234.73,0.22,-3.25,9.22,37.24,95.0,23.6,19.86,46.04,-44.61333333333332,55.53666666666667
234.77,0.13,-4.05,9.76,37.24,95.0,23.6,20.44,46.41,-34.019999999999996,52.31666666666666
234.81,0.07,-3.48,9.03,37.24,95.0,23.6,19.62,46.41,-26.279999999999998,51.51
234.85,0.31,-2.7,9.2,37.24,95.0,23.6,20.9,46.41,-13.649999999999997,49.49666666666667
234.89,0.32,-1.43,9.0,37.24,95.0,23.6,20.44,44.28,-4.279999999999995,45.470000000000006
234.93,0.63,-1.32,9.4,37.24,95.0,23.6,19.74,44.97,5.903333333333339,40.64
234.97,0.42,-1.09,8.93,37.24,95.0,23.6,16.77,45.68,13.236666666666672,35.81
235.01,0.31,-1.11,8.61,37.24,95.0,23.6,19.62,46.04,19.753333333333337,31.783333333333335
235.05,0.22,-1.12,9.01,37.24,95.0,23.6,20.79,46.04,27.903333333333336,24.536666666666665
235.09,0.18,-0.38,8.98,37.24,95.0,23.6,19.86,46.04,34.01333333333334,17.69
235.13,0.15,0.2,8.95,37.24,95.0,23.6,20.09,46.04,40.53,9.636666666666668
235.17,0.73,0.71,8.91,37.24,95.0,23.6,20.09,46.04,44.196666666666665,4.000000000000003
235.21,0.78,0.88,9.03,37.24,95.0,23.6,19.97,45.68,47.86333333333334,-4.4533333333333305
235.25,0.53,0.46,8.71,37.24,95.0,23.6,19.39,46.04,51.940000000000005,-11.296666666666665
235.29,0.42,0.87,8.99,37.24,95.0,23.6,20.56,44.62,53.160000000000004,-18.543333333333333
235.33,0.01,1.35,8.92,37.24,95.0,23.6,19.97,44.28,51.93666666666667,-26.596666666666664
235.37,0.2,2.61,8.8,37.24,95.0,23.6,19.74,44.62,49.89666666666667,-34.24666666666666
235.41,0.15,3.16,9.1,37.24,95.0,23.6,19.97,45.32,49.89666666666667,-42.29999999999999
235.45,0.28,3.33,9.1,37.24,95.0,23.6,19.86,44.62,51.120000000000005,-46.72666666666667
235.49,0.29,2.38,8.94,37.24,95.0,23.6,20.21,44.62,47.046666666666674,-49.13999999999999
235.53,0.18,1.43,9.46,37.24,95.0,23.6,20.56,44.62,42.56666666666667,-50.75
235.57,0.17,2.27,9.27,37.24,95.0,23.6,20.44,44.28,37.27,-53.166666666666664
235.61,0.26,3.18,9.19,37.24,95.0,23.6,19.86,46.04,32.79,-54.78
235.65,0.25,3.21,8.86,37.24,95.0,23.6,19.39,46.04,29.53,-53.56999999999999
235.69,0.55,1.35,8.91,37.24,95.0,23.6,20.44,45.68,23.01333333333334,-47.129999999999995
235.73,0.01,-0.28,9.89,37.24,95.0,23.6,20.09,46.04,17.310000000000006,-39.48
235.77,0.22,0.64,8.84,37.24,95.0,23.6,20.44,44.62,9.976666666666672,-28.61
235.81,0.46,0.5,9.11,37.24,95.0,23.6,20.9,44.28,3.456666666666672,-19.749999999999996
235.85,0.43,0.29,9.0,37.24,95.0,23.6,18.68,47.92,-4.689999999999995,-8.07333333333333
235.89,0.37,-1.22,9.05,37.24,95.0,23.6,19.39,45.68,-13.649999999999997,1.990000000000002
235.93,0.31,-2.0,9.04,37.24,95.0,23.6,20.44,44.28,-21.796666666666663,10.84666666666667
235.97,0.51,-2.65,8.95,37.24,95.0,23.6,20.44,44.62,-29.53666666666666,19.703333333333337
236.01,0.38,-1.98,8.96,37.24,95.0,23.6,20.21,46.04,-37.276666666666664,26.55
236.05,-0.13,-1.94,8.59,37.24,95.0,23.6,20.09,45.68,-44.20333333333334,34.2
236.09,0.29,-2.72,8.45,37.24,95.0,23.6,19.86,45.32,-50.31666666666666,38.22666666666667
236.13,0.2,-4.11,8.55,37.24,95.0,23.6,21.02,45.68,-56.43,44.666666666666664
236.17,0.08,-4.06,8.53,37.24,95.0,23.6,19.39,46.04,-62.54,49.900000000000006
236.21,-0.18,-3.48,9.16,37.24,95.0,23.6,19.39,45.68,-64.16666666666667,54.330000000000005
236.25,0.42,-3.42,9.08,37.24,95.0,23.6,20.21,44.28,-63.35,55.13666666666666
236.29,0.14,-3.32,9.17,37.24,95.0,23.6,19.97,44.97,-58.46,54.330000000000005
236.33,0.3,-3.49,9.43,37.24,95.0,23.6,19.86,45.68,-51.53666666666667,51.51
236.37,0.49,-3.69,9.22,37.24,95.0,23.6,20.67,44.62,-42.166666666666664,49.49666666666667
236.41,0.45,-3.14,8.94,37.24,95.0,23.6,19.86,45.68,-29.94666666666667,47.083333333333336
236.45,0.07,-2.87,8.95,37.24,95.0,23.6,20.9,45.68,-19.353333333333335,46.28
236.49,0.36,-2.27,8.93,37.24,95.0,23.6,20.09,46.04,-8.356666666666667,43.86333333333334
236.53,0.26,-1.74,9.36,37.24,95.0,23.6,20.21,44.28,1.013333333333333,42.25
236.57,0.49,-1.11,8.94,37.24,95.0,23.6,19.86,46.04,10.383333333333333,38.223333333333336
236.61,-0.02,-1.08,9.0,37.24,95.0,23.6,19.62,46.04,20.16333333333333,33.79333333333334
236.65,0.24,-0.99,9.0,37.24,95.0,23.6,20.44,44.62,27.903333333333336,28.15666666666667
236.69,0.39,-0.69,9.05,37.24,95.0,23.6,20.21,44.28,35.23666666666667,20.910000000000004
236.73,0.5,-0.11,9.14,37.24,95.0,23.6,20.9,45.68,39.71666666666667,12.860000000000001
236.77,0.33,0.25,9.3,37.24,95.0,23.6,20.9,46.41,46.23666666666667,4.003333333333336
236.81,0.38,0.51,9.27,37.24,95.0,23.6,19.15,46.04,49.086666666666666,-3.6466666666666643
236.85,0.33,0.51,8.73,37.24,95.0,23.6,19.39,46.04,51.123333333333335,-10.49333333333333
236.89,-0.15,0.79,8.98,37.24,95.0,23.6,20.44,44.62,51.123333333333335,-16.129999999999995
236.93,-0.09,1.44,9.7,37.24,95.0,23.6,20.44,44.28,51.93666666666667,-23.779999999999998
236.97,0.45,1.98,8.53,37.24,95.0,23.6,20.9,44.62,50.71333333333333,-31.02666666666666
237.01,0.19,3.12,9.09,37.24,95.0,23.6,19.86,45.68,48.67666666666667,-39.48
237.05,0.27,2.94,9.34,37.24,95.0,23.6,19.97,44.62,47.45666666666667,-43.10333333333333
237.09,0.2,2.2,9.25,37.24,95.0,23.6,21.36,44.28,46.23666666666667,-48.74
237.13,0.19,1.7,9.13,37.24,95.0,23.6,20.21,44.28,42.57,-51.156666666666666
237.17,0.36,2.09,9.13,37.24,95.0,23.6,20.44,44.62,37.68,-53.57333333333333
237.21,0.52,3.24,9.1,37.24,95.0,23.6,19.39,46.04,34.82666666666667,-52.76666666666667
237.25,0.18,3.69,9.43,37.24,95.0,23.6,19.86,46.04,30.343333333333334,-51.15666666666666
237.29,-0.15,1.53,9.12,37.24,95.0,23.6,20.21,44.28,25.456666666666667,-46.32333333333333
237.33,0.6,0.36,8.55,37.24,95.0,23.6,20.44,44.62,19.753333333333334,-38.67333333333333
237.37,0.44,0.82,9.13,37.24,95.0,23.6,20.67,44.28,12.829999999999998,-30.216666666666665
237.41,0.35,0.42,8.55,37.24,95.0,23.6,21.48,46.04,5.903333333333332,-20.15333333333333
237.45,0.62,0.97,8.85,37.24,95.0,23.6,19.39,45.32,-2.243333333333333,-12.503333333333329
237.49,0.3,-0.67,8.89,37.24,95.0,23.6,20.09,46.04,-10.393333333333333,-2.843333333333329
237.53,0.02,-1.81,8.85,37.24,95.0,23.6,20.44,44.62,-20.576666666666668,6.820000000000005
237.57,0.17,-2.35,8.68,37.24,95.0,23.6,20.44,44.62,-30.76,18.49333333333334
237.61,0.08,-2.32,8.58,37.24,95.0,23.6,19.39,46.04,-39.72,28.156666666666677
237.65,0.32,-2.09,8.73,37.24,95.0,23.6,20.9,44.62,-48.27666666666667,34.59666666666667
237.69,0.34,-2.57,8.36,37.24,95.0,23.6,20.09,46.04,-55.20333333333334,39.02666666666667
237.73,0.26,-3.99,8.67,37.24,95.0,23.6,19.86,46.04,-61.31666666666667,43.86000000000001
237.77,0.04,-3.0,8.28,37.24,95.0,23.6,19.62,46.04,-64.57666666666667,47.48333333333334
237.81,0.37,-3.39,8.69,37.24,95.0,23.6,19.74,46.41,-65.8,49.900000000000006
237.85,0.17,-2.92,8.73,37.24,95.0,23.6,20.9,44.28,-63.76000000000001,50.30000000000001
237.89,0.11,-2.58,8.63,37.24,95.0,23.6,19.62,47.92,-59.27666666666667,51.51000000000001
237.93,0.05,-2.65,8.61,37.24,95.0,23.6,20.32,46.04,-52.35,51.910000000000004
237.97,0.23,-3.75,9.21,37.24,95.0,23.6,20.67,46.04,-41.760000000000005,50.30000000000001
238.01,0.16,-3.77,9.23,37.24,95.0,23.6,19.86,46.04,-30.35333333333334,47.88333333333335
238.05,0.24,-2.86,8.86,37.24,95.0,23.6,20.09,46.04,-18.133333333333336,45.873333333333335
238.09,0.37,-1.9,9.04,37.24,95.0,23.6,20.09,45.68,-7.9500000000000055,45.873333333333335
238.13,0.56,-1.21,8.77,37.24,95.0,23.6,20.44,44.97,3.0499999999999954,41.44666666666668
238.17,0.65,-1.45,9.05,37.24,95.0,23.6,19.97,44.28,10.383333333333328,37.42000000000001
238.21,0.45,-1.26,8.91,37.24,95.0,23.6,20.9,44.62,17.71666666666666,32.59000000000001
238.25,0.17,-1.19,8.77,37.24,95.0,23.6,20.32,46.04,23.009999999999994,28.963333333333342
238.29,0.16,-0.81,9.15,37.24,95.0,23.6,20.09,45.32,31.159999999999997,22.923333333333343
238.33,0.13,-0.27,9.15,37.24,95.0,23.6,21.13,44.97,39.71666666666666,13.26000000000001
238.37,0.27,0.59,8.98,37.24,95.0,23.6,20.44,44.28,46.643333333333324,4.000000000000007
238.41,0.16,0.55,9.19,37.24,95.0,23.6,20.09,46.04,49.49333333333333,-3.6499999999999932
238.45,0.34,0.35,9.16,37.24,95.0,23.6,20.79,46.04,50.71333333333333,-10.089999999999995
238.49,0.5,0.22,8.39,37.24,95.0,23.6,20.44,44.28,53.15666666666666,-18.139999999999997
238.53,0.28,1.1,8.77,37.24,95.0,23.6,20.09,46.04,52.74999999999999,-24.98333333333333
238.57,0.2,1.68,9.15,37.24,95.0,23.6,20.09,44.62,53.15999999999999,-31.023333333333326
238.61,0.16,3.75,8.89,37.24,95.0,23.6,19.74,45.68,50.309999999999995,-33.84333333333333
238.65,0.2,2.72,9.52,37.24,95.0,23.6,21.02,46.04,49.49333333333332,-39.48
238.69,0.16,2.35,9.49,37.24,95.0,23.6,19.62,45.68,47.86333333333332,-44.71333333333333
238.73,0.14,1.56,9.11,37.24,95.0,23.6,20.79,44.28,45.826666666666654,-50.349999999999994
238.77,0.14,1.97,9.26,37.24,95.0,23.6,20.09,44.62,43.78999999999999,-53.97333333333332
238.81,0.38,2.99,9.39,37.24,95.0,23.6,20.32,45.32,38.493333333333325,-56.389999999999986
238.85,0.38,3.08,9.49,37.24,95.0,23.6,20.44,43.94,32.383333333333326,-55.98666666666666
238.89,0.34,1.61,8.89,37.24,95.0,23.6,20.44,44.28,26.273333333333326,-53.56999999999999
238.93,0.16,1.4,8.82,37.24,95.0,23.6,19.86,46.04,19.34666666666666,-45.919999999999995
238.97,-0.19,0.72,8.91,37.24,95.0,23.6,20.56,46.04,14.049999999999992,-37.86666666666665
239.01,0.29,0.28,8.79,37.24,95.0,23.6,20.44,44.62,7.123333333333329,-24.583333333333325
239.05,0.24,0.52,8.84,37.24,95.0,23.6,20.21,47.92,-0.20666666666667174,-12.50666666666666
239.09,0.03,-0.23,8.83,37.24,95.0,23.6,19.86,46.04,-9.98333333333334,-0.026666666666659584
239.13,-0.09,-0.91,8.74,37.24,95.0,23.6,20.44,44.28,-19.350000000000005,7.623333333333339
239.17,0.46,-1.94,8.88,37.24,95.0,23.6,19.62,46.04,-29.130000000000006,16.08000000000001
239.21,0.21,-2.19,9.15,37.24,95.0,23.6,20.09,46.04,-37.686666666666675,22.923333333333343
239.25,0.25,-3.21,9.08,37.24,95.0,23.6,20.09,44.62,-44.613333333333344,31.780000000000012
239.29,0.01,-2.88,8.14,37.24,95.0,23.6,20.09,46.04,-50.723333333333336,37.41666666666667
239.33,0.58,-3.65,9.11,37.24,95.0,23.6,19.86,46.04,-56.02,45.470000000000006
239.37,-0.39,-3.22,8.29,37.24,95.0,23.6,20.09,44.62,-60.09333333333334,49.09333333333334
239.41,0.14,-3.63,9.09,37.24,95.0,23.6,19.62,46.04,-63.76000000000001,52.71666666666667
239.45,-0.17,-2.95,8.59,37.24,95.0,23.6,18.92,44.62,-61.31333333333334,51.910000000000004
239.49,0.3,-2.95,8.79,37.24,95.0,23.6,19.97,44.62,-59.68333333333334,53.120000000000005
239.53,0.23,-3.23,9.48,37.24,95.0,23.6,19.86,46.04,-51.53333333333334,51.51000000000001
239.57,0.3,-3.48,9.29,37.24,95.0,23.6,20.44,44.62,-42.16333333333334,51.51000000000001
239.61,0.19,-3.82,9.57,37.24,95.0,23.6,18.09,44.62,-30.350000000000005,50.30000000000001
239.65,0.18,-3.35,9.14,37.24,95.0,23.6,20.56,45.68,-20.573333333333338,49.896666666666675
239.69,0.18,-2.5,9.17,37.24,95.0,23.6,19.62,46.04,-13.243333333333338,47.48333333333334
239.73,0.55,-1.46,8.98,37.24,95.0,23.6,20.44,44.28,-4.280000000000005,42.65333333333334
239.77,0.26,-1.18,9.21,37.24,95.0,23.6,20.44,44.62,7.1266666666666625,39.03000000000001
239.81,0.46,-0.75,8.72,37.24,95.0,23.6,20.21,44.62,16.089999999999996,35.40666666666667
239.85,0.42,-1.31,8.95,37.24,95.0,23.6,19.97,45.68,23.013333333333332,31.783333333333342
239.89,0.39,-1.14,9.16,37.24,95.0,23.6,21.02,46.04,30.75333333333333,23.730000000000008
239.93,0.34,-0.33,9.19,37.24,95.0,23.6,19.86,46.04,37.68,16.88333333333334
239.97,0.41,0.69,9.13,37.24,95.0,23.6,20.56,44.62,45.01333333333333,10.040000000000008
240.01,0.57,0.79,9.02,37.24,95.0,23.6,22.28,44.28,49.086666666666666,3.196666666666674
240.05,0.45,0.73,8.98,37.24,95.0,23.6,19.86,46.04,52.34333333333333,-5.659999999999992
