Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
240.09,-0.33,0.43,9.23,37.24,95.0,23.6,19.39,46.04,52.74999999999999,-13.713333333333324
240.13,0.45,0.22,8.96,37.24,95.0,23.6,20.21,45.32,51.526666666666664,-21.766666666666662
240.17,0.03,1.85,9.2,37.24,95.0,23.6,19.97,44.62,49.9,-28.20666666666666
240.21,0.3,3.37,9.16,37.24,95.0,23.6,20.44,43.94,48.26999999999999,-35.453333333333326
240.25,0.18,3.21,9.34,37.24,95.0,23.6,23.08,45.32,48.676666666666655,-39.879999999999995
240.29,0.21,3.13,9.32,37.24,95.0,23.6,18.92,46.04,46.22999999999999,-45.11333333333332
240.33,0.08,1.55,9.19,37.24,95.0,23.6,20.44,44.28,43.78666666666666,-49.94333333333333
240.37,0.21,1.97,9.33,37.24,95.0,23.6,20.67,44.62,37.26999999999999,-52.76333333333332
240.41,0.38,3.07,9.0,37.24,95.0,23.6,19.97,44.28,34.82666666666666,-55.58333333333332
240.45,0.55,3.65,8.69,37.24,95.0,23.6,19.15,46.04,29.939999999999994,-53.56999999999999
240.49,0.56,1.28,9.58,37.24,95.0,23.6,19.86,45.68,26.273333333333326,-52.35999999999999
240.53,0.95,1.01,8.86,37.24,95.0,23.6,20.44,44.28,20.97666666666666,-47.12666666666666
240.57,0.83,-0.44,9.15,37.24,95.0,23.6,20.44,44.62,16.086666666666662,-38.26999999999999
240.61,-0.02,1.04,9.24,37.24,95.0,23.6,20.56,44.62,10.789999999999994,-26.193333333333324
240.65,-0.27,0.8,8.91,37.24,95.0,23.6,20.21,45.68,3.0499999999999954,-12.90666666666666
240.69,0.08,0.12,9.01,37.24,95.0,23.6,20.09,46.04,-5.913333333333338,-4.049999999999993
240.73,0.12,-0.72,8.98,37.24,95.0,23.6,20.21,44.97,-15.283333333333339,4.40333333333334
240.77,0.37,-1.76,8.99,37.24,95.0,23.6,19.74,46.04,-25.46666666666667,12.856666666666674
240.81,0.57,-2.71,8.92,37.24,95.0,23.6,20.9,45.68,-33.20666666666667,22.52000000000001
240.85,-0.01,-2.35,8.88,37.24,95.0,23.6,19.39,46.04,-43.39000000000001,30.976666666666677
240.89,-0.28,-3.02,8.75,37.24,95.0,23.6,20.44,43.94,-50.723333333333336,36.613333333333344
240.93,-0.15,-3.07,8.51,37.24,95.0,23.6,20.21,45.68,-58.870000000000005,42.25000000000001
240.97,0.3,-3.45,8.87,37.24,95.0,23.6,20.44,44.62,-62.13,48.29
241.01,0.03,-3.78,8.32,37.24,95.0,23.6,20.56,44.28,-64.98333333333333,54.330000000000005
241.05,-0.04,-3.56,8.81,37.24,95.0,23.6,19.86,46.04,-64.57666666666667,55.940000000000005
241.09,0.21,-2.94,8.89,37.24,95.0,23.6,22.4,46.04,-60.09333333333334,53.92666666666668
241.13,0.36,-2.43,9.02,37.24,95.0,23.6,20.21,44.28,-52.76000000000001,51.913333333333334
241.17,0.23,-2.72,9.01,37.24,95.0,23.6,20.56,44.28,-41.76000000000001,51.51000000000001
241.21,0.07,-4.1,9.62,37.24,95.0,23.6,20.9,44.62,-34.02000000000001,52.31333333333334
241.25,0.14,-3.37,9.14,37.24,95.0,23.6,20.44,44.62,-23.426666666666677,51.51000000000001
241.29,0.29,-2.6,8.95,37.24,95.0,23.6,19.39,46.04,-16.093333333333344,49.49666666666667
241.33,0.34,-1.45,8.91,37.24,95.0,23.6,20.21,44.97,-5.91000000000001,45.070000000000014
241.37,0.5,-1.26,9.36,37.24,95.0,23.6,19.86,46.04,1.8299999999999905,39.83666666666667
241.41,0.22,-1.04,9.2,37.24,95.0,23.6,20.67,45.68,11.19999999999999,34.20000000000001
241.45,-0.11,-1.26,8.96,37.24,95.0,23.6,20.09,45.68,18.533333333333324,30.173333333333343
241.49,0.02,-1.41,8.91,37.24,95.0,23.6,20.09,46.04,27.086666666666655,24.13333333333334
241.53,0.02,-0.56,8.91,37.24,95.0,23.6,20.09,44.62,36.456666666666656,18.90000000000001
241.57,0.36,0.44,9.04,37.24,95.0,23.6,19.86,44.97,42.97333333333332,11.250000000000007
241.61,0.44,1.06,9.01,37.24,95.0,23.6,20.09,45.32,50.30666666666665,5.210000000000007
241.65,0.78,0.78,9.32,37.24,95.0,23.6,19.62,46.04,51.933333333333316,-3.6466666666666594
241.69,0.18,0.34,8.99,37.24,95.0,23.6,20.44,44.28,53.96999999999999,-11.29666666666666
241.73,0.33,0.22,9.4,37.24,95.0,23.6,21.48,45.68,50.71333333333333,-18.946666666666662
241.77,0.27,1.29,9.07,37.24,95.0,23.6,20.21,44.28,49.49333333333333,-24.98666666666666
241.81,0.48,2.0,9.39,37.24,95.0,23.6,20.9,44.62,47.04999999999999,-31.42666666666666
241.85,0.52,3.54,9.16,37.24,95.0,23.6,19.86,46.04,45.826666666666654,-38.26999999999999
241.89,0.26,3.31,8.91,37.24,95.0,23.6,21.25,46.04,45.41999999999999,-46.32333333333332
241.93,0.4,1.83,9.12,37.24,95.0,23.6,20.32,45.68,42.97666666666666,-51.15666666666666
241.97,0.11,1.57,9.09,37.24,95.0,23.6,20.9,44.62,41.75333333333332,-55.18333333333333
242.01,0.24,2.01,9.12,37.24,95.0,23.6,20.21,44.97,37.26999999999999,-55.583333333333336
242.05,0.43,2.97,9.26,37.24,95.0,23.6,19.86,46.04,33.60333333333332,-55.98666666666666
242.09,0.21,2.84,9.0,37.24,95.0,23.6,18.45,44.62,29.936666666666657,-53.16666666666666
242.13,0.79,1.79,8.9,37.24,95.0,23.6,19.86,46.04,23.826666666666657,-47.129999999999995
242.17,0.12,1.31,9.34,37.24,95.0,23.6,19.86,44.62,20.56666666666666,-39.883333333333326
242.21,0.5,0.59,9.35,37.24,95.0,23.6,21.02,45.32,11.606666666666655,-29.013333333333332
242.25,0.37,0.44,9.33,37.24,95.0,23.6,20.21,44.28,5.496666666666656,-18.143333333333327
242.29,0.51,-0.34,9.41,37.24,95.0,23.6,20.21,47.15,-3.056666666666676,-6.063333333333326
242.33,0.3,-1.39,9.01,37.24,95.0,23.6,20.09,46.04,-12.02000000000001,2.7933333333333406
242.37,0.73,-2.02,9.09,37.24,95.0,23.6,19.39,46.04,-21.39000000000001,12.456666666666672
242.41,0.43,-2.39,9.36,37.24,95.0,23.6,20.21,45.68,-31.166666666666675,20.910000000000007
242.45,0.23,-2.31,8.99,37.24,95.0,23.6,20.44,44.62,-39.31333333333335,30.170000000000005
242.49,0.15,-2.77,9.28,37.24,95.0,23.6,19.62,46.04,-48.27666666666668,36.613333333333344
242.53,0.35,-3.33,9.37,37.24,95.0,23.6,20.09,46.04,-56.42666666666668,41.44666666666667
242.57,0.4,-4.06,8.66,37.24,95.0,23.6,20.09,46.04,-60.910000000000004,44.666666666666664
242.61,0.09,-4.44,9.11,37.24,95.0,23.6,20.44,44.62,-62.94666666666668,48.693333333333335
242.65,0.38,-3.7,8.59,37.24,95.0,23.6,20.21,44.28,-62.53666666666667,52.720000000000006
242.69,-0.0,-3.36,8.54,37.24,95.0,23.6,20.09,46.04,-60.50000000000001,54.73333333333334
242.73,0.24,-2.66,8.91,37.24,95.0,23.6,20.67,45.68,-55.20333333333334,52.720000000000006
242.77,0.31,-2.73,8.67,37.24,95.0,23.6,19.74,47.92,-46.650000000000006,52.31666666666667
242.81,0.41,-3.64,9.03,37.24,95.0,23.6,20.44,45.68,-37.28000000000001,51.51
242.85,0.35,-3.46,9.27,37.24,95.0,23.6,19.86,46.04,-27.50333333333334,50.70333333333334
242.89,0.11,-2.71,9.19,37.24,95.0,23.6,19.86,46.04,-19.356666666666676,47.48333333333334
242.93,0.34,-1.71,8.94,37.24,95.0,23.6,19.39,46.04,-10.80000000000001,43.86000000000001
242.97,0.44,-1.29,9.45,37.24,95.0,23.6,20.21,44.28,-2.653333333333343,41.84666666666667
243.01,0.48,-1.0,8.89,37.24,95.0,23.6,20.56,44.28,7.939999999999991,39.02666666666667
243.05,0.4,-1.23,8.82,37.24,95.0,23.6,20.9,46.04,17.716666666666658,33.793333333333344
243.09,0.16,-1.3,9.09,37.24,95.0,23.6,20.44,44.62,28.30999999999999,27.35333333333334
243.13,0.18,-0.76,9.14,37.24,95.0,23.6,20.21,44.28,36.04999999999999,20.913333333333338
243.17,0.25,0.21,9.06,37.24,95.0,23.6,19.62,45.32,44.603333333333325,13.26333333333334
243.21,0.2,0.67,8.97,37.24,95.0,23.6,19.86,45.68,48.676666666666655,4.806666666666672
243.25,-0.12,1.15,9.35,37.24,95.0,23.6,20.21,44.28,51.11999999999998,-2.8433333333333284
243.29,0.45,0.2,9.35,37.24,95.0,23.6,21.13,44.62,50.30666666666665,-9.686666666666662
243.33,0.13,0.26,9.27,37.24,95.0,23.6,19.62,46.04,50.30666666666665,-14.919999999999996
243.37,0.46,0.61,9.58,37.24,95.0,23.6,20.09,44.62,50.30666666666665,-22.569999999999997
243.41,-0.71,1.86,9.77,37.24,95.0,23.6,20.67,46.04,50.71333333333332,-28.609999999999996
243.45,0.29,3.47,9.18,37.24,95.0,23.6,20.21,44.62,51.12,-37.87
243.49,0.43,2.86,9.56,37.24,95.0,23.6,20.44,46.41,49.083333333333314,-45.923333333333325
243.53,0.05,1.95,9.5,37.24,95.0,23.6,20.09,46.04,45.41666666666666,-51.56
243.57,0.22,1.27,9.12,37.24,95.0,23.6,19.39,46.04,40.11999999999998,-53.57333333333333
243.61,0.13,1.91,9.38,37.24,95.0,23.6,20.56,44.62,36.859999999999985,-53.169999999999995
243.65,0.19,2.89,9.27,37.24,95.0,23.6,19.27,43.28,34.009999999999984,-53.97333333333333
243.69,-0.15,3.87,8.75,37.24,95.0,23.6,20.44,44.62,31.159999999999986,-51.96
243.73,-0.22,1.4,9.91,37.24,95.0,23.6,19.86,46.04,26.273333333333323,-49.94666666666666
243.77,0.01,0.33,9.36,37.24,95.0,23.6,19.86,46.04,19.346666666666657,-41.49333333333333
243.81,-0.02,1.28,9.03,37.24,95.0,23.6,20.56,46.04,12.829999999999991,-34.65
243.85,0.62,0.81,8.9,37.24,95.0,23.6,20.67,44.62,4.273333333333324,-22.573333333333334
243.89,0.51,0.46,8.83,37.24,95.0,23.6,20.44,44.62,-2.243333333333343,-11.299999999999997
243.93,0.39,-0.84,8.97,37.24,95.0,23.6,18.92,46.04,-12.430000000000009,1.183333333333336
243.97,0.17,-1.66,8.84,37.24,95.0,23.6,20.09,47.92,-21.39000000000001,10.043333333333337
244.01,0.16,-2.28,8.95,37.24,95.0,23.6,20.44,44.28,-31.166666666666675,16.486666666666668
244.05,-0.13,-2.06,8.85,37.24,95.0,23.6,19.86,45.68,-38.90666666666667,23.330000000000002
244.09,0.78,-2.92,9.4,37.24,95.0,23.6,20.44,44.28,-47.05666666666668,30.576666666666668
244.13,0.81,-3.5,9.38,37.24,95.0,23.6,19.74,46.04,-52.76000000000001,36.61333333333334
244.17,0.55,-3.31,8.69,37.24,95.0,23.6,19.97,45.68,-59.686666666666675,42.653333333333336
244.21,-0.02,-3.44,8.85,37.24,95.0,23.6,20.67,44.28,-62.94333333333335,46.276666666666664
244.25,0.15,-3.53,9.33,37.24,95.0,23.6,20.09,45.32,-64.57333333333335,50.70666666666667
244.29,0.12,-3.23,9.01,37.24,95.0,23.6,19.97,44.28,-61.720000000000006,51.51
244.33,0.33,-3.44,9.45,37.24,95.0,23.6,20.09,46.04,-55.20333333333334,51.51
244.37,0.2,-3.75,9.81,37.24,95.0,23.6,20.32,46.04,-48.28000000000001,50.703333333333326
244.41,0.37,-3.46,9.27,37.24,95.0,23.6,19.86,45.68,-38.09666666666667,49.093333333333334
244.45,0.23,-3.21,8.7,37.24,95.0,23.6,20.9,44.62,-29.950000000000006,49.093333333333334
244.49,0.21,-3.34,9.13,37.24,95.0,23.6,20.32,46.04,-20.986666666666675,46.68000000000001
244.53,0.3,-2.38,9.36,37.24,95.0,23.6,20.79,44.62,-13.246666666666677,46.276666666666664
244.57,0.53,-1.14,8.87,37.24,95.0,23.6,20.56,44.62,-3.4666666666666757,44.26333333333333
244.61,0.63,-0.94,9.2,37.24,95.0,23.6,20.56,46.04,5.903333333333324,39.43
244.65,0.5,-1.36,9.21,37.24,95.0,23.6,20.44,44.28,14.459999999999992,33.39333333333333
244.69,0.21,-1.53,8.94,37.24,95.0,23.6,20.09,45.32,22.606666666666655,25.743333333333336
244.73,0.25,-1.2,9.08,37.24,95.0,23.6,20.56,44.62,32.383333333333326,21.72
244.77,0.27,-0.51,9.08,37.24,95.0,23.6,19.86,46.04,42.566666666666656,14.469999999999999
244.81,-0.03,0.65,9.06,37.24,95.0,23.6,19.86,45.32,49.48999999999999,6.416666666666667
244.85,0.01,1.0,8.9,37.24,95.0,23.6,19.86,46.41,53.15666666666666,-2.8433333333333337
244.89,0.31,0.77,9.04,37.24,95.0,23.6,20.67,46.04,56.00999999999999,-10.893333333333333
244.93,-0.27,0.79,8.64,37.24,95.0,23.6,20.9,44.62,55.19666666666666,-16.930000000000003
244.97,-0.01,0.41,9.52,37.24,95.0,23.6,19.74,45.68,53.97333333333333,-22.166666666666668
245.01,0.54,1.72,8.78,37.24,95.0,23.6,20.44,44.28,50.30666666666665,-29.413333333333338
245.05,0.23,3.4,9.13,37.24,95.0,23.6,20.09,44.62,50.30666666666665,-35.050000000000004
245.09,0.17,3.04,9.18,37.24,95.0,23.6,19.86,44.97,47.86333333333332,-43.1
245.13,0.22,2.92,9.19,37.24,95.0,23.6,23.76,44.62,44.603333333333325,-46.32
245.17,0.19,1.62,9.34,37.24,95.0,23.6,20.44,44.28,40.52999999999999,-51.95666666666667
245.21,0.28,2.0,9.06,37.24,95.0,23.6,20.44,44.28,38.08666666666665,-55.18
245.25,0.1,3.11,9.4,37.24,95.0,23.6,20.9,44.62,34.41999999999999,-56.79333333333333
245.29,0.07,3.46,9.49,37.24,95.0,23.6,23.08,46.04,31.97666666666666,-55.586666666666666
245.33,0.4,2.68,8.76,37.24,95.0,23.6,19.86,46.04,25.866666666666656,-49.95000000000001
245.37,0.1,0.69,9.4,37.24,95.0,23.6,19.62,46.04,21.793333333333322,-42.300000000000004
245.41,0.1,0.34,9.2,37.24,95.0,23.6,20.21,44.97,14.053333333333326,-33.44333333333333
245.45,0.34,0.11,9.17,37.24,95.0,23.6,19.97,45.68,7.126666666666657,-23.78
245.49,0.32,0.15,9.38,37.24,95.0,23.6,19.62,46.04,-0.6133333333333427,-12.909999999999998
245.53,-0.01,0.03,8.82,37.24,95.0,23.6,19.62,45.32,-9.576666666666677,-1.6366666666666667
245.57,0.05,-1.37,8.85,37.24,95.0,23.6,19.62,45.32,-17.723333333333343,9.233333333333333
245.61,0.6,-2.27,9.01,37.24,95.0,23.6,20.44,44.28,-26.686666666666678,15.273333333333333
245.65,0.86,-2.88,9.5,37.24,95.0,23.6,19.86,45.68,-36.05666666666667,22.116666666666664
245.69,0.08,-1.68,8.67,37.24,95.0,23.6,20.32,46.04,-44.613333333333344,27.353333333333335
245.73,0.88,-3.18,9.56,37.24,95.0,23.6,19.86,46.04,-53.573333333333345,35.406666666666666
245.77,0.27,-3.04,9.1,37.24,95.0,23.6,20.44,44.28,-59.27666666666668,40.64333333333333
245.81,0.47,-4.03,9.49,37.24,95.0,23.6,20.09,46.04,-64.98000000000002,46.68
245.85,0.72,-4.39,9.73,37.24,95.0,23.6,20.09,44.62,-65.79666666666668,50.70666666666667
245.89,0.51,-4.58,9.41,37.24,95.0,23.6,20.44,45.68,-64.16666666666667,54.73
245.93,0.25,-3.8,9.38,37.24,95.0,23.6,20.56,44.62,-57.24000000000001,56.74333333333334
245.97,0.1,-3.99,9.66,37.24,95.0,23.6,20.32,46.04,-49.50000000000001,54.326666666666675
246.01,0.48,-3.31,9.2,37.24,95.0,23.6,19.86,46.04,-40.13000000000001,51.913333333333334
246.05,0.12,-2.91,8.65,37.24,95.0,23.6,19.97,44.28,-31.166666666666675,48.69333333333333
246.09,0.34,-3.31,9.03,37.24,95.0,23.6,20.09,44.62,-20.166666666666675,47.88666666666666
246.13,0.31,-2.63,8.91,37.24,95.0,23.6,20.32,45.68,-11.613333333333344,46.67666666666667
246.17,0.51,-1.67,9.26,37.24,95.0,23.6,19.39,45.32,-2.6533333333333426,43.45666666666667
246.21,0.53,-0.77,9.13,37.24,95.0,23.6,19.86,45.32,5.086666666666657,38.626666666666665
246.25,0.23,-0.9,9.22,37.24,95.0,23.6,20.9,44.28,14.456666666666656,32.99
246.29,0.07,-1.53,9.11,37.24,95.0,23.6,20.21,46.04,22.19666666666666,28.560000000000002
246.33,0.15,-1.12,8.92,37.24,95.0,23.6,20.21,45.68,30.343333333333323,24.533333333333335
246.37,0.2,-0.6,9.03,37.24,95.0,23.6,21.25,45.68,38.08333333333332,16.883333333333333
246.41,0.34,0.28,9.06,37.24,95.0,23.6,20.67,44.62,44.19666666666666,9.233333333333333
246.45,0.33,0.91,9.28,37.24,95.0,23.6,19.62,45.32,49.899999999999984,0.3766666666666669
246.49,0.31,0.89,9.18,37.24,95.0,23.6,20.09,46.04,53.566666666666656,-7.673333333333333
246.53,0.31,0.29,9.11,37.24,95.0,23.6,20.21,44.62,54.786666666666655,-14.113333333333335
246.57,0.01,1.04,9.13,37.24,95.0,23.6,19.97,44.28,53.15666666666666,-22.570000000000004
246.61,0.2,1.31,9.15,37.24,95.0,23.6,19.74,44.97,50.30666666666665,-27.803333333333338
246.65,0.43,2.68,8.96,37.24,95.0,23.6,20.44,44.28,49.08666666666665,-36.663333333333334
246.69,0.17,2.99,9.38,37.24,95.0,23.6,20.21,45.68,47.04999999999998,-39.88333333333333
246.73,0.3,3.14,9.29,37.24,95.0,23.6,20.09,46.04,45.01333333333332,-46.32666666666666
246.77,0.14,2.24,9.33,37.24,95.0,23.6,19.74,44.62,43.789999999999985,-49.546666666666674
246.81,0.24,1.88,9.06,37.24,95.0,23.6,19.97,46.04,41.34666666666666,-52.76666666666667
246.85,0.29,2.43,9.14,37.24,95.0,23.6,20.32,44.62,40.12333333333333,-54.376666666666665
246.89,0.25,2.88,9.35,37.24,95.0,23.6,21.71,45.32,35.643333333333324,-53.56999999999999
246.93,0.24,2.09,9.21,37.24,95.0,23.6,19.86,46.04,29.53333333333332,-51.96
246.97,-0.25,1.79,8.63,37.24,95.0,23.6,20.79,45.32,21.386666666666656,-44.31
247.01,-0.36,1.43,8.76,37.24,95.0,23.6,20.09,46.04,13.646666666666654,-37.06333333333333
247.05,0.09,0.24,9.61,37.24,95.0,23.6,18.92,47.92,7.536666666666655,-25.790000000000003
247.09,-0.01,0.75,8.75,37.24,95.0,23.6,21.02,44.62,2.2399999999999882,-15.323333333333332
247.13,0.25,-0.06,9.05,37.24,95.0,23.6,20.56,46.04,-5.093333333333344,-4.8566666666666665
247.17,0.28,-1.18,8.82,37.24,95.0,23.6,20.09,44.62,-12.833333333333345,4.806666666666667
247.21,0.57,-2.29,9.17,37.24,95.0,23.6,20.21,44.97,-23.426666666666677,13.263333333333334
247.25,0.44,-2.66,9.17,37.24,95.0,23.6,19.97,44.28,-31.166666666666682,20.91333333333333
247.29,0.45,-2.53,8.98,37.24,95.0,23.6,20.21,45.68,-40.13000000000002,28.563333333333333
247.33,0.97,-2.96,8.39,37.24,95.0,23.6,19.86,44.62,-46.24000000000001,35.00333333333334
247.37,0.41,-2.81,8.76,37.24,95.0,23.6,19.62,46.04,-54.39000000000001,42.25
247.41,0.48,-3.17,9.47,37.24,95.0,23.6,20.32,46.04,-61.723333333333336,44.663333333333334
247.45,0.39,-3.7,8.53,37.24,95.0,23.6,18.92,46.04,-66.61333333333334,47.48333333333334
247.49,0.37,-3.67,8.87,37.24,95.0,23.6,20.32,45.68,-67.42666666666668,49.49666666666667
247.53,0.67,-3.65,8.86,37.24,95.0,23.6,19.86,46.78,-62.13,51.10666666666666
247.57,0.46,-2.91,8.92,37.24,95.0,23.6,20.09,44.97,-51.53666666666667,52.31333333333333
247.61,0.45,-3.16,9.19,37.24,95.0,23.6,20.21,45.68,-40.13000000000001,53.120000000000005
247.65,0.51,-3.51,9.46,37.24,95.0,23.6,20.21,45.68,-30.35333333333334,53.92666666666667
247.69,0.21,-3.2,9.12,37.24,95.0,23.6,19.97,45.68,-24.243333333333343,52.31666666666666
247.73,0.3,-2.8,9.32,37.24,95.0,23.6,20.32,46.04,-16.096666666666675,48.29
247.77,0.48,-2.05,9.3,37.24,95.0,23.6,19.27,44.28,-7.95000000000001,44.666666666666664
247.81,0.29,-0.69,8.64,37.24,95.0,23.6,20.32,46.04,0.6066666666666567,40.64000000000001
247.85,0.66,-0.98,8.91,37.24,95.0,23.6,20.21,44.28,7.939999999999991,37.01666666666667
247.89,0.28,-1.3,9.08,37.24,95.0,23.6,20.21,44.97,16.08999999999999,31.380000000000006
247.93,0.26,-1.13,9.25,37.24,95.0,23.6,20.9,44.28,26.273333333333323,24.536666666666672
247.97,0.26,-0.73,9.08,37.24,95.0,23.6,20.44,44.62,36.456666666666656,18.900000000000002
248.01,0.33,0.16,9.08,37.24,95.0,23.6,20.56,45.32,45.82333333333332,11.250000000000002
248.05,0.45,0.67,9.06,37.24,95.0,23.6,19.97,44.97,50.30333333333332,4.403333333333335
248.09,0.07,0.97,9.36,37.24,95.0,23.6,20.21,44.28,53.563333333333325,-4.053333333333331
248.13,0.75,0.48,8.82,37.24,95.0,23.6,19.97,44.62,55.603333333333325,-11.703333333333331
248.17,0.41,0.61,8.86,37.24,95.0,23.6,19.62,46.04,53.97666666666666,-17.74
248.21,0.34,1.26,9.06,37.24,95.0,23.6,20.9,45.68,51.533333333333324,-23.77666666666666
248.25,0.35,1.94,9.25,37.24,95.0,23.6,19.86,46.78,47.04999999999999,-28.606666666666666
248.29,0.18,3.2,9.34,37.24,95.0,23.6,20.9,44.62,45.41999999999999,-35.453333333333326
248.33,0.22,2.94,9.3,37.24,95.0,23.6,21.48,46.04,44.603333333333325,-43.50666666666666
248.37,0.09,2.24,9.16,37.24,95.0,23.6,20.56,44.62,43.78999999999999,-48.336666666666666
248.41,0.15,1.73,9.09,37.24,95.0,23.6,20.32,46.04,41.34333333333333,-52.35999999999999
248.45,-0.1,2.13,9.54,37.24,95.0,23.6,19.74,44.28,36.04999999999999,-52.76333333333333
248.49,0.42,2.82,9.28,37.24,95.0,23.6,19.86,45.68,30.75333333333332,-54.376666666666665
248.53,0.33,2.59,9.46,37.24,95.0,23.6,20.32,46.04,25.866666666666656,-50.75333333333333
248.57,0.11,2.06,8.51,37.24,95.0,23.6,19.86,45.68,20.976666666666656,-47.53333333333333
248.61,-0.17,1.42,9.51,37.24,95.0,23.6,19.86,47.92,14.866666666666658,-39.07666666666666
248.65,0.43,0.52,9.3,37.24,95.0,23.6,19.62,46.04,8.346666666666657,-32.23333333333333
248.69,0.18,0.69,8.93,37.24,95.0,23.6,20.9,42.96,3.866666666666657,-21.36
248.73,0.33,0.13,9.11,37.24,95.0,23.6,20.56,44.62,-3.0600000000000094,-10.89333333333333
248.77,0.46,-1.19,8.95,37.24,95.0,23.6,20.21,44.28,-9.576666666666675,1.586666666666669
248.81,0.65,-1.94,9.22,37.24,95.0,23.6,20.09,47.92,-20.983333333333345,12.456666666666669
248.85,0.37,-2.33,8.97,37.24,95.0,23.6,19.39,45.32,-29.130000000000006,20.10666666666667
248.89,0.47,-2.14,9.05,37.24,95.0,23.6,20.9,45.68,-38.50000000000001,28.563333333333333
248.93,-0.13,-1.52,8.62,37.24,95.0,23.6,20.44,43.94,-45.42666666666668,33.39333333333334
248.97,0.33,-3.05,9.07,37.24,95.0,23.6,19.62,46.04,-54.39000000000001,40.23666666666667
249.01,0.44,-4.43,8.96,37.24,95.0,23.6,19.86,47.92,-61.31666666666667,44.663333333333334
249.05,0.33,-4.57,9.0,37.24,95.0,23.6,19.39,46.04,-65.39,49.89666666666667
249.09,0.06,-3.26,8.94,37.24,95.0,23.6,19.86,46.04,-65.39000000000001,51.10666666666666
249.13,0.39,-3.59,9.37,37.24,95.0,23.6,19.97,45.68,-62.13000000000002,52.31666666666666
249.17,0.46,-3.16,8.91,37.24,95.0,23.6,19.97,44.28,-56.02000000000001,51.913333333333334
249.21,0.59,-2.73,8.36,37.24,95.0,23.6,19.86,45.32,-46.24333333333334,51.51
249.25,0.24,-3.03,8.6,37.24,95.0,23.6,19.86,45.68,-36.466666666666676,49.09333333333334
249.29,0.09,-3.48,9.31,37.24,95.0,23.6,20.32,44.62,-25.060000000000013,49.093333333333334
249.33,0.17,-2.57,8.77,37.24,95.0,23.6,20.09,44.62,-15.283333333333344,49.49666666666667
249.37,0.09,-1.62,9.02,37.24,95.0,23.6,20.44,45.68,-5.506666666666676,48.690000000000005
249.41,0.39,-0.87,9.16,37.24,95.0,23.6,20.67,44.62,2.6399999999999904,45.06666666666666
249.45,0.14,-0.47,9.32,37.24,95.0,23.6,19.97,44.28,9.566666666666658,39.43
249.49,0.17,-1.5,8.89,37.24,95.0,23.6,20.67,45.68,18.936666666666657,33.39333333333334
249.53,0.15,-1.33,8.97,37.24,95.0,23.6,20.21,45.68,27.49333333333332,27.75666666666667
249.57,0.15,-1.0,9.06,37.24,95.0,23.6,20.09,44.62,36.86333333333332,22.120000000000005
249.61,0.22,-0.01,9.18,37.24,95.0,23.6,20.44,44.28,43.383333333333326,13.663333333333334
249.65,0.27,0.63,9.15,37.24,95.0,23.6,20.56,44.62,48.26999999999999,6.416666666666669
249.69,0.18,0.85,9.27,37.24,95.0,23.6,20.56,44.28,51.12,-0.8299999999999974
