Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
249.73,0.79,0.4,8.73,37.24,95.0,23.6,19.74,44.62,53.96999999999999,-6.869999999999997
249.77,0.04,0.86,8.38,37.24,95.0,23.6,19.39,45.68,53.96999999999999,-14.516666666666666
249.81,0.25,1.37,8.64,37.24,95.0,23.6,20.32,46.04,52.34333333333333,-22.569999999999997
249.85,0.16,1.74,9.38,37.24,95.0,23.6,20.09,44.62,49.086666666666666,-28.606666666666666
249.89,0.24,3.55,9.49,37.24,95.0,23.6,20.9,46.04,48.679999999999986,-35.453333333333326
249.93,0.31,3.13,8.99,37.24,95.0,23.6,20.44,44.62,48.26999999999998,-40.28333333333333
249.97,0.06,2.38,9.34,37.24,95.0,23.6,20.9,43.28,47.04666666666665,-47.529999999999994
250.01,0.23,1.55,9.27,37.24,95.0,23.6,19.74,44.62,43.789999999999985,-50.346666666666664
250.05,0.2,2.02,9.55,37.24,95.0,23.6,19.39,45.68,39.71666666666666,-52.35999999999999
250.09,0.35,2.92,9.29,37.24,95.0,23.6,20.32,46.04,35.23666666666666,-51.55666666666667
250.13,0.8,3.18,9.04,37.24,95.0,23.6,20.21,44.62,31.159999999999986,-52.36333333333334
250.17,0.29,2.19,8.35,37.24,95.0,23.6,19.62,44.62,27.90333333333332,-51.56
250.21,0.39,-0.14,9.1,37.24,95.0,23.6,20.67,46.41,23.419999999999987,-45.52
250.25,0.16,0.26,8.85,37.24,95.0,23.6,19.39,46.78,15.27333333333332,-36.663333333333334
250.29,0.32,0.73,8.96,37.24,95.0,23.6,20.44,44.62,6.309999999999988,-23.779999999999998
250.33,0.23,0.32,8.96,37.24,95.0,23.6,19.62,45.68,-1.8366666666666784,-11.703333333333331
250.37,0.2,-0.76,9.02,37.24,95.0,23.6,19.86,46.04,-9.983333333333347,-0.42999999999999766
250.41,-0.01,-1.34,8.89,37.24,95.0,23.6,20.21,45.68,-17.316666666666677,10.040000000000001
250.45,-0.74,-1.49,8.47,37.24,95.0,23.6,19.86,46.04,-27.910000000000014,17.69
250.49,-0.71,-1.7,8.44,37.24,95.0,23.6,18.92,46.04,-37.686666666666675,26.950000000000003
250.53,0.01,-2.83,9.47,37.24,95.0,23.6,20.09,46.04,-48.686666666666675,32.18333333333334
250.57,-0.1,-3.11,8.81,37.24,95.0,23.6,20.32,46.04,-56.42666666666668,39.03000000000001
250.61,0.11,-3.72,8.65,37.24,95.0,23.6,20.21,45.68,-60.50000000000001,44.26333333333334
250.65,-0.26,-3.0,8.34,37.24,95.0,23.6,19.86,46.04,-63.76000000000001,49.49666666666667
250.69,0.08,-2.95,8.47,37.24,95.0,23.6,19.86,46.04,-64.98000000000002,51.910000000000004
250.73,0.07,-3.58,8.94,37.24,95.0,23.6,20.21,44.97,-63.353333333333346,51.910000000000004
250.77,-0.16,-2.93,9.15,37.24,95.0,23.6,19.97,45.68,-56.42666666666668,51.50666666666667
250.81,0.09,-3.24,9.07,37.24,95.0,23.6,20.67,44.62,-47.87333333333334,51.50666666666667
250.85,0.23,-3.98,9.26,37.24,95.0,23.6,19.62,46.04,-38.50333333333334,52.71666666666667
250.89,0.2,-4.03,9.49,37.24,95.0,23.6,20.09,46.41,-29.54000000000001,51.106666666666676
250.93,0.25,-3.08,8.96,37.24,95.0,23.6,21.13,45.32,-17.726666666666677,48.29
250.97,0.37,-1.96,9.18,37.24,95.0,23.6,20.09,46.04,-9.17000000000001,43.86000000000001
251.01,0.62,-1.4,9.27,37.24,95.0,23.6,20.67,44.62,-1.023333333333343,41.84666666666667
251.05,0.36,-0.61,8.42,37.24,95.0,23.6,19.62,45.68,6.309999999999991,40.23666666666667
251.09,0.28,-1.2,8.59,37.24,95.0,23.6,21.59,44.62,14.863333333333324,37.01666666666667
251.13,0.4,-1.41,8.83,37.24,95.0,23.6,20.44,44.62,23.826666666666657,31.783333333333342
251.17,0.2,-1.01,9.11,37.24,95.0,23.6,20.21,44.28,30.346666666666653,24.536666666666672
251.21,0.05,0.05,9.06,37.24,95.0,23.6,20.44,44.62,38.496666666666655,17.290000000000006
251.25,0.14,0.69,9.09,37.24,95.0,23.6,20.09,46.04,45.419999999999995,7.223333333333339
251.29,0.06,0.81,8.96,37.24,95.0,23.6,20.44,44.97,49.49333333333332,-0.8299999999999951
251.33,0.49,0.69,9.02,37.24,95.0,23.6,19.74,44.28,50.71333333333332,-8.07666666666666
251.37,-0.03,0.29,9.39,37.24,95.0,23.6,20.44,44.62,50.71333333333332,-13.309999999999995
251.41,0.43,0.82,9.36,37.24,95.0,23.6,19.74,44.62,51.11999999999998,-19.753333333333327
251.45,0.18,1.6,9.43,37.24,95.0,23.6,19.62,46.04,50.71333333333332,-28.209999999999994
251.49,0.36,3.16,9.48,37.24,95.0,23.6,19.51,48.32,47.863333333333316,-35.45666666666666
251.53,0.22,2.8,9.45,37.24,95.0,23.6,20.56,46.04,46.23333333333332,-41.09333333333333
251.57,0.31,2.84,9.23,37.24,95.0,23.6,20.09,46.04,43.789999999999985,-46.32666666666666
251.61,0.2,1.75,9.35,37.24,95.0,23.6,20.09,46.78,41.75333333333332,-49.949999999999996
251.65,0.28,1.74,9.16,37.24,95.0,23.6,19.97,44.28,38.49333333333332,-54.376666666666665
251.69,0.43,2.8,9.43,37.24,95.0,23.6,19.74,44.97,33.60333333333332,-54.376666666666665
251.73,0.3,3.37,9.49,37.24,95.0,23.6,20.44,44.62,29.529999999999987,-52.76666666666667
251.77,-0.01,1.62,9.53,37.24,95.0,23.6,20.21,44.28,23.826666666666654,-48.339999999999996
251.81,-0.92,1.87,8.86,37.24,95.0,23.6,20.32,46.04,19.346666666666653,-43.50666666666666
251.85,-0.12,0.89,9.01,37.24,95.0,23.6,20.09,45.32,14.863333333333323,-36.26
251.89,0.54,0.45,9.61,37.24,95.0,23.6,20.21,44.97,7.939999999999988,-26.59666666666666
251.93,0.15,0.63,9.07,37.24,95.0,23.6,20.44,44.28,1.4199999999999882,-16.936666666666664
251.97,0.12,0.25,8.83,37.24,95.0,23.6,20.21,45.68,-7.133333333333344,-4.856666666666661
252.01,0.21,-1.39,8.81,37.24,95.0,23.6,19.86,45.68,-15.690000000000012,5.210000000000005
252.05,0.03,-2.23,8.86,37.24,95.0,23.6,20.44,44.62,-25.873333333333346,18.496666666666673
252.09,-0.13,-2.05,8.47,37.24,95.0,23.6,20.09,46.04,-36.87333333333334,25.340000000000003
252.13,-0.03,-1.85,8.38,37.24,95.0,23.6,20.09,44.62,-42.98333333333335,32.58666666666667
252.17,0.6,-3.11,8.83,37.24,95.0,23.6,20.09,45.68,-51.53666666666668,37.42000000000001
252.21,0.26,-3.29,8.44,37.24,95.0,23.6,20.56,46.41,-55.610000000000014,41.85
252.25,0.33,-3.81,8.9,37.24,95.0,23.6,19.27,45.32,-62.12666666666669,45.07
252.29,-0.4,-4.11,9.62,37.24,95.0,23.6,20.32,46.04,-64.57333333333334,47.48333333333334
252.33,0.27,-4.24,9.15,37.24,95.0,23.6,20.21,46.04,-66.20333333333335,51.910000000000004
252.37,0.35,-3.66,9.53,37.24,95.0,23.6,20.09,44.62,-60.09333333333334,54.73000000000001
252.41,0.29,-3.47,9.14,37.24,95.0,23.6,20.56,44.62,-51.13000000000002,56.34000000000001
252.45,0.57,-3.23,8.9,37.24,95.0,23.6,20.09,44.62,-38.90666666666668,55.13333333333333
252.49,0.12,-2.92,8.59,37.24,95.0,23.6,20.44,44.97,-31.166666666666682,52.716666666666676
252.53,0.16,-3.45,9.26,37.24,95.0,23.6,21.02,46.04,-20.166666666666682,50.30333333333334
252.57,0.17,-2.22,9.09,37.24,95.0,23.6,19.04,45.68,-13.243333333333347,47.083333333333336
252.61,0.5,-1.34,9.04,37.24,95.0,23.6,20.67,46.04,-3.466666666666681,43.46000000000001
252.65,0.48,-1.08,9.45,37.24,95.0,23.6,19.74,45.68,5.493333333333319,40.23666666666667
252.69,0.15,-1.5,9.34,37.24,95.0,23.6,19.97,44.62,14.86333333333332,37.01666666666667
252.73,0.09,-1.51,9.19,37.24,95.0,23.6,20.9,44.62,22.60333333333332,32.58666666666667
252.77,0.29,-1.13,9.04,37.24,95.0,23.6,20.21,45.68,29.93666666666665,25.74333333333334
252.81,0.33,-0.31,9.26,37.24,95.0,23.6,20.21,44.28,36.863333333333316,16.883333333333336
252.85,0.45,0.56,9.16,37.24,95.0,23.6,18.21,46.04,42.56666666666665,11.246666666666671
252.89,0.36,0.74,9.23,37.24,95.0,23.6,19.62,46.04,45.41999999999999,2.3900000000000046
252.93,-0.03,0.81,9.45,37.24,95.0,23.6,20.44,43.94,48.676666666666655,-6.063333333333329
252.97,0.34,-0.02,9.76,37.24,95.0,23.6,19.86,45.68,50.30666666666665,-15.323333333333329
253.01,-0.02,0.63,8.96,37.24,95.0,23.6,19.74,45.68,50.71333333333332,-21.36333333333333
253.05,0.46,1.61,9.41,37.24,95.0,23.6,19.39,46.04,48.26999999999998,-26.596666666666664
253.09,0.4,2.69,9.15,37.24,95.0,23.6,19.39,45.68,46.639999999999986,-33.84333333333333
253.13,0.13,2.97,9.29,37.24,95.0,23.6,20.44,46.04,46.23333333333331,-42.29666666666666
253.17,0.27,2.83,9.42,37.24,95.0,23.6,19.62,46.04,45.01333333333332,-47.93333333333333
253.21,0.23,1.65,9.1,37.24,95.0,23.6,19.86,45.32,44.606666666666655,-52.35999999999999
253.25,0.25,2.13,8.98,37.24,95.0,23.6,20.09,44.62,41.34666666666666,-52.35999999999999
253.29,0.36,2.86,9.04,37.24,95.0,23.6,20.09,49.53,38.08666666666665,-54.37333333333333
253.33,0.12,3.31,9.11,37.24,95.0,23.6,20.9,44.62,31.569999999999983,-53.56999999999999
253.37,0.44,1.84,9.28,37.24,95.0,23.6,19.62,45.68,25.86666666666665,-51.556666666666665
253.41,0.28,1.62,9.22,37.24,95.0,23.6,20.21,45.68,20.97666666666665,-45.11666666666667
253.45,-0.14,1.95,8.79,37.24,95.0,23.6,20.32,46.04,15.679999999999986,-38.273333333333326
253.49,0.26,0.71,9.07,37.24,95.0,23.6,20.21,44.28,9.569999999999984,-29.819999999999993
253.53,0.5,0.47,9.36,37.24,95.0,23.6,20.79,45.68,2.2366666666666526,-20.559999999999995
253.57,0.27,-0.14,9.06,37.24,95.0,23.6,20.44,46.41,-3.8733333333333477,-9.286666666666662
253.61,0.26,-1.38,8.96,37.24,95.0,23.6,19.86,45.68,-13.243333333333348,1.180000000000005
253.65,0.45,-1.84,9.08,37.24,95.0,23.6,19.86,44.62,-23.02000000000001,12.050000000000006
253.69,0.83,-2.43,8.71,37.24,95.0,23.6,19.62,44.97,-33.613333333333344,22.923333333333336
253.73,0.46,-2.72,9.7,37.24,95.0,23.6,19.62,46.04,-42.57666666666668,31.783333333333342
253.77,0.48,-3.3,9.01,37.24,95.0,23.6,20.09,46.04,-50.723333333333336,36.616666666666674
253.81,0.37,-3.42,8.94,37.24,95.0,23.6,20.21,44.28,-58.05666666666668,41.85000000000001
253.85,0.09,-4.22,9.41,37.24,95.0,23.6,19.86,46.04,-63.76000000000001,45.07
253.89,0.49,-3.94,8.34,37.24,95.0,23.6,19.97,44.28,-65.39000000000001,48.69333333333335
253.93,-0.11,-3.59,9.46,37.24,95.0,23.6,20.44,45.68,-66.61333333333336,49.900000000000006
253.97,0.59,-3.37,9.19,37.24,95.0,23.6,19.62,45.68,-62.13000000000002,53.120000000000005
254.01,0.41,-2.59,8.71,37.24,95.0,23.6,20.09,46.04,-56.83333333333335,55.13333333333335
254.05,0.5,-2.34,8.36,37.24,95.0,23.6,20.44,44.62,-46.240000000000016,55.940000000000005
254.09,0.24,-3.22,8.74,37.24,95.0,23.6,19.39,46.04,-36.05666666666668,54.330000000000005
254.13,0.25,-3.35,8.95,37.24,95.0,23.6,20.56,45.68,-24.24333333333335,52.720000000000006
254.17,0.43,-2.53,8.71,37.24,95.0,23.6,19.86,46.04,-14.466666666666685,49.900000000000006
254.21,-0.02,-1.03,8.77,37.24,95.0,23.6,20.09,44.62,-3.466666666666686,45.873333333333335
254.25,0.09,-0.88,9.6,37.24,95.0,23.6,20.56,45.68,6.309999999999981,40.64000000000001
254.29,0.24,-1.14,9.02,37.24,95.0,23.6,20.44,44.97,14.866666666666648,35.40666666666667
254.33,0.13,-1.48,8.97,37.24,95.0,23.6,19.86,45.68,20.97666666666665,30.57666666666667
254.37,0.23,-1.28,8.94,37.24,95.0,23.6,19.62,45.68,27.496666666666652,26.550000000000008
254.41,0.28,-0.57,9.04,37.24,95.0,23.6,20.21,44.28,34.41999999999998,20.51000000000001
254.45,0.35,0.3,9.02,37.24,95.0,23.6,20.9,44.28,40.52999999999998,12.456666666666672
254.49,0.55,0.91,9.0,37.24,95.0,23.6,20.44,46.04,45.823333333333316,2.3900000000000072
254.53,-0.51,0.94,9.42,37.24,95.0,23.6,19.86,46.04,48.67666666666665,-6.466666666666659
254.57,0.02,0.25,9.42,37.24,95.0,23.6,19.62,45.32,49.49333333333332,-12.90666666666666
254.61,0.12,0.42,9.09,37.24,95.0,23.6,20.9,44.62,47.866666666666646,-19.34666666666666
254.65,0.01,1.49,9.11,37.24,95.0,23.6,20.44,44.62,47.866666666666646,-25.386666666666656
254.69,0.37,2.57,9.18,37.24,95.0,23.6,20.9,44.62,47.04999999999998,-32.633333333333326
254.73,0.28,3.49,9.16,37.24,95.0,23.6,18.8,46.04,46.63999999999998,-38.673333333333325
254.77,0.34,3.08,9.22,37.24,95.0,23.6,19.97,44.28,45.41666666666665,-45.919999999999995
254.81,0.15,2.06,9.13,37.24,95.0,23.6,20.44,44.62,45.823333333333316,-50.75333333333333
254.85,0.23,1.65,9.16,37.24,95.0,23.6,20.44,44.62,43.379999999999974,-53.57333333333332
254.89,0.24,2.5,9.0,37.24,95.0,23.6,20.21,45.32,39.30666666666665,-54.779999999999994
254.93,0.16,3.13,8.89,37.24,95.0,23.6,20.44,45.68,34.41999999999998,-53.97333333333332
254.97,0.19,2.65,9.1,37.24,95.0,23.6,19.97,44.28,29.12333333333331,-52.76333333333332
255.01,0.99,1.48,9.73,37.24,95.0,23.6,20.56,44.62,25.45666666666665,-47.12666666666666
255.05,-0.05,0.03,9.33,37.24,95.0,23.6,19.86,46.04,18.123333333333317,-41.48999999999999
255.09,0.46,0.58,8.49,37.24,95.0,23.6,20.56,44.62,13.643333333333315,-31.826666666666657
255.13,0.43,0.77,9.33,37.24,95.0,23.6,20.09,46.04,4.679999999999981,-22.163333333333327
255.17,0.35,0.44,8.98,37.24,95.0,23.6,20.21,44.28,-3.876666666666686,-9.683333333333325
255.21,0.43,-1.44,9.16,37.24,95.0,23.6,20.21,45.68,-13.246666666666686,1.990000000000009
255.25,0.41,-2.03,9.29,37.24,95.0,23.6,20.56,46.04,-21.393333333333356,11.250000000000009
255.29,0.26,-2.68,8.54,37.24,95.0,23.6,20.09,44.62,-27.910000000000014,20.51000000000001
255.33,-0.38,-2.18,8.68,37.24,95.0,23.6,19.74,45.68,-37.68666666666669,28.96666666666668
255.37,0.03,-1.72,8.55,37.24,95.0,23.6,19.27,45.68,-45.426666666666684,37.42000000000001
255.41,0.08,-3.81,9.07,37.24,95.0,23.6,19.86,45.68,-53.166666666666686,41.850000000000016
255.45,-0.05,-3.71,8.06,37.24,95.0,23.6,20.79,46.78,-58.463333333333345,45.473333333333336
255.49,0.64,-4.37,8.62,37.24,95.0,23.6,19.74,44.62,-60.90666666666669,48.29000000000001
255.53,-0.32,-3.57,8.72,37.24,95.0,23.6,20.09,44.62,-61.313333333333354,49.900000000000006
255.57,0.38,-3.59,8.95,37.24,95.0,23.6,19.39,45.32,-59.68333333333336,50.30000000000001
255.61,0.33,-2.73,9.13,37.24,95.0,23.6,20.67,45.68,-54.79666666666669,51.913333333333334
255.65,0.19,-2.85,8.83,37.24,95.0,23.6,19.86,46.41,-47.873333333333356,51.51000000000001
255.69,0.28,-3.72,9.29,37.24,95.0,23.6,19.74,44.28,-38.50333333333335,51.913333333333334
255.73,0.15,-3.45,9.17,37.24,95.0,23.6,20.56,46.04,-29.946666666666687,48.690000000000005
255.77,0.04,-2.86,9.15,37.24,95.0,23.6,17.61,44.28,-20.576666666666686,48.690000000000005
255.81,0.35,-1.63,9.07,37.24,95.0,23.6,20.67,44.62,-10.80000000000002,45.873333333333335
255.85,0.56,-0.56,8.38,37.24,95.0,23.6,19.97,44.62,-1.8366666666666858,44.666666666666664
255.89,0.04,-1.19,9.01,37.24,95.0,23.6,20.32,46.04,7.533333333333314,39.433333333333344
255.93,0.49,-1.5,9.1,37.24,95.0,23.6,20.09,46.04,16.496666666666645,33.393333333333345
255.97,0.16,-1.39,8.91,37.24,95.0,23.6,19.62,46.04,24.236666666666647,26.146666666666675
256.01,0.1,-0.81,9.02,37.24,95.0,23.6,21.13,45.68,31.569999999999983,18.90000000000001
256.05,0.16,0.06,9.13,37.24,95.0,23.6,19.51,44.97,37.27333333333331,13.26333333333334
256.09,0.12,0.73,8.98,37.24,95.0,23.6,20.09,46.04,43.789999999999985,4.806666666666673
256.13,0.27,0.96,9.14,37.24,95.0,23.6,20.32,46.04,46.64333333333332,-3.6499999999999932
256.17,0.25,0.26,8.56,37.24,95.0,23.6,19.74,44.97,49.49333333333332,-13.313333333333327
256.21,0.03,0.4,8.58,37.24,95.0,23.6,20.09,46.41,50.71666666666665,-20.55999999999999
256.25,0.18,0.65,9.3,37.24,95.0,23.6,20.21,45.32,51.52999999999997,-27.403333333333325
256.29,0.08,2.09,9.09,37.24,95.0,23.6,19.86,46.04,49.49333333333331,-32.636666666666656
256.33,0.31,3.47,9.32,37.24,95.0,23.6,19.51,46.04,47.45666666666665,-37.46666666666666
256.37,0.29,2.95,9.42,37.24,95.0,23.6,19.97,44.28,46.23333333333331,-42.69999999999999
256.41,0.16,1.94,9.45,37.24,95.0,23.6,20.21,45.68,45.826666666666654,-46.72666666666667
256.45,0.02,1.15,9.39,37.24,95.0,23.6,19.86,47.92,42.56666666666664,-49.94666666666666
256.49,0.07,2.09,9.39,37.24,95.0,23.6,19.86,46.04,37.679999999999986,-51.156666666666666
256.53,0.32,3.06,9.62,37.24,95.0,23.6,21.02,46.04,35.23666666666665,-53.56999999999999
256.57,-0.06,3.78,9.04,37.24,95.0,23.6,20.21,44.97,30.346666666666646,-53.56999999999999
256.61,0.18,1.6,9.39,37.24,95.0,23.6,19.86,44.97,25.45666666666665,-49.94666666666666
256.65,-0.33,0.51,9.43,37.24,95.0,23.6,20.9,44.62,16.89999999999998,-42.69999999999999
256.69,0.04,1.09,8.89,37.24,95.0,23.6,20.9,44.28,10.383333333333313,-33.84333333333333
256.73,0.65,0.41,9.39,37.24,95.0,23.6,20.21,44.28,3.8666666666666476,-22.969999999999995
256.77,0.48,0.79,8.91,37.24,95.0,23.6,20.21,45.68,-3.0566666666666857,-11.29666666666666
256.81,0.1,-0.54,8.92,37.24,95.0,23.6,20.21,47.92,-9.983333333333352,0.3800000000000067
256.85,0.18,-1.64,9.06,37.24,95.0,23.6,20.09,46.04,-18.54000000000002,9.640000000000008
256.89,0.27,-2.02,9.01,37.24,95.0,23.6,20.44,46.04,-28.320000000000018,18.096666666666675
256.93,0.89,-2.06,9.29,37.24,95.0,23.6,19.51,45.32,-38.096666666666685,24.94000000000001
256.97,1.51,-3.25,9.76,37.24,95.0,23.6,19.86,45.32,-45.83666666666668,31.380000000000006
257.01,0.98,-2.45,8.89,37.24,95.0,23.6,20.09,46.04,-53.166666666666686,36.613333333333344
257.05,1.33,-3.92,9.63,37.24,95.0,23.6,19.86,46.04,-60.093333333333355,42.65333333333334
257.09,0.61,-3.59,8.8,37.24,95.0,23.6,20.32,46.04,-65.7966666666667,46.68000000000001
257.13,0.13,-3.18,9.15,37.24,95.0,23.6,20.32,47.92,-67.83666666666669,51.11000000000001
257.17,0.26,-3.1,8.67,37.24,95.0,23.6,19.97,44.62,-64.98333333333336,53.123333333333335
257.21,0.22,-3.46,9.17,37.24,95.0,23.6,19.86,46.04,-59.68666666666669,55.940000000000005
257.25,0.2,-3.44,9.29,37.24,95.0,23.6,20.21,45.68,-49.90666666666669,55.53666666666667
257.29,0.36,-4.1,9.58,37.24,95.0,23.6,20.09,46.04,-40.94333333333335,53.52333333333334
257.33,0.37,-3.49,8.97,37.24,95.0,23.6,20.9,45.68,-30.76000000000002,51.51000000000001
257.37,0.25,-3.1,9.16,37.24,95.0,23.6,20.21,45.68,-20.983333333333352,50.70333333333334
257.41,0.34,-2.21,9.32,37.24,95.0,23.6,20.21,44.28,-11.613333333333353,49.896666666666675
257.45,0.27,-1.47,9.06,37.24,95.0,23.6,19.74,44.62,-1.0200000000000184,47.48333333333334
257.49,0.31,-1.01,8.52,37.24,95.0,23.6,20.21,46.04,7.939999999999981,41.84666666666667
257.53,0.27,-1.14,8.8,37.24,95.0,23.6,20.44,45.68,17.309999999999985,35.40666666666667
257.57,0.24,-1.21,8.92,37.24,95.0,23.6,19.39,45.32,26.273333333333312,27.353333333333342
257.61,0.09,-1.03,9.02,37.24,95.0,23.6,20.56,45.68,35.23666666666664,20.106666666666673
257.65,0.18,-0.24,9.02,37.24,95.0,23.6,20.09,45.68,42.97666666666665,13.66333333333334
257.69,0.3,0.56,9.08,37.24,95.0,23.6,20.79,45.32,46.64333333333332,8.026666666666673
257.73,0.31,0.72,9.34,37.24,95.0,23.6,20.21,46.04,47.46,0.780000000000007
257.77,0.62,0.42,9.0,37.24,95.0,23.6,19.39,45.68,48.67999999999998,-6.869999999999993
257.81,-0.13,0.71,9.12,37.24,95.0,23.6,19.86,47.92,48.67999999999998,-14.51999999999999
257.85,0.48,0.84,9.02,37.24,95.0,23.6,20.56,44.62,49.89999999999998,-20.95999999999999
257.89,0.25,1.75,9.17,37.24,95.0,23.6,20.79,46.04,48.26999999999998,-28.609999999999996
257.93,0.1,3.42,8.99,37.24,95.0,23.6,19.39,46.04,47.45333333333331,-35.453333333333326
257.97,0.28,3.02,9.41,37.24,95.0,23.6,20.32,46.04,44.60333333333332,-41.89666666666666
258.01,0.11,2.71,9.16,37.24,95.0,23.6,19.86,45.68,42.97666666666665,-44.71333333333333
258.05,0.15,1.86,8.85,37.24,95.0,23.6,19.62,45.32,42.97666666666665,-49.143333333333324
258.09,0.2,2.39,8.88,37.24,95.0,23.6,19.62,45.68,40.93999999999998,-50.349999999999994
258.13,0.48,3.24,8.98,37.24,95.0,23.6,20.56,44.62,38.086666666666645,-51.95999999999999
258.17,0.18,3.75,9.24,37.24,95.0,23.6,20.44,44.28,31.163333333333316,-52.35999999999999
258.21,0.23,1.64,9.54,37.24,95.0,23.6,20.56,45.68,27.90333333333331,-51.15333333333333
258.25,0.49,0.7,9.27,37.24,95.0,23.6,19.62,46.04,20.97666666666665,-45.919999999999995
258.29,-0.18,0.34,9.53,37.24,95.0,23.6,18.92,46.04,15.273333333333312,-37.063333333333325
258.33,0.68,0.13,9.58,37.24,95.0,23.6,19.86,45.32,7.939999999999981,-26.596666666666653
258.37,0.23,0.54,9.1,37.24,95.0,23.6,20.09,46.04,0.6099999999999811,-17.33666666666666
258.41,-0.23,0.11,8.72,37.24,95.0,23.6,20.21,44.28,-8.76000000000002,-4.453333333333326
258.45,0.03,-1.3,8.73,37.24,95.0,23.6,20.09,44.62,-18.943333333333353,6.820000000000007
258.49,-0.32,-2.07,8.88,37.24,95.0,23.6,20.67,46.04,-26.686666666666685,16.483333333333338
258.53,0.2,-2.31,9.21,37.24,95.0,23.6,20.9,44.62,-35.243333333333354,24.13333333333334
258.57,0.37,-2.45,8.59,37.24,95.0,23.6,20.09,46.04,-44.206666666666685,30.57666666666667
258.61,0.27,-3.27,9.84,37.24,95.0,23.6,20.21,44.97,-53.166666666666686,37.823333333333345
258.65,0.48,-3.78,9.28,37.24,95.0,23.6,20.44,44.28,-58.870000000000026,41.85
258.69,0.29,-2.5,8.36,37.24,95.0,23.6,20.67,44.62,-64.16666666666669,46.68000000000001
258.73,0.23,-3.3,9.16,37.24,95.0,23.6,20.32,45.32,-64.16666666666669,48.693333333333335
258.77,0.38,-3.82,9.05,37.24,95.0,23.6,19.62,47.92,-64.1666666666667,51.51000000000001
258.81,-0.01,-3.25,9.02,37.24,95.0,23.6,19.86,46.04,-59.27666666666669,50.70666666666667
258.85,0.19,-3.21,9.17,37.24,95.0,23.6,20.21,44.28,-53.166666666666686,51.913333333333334
258.89,0.21,-3.6,9.24,37.24,95.0,23.6,19.97,44.62,-41.760000000000026,50.30333333333334
258.93,0.23,-3.77,9.28,37.24,95.0,23.6,19.62,45.32,-32.39000000000002,51.10666666666666
258.97,0.32,-3.22,9.07,37.24,95.0,23.6,22.63,46.04,-21.390000000000025,48.29
259.01,0.47,-2.49,9.25,37.24,95.0,23.6,20.44,46.78,-11.20666666666669,47.083333333333336
259.05,0.36,-1.46,8.96,37.24,95.0,23.6,19.97,44.28,-0.6166666666666902,43.05666666666667
259.09,0.41,-1.14,9.37,37.24,95.0,23.6,19.39,46.04,7.12333333333331,41.443333333333335
259.13,-0.03,-0.62,8.94,37.24,95.0,23.6,20.32,49.53,14.049999999999976,37.41666666666667
259.17,0.45,-1.06,8.73,37.24,95.0,23.6,20.67,46.04,24.23666666666664,31.780000000000005
259.21,0.45,-1.24,9.12,37.24,95.0,23.6,19.62,46.04,30.753333333333313,24.533333333333342
259.25,0.38,-0.49,9.18,37.24,95.0,23.6,20.21,45.68,37.67999999999998,17.68666666666667
