Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
259.29,0.35,0.41,9.24,37.24,95.0,23.6,19.97,44.62,41.75333333333331,11.246666666666671
259.33,0.51,0.71,9.16,37.24,95.0,23.6,20.9,44.62,45.41999999999998,2.3900000000000046
259.37,0.31,0.61,9.06,37.24,95.0,23.6,20.32,46.04,47.049999999999976,-5.256666666666662
259.41,-0.01,0.36,9.35,37.24,95.0,23.6,19.97,45.68,46.64333333333331,-14.51666666666666
259.45,0.55,0.54,8.85,37.24,95.0,23.6,20.44,44.28,49.49666666666664,-22.569999999999993
259.49,0.06,1.48,9.36,37.24,95.0,23.6,20.32,46.04,50.309999999999974,-31.02666666666666
259.53,0.35,2.88,9.04,37.24,95.0,23.6,19.15,46.04,49.49333333333331,-37.06666666666666
259.57,0.17,3.04,9.26,37.24,95.0,23.6,20.21,44.62,48.67666666666664,-41.89666666666666
259.61,0.22,3.06,9.31,37.24,95.0,23.6,20.56,46.41,47.86333333333331,-47.533333333333324
259.65,0.16,1.86,9.05,37.24,95.0,23.6,19.97,45.32,46.64333333333332,-49.14333333333334
259.69,0.18,2.08,9.32,37.24,95.0,23.6,20.56,44.62,41.75666666666664,-50.349999999999994
259.73,0.2,2.85,9.41,37.24,95.0,23.6,19.62,45.68,38.089999999999975,-49.54333333333333
259.77,0.3,3.11,9.19,37.24,95.0,23.6,20.56,46.04,34.013333333333314,-52.35999999999999
259.81,0.27,2.12,9.32,37.24,95.0,23.6,19.97,45.68,28.309999999999974,-50.75
259.85,-0.48,2.25,9.26,37.24,95.0,23.6,19.86,46.04,21.38333333333331,-48.336666666666666
259.89,0.54,0.22,8.78,37.24,95.0,23.6,20.09,44.62,15.679999999999977,-39.48
259.93,0.63,0.02,9.13,37.24,95.0,23.6,20.44,44.62,10.38333333333331,-29.81666666666666
259.97,0.64,0.45,9.51,37.24,95.0,23.6,19.39,46.04,1.8299999999999759,-17.73666666666666
260.01,0.64,0.17,9.24,37.24,95.0,23.6,20.21,45.68,-6.723333333333358,-6.063333333333328
260.05,0.67,-1.22,9.17,37.24,95.0,23.6,20.21,44.28,-16.500000000000025,4.806666666666671
260.09,0.77,-1.74,9.08,37.24,95.0,23.6,20.09,46.04,-24.650000000000023,14.470000000000004
260.13,0.9,-2.9,9.41,37.24,95.0,23.6,19.74,44.28,-33.61333333333336,21.720000000000002
260.17,0.49,-2.39,9.22,37.24,95.0,23.6,20.44,44.62,-40.13333333333336,30.173333333333336
260.21,0.57,-2.32,8.47,37.24,95.0,23.6,20.32,45.68,-47.873333333333356,36.61333333333334
260.25,-0.2,-2.76,9.2,37.24,95.0,23.6,20.32,44.28,-55.2066666666667,41.84666666666667
260.29,0.57,-3.8,9.44,37.24,95.0,23.6,20.44,45.32,-61.31666666666669,43.05666666666667
260.33,0.2,-3.55,8.71,37.24,95.0,23.6,20.44,44.62,-64.5766666666667,47.08333333333334
260.37,0.14,-3.54,9.22,37.24,95.0,23.6,19.39,46.04,-65.39000000000003,50.70666666666667
260.41,0.48,-3.41,9.42,37.24,95.0,23.6,20.09,46.04,-63.760000000000026,52.716666666666676
260.45,0.24,-2.37,8.9,37.24,95.0,23.6,20.32,45.32,-55.610000000000035,52.31333333333333
260.49,0.32,-2.63,8.95,37.24,95.0,23.6,20.44,46.78,-45.4266666666667,49.49333333333334
260.53,0.28,-3.83,9.43,37.24,95.0,23.6,20.67,44.28,-35.65000000000003,47.88333333333333
260.57,0.19,-3.31,9.2,37.24,95.0,23.6,20.09,44.62,-26.28000000000003,47.48
260.61,0.19,-2.62,9.04,37.24,95.0,23.6,20.09,46.04,-17.316666666666695,46.27333333333334
260.65,0.38,-1.69,8.73,37.24,95.0,23.6,20.9,44.62,-5.910000000000029,45.873333333333335
260.69,0.4,-1.12,9.24,37.24,95.0,23.6,19.39,46.04,3.459999999999972,41.043333333333344
260.73,-0.19,-0.85,8.96,37.24,95.0,23.6,20.21,46.04,13.236666666666638,39.03000000000001
260.77,0.38,-1.03,8.71,37.24,95.0,23.6,20.09,46.04,20.976666666666638,32.18333333333334
260.81,0.21,-1.27,9.07,37.24,95.0,23.6,20.56,44.62,28.306666666666633,26.950000000000006
260.85,0.14,-0.63,9.12,37.24,95.0,23.6,20.44,45.68,34.00999999999997,18.09333333333334
260.89,0.27,0.28,8.82,37.24,95.0,23.6,20.32,45.68,38.493333333333304,11.250000000000007
260.93,0.15,0.99,9.21,37.24,95.0,23.6,20.32,44.62,44.19666666666664,2.393333333333341
260.97,0.01,1.1,9.24,37.24,95.0,23.6,21.02,46.41,49.08666666666664,-4.8533333333333255
261.01,0.72,0.48,9.81,37.24,95.0,23.6,20.09,46.41,51.93666666666664,-13.30666666666666
261.05,0.07,0.46,8.9,37.24,95.0,23.6,19.39,46.04,51.52999999999997,-19.34666666666666
261.09,0.39,1.19,9.14,37.24,95.0,23.6,19.97,45.68,49.493333333333304,-26.193333333333328
261.13,0.9,1.68,9.08,37.24,95.0,23.6,20.44,44.28,49.08666666666664,-33.44333333333333
261.17,0.3,3.59,9.2,37.24,95.0,23.6,19.51,45.68,48.67999999999997,-39.48333333333332
261.21,0.22,3.36,9.05,37.24,95.0,23.6,19.86,45.68,47.45666666666664,-45.51999999999999
261.25,0.2,1.78,9.46,37.24,95.0,23.6,20.32,46.04,44.603333333333296,-47.93333333333333
261.29,0.13,1.94,8.85,37.24,95.0,23.6,19.62,45.68,41.343333333333305,-50.34666666666666
261.33,0.1,2.41,9.15,37.24,95.0,23.6,19.62,47.92,37.269999999999975,-50.34666666666666
261.37,0.07,3.12,9.48,37.24,95.0,23.6,20.44,44.62,34.419999999999966,-49.13999999999999
261.41,0.05,3.0,9.65,37.24,95.0,23.6,21.02,46.04,30.753333333333305,-48.336666666666666
261.45,0.25,2.27,8.82,37.24,95.0,23.6,19.62,45.68,25.863333333333305,-43.91
261.49,0.28,0.53,9.33,37.24,95.0,23.6,19.39,47.92,19.753333333333305,-38.676666666666655
261.53,0.35,1.06,8.84,37.24,95.0,23.6,20.21,45.68,13.643333333333304,-30.623333333333324
261.57,0.82,0.38,9.51,37.24,95.0,23.6,19.74,46.04,5.903333333333305,-22.973333333333326
261.61,0.73,-0.04,9.39,37.24,95.0,23.6,20.56,45.68,-1.023333333333362,-13.713333333333326
261.65,0.44,-1.24,9.14,37.24,95.0,23.6,20.21,44.97,-12.836666666666694,-1.6366666666666596
261.69,0.34,-1.82,9.12,37.24,95.0,23.6,20.44,44.28,-21.39000000000003,10.44333333333334
261.73,0.15,-2.36,8.7,37.24,95.0,23.6,20.09,45.32,-29.946666666666697,22.120000000000005
261.77,0.74,-3.16,9.3,37.24,95.0,23.6,20.09,46.04,-38.09333333333336,30.57666666666667
261.81,0.03,-2.68,8.76,37.24,95.0,23.6,19.86,46.04,-45.4266666666667,39.03000000000001
261.85,-0.21,-2.4,9.73,37.24,95.0,23.6,19.39,46.04,-55.61000000000002,44.66666666666668
261.89,-0.13,-4.23,9.33,37.24,95.0,23.6,20.09,44.62,-60.906666666666695,49.09333333333334
261.93,0.23,-3.94,9.37,37.24,95.0,23.6,20.44,44.28,-64.1666666666667,48.29
261.97,0.14,-4.1,9.81,37.24,95.0,23.6,20.44,44.62,-63.35000000000002,49.900000000000006
262.01,0.19,-3.04,8.85,37.24,95.0,23.6,20.44,44.28,-60.50000000000003,47.88666666666668
262.05,0.37,-3.35,9.05,37.24,95.0,23.6,20.56,46.04,-56.4266666666667,49.093333333333334
262.09,0.24,-3.57,9.2,37.24,95.0,23.6,20.09,46.04,-49.09666666666669,46.67666666666668
262.13,0.24,-3.04,8.76,37.24,95.0,23.6,19.39,46.41,-40.54000000000003,46.27666666666667
262.17,0.21,-3.23,8.8,37.24,95.0,23.6,20.67,46.04,-30.763333333333364,45.070000000000014
262.21,0.25,-2.68,8.75,37.24,95.0,23.6,19.97,44.62,-19.356666666666694,44.26666666666667
262.25,0.19,-1.93,9.18,37.24,95.0,23.6,19.97,46.04,-7.136666666666695,43.863333333333344
262.29,0.34,-1.04,8.74,37.24,95.0,23.6,21.02,46.04,6.306666666666639,41.043333333333344
262.33,-0.05,-1.03,9.42,37.24,95.0,23.6,20.44,44.28,15.67666666666664,36.613333333333344
262.37,0.39,-1.43,9.05,37.24,95.0,23.6,19.39,46.41,24.233333333333306,32.58666666666667
262.41,0.4,-1.28,9.18,37.24,95.0,23.6,20.44,44.28,29.93666666666664,26.146666666666675
262.45,0.23,-1.04,9.16,37.24,95.0,23.6,19.74,47.15,35.639999999999965,21.316666666666674
262.49,0.22,-0.15,9.19,37.24,95.0,23.6,19.39,45.68,39.306666666666636,14.070000000000007
262.53,0.28,0.66,9.16,37.24,95.0,23.6,19.97,45.68,42.15999999999997,8.43333333333334
262.57,0.59,0.89,9.21,37.24,95.0,23.6,19.97,44.28,44.606666666666634,-0.8266666666666591
262.61,0.18,0.49,8.94,37.24,95.0,23.6,20.21,44.97,46.23666666666664,-8.879999999999994
262.65,0.22,0.27,9.48,37.24,95.0,23.6,19.74,45.68,48.67999999999997,-16.12666666666666
262.69,0.5,0.48,9.53,37.24,95.0,23.6,20.21,44.28,49.08666666666664,-21.359999999999996
262.73,0.55,2.14,9.29,37.24,95.0,23.6,19.86,45.68,49.08666666666664,-29.00999999999999
262.77,0.35,3.57,9.35,37.24,95.0,23.6,20.21,44.28,47.45666666666663,-35.04999999999999
262.81,0.24,2.85,9.83,37.24,95.0,23.6,19.86,46.04,46.2333333333333,-41.49333333333333
262.85,0.24,2.61,9.49,37.24,95.0,23.6,20.44,44.28,44.19666666666664,-47.129999999999995
262.89,0.06,1.07,9.45,37.24,95.0,23.6,20.32,46.04,41.7533333333333,-51.96333333333333
262.93,0.3,1.54,9.38,37.24,95.0,23.6,19.74,45.68,40.1233333333333,-53.97666666666666
262.97,0.43,2.85,9.37,37.24,95.0,23.6,20.09,44.62,38.493333333333304,-54.376666666666665
263.01,0.42,3.27,9.25,37.24,95.0,23.6,19.62,44.62,34.0133333333333,-53.97333333333333
263.05,0.22,1.83,9.52,37.24,95.0,23.6,19.15,46.04,26.2733333333333,-49.94666666666666
263.09,0.29,0.79,8.51,37.24,95.0,23.6,19.74,45.32,20.159999999999968,-42.29999999999999
263.13,0.05,-0.16,9.0,37.24,95.0,23.6,20.44,44.62,15.269999999999968,-32.63666666666666
263.17,0.57,0.31,9.34,37.24,95.0,23.6,19.86,45.68,8.753333333333304,-24.98666666666666
263.21,0.6,0.16,9.21,37.24,95.0,23.6,19.86,46.04,-1.430000000000031,-15.323333333333325
263.25,0.24,-0.74,8.94,37.24,95.0,23.6,20.44,44.62,-10.800000000000031,-4.049999999999993
263.29,0.1,-1.26,8.69,37.24,95.0,23.6,19.39,46.04,-20.17000000000003,8.833333333333341
263.33,0.05,-1.9,9.23,37.24,95.0,23.6,20.21,45.68,-27.910000000000036,20.51000000000001
263.37,-0.33,-1.27,8.43,37.24,95.0,23.6,19.62,46.04,-37.6866666666667,30.57333333333334
263.41,0.24,-2.53,9.34,37.24,95.0,23.6,19.86,45.68,-45.4266666666667,37.41666666666668
263.45,0.47,-3.06,9.09,37.24,95.0,23.6,19.27,45.68,-53.980000000000025,43.05333333333334
263.49,0.25,-4.05,9.52,37.24,95.0,23.6,20.32,46.04,-59.2766666666667,45.873333333333335
263.53,-0.24,-3.77,8.95,37.24,95.0,23.6,19.86,45.68,-63.760000000000026,47.08333333333334
263.57,0.26,-3.11,8.5,37.24,95.0,23.6,20.32,45.68,-64.98333333333336,46.68000000000001
263.61,0.14,-3.09,8.53,37.24,95.0,23.6,19.62,46.04,-64.57333333333337,48.69333333333335
263.65,0.06,-3.23,9.4,37.24,95.0,23.6,20.32,46.78,-60.09000000000003,50.30333333333334
263.69,0.25,-4.19,9.82,37.24,95.0,23.6,20.44,43.94,-53.16333333333336,50.30333333333334
263.73,0.28,-3.82,9.52,37.24,95.0,23.6,19.74,45.68,-42.98000000000004,49.49666666666667
263.77,0.29,-3.5,8.96,37.24,95.0,23.6,20.09,46.04,-32.7966666666667,47.88666666666668
263.81,0.28,-3.39,9.27,37.24,95.0,23.6,20.79,44.62,-23.430000000000035,48.29000000000001
263.85,0.24,-2.34,9.33,37.24,95.0,23.6,20.9,44.28,-14.466666666666699,44.26333333333334
263.89,0.28,-1.31,8.99,37.24,95.0,23.6,20.32,46.04,-4.690000000000033,43.45666666666667
263.93,0.2,-1.3,9.17,37.24,95.0,23.6,20.44,44.62,7.126666666666634,40.23666666666667
263.97,0.35,-1.05,9.24,37.24,95.0,23.6,19.97,45.68,16.086666666666634,37.823333333333345
264.01,0.15,-1.34,8.97,37.24,95.0,23.6,19.97,44.62,25.04999999999997,32.59000000000001
264.05,0.05,-1.27,8.97,37.24,95.0,23.6,19.39,45.68,31.159999999999968,25.74333333333334
264.09,0.1,-0.52,9.1,37.24,95.0,23.6,19.97,45.68,36.8633333333333,17.69000000000001
264.13,0.28,0.46,9.07,37.24,95.0,23.6,20.9,44.28,41.7533333333333,8.026666666666673
264.17,0.1,0.88,9.26,37.24,95.0,23.6,19.74,45.68,45.82666666666663,-0.023333333333326323
264.21,0.37,0.88,9.13,37.24,95.0,23.6,18.92,46.04,49.493333333333304,-8.47666666666666
264.25,0.1,0.34,9.44,37.24,95.0,23.6,20.32,44.28,50.71333333333329,-15.319999999999993
264.29,0.18,0.57,9.39,37.24,95.0,23.6,21.02,46.41,50.7133333333333,-22.166666666666657
264.33,0.26,0.86,9.36,37.24,95.0,23.6,22.74,45.32,51.529999999999966,-29.816666666666663
264.37,0.23,2.86,9.1,37.24,95.0,23.6,19.86,47.15,50.30999999999997,-37.87
264.41,0.21,3.28,9.26,37.24,95.0,23.6,19.86,46.04,48.27333333333329,-44.309999999999995
264.45,0.18,3.29,9.27,37.24,95.0,23.6,19.39,46.04,44.606666666666634,-46.72666666666667
264.49,0.17,1.64,9.54,37.24,95.0,23.6,20.21,44.28,41.34666666666663,-47.93333333333334
264.53,0.34,1.53,9.2,37.24,95.0,23.6,18.92,44.97,38.493333333333304,-51.15333333333333
264.57,0.13,2.73,9.43,37.24,95.0,23.6,19.97,44.28,36.04666666666663,-55.18
264.61,0.43,3.63,9.48,37.24,95.0,23.6,20.09,46.04,32.37999999999997,-55.18
264.65,0.24,2.06,9.38,37.24,95.0,23.6,20.21,44.28,27.086666666666634,-49.94666666666666
264.69,0.23,1.06,8.84,37.24,95.0,23.6,20.09,44.62,20.976666666666635,-41.089999999999996
264.73,0.04,0.36,8.84,37.24,95.0,23.6,19.62,46.04,14.866666666666633,-32.63666666666666
264.77,0.23,0.71,9.34,37.24,95.0,23.6,21.02,44.62,9.976666666666633,-24.183333333333326
264.81,-0.09,1.0,8.71,37.24,95.0,23.6,20.44,44.28,2.6433333333333002,-16.533333333333328
264.85,0.01,0.03,8.87,37.24,95.0,23.6,19.86,46.04,-5.0966666666666995,-5.663333333333328
264.89,-0.25,-1.37,8.68,37.24,95.0,23.6,20.67,43.28,-16.0966666666667,3.1933333333333387
264.93,0.14,-2.15,9.08,37.24,95.0,23.6,20.44,44.97,-25.0566666666667,14.06333333333334
264.97,0.49,-2.29,9.2,37.24,95.0,23.6,20.44,46.41,-33.2066666666667,23.32333333333334
265.01,0.66,-3.12,9.34,37.24,95.0,23.6,20.44,45.32,-40.13000000000003,30.97333333333334
265.05,0.73,-3.26,8.28,37.24,95.0,23.6,19.62,46.04,-49.09333333333336,39.02666666666667
265.09,0.12,-3.0,8.59,37.24,95.0,23.6,20.21,45.68,-56.0166666666667,43.86000000000001
265.13,0.57,-3.87,9.29,37.24,95.0,23.6,18.92,44.97,-62.5366666666667,47.88666666666668
265.17,-0.03,-3.15,8.85,37.24,95.0,23.6,19.74,45.68,-63.35000000000003,49.49666666666667
265.21,0.15,-3.34,9.1,37.24,95.0,23.6,20.09,44.62,-63.35000000000003,50.70333333333334
265.25,0.69,-3.36,8.57,37.24,95.0,23.6,20.09,44.62,-57.24000000000003,51.910000000000004
265.29,0.17,-2.63,9.31,37.24,95.0,23.6,21.13,45.68,-52.35333333333336,51.50666666666667
265.33,0.47,-3.66,9.59,37.24,95.0,23.6,19.62,46.04,-44.613333333333365,51.10333333333333
265.37,0.39,-3.92,9.21,37.24,95.0,23.6,19.51,45.68,-34.833333333333364,51.103333333333346
265.41,0.39,-3.12,8.78,37.24,95.0,23.6,20.21,44.28,-24.240000000000027,51.10333333333333
265.45,0.37,-2.34,9.09,37.24,95.0,23.6,20.44,44.62,-12.426666666666696,49.49333333333334
265.49,0.65,-1.65,9.25,37.24,95.0,23.6,20.79,45.68,-3.4666666666666948,45.470000000000006
265.53,0.41,-0.52,9.06,37.24,95.0,23.6,20.09,44.62,7.939999999999972,41.04333333333334
265.57,0.1,-0.71,9.19,37.24,95.0,23.6,19.97,44.28,15.679999999999971,35.00333333333334
265.61,0.08,-1.18,9.08,37.24,95.0,23.6,20.56,45.68,25.049999999999972,28.96333333333334
265.65,-0.06,-1.33,8.86,37.24,95.0,23.6,19.62,45.32,30.343333333333305,23.32666666666667
265.69,-0.0,-0.63,8.9,37.24,95.0,23.6,20.44,44.62,38.08333333333331,17.69000000000001
265.73,0.26,0.47,9.31,37.24,95.0,23.6,19.39,47.92,42.566666666666634,12.45666666666667
265.77,0.99,0.83,9.31,37.24,95.0,23.6,19.74,46.04,49.086666666666645,2.3900000000000055
265.81,0.41,1.06,8.66,37.24,95.0,23.6,19.62,46.04,51.52999999999997,-7.269999999999995
265.85,-0.51,0.7,9.01,37.24,95.0,23.6,20.09,45.32,55.19666666666664,-15.72666666666666
265.89,-0.48,0.16,9.84,37.24,95.0,23.6,20.79,46.04,53.56666666666664,-22.16666666666666
265.93,-0.15,1.53,9.25,37.24,95.0,23.6,20.21,45.68,54.383333333333304,-28.20666666666666
265.97,0.3,2.31,9.45,37.24,95.0,23.6,19.62,45.68,51.52999999999997,-33.43999999999999
266.01,0.31,3.48,9.13,37.24,95.0,23.6,19.62,44.97,49.89999999999997,-37.86999999999999
266.05,0.35,3.36,9.23,37.24,95.0,23.6,21.48,44.62,45.00999999999997,-41.896666666666654
266.09,0.09,2.0,9.16,37.24,95.0,23.6,20.44,44.28,42.15999999999997,-48.336666666666666
266.13,0.37,1.68,8.94,37.24,95.0,23.6,19.86,46.04,40.123333333333306,-53.56999999999999
266.17,0.08,2.38,9.14,37.24,95.0,23.6,20.09,44.62,38.08666666666664,-55.18
266.21,0.5,3.03,9.42,37.24,95.0,23.6,19.86,46.04,34.82666666666664,-53.56999999999999
266.25,0.52,1.75,9.53,37.24,95.0,23.6,19.86,46.04,29.123333333333306,-49.94666666666666
266.29,0.38,1.56,9.03,37.24,95.0,23.6,20.79,46.04,25.049999999999972,-44.71333333333333
266.33,0.03,0.54,9.12,37.24,95.0,23.6,20.09,46.41,17.716666666666637,-37.87
266.37,0.05,0.27,9.08,37.24,95.0,23.6,19.51,44.62,12.419999999999972,-28.206666666666663
266.41,0.14,0.68,9.02,37.24,95.0,23.6,20.9,44.28,3.049999999999972,-19.349999999999994
266.45,0.17,0.33,8.9,37.24,95.0,23.6,19.86,46.04,-5.506666666666696,-8.076666666666663
266.49,0.21,-1.4,9.1,37.24,95.0,23.6,20.44,44.62,-15.283333333333362,3.196666666666671
266.53,0.89,-2.16,9.29,37.24,95.0,23.6,19.39,46.04,-22.616666666666692,13.26333333333334
266.57,1.15,-2.81,9.42,37.24,95.0,23.6,20.21,45.68,-29.946666666666697,22.926666666666677
266.61,0.68,-2.8,9.66,37.24,95.0,23.6,20.56,46.04,-38.50000000000003,28.966666666666672
266.65,0.55,-2.4,9.13,37.24,95.0,23.6,19.39,46.04,-47.460000000000036,37.82333333333334
266.69,0.8,-3.79,9.49,37.24,95.0,23.6,19.62,45.68,-55.610000000000035,43.46
266.73,0.14,-3.31,8.7,37.24,95.0,23.6,19.86,47.92,-62.13000000000003,48.693333333333335
266.77,-0.02,-3.82,8.73,37.24,95.0,23.6,20.09,46.04,-66.61333333333337,48.693333333333335
266.81,0.17,-3.29,8.63,37.24,95.0,23.6,20.9,44.28,-65.7966666666667,47.88666666666668
266.85,0.04,-3.05,8.97,37.24,95.0,23.6,17.61,46.04,-61.31333333333337,49.093333333333334
266.89,0.48,-3.19,9.22,37.24,95.0,23.6,20.9,44.28,-54.79333333333337,48.69
266.93,0.39,-3.61,9.46,37.24,95.0,23.6,19.86,46.04,-47.460000000000036,48.69
266.97,0.5,-3.45,9.24,37.24,95.0,23.6,19.86,47.92,-36.87000000000003,47.48333333333333
267.01,0.3,-3.27,8.94,37.24,95.0,23.6,18.8,45.32,-24.65000000000003,47.083333333333336
267.05,0.18,-2.87,9.21,37.24,95.0,23.6,20.44,44.62,-13.24333333333336,47.083333333333336
267.09,0.17,-1.74,9.15,37.24,95.0,23.6,20.09,46.04,-5.503333333333362,44.26333333333334
267.13,0.3,-0.76,8.71,37.24,95.0,23.6,19.62,46.04,1.4233333333333047,42.25000000000001
267.17,0.35,-0.73,8.88,37.24,95.0,23.6,19.74,46.41,10.793333333333303,36.61333333333334
267.21,0.51,-1.15,8.72,37.24,95.0,23.6,20.21,44.28,19.34999999999997,32.58666666666667
267.25,0.33,-1.3,9.05,37.24,95.0,23.6,21.02,46.04,29.533333333333303,24.93666666666667
267.29,0.29,-0.9,9.05,37.24,95.0,23.6,20.9,44.28,35.64333333333331,17.286666666666672
267.33,0.4,-0.06,9.16,37.24,95.0,23.6,19.86,46.04,42.15999999999997,9.236666666666672
267.37,0.25,0.84,9.25,37.24,95.0,23.6,20.21,44.28,46.23333333333331,3.6000000000000045
267.41,0.58,1.08,9.22,37.24,95.0,23.6,20.44,45.68,49.08333333333331,-2.4366666666666625
267.45,0.18,0.82,9.41,37.24,95.0,23.6,20.44,44.62,52.74999999999997,-9.683333333333328
267.49,0.48,0.31,9.24,37.24,95.0,23.6,20.67,46.04,54.78666666666663,-17.73666666666666
267.53,0.14,0.92,9.77,37.24,95.0,23.6,19.62,46.04,55.19333333333331,-25.386666666666667
267.57,0.27,2.11,9.22,37.24,95.0,23.6,20.21,44.28,53.56333333333331,-32.63333333333333
267.61,0.31,3.13,9.48,37.24,95.0,23.6,19.97,46.04,51.93333333333331,-39.07333333333333
267.65,0.45,3.31,9.22,37.24,95.0,23.6,19.97,47.92,51.52666666666664,-43.099999999999994
267.69,0.16,2.15,9.27,37.24,95.0,23.6,20.79,46.41,50.306666666666636,-47.529999999999994
267.73,0.17,1.12,9.28,37.24,95.0,23.6,20.44,43.94,46.2333333333333,-51.556666666666665
267.77,0.21,1.95,9.44,37.24,95.0,23.6,19.39,45.68,40.52999999999997,-53.166666666666664
267.81,0.45,3.12,9.39,37.24,95.0,23.6,20.44,45.68,33.6033333333333,-53.166666666666664
267.85,0.22,3.26,9.31,37.24,95.0,23.6,20.21,44.97,27.493333333333307,-50.35
267.89,0.23,1.35,8.93,37.24,95.0,23.6,20.21,46.04,22.60666666666664,-45.923333333333325
267.93,0.35,-0.28,9.79,37.24,95.0,23.6,19.86,46.04,16.903333333333308,-38.67666666666666
267.97,0.15,1.23,8.56,37.24,95.0,23.6,19.62,46.04,11.199999999999974,-28.609999999999996
268.01,-0.14,0.94,9.06,37.24,95.0,23.6,20.44,44.97,5.08666666666664,-21.36333333333333
268.05,0.33,1.0,8.62,37.24,95.0,23.6,21.59,46.04,-2.6533333333333595,-12.10333333333333
268.09,0.34,-1.07,9.05,37.24,95.0,23.6,20.9,46.04,-10.39333333333336,-2.4399999999999955
268.13,-0.12,-1.99,8.71,37.24,95.0,23.6,20.21,45.68,-20.170000000000027,10.043333333333338
268.17,0.25,-2.21,8.76,37.24,95.0,23.6,20.21,45.68,-28.31666666666669,20.110000000000003
268.21,0.8,-2.64,9.37,37.24,95.0,23.6,19.86,46.04,-37.686666666666696,28.160000000000007
268.25,0.59,-1.91,8.36,37.24,95.0,23.6,19.97,44.28,-47.46333333333336,34.196666666666665
268.29,1.24,-3.03,8.19,37.24,95.0,23.6,19.97,44.62,-53.16666666666669,39.02666666666667
268.33,0.31,-3.11,8.77,37.24,95.0,23.6,20.09,46.41,-58.870000000000026,41.84666666666667
268.37,0.51,-4.43,9.62,37.24,95.0,23.6,19.86,44.62,-60.50000000000003,44.666666666666664
268.41,0.42,-4.21,9.49,37.24,95.0,23.6,20.56,44.62,-64.98333333333336,47.88666666666666
268.45,0.04,-3.49,9.08,37.24,95.0,23.6,20.44,44.28,-64.5766666666667,49.9
268.49,0.28,-3.19,8.81,37.24,95.0,23.6,20.21,44.28,-60.91000000000003,51.913333333333334
268.53,0.15,-3.77,9.44,37.24,95.0,23.6,20.09,44.62,-50.31666666666669,52.31666666666666
268.57,0.33,-3.69,9.15,37.24,95.0,23.6,20.21,45.68,-39.3166666666667,53.52333333333333
268.61,0.27,-3.25,9.25,37.24,95.0,23.6,19.51,45.68,-27.50333333333336,51.913333333333334
268.65,0.14,-3.0,8.96,37.24,95.0,23.6,20.09,46.04,-18.54000000000003,49.096666666666664
268.69,0.27,-2.14,9.2,37.24,95.0,23.6,20.32,46.04,-9.170000000000028,46.28
268.73,0.52,-1.34,9.13,37.24,95.0,23.6,20.21,44.62,-0.20666666666669542,43.86333333333334
268.77,0.33,-0.79,8.65,37.24,95.0,23.6,20.09,44.62,10.789999999999973,41.04333333333334
268.81,0.1,-1.23,9.41,37.24,95.0,23.6,19.86,44.97,18.93666666666664,35.80666666666667
268.85,-0.08,-1.27,8.9,37.24,95.0,23.6,20.21,44.28,26.26999999999997,29.76666666666667
