Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
268.89,0.19,-0.86,8.89,37.24,95.0,23.6,19.86,46.04,31.566666666666634,21.71333333333334
268.93,0.37,-0.36,9.18,37.24,95.0,23.6,20.79,46.04,38.08666666666664,13.663333333333336
268.97,0.44,0.45,9.36,37.24,95.0,23.6,19.62,46.04,43.78999999999997,6.013333333333335
269.01,0.14,1.04,9.31,37.24,95.0,23.6,20.21,45.68,49.89999999999997,-1.2333333333333307
269.05,0.42,0.97,9.8,37.24,95.0,23.6,19.27,45.32,53.566666666666634,-9.286666666666664
269.09,0.4,0.45,9.25,37.24,95.0,23.6,20.67,45.68,56.419999999999966,-17.74
269.13,0.37,0.62,9.49,37.24,95.0,23.6,19.74,45.68,55.19999999999997,-23.776666666666667
269.17,0.65,1.24,9.26,37.24,95.0,23.6,20.09,46.04,53.97666666666664,-31.02333333333333
269.21,0.51,3.32,9.37,37.24,95.0,23.6,20.56,44.62,51.52999999999997,-36.25666666666667
269.25,0.25,3.26,9.04,37.24,95.0,23.6,20.21,45.68,49.08333333333331,-41.49333333333333
269.29,0.19,2.17,9.77,37.24,95.0,23.6,19.86,46.04,46.2333333333333,-43.50666666666666
269.33,0.18,1.47,8.99,37.24,95.0,23.6,21.48,45.68,41.7533333333333,-48.34
269.37,0.34,2.4,8.59,37.24,95.0,23.6,20.21,44.28,37.67999999999997,-51.156666666666666
269.41,0.49,3.04,8.93,37.24,95.0,23.6,20.9,44.62,32.78999999999997,-52.76666666666667
269.45,0.49,3.24,9.39,37.24,95.0,23.6,20.44,46.04,29.123333333333306,-52.76666666666667
269.49,-0.18,1.77,9.29,37.24,95.0,23.6,19.86,46.04,23.41999999999997,-49.949999999999996
269.53,0.34,1.47,8.52,37.24,95.0,23.6,19.86,45.68,19.34666666666664,-46.32666666666666
269.57,0.32,-0.25,8.99,37.24,95.0,23.6,20.44,44.97,13.236666666666638,-37.46666666666667
269.61,0.41,0.54,9.03,37.24,95.0,23.6,20.56,45.68,7.939999999999972,-28.606666666666666
269.65,0.64,0.36,9.37,37.24,95.0,23.6,20.56,45.68,1.8299999999999714,-16.529999999999998
269.69,0.27,-0.56,8.98,37.24,95.0,23.6,20.67,46.41,-5.910000000000029,-4.4533333333333305
269.73,-0.13,-1.47,8.77,37.24,95.0,23.6,19.39,45.32,-16.093333333333362,7.220000000000002
269.77,-0.37,-1.95,8.9,37.24,95.0,23.6,19.97,44.28,-26.686666666666696,16.480000000000004
269.81,0.13,-2.65,8.93,37.24,95.0,23.6,20.44,44.62,-35.65000000000003,25.74
269.85,-0.05,-1.9,8.77,37.24,95.0,23.6,20.32,46.04,-43.39000000000002,31.78
269.89,0.28,-3.07,9.02,37.24,95.0,23.6,20.21,44.97,-52.35333333333335,39.43
269.93,0.51,-3.76,9.86,37.24,95.0,23.6,19.62,45.68,-60.09333333333336,44.663333333333334
269.97,0.07,-3.54,8.86,37.24,95.0,23.6,20.44,44.62,-63.35333333333336,49.093333333333334
270.01,-0.06,-3.17,9.16,37.24,95.0,23.6,20.56,44.62,-64.98333333333336,51.51
270.05,0.33,-3.01,8.89,37.24,95.0,23.6,20.79,44.62,-64.17000000000003,51.913333333333334
270.09,0.04,-3.27,9.0,37.24,95.0,23.6,20.09,46.04,-62.13333333333336,52.71666666666667
270.13,0.33,-3.49,9.39,37.24,95.0,23.6,19.97,46.04,-54.39000000000002,53.12
270.17,0.19,-3.86,9.27,37.24,95.0,23.6,19.86,46.04,-44.203333333333354,51.913333333333334
270.21,0.23,-3.58,9.19,37.24,95.0,23.6,20.09,46.04,-31.98000000000003,49.5
270.25,0.11,-3.1,9.02,37.24,95.0,23.6,19.97,44.62,-18.94666666666669,47.48666666666667
270.29,0.4,-2.25,9.17,37.24,95.0,23.6,20.09,46.04,-9.576666666666691,45.07
270.33,0.46,-1.13,8.78,37.24,95.0,23.6,20.21,44.62,1.0133333333333094,42.653333333333336
270.37,0.13,-0.86,9.23,37.24,95.0,23.6,19.39,46.78,7.939999999999976,39.43333333333334
270.41,0.17,-1.07,9.16,37.24,95.0,23.6,21.02,44.28,16.49333333333331,34.60333333333334
270.45,0.12,-1.22,8.76,37.24,95.0,23.6,20.21,44.28,22.60666666666664,30.980000000000008
270.49,0.03,-0.93,9.05,37.24,95.0,23.6,20.21,44.28,29.12333333333331,23.733333333333338
270.53,0.21,-0.46,9.13,37.24,95.0,23.6,19.74,44.28,36.86333333333331,18.49666666666667
270.57,0.57,0.27,9.14,37.24,95.0,23.6,21.48,46.04,43.78666666666664,10.443333333333337
270.61,0.15,0.81,9.25,37.24,95.0,23.6,19.04,44.62,49.08333333333331,1.183333333333336
270.65,0.23,0.76,9.31,37.24,95.0,23.6,19.97,44.28,52.343333333333305,-8.879999999999997
270.69,0.48,0.51,9.21,37.24,95.0,23.6,20.32,46.04,52.74999999999998,-17.333333333333332
270.73,0.14,0.34,10.29,37.24,95.0,23.6,20.56,44.62,52.343333333333305,-22.569999999999997
270.77,0.45,1.93,9.23,37.24,95.0,23.6,19.39,46.04,49.89999999999998,-27.403333333333332
270.81,-0.06,3.31,9.03,37.24,95.0,23.6,19.97,44.28,48.67999999999998,-34.25
270.85,0.22,2.66,9.7,37.24,95.0,23.6,19.97,44.62,47.45666666666664,-39.48333333333333
270.89,0.26,2.8,9.34,37.24,95.0,23.6,20.56,46.04,45.82666666666665,-45.51999999999999
270.93,0.17,1.76,9.35,37.24,95.0,23.6,19.74,45.68,44.6033333333333,-48.74
270.97,0.28,2.43,8.75,37.24,95.0,23.6,20.32,45.68,40.52999999999997,-52.36333333333334
271.01,0.07,3.17,9.04,37.24,95.0,23.6,20.56,44.28,37.269999999999975,-52.36333333333334
271.05,0.35,3.44,9.2,37.24,95.0,23.6,20.44,46.04,31.15999999999998,-52.76666666666667
271.09,0.03,1.9,9.42,37.24,95.0,23.6,20.21,46.04,27.903333333333308,-49.946666666666665
271.13,0.03,0.87,9.28,37.24,95.0,23.6,19.39,46.41,23.829999999999973,-46.72666666666667
271.17,-0.03,1.24,8.9,37.24,95.0,23.6,19.51,45.68,18.533333333333307,-38.27
271.21,0.35,0.83,9.16,37.24,95.0,23.6,20.44,44.62,10.789999999999976,-28.61
271.25,0.53,0.37,9.13,37.24,95.0,23.6,19.97,44.28,2.2333333333333094,-18.543333333333333
271.29,0.29,-0.18,9.1,37.24,95.0,23.6,19.97,45.68,-7.136666666666691,-7.269999999999999
271.33,0.62,-1.13,9.08,37.24,95.0,23.6,21.02,44.62,-14.060000000000025,4.406666666666669
271.37,0.72,-2.2,8.97,37.24,95.0,23.6,20.44,46.41,-22.613333333333358,15.276666666666669
271.41,0.05,-1.8,8.61,37.24,95.0,23.6,19.86,46.04,-31.98333333333336,25.340000000000003
271.45,0.2,-2.22,8.96,37.24,95.0,23.6,20.09,44.62,-41.35333333333335,32.18333333333334
271.49,0.35,-3.25,8.54,37.24,95.0,23.6,20.44,44.28,-50.72333333333336,38.22
271.53,0.23,-3.66,9.07,37.24,95.0,23.6,20.09,44.62,-56.426666666666684,42.24666666666667
271.57,0.17,-3.69,9.48,37.24,95.0,23.6,19.62,44.97,-62.130000000000024,45.47
271.61,-0.03,-3.85,9.44,37.24,95.0,23.6,19.86,46.04,-64.1666666666667,47.88666666666666
271.65,0.59,-3.93,8.6,37.24,95.0,23.6,20.21,44.97,-64.57333333333337,48.693333333333335
271.69,0.43,-3.31,9.26,37.24,95.0,23.6,20.79,46.04,-62.130000000000024,49.49666666666667
271.73,0.92,-3.12,8.58,37.24,95.0,23.6,19.04,45.68,-55.203333333333354,51.913333333333334
271.77,0.3,-2.85,8.53,37.24,95.0,23.6,19.86,46.04,-45.833333333333364,52.71666666666667
271.81,0.31,-3.19,8.78,37.24,95.0,23.6,19.74,46.04,-34.83333333333336,51.10666666666666
271.85,0.07,-3.14,9.11,37.24,95.0,23.6,19.74,44.62,-22.613333333333358,49.093333333333334
271.89,0.27,-2.18,8.9,37.24,95.0,23.6,20.09,46.04,-12.430000000000023,46.27666666666667
271.93,0.26,-1.33,9.09,37.24,95.0,23.6,20.79,44.62,-2.653333333333357,44.666666666666664
271.97,0.38,-1.37,9.77,37.24,95.0,23.6,19.97,47.92,5.086666666666643,41.84666666666667
272.01,0.24,-1.25,9.1,37.24,95.0,23.6,20.56,44.28,13.236666666666643,38.626666666666665
272.05,0.19,-1.32,9.18,37.24,95.0,23.6,20.21,44.97,20.97666666666664,32.586666666666666
272.09,0.24,-1.06,9.07,37.24,95.0,23.6,20.67,46.04,27.49333333333331,24.133333333333336
272.13,0.21,-0.3,9.05,37.24,95.0,23.6,20.44,44.62,36.046666666666646,17.28666666666667
272.17,0.26,0.47,9.05,37.24,95.0,23.6,19.51,45.68,42.15666666666664,11.650000000000004
272.21,0.49,0.67,9.25,37.24,95.0,23.6,20.21,44.97,47.45333333333331,5.20666666666667
272.25,0.28,0.71,9.22,37.24,95.0,23.6,19.62,46.04,50.71333333333331,-4.456666666666664
272.29,-0.08,0.47,9.19,37.24,95.0,23.6,19.51,45.68,55.19666666666664,-14.519999999999996
272.33,-0.01,0.86,8.97,37.24,95.0,23.6,19.74,45.32,56.0133333333333,-23.376666666666665
272.37,0.09,1.59,9.21,37.24,95.0,23.6,19.39,46.04,53.56999999999997,-28.609999999999996
272.41,-0.03,3.23,9.36,37.24,95.0,23.6,19.97,44.62,49.90333333333331,-33.04
272.45,0.2,2.85,9.81,37.24,95.0,23.6,19.97,44.28,48.67999999999998,-38.67666666666667
272.49,0.21,3.38,9.04,37.24,95.0,23.6,20.44,44.62,48.269999999999975,-43.10333333333333
272.53,0.17,1.91,8.93,37.24,95.0,23.6,20.21,45.68,47.046666666666646,-47.53
272.57,0.04,1.81,9.52,37.24,95.0,23.6,20.56,44.62,43.379999999999974,-47.93
272.61,0.36,2.7,9.52,37.24,95.0,23.6,19.74,44.28,38.49333333333331,-50.346666666666664
272.65,0.08,3.68,8.91,37.24,95.0,23.6,20.44,44.97,34.013333333333314,-53.166666666666664
272.69,0.43,1.51,9.67,37.24,95.0,23.6,20.44,44.28,28.716666666666644,-53.57
272.73,0.53,2.05,8.9,37.24,95.0,23.6,20.21,44.97,22.606666666666644,-49.14000000000001
272.77,0.26,0.56,8.78,37.24,95.0,23.6,19.39,45.68,15.27333333333331,-38.67333333333334
272.81,-0.41,1.23,8.96,37.24,95.0,23.6,18.8,45.68,7.939999999999976,-27.400000000000002
272.85,-0.34,1.02,8.48,37.24,95.0,23.6,19.97,44.62,1.8266666666666431,-16.13
272.89,0.27,0.58,8.84,37.24,95.0,23.6,19.86,45.68,-5.913333333333358,-8.076666666666666
272.93,0.38,-0.82,8.92,37.24,95.0,23.6,20.09,44.62,-12.836666666666693,3.1966666666666668
272.97,-0.08,-2.05,8.72,37.24,95.0,23.6,19.51,46.04,-22.613333333333355,12.056666666666667
273.01,0.27,-2.1,8.37,37.24,95.0,23.6,20.56,45.68,-29.946666666666687,22.926666666666666
273.05,0.05,-3.21,9.14,37.24,95.0,23.6,20.21,45.32,-40.133333333333354,29.77
273.09,-0.16,-3.38,9.17,37.24,95.0,23.6,20.79,46.04,-48.28000000000002,35.806666666666665
273.13,0.23,-3.29,9.21,37.24,95.0,23.6,19.62,46.04,-57.65000000000001,41.04
273.17,0.29,-3.74,8.27,37.24,95.0,23.6,20.32,46.04,-63.35333333333335,44.26
273.21,0.11,-4.15,9.11,37.24,95.0,23.6,20.32,45.32,-64.16666666666669,47.48333333333333
273.25,0.22,-3.09,8.44,37.24,95.0,23.6,19.86,46.04,-64.98000000000003,49.093333333333334
273.29,0.39,-3.59,9.74,37.24,95.0,23.6,19.97,46.04,-61.72000000000003,52.31333333333333
273.33,0.17,-2.97,9.33,37.24,95.0,23.6,19.15,46.04,-57.6466666666667,53.116666666666674
273.37,0.53,-2.96,8.77,37.24,95.0,23.6,20.32,46.04,-48.68666666666669,52.71666666666666
273.41,0.0,-3.93,9.5,37.24,95.0,23.6,19.51,44.97,-39.31666666666669,50.70333333333334
273.45,0.31,-3.56,9.17,37.24,95.0,23.6,20.56,44.28,-27.91000000000002,50.300000000000004
273.49,0.13,-2.41,9.2,37.24,95.0,23.6,20.56,46.04,-16.09333333333336,47.88333333333333
273.53,0.39,-1.62,8.96,37.24,95.0,23.6,20.44,44.62,-5.093333333333357,46.27333333333333
273.57,0.2,-0.93,9.66,37.24,95.0,23.6,20.21,47.92,4.68333333333331,42.65
273.61,0.09,-0.96,8.91,37.24,95.0,23.6,19.62,45.68,15.27333333333331,40.23333333333333
273.65,0.41,-1.42,9.16,37.24,95.0,23.6,20.44,44.28,23.01333333333331,33.38999999999999
273.69,0.06,-1.2,9.11,37.24,95.0,23.6,20.32,44.62,31.97666666666664,25.743333333333336
273.73,0.1,-0.48,8.87,37.24,95.0,23.6,19.62,45.32,35.23666666666664,18.496666666666666
273.77,0.36,0.29,9.08,37.24,95.0,23.6,20.32,45.32,40.939999999999976,10.846666666666666
273.81,0.81,0.82,9.19,37.24,95.0,23.6,20.67,45.32,42.56666666666664,4.806666666666667
273.85,0.7,0.87,9.25,37.24,95.0,23.6,20.09,46.04,46.63999999999998,-4.05
273.89,-0.08,0.5,9.12,37.24,95.0,23.6,20.79,46.04,50.71333333333331,-12.100000000000001
273.93,0.6,0.13,9.06,37.24,95.0,23.6,20.44,44.62,54.379999999999974,-19.346666666666668
273.97,0.52,1.24,8.92,37.24,95.0,23.6,20.9,44.28,55.19333333333331,-26.19
274.01,0.34,1.87,9.36,37.24,95.0,23.6,20.32,46.04,51.93333333333331,-31.02333333333333
274.05,0.13,3.68,9.21,37.24,95.0,23.6,20.67,44.28,48.67666666666665,-38.27
274.09,0.33,3.03,9.38,37.24,95.0,23.6,20.21,44.28,45.82666666666665,-41.49333333333333
274.13,0.09,2.13,9.09,37.24,95.0,23.6,19.62,45.68,45.013333333333314,-45.919999999999995
274.17,0.08,1.29,9.31,37.24,95.0,23.6,20.67,46.04,42.97666666666664,-48.74
274.21,0.17,1.97,9.44,37.24,95.0,23.6,19.86,46.04,39.309999999999974,-52.76333333333334
274.25,0.06,3.27,9.21,37.24,95.0,23.6,20.56,44.28,34.013333333333314,-53.166666666666664
274.29,0.17,2.82,9.46,37.24,95.0,23.6,19.97,44.62,29.529999999999973,-51.55666666666667
274.33,0.43,2.16,9.12,37.24,95.0,23.6,19.62,46.04,23.826666666666643,-47.129999999999995
274.37,0.44,-0.16,8.81,37.24,95.0,23.6,19.62,45.32,18.939999999999976,-40.28666666666667
274.41,0.26,1.23,9.16,37.24,95.0,23.6,20.44,46.41,12.016666666666643,-33.04
274.45,0.69,0.38,9.21,37.24,95.0,23.6,20.09,44.28,4.68333333333331,-23.78
274.49,0.76,0.04,9.15,37.24,95.0,23.6,20.44,46.04,-3.05666666666669,-14.923333333333334
274.53,0.78,-1.36,9.08,37.24,95.0,23.6,19.86,45.68,-13.243333333333359,-2.44
274.57,0.72,-1.95,9.22,37.24,95.0,23.6,20.32,46.04,-20.98333333333336,8.03
274.61,0.59,-2.29,9.37,37.24,95.0,23.6,19.86,47.92,-31.576666666666686,19.30333333333333
274.65,0.46,-2.3,9.06,37.24,95.0,23.6,21.36,44.28,-40.54000000000002,26.146666666666665
274.69,0.68,-2.94,9.09,37.24,95.0,23.6,20.56,44.62,-47.46666666666669,34.196666666666665
274.73,0.5,-3.05,8.98,37.24,95.0,23.6,19.86,45.68,-53.983333333333356,37.416666666666664
274.77,0.13,-4.22,8.98,37.24,95.0,23.6,20.67,46.04,-57.24000000000003,42.24666666666667
274.81,0.39,-3.9,8.66,37.24,95.0,23.6,20.9,44.62,-63.35000000000002,44.663333333333334
274.85,-0.1,-3.57,9.33,37.24,95.0,23.6,20.21,44.28,-65.39000000000003,49.093333333333334
274.89,0.35,-4.14,9.52,37.24,95.0,23.6,20.21,45.68,-65.39000000000003,52.31666666666666
274.93,0.25,-3.01,9.17,37.24,95.0,23.6,20.21,44.28,-58.46333333333336,55.13333333333333
274.97,0.47,-2.94,8.68,37.24,95.0,23.6,20.09,44.62,-47.870000000000026,54.32666666666666
275.01,0.18,-3.1,8.56,37.24,95.0,23.6,20.21,45.68,-36.46333333333336,53.52
275.05,0.32,-3.58,9.11,37.24,95.0,23.6,19.86,45.32,-27.910000000000025,50.29999999999999
275.09,0.17,-2.61,8.83,37.24,95.0,23.6,20.44,44.28,-18.540000000000024,47.88666666666666
275.13,0.23,-1.88,8.88,37.24,95.0,23.6,20.44,44.62,-8.35666666666669,45.47
275.17,0.3,-1.11,8.68,37.24,95.0,23.6,19.62,46.04,2.6433333333333096,44.26333333333333
275.21,0.11,-0.9,9.21,37.24,95.0,23.6,18.21,46.04,13.64333333333331,39.43
275.25,0.3,-1.45,9.08,37.24,95.0,23.6,20.32,46.04,20.97666666666664,32.586666666666666
275.29,0.04,-1.53,9.17,37.24,95.0,23.6,20.21,44.28,27.903333333333308,25.74
275.33,0.15,-0.85,9.01,37.24,95.0,23.6,20.44,44.28,31.97666666666664,20.506666666666668
275.37,0.28,0.01,9.03,37.24,95.0,23.6,20.79,46.04,38.08666666666664,12.85666666666667
275.41,0.26,0.53,9.11,37.24,95.0,23.6,20.44,44.62,43.383333333333304,6.013333333333333
275.45,0.06,0.96,8.85,37.24,95.0,23.6,20.09,45.32,49.493333333333304,-1.2333333333333336
275.49,0.4,0.37,8.76,37.24,95.0,23.6,20.32,46.04,51.52999999999997,-7.273333333333333
275.53,-0.24,0.58,8.84,37.24,95.0,23.6,20.21,44.62,53.56666666666664,-14.923333333333334
275.57,0.19,0.56,9.07,37.24,95.0,23.6,19.62,46.04,52.75333333333331,-21.363333333333333
275.61,0.19,1.92,9.08,37.24,95.0,23.6,20.32,46.04,51.5333333333333,-29.01
275.65,0.25,3.6,9.35,37.24,95.0,23.6,20.21,44.28,49.90333333333331,-36.25666666666667
275.69,0.21,3.12,9.29,37.24,95.0,23.6,20.67,46.04,47.866666666666646,-43.50333333333333
275.73,0.25,2.13,9.14,37.24,95.0,23.6,19.86,45.32,45.82999999999998,-47.93333333333334
275.77,0.04,1.71,9.11,37.24,95.0,23.6,20.09,46.04,42.56999999999997,-52.35999999999999
275.81,0.13,2.12,8.94,37.24,95.0,23.6,19.86,46.04,37.67999999999998,-53.57
275.85,0.06,3.37,9.44,37.24,95.0,23.6,20.44,44.28,33.60333333333331,-54.776666666666664
275.89,0.46,3.18,9.58,37.24,95.0,23.6,20.9,44.62,27.899999999999977,-51.96
275.93,-0.27,2.01,8.99,37.24,95.0,23.6,20.44,44.62,23.826666666666643,-47.53
275.97,-0.1,1.17,9.31,37.24,95.0,23.6,20.21,46.04,18.12333333333331,-40.28333333333334
276.01,0.12,0.81,9.23,37.24,95.0,23.6,19.62,45.68,13.236666666666641,-32.23
276.05,0.66,0.56,9.04,37.24,95.0,23.6,19.62,46.04,5.089999999999976,-23.776666666666667
276.09,0.64,0.49,9.12,37.24,95.0,23.6,20.21,45.68,-1.4266666666666905,-13.31
276.13,0.51,-0.65,9.03,37.24,95.0,23.6,20.44,44.62,-11.206666666666692,-2.4399999999999995
276.17,0.31,-1.57,9.02,37.24,95.0,23.6,20.56,44.62,-18.133333333333358,9.236666666666666
276.21,0.65,-2.12,9.22,37.24,95.0,23.6,20.56,46.04,-28.726666666666688,18.49666666666667
276.25,0.56,-2.05,9.24,37.24,95.0,23.6,19.86,46.04,-36.05666666666669,26.950000000000003
276.29,0.29,-1.73,8.48,37.24,95.0,23.6,20.44,44.28,-46.24000000000003,32.18333333333334
276.33,0.4,-2.79,8.94,37.24,95.0,23.6,19.97,46.04,-52.75666666666669,37.82
276.37,0.48,-4.13,9.39,37.24,95.0,23.6,19.62,46.04,-59.27666666666669,41.846666666666664
276.41,0.64,-4.67,9.09,37.24,95.0,23.6,19.86,45.32,-61.313333333333354,44.26333333333333
276.45,0.12,-3.15,8.96,37.24,95.0,23.6,19.74,43.94,-62.53666666666669,45.47
276.49,0.17,-3.65,9.38,37.24,95.0,23.6,21.02,44.62,-60.09333333333336,47.88666666666666
276.53,0.34,-3.17,9.08,37.24,95.0,23.6,20.09,44.62,-56.836666666666694,52.31333333333333
276.57,0.33,-2.62,8.39,37.24,95.0,23.6,19.62,46.04,-51.13333333333336,55.53666666666666
276.61,0.47,-3.14,8.49,37.24,95.0,23.6,20.44,44.62,-43.39333333333335,55.94
276.65,0.25,-3.84,9.14,37.24,95.0,23.6,21.02,46.04,-32.39333333333336,53.92666666666667
276.69,0.2,-3.08,8.87,37.24,95.0,23.6,20.44,44.62,-20.576666666666693,52.31333333333333
276.73,0.33,-1.91,9.02,37.24,95.0,23.6,20.21,44.28,-10.79666666666669,49.49333333333334
276.77,0.57,-1.07,8.84,37.24,95.0,23.6,19.62,46.04,-2.650000000000024,46.27333333333333
276.81,0.39,-1.18,9.51,37.24,95.0,23.6,19.86,45.68,6.3099999999999765,40.63999999999999
276.85,0.41,-1.54,9.24,37.24,95.0,23.6,19.86,46.04,15.679999999999977,35.00333333333333
276.89,0.17,-1.73,9.4,37.24,95.0,23.6,19.62,45.68,24.23666666666664,29.77
276.93,0.16,-1.16,9.11,37.24,95.0,23.6,20.56,46.04,31.569999999999975,22.12
276.97,0.16,-0.33,8.99,37.24,95.0,23.6,19.86,46.04,37.67999999999998,13.666666666666666
277.01,0.04,0.54,8.98,37.24,95.0,23.6,20.32,46.04,44.19666666666664,5.213333333333333
277.05,-0.03,1.11,9.0,37.24,95.0,23.6,20.56,46.41,49.89999999999998,-1.2300000000000004
277.09,-0.1,0.66,9.13,37.24,95.0,23.6,20.67,45.68,55.19666666666664,-6.866666666666667
277.13,0.11,0.54,8.88,37.24,95.0,23.6,20.44,44.28,55.60333333333332,-14.516666666666666
277.17,0.08,0.71,9.14,37.24,95.0,23.6,20.44,44.62,55.60333333333332,-20.153333333333332
277.21,0.1,1.14,9.4,37.24,95.0,23.6,20.32,46.04,51.936666666666646,-27.80333333333333
277.25,0.3,3.67,9.05,37.24,95.0,23.6,20.56,44.62,52.34666666666664,-33.44
277.29,0.33,3.2,9.4,37.24,95.0,23.6,19.74,45.68,49.90333333333331,-39.07666666666666
277.33,0.27,2.64,9.59,37.24,95.0,23.6,20.09,46.04,49.49333333333331,-45.11666666666667
277.37,0.21,1.44,9.49,37.24,95.0,23.6,20.67,44.62,44.19666666666664,-49.546666666666674
277.41,0.01,1.82,9.5,37.24,95.0,23.6,19.39,45.68,39.71333333333331,-52.36333333333334
277.45,0.41,2.61,9.21,37.24,95.0,23.6,20.44,44.62,35.63999999999998,-51.96
277.49,0.31,3.88,9.13,37.24,95.0,23.6,19.86,45.68,31.15999999999997,-53.166666666666664
277.53,0.36,1.77,9.17,37.24,95.0,23.6,20.67,45.32,25.45666666666664,-51.556666666666665
277.57,-0.17,0.92,9.77,37.24,95.0,23.6,20.56,44.62,18.939999999999976,-45.919999999999995
277.61,0.42,-0.77,9.19,37.24,95.0,23.6,19.86,46.04,14.863333333333308,-35.85666666666667
277.65,0.41,1.37,9.04,37.24,95.0,23.6,19.97,44.62,10.789999999999978,-27.0
277.69,0.19,0.94,8.87,37.24,95.0,23.6,21.02,44.28,2.6433333333333096,-16.936666666666667
277.73,0.2,-0.06,8.98,37.24,95.0,23.6,20.21,45.68,-5.503333333333356,-7.676666666666667
277.77,0.25,-1.16,8.94,37.24,95.0,23.6,19.86,46.78,-17.316666666666688,4.0
277.81,0.01,-2.44,9.11,37.24,95.0,23.6,20.32,47.15,-26.686666666666692,13.26
277.85,0.19,-2.06,8.86,37.24,95.0,23.6,20.56,46.04,-36.870000000000026,21.71666666666667
277.89,0.33,-3.28,9.3,37.24,95.0,23.6,19.62,45.68,-43.79666666666669,29.76666666666667
277.93,0.14,-2.58,9.13,37.24,95.0,23.6,20.32,46.04,-49.50000000000002,34.6
277.97,0.21,-2.8,8.65,37.24,95.0,23.6,20.21,44.97,-57.24000000000003,40.64000000000001
278.01,0.51,-3.73,8.78,37.24,95.0,23.6,19.86,46.04,-61.72000000000003,44.666666666666664
278.05,0.4,-3.76,9.26,37.24,95.0,23.6,19.86,46.04,-66.20333333333336,49.49666666666667
278.09,0.01,-3.76,8.91,37.24,95.0,23.6,20.9,44.28,-64.98333333333336,51.10666666666666
278.13,0.33,-3.4,9.05,37.24,95.0,23.6,20.21,44.28,-62.13000000000003,52.71666666666667
278.17,0.42,-3.08,9.24,37.24,95.0,23.6,20.09,46.04,-54.7966666666667,53.120000000000005
278.21,0.37,-3.21,9.11,37.24,95.0,23.6,19.39,47.92,-46.646666666666704,54.326666666666675
278.25,0.37,-3.9,9.44,37.24,95.0,23.6,19.62,46.04,-36.870000000000026,51.913333333333334
278.29,0.14,-3.48,9.12,37.24,95.0,23.6,19.86,46.04,-26.276666666666696,51.51
278.33,0.28,-2.74,9.08,37.24,95.0,23.6,19.62,46.04,-15.28000000000003,48.69333333333333
278.37,0.08,-1.29,9.01,37.24,95.0,23.6,20.67,44.28,-5.910000000000028,46.276666666666664
278.41,0.31,-0.95,9.56,37.24,95.0,23.6,20.09,46.04,4.273333333333305,39.836666666666666
278.45,0.34,-0.99,9.12,37.24,95.0,23.6,22.05,44.28,14.866666666666639,34.2
278.49,0.32,-1.22,8.9,37.24,95.0,23.6,20.32,45.68,24.23666666666664,28.160000000000007
278.53,0.27,-1.28,8.97,37.24,95.0,23.6,19.62,46.04,31.16333333333331,23.730000000000004
278.57,0.2,-0.64,9.05,37.24,95.0,23.6,20.67,44.62,35.6433333333333,17.69
278.61,0.36,0.21,9.12,37.24,95.0,23.6,20.56,44.28,40.93666666666664,12.053333333333336
278.65,0.33,1.01,9.09,37.24,95.0,23.6,19.74,45.68,46.22999999999997,5.210000000000003
278.69,0.45,1.09,8.99,37.24,95.0,23.6,19.39,47.92,49.89666666666664,-0.8299999999999977
