Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
288.41,0.47,0.31,9.02,37.24,95.0,23.6,19.74,44.62,54.78666666666664,-16.529999999999998
288.45,0.63,0.36,8.8,37.24,95.0,23.6,20.21,46.04,53.97333333333331,-25.389999999999997
288.49,0.28,1.3,9.22,37.24,95.0,23.6,20.79,46.41,52.343333333333305,-33.443333333333335
288.53,0.43,3.41,9.01,37.24,95.0,23.6,21.02,46.78,50.71333333333331,-40.28666666666666
288.57,0.24,2.97,9.52,37.24,95.0,23.6,19.86,46.04,48.67666666666664,-44.31
288.61,0.21,2.77,9.32,37.24,95.0,23.6,19.97,44.97,45.00999999999997,-47.126666666666665
288.65,0.18,1.59,9.11,37.24,95.0,23.6,20.09,46.04,40.123333333333306,-49.94333333333333
288.69,0.36,1.99,9.16,37.24,95.0,23.6,20.21,45.68,38.08666666666664,-52.35999999999999
288.73,0.21,2.95,9.28,37.24,95.0,23.6,19.62,45.68,34.41999999999998,-53.166666666666664
288.77,0.56,3.53,9.5,37.24,95.0,23.6,17.97,46.04,28.71666666666664,-50.75333333333333
288.81,0.42,1.81,9.09,37.24,95.0,23.6,19.97,44.62,23.013333333333307,-47.129999999999995
288.85,0.84,1.68,9.17,37.24,95.0,23.6,20.67,46.04,20.16333333333331,-41.49333333333333
288.89,0.12,0.76,8.44,37.24,95.0,23.6,20.09,46.04,14.86666666666664,-33.84333333333333
288.93,0.65,0.1,9.01,37.24,95.0,23.6,20.44,44.28,7.939999999999974,-26.193333333333328
288.97,0.48,0.86,9.13,37.24,95.0,23.6,20.09,44.62,-0.21000000000002603,-15.323333333333329
289.01,0.25,-0.09,8.93,37.24,95.0,23.6,19.62,46.04,-7.1366666666666925,-3.6466666666666616
289.05,0.02,-1.73,8.77,37.24,95.0,23.6,20.21,44.28,-16.506666666666693,8.030000000000006
289.09,0.37,-2.63,9.17,37.24,95.0,23.6,19.86,45.68,-27.50333333333336,16.483333333333338
289.13,0.03,-2.6,9.12,37.24,95.0,23.6,20.56,46.04,-36.05666666666669,24.93666666666667
289.17,0.52,-2.15,8.78,37.24,95.0,23.6,19.62,45.32,-44.61000000000002,31.780000000000005
289.21,0.11,-3.36,9.61,37.24,95.0,23.6,19.27,45.32,-52.35000000000002,39.03000000000001
289.25,0.69,-3.61,9.13,37.24,95.0,23.6,19.86,45.68,-60.4966666666667,43.46000000000001
289.29,0.24,-3.77,8.88,37.24,95.0,23.6,20.09,45.32,-62.94000000000003,48.693333333333335
289.33,0.36,-3.34,8.51,37.24,95.0,23.6,20.56,44.28,-62.53333333333336,53.120000000000005
289.37,0.24,-3.01,8.97,37.24,95.0,23.6,20.44,46.04,-58.05333333333336,53.923333333333346
289.41,0.2,-3.27,8.76,37.24,95.0,23.6,19.62,45.68,-53.16666666666669,55.13
289.45,0.04,-3.04,9.17,37.24,95.0,23.6,20.56,46.04,-46.65000000000003,51.910000000000004
289.49,0.4,-3.47,9.19,37.24,95.0,23.6,20.09,46.04,-40.13333333333336,51.910000000000004
289.53,0.22,-3.68,9.42,37.24,95.0,23.6,19.39,47.92,-32.393333333333366,50.300000000000004
289.57,0.37,-3.3,9.05,37.24,95.0,23.6,20.44,44.62,-22.206666666666695,50.70333333333334
289.61,0.36,-2.46,9.14,37.24,95.0,23.6,20.21,44.62,-12.02000000000003,49.900000000000006
289.65,0.5,-1.51,9.11,37.24,95.0,23.6,20.21,45.68,-0.6133333333333623,46.68000000000001
289.69,0.25,-0.76,9.2,37.24,95.0,23.6,19.39,45.68,7.939999999999972,42.653333333333336
289.73,0.47,-0.7,8.71,37.24,95.0,23.6,20.79,45.32,16.903333333333304,37.42000000000001
289.77,0.39,-1.05,9.04,37.24,95.0,23.6,20.44,46.04,23.423333333333304,32.186666666666675
289.81,0.24,-1.09,9.01,37.24,95.0,23.6,21.02,46.41,31.56999999999997,26.146666666666675
289.85,0.2,-0.42,8.9,37.24,95.0,23.6,20.67,46.04,39.71666666666664,18.093333333333337
289.89,0.25,0.24,9.19,37.24,95.0,23.6,19.62,46.78,46.639999999999965,10.040000000000004
289.93,0.4,1.16,9.12,37.24,95.0,23.6,20.67,46.78,49.89999999999997,0.37666666666667165
289.97,0.43,1.05,8.75,37.24,95.0,23.6,20.32,46.04,49.89999999999997,-6.4666666666666615
290.01,0.18,0.64,9.37,37.24,95.0,23.6,20.44,44.28,50.306666666666636,-15.323333333333329
290.05,0.41,0.46,9.26,37.24,95.0,23.6,20.79,46.04,51.93666666666664,-23.37333333333333
290.09,0.14,0.98,9.43,37.24,95.0,23.6,21.02,44.62,53.56666666666664,-30.22
290.13,0.28,2.82,9.2,37.24,95.0,23.6,20.09,46.04,52.7533333333333,-36.66333333333333
290.17,0.25,3.18,9.27,37.24,95.0,23.6,19.86,46.04,49.086666666666645,-40.28666666666666
290.21,0.22,3.29,9.31,37.24,95.0,23.6,19.74,44.97,45.0133333333333,-46.32333333333333
290.25,0.31,1.76,9.31,37.24,95.0,23.6,19.86,46.04,40.5333333333333,-48.73666666666666
290.29,0.15,2.03,9.15,37.24,95.0,23.6,20.21,44.28,37.273333333333305,-50.75
290.33,0.26,2.51,9.31,37.24,95.0,23.6,19.97,44.97,32.383333333333304,-51.15333333333333
290.37,0.21,3.3,9.84,37.24,95.0,23.6,19.86,45.68,28.71666666666664,-52.36333333333332
290.41,0.09,2.0,9.23,37.24,95.0,23.6,19.86,46.04,25.049999999999972,-51.559999999999995
290.45,1.13,0.28,8.99,37.24,95.0,23.6,19.74,46.04,20.569999999999972,-46.73
290.49,0.41,0.5,8.28,37.24,95.0,23.6,20.44,46.41,16.08666666666664,-38.67666666666667
290.53,0.55,0.59,9.2,37.24,95.0,23.6,20.21,45.32,8.753333333333305,-29.013333333333332
290.57,0.27,0.31,9.3,37.24,95.0,23.6,19.62,46.78,3.863333333333305,-18.143333333333327
290.61,0.0,0.32,9.05,37.24,95.0,23.6,20.44,44.28,-5.913333333333362,-6.8699999999999966
290.65,0.07,-1.0,8.95,37.24,95.0,23.6,19.51,46.04,-13.653333333333364,2.7933333333333383
290.69,0.29,-1.87,8.92,37.24,95.0,23.6,20.44,44.62,-23.43000000000003,12.456666666666672
290.73,0.66,-2.58,8.58,37.24,95.0,23.6,19.39,45.68,-32.80000000000003,22.52333333333334
290.77,0.44,-2.83,9.55,37.24,95.0,23.6,19.62,46.04,-43.39000000000002,31.380000000000006
290.81,-0.09,-3.21,9.97,37.24,95.0,23.6,20.44,44.28,-51.946666666666694,36.61333333333334
290.85,-0.05,-3.69,9.68,37.24,95.0,23.6,20.44,45.68,-58.870000000000026,41.84666666666667
290.89,0.76,-3.39,8.47,37.24,95.0,23.6,19.39,45.68,-62.5366666666667,48.29
290.93,0.33,-4.81,9.27,37.24,95.0,23.6,20.44,44.62,-63.756666666666696,53.92666666666668
290.97,0.54,-4.49,9.43,37.24,95.0,23.6,20.44,44.62,-60.09000000000003,56.74333333333334
291.01,0.01,-3.53,9.33,37.24,95.0,23.6,19.62,46.04,-54.79333333333337,57.143333333333345
291.05,0.41,-3.34,9.42,37.24,95.0,23.6,20.09,44.62,-47.87000000000003,56.74333333333334
291.09,0.62,-3.07,9.01,37.24,95.0,23.6,19.86,46.04,-38.91000000000003,53.92666666666668
291.13,0.34,-2.95,8.63,37.24,95.0,23.6,20.79,45.68,-30.76333333333336,51.11000000000001
291.17,0.25,-3.19,8.99,37.24,95.0,23.6,22.4,45.68,-21.393333333333363,46.68000000000001
291.21,0.12,-2.54,9.17,37.24,95.0,23.6,19.97,44.62,-12.430000000000028,46.27666666666668
291.25,0.71,-1.88,8.95,37.24,95.0,23.6,19.62,46.04,-3.466666666666695,44.66666666666668
291.29,0.4,-1.42,9.3,37.24,95.0,23.6,20.21,45.68,5.496666666666639,43.46000000000001
291.33,0.28,-0.86,8.91,37.24,95.0,23.6,20.67,44.28,12.829999999999972,37.01666666666668
291.37,0.03,-1.19,8.98,37.24,95.0,23.6,19.74,45.68,22.606666666666637,31.38000000000001
291.41,0.13,-0.99,9.03,37.24,95.0,23.6,20.21,44.28,29.123333333333306,25.74333333333334
291.45,0.07,-0.54,8.95,37.24,95.0,23.6,20.56,46.04,37.67666666666664,18.09333333333334
291.49,0.2,0.03,9.0,37.24,95.0,23.6,20.9,46.41,42.9733333333333,11.650000000000006
291.53,0.08,0.6,9.17,37.24,95.0,23.6,20.09,44.62,49.493333333333304,2.7900000000000067
291.57,0.78,0.8,9.53,37.24,95.0,23.6,20.09,46.04,51.123333333333306,-4.053333333333327
291.61,0.07,0.59,8.83,37.24,95.0,23.6,20.32,47.92,53.15999999999997,-12.50666666666666
291.65,0.09,0.82,9.01,37.24,95.0,23.6,20.67,44.62,51.52999999999997,-20.153333333333325
291.69,-0.32,1.32,9.21,37.24,95.0,23.6,19.86,46.04,51.52999999999997,-25.789999999999992
291.73,0.19,2.23,9.07,37.24,95.0,23.6,19.74,43.28,49.493333333333304,-35.04999999999999
291.77,0.22,3.14,9.34,37.24,95.0,23.6,20.09,46.04,47.45666666666663,-41.493333333333325
291.81,0.27,3.4,9.33,37.24,95.0,23.6,19.27,45.68,46.64333333333331,-47.93333333333333
291.85,0.05,2.59,8.95,37.24,95.0,23.6,20.67,46.41,45.82666666666663,-49.94666666666666
291.89,0.23,1.73,8.95,37.24,95.0,23.6,19.86,44.97,42.566666666666634,-52.36333333333332
291.93,0.18,2.19,8.7,37.24,95.0,23.6,20.21,46.04,35.639999999999965,-52.36333333333332
291.97,0.3,3.1,9.32,37.24,95.0,23.6,20.67,44.62,27.899999999999967,-52.36333333333332
292.01,-0.02,2.98,9.19,37.24,95.0,23.6,20.32,45.68,23.013333333333303,-50.75
292.05,0.37,1.49,9.61,37.24,95.0,23.6,20.44,44.62,19.34666666666664,-45.919999999999995
292.09,-0.14,0.78,9.38,37.24,95.0,23.6,19.86,46.04,15.273333333333305,-39.879999999999995
292.13,0.4,0.28,9.08,37.24,95.0,23.6,17.97,46.04,9.159999999999972,-29.816666666666663
292.17,0.09,0.91,9.11,37.24,95.0,23.6,20.32,46.04,1.4199999999999715,-21.359999999999996
292.21,0.24,0.43,9.01,37.24,95.0,23.6,20.21,43.28,-4.2833333333333625,-9.68666666666666
292.25,0.44,-1.36,9.1,37.24,95.0,23.6,19.86,46.04,-12.430000000000028,0.3800000000000067
292.29,0.51,-2.39,8.92,37.24,95.0,23.6,20.44,44.28,-20.170000000000027,9.640000000000008
292.33,-0.06,-2.48,9.02,37.24,95.0,23.6,19.74,45.68,-30.353333333333364,20.11000000000001
292.37,0.07,-2.27,8.57,37.24,95.0,23.6,19.86,45.68,-38.906666666666695,27.76000000000001
292.41,0.4,-3.47,8.59,37.24,95.0,23.6,19.86,46.04,-47.87000000000003,35.81000000000001
292.45,0.3,-3.23,8.43,37.24,95.0,23.6,20.44,45.68,-56.02000000000003,40.64000000000001
292.49,-0.01,-3.54,8.95,37.24,95.0,23.6,20.09,44.62,-60.09333333333336,45.06666666666667
292.53,0.16,-4.03,8.97,37.24,95.0,23.6,21.94,46.04,-62.130000000000024,49.49666666666667
292.57,0.1,-4.31,9.26,37.24,95.0,23.6,20.21,44.97,-61.72000000000003,51.913333333333334
292.61,-0.06,-3.8,9.66,37.24,95.0,23.6,20.21,44.28,-58.46333333333337,55.13333333333335
292.65,0.38,-3.26,9.3,37.24,95.0,23.6,20.56,44.62,-50.31333333333337,55.53666666666667
292.69,0.4,-3.35,9.31,37.24,95.0,23.6,20.09,46.04,-41.35333333333336,53.52333333333334
292.73,0.35,-2.96,8.81,37.24,95.0,23.6,20.09,46.04,-32.796666666666695,51.913333333333334
292.77,0.09,-3.3,8.96,37.24,95.0,23.6,19.62,45.68,-24.65000000000003,50.70333333333334
292.81,0.23,-2.79,9.25,37.24,95.0,23.6,19.74,44.28,-16.50000000000003,50.300000000000004
292.85,0.35,-2.19,8.76,37.24,95.0,23.6,20.44,44.62,-6.723333333333362,48.28666666666667
292.89,0.41,-1.39,9.31,37.24,95.0,23.6,20.21,44.28,0.6099999999999716,44.663333333333334
292.93,0.14,-0.9,8.96,37.24,95.0,23.6,20.09,46.04,9.163333333333306,39.83333333333334
292.97,0.23,-0.89,9.01,37.24,95.0,23.6,20.44,44.28,16.903333333333304,31.783333333333342
293.01,0.17,-1.12,9.05,37.24,95.0,23.6,19.86,46.04,25.863333333333305,25.343333333333344
293.05,0.22,-0.59,8.8,37.24,95.0,23.6,19.86,45.68,34.41999999999997,18.096666666666675
293.09,0.27,-0.23,9.17,37.24,95.0,23.6,19.39,46.04,41.346666666666636,12.056666666666674
293.13,0.11,0.67,9.07,37.24,95.0,23.6,20.09,44.62,47.86666666666664,3.196666666666674
293.17,0.24,1.04,8.65,37.24,95.0,23.6,19.86,44.62,53.159999999999975,-5.259999999999993
293.21,0.13,0.97,8.68,37.24,95.0,23.6,19.39,45.32,55.19666666666664,-13.713333333333326
293.25,0.04,1.17,9.16,37.24,95.0,23.6,19.86,46.41,53.97333333333331,-20.153333333333325
293.29,0.1,1.02,9.06,37.24,95.0,23.6,17.13,44.62,51.93666666666664,-24.98333333333333
293.33,0.38,1.67,9.3,37.24,95.0,23.6,19.62,45.32,49.489999999999974,-30.219999999999995
293.37,0.14,3.4,9.23,37.24,95.0,23.6,19.39,45.68,48.269999999999975,-35.85666666666666
293.41,0.45,3.28,9.3,37.24,95.0,23.6,20.79,44.62,45.419999999999966,-41.49333333333333
293.45,0.11,2.48,9.26,37.24,95.0,23.6,20.44,44.62,44.19999999999997,-44.71333333333333
293.49,0.12,1.44,9.45,37.24,95.0,23.6,20.21,44.62,40.123333333333306,-47.93333333333333
293.53,-0.02,1.62,9.4,37.24,95.0,23.6,19.97,44.97,35.63999999999997,-50.349999999999994
293.57,0.2,3.05,9.37,37.24,95.0,23.6,19.86,47.92,30.343333333333305,-51.15333333333333
293.61,0.28,3.14,8.84,37.24,95.0,23.6,19.39,47.92,24.639999999999976,-49.946666666666665
293.65,-0.21,1.78,9.76,37.24,95.0,23.6,20.09,46.04,19.753333333333305,-46.32333333333332
293.69,-0.34,0.79,9.41,37.24,95.0,23.6,20.44,44.28,14.863333333333308,-41.89666666666666
293.73,0.33,0.76,9.51,37.24,95.0,23.6,20.09,46.04,9.97666666666664,-34.24666666666666
293.77,0.51,0.3,9.45,37.24,95.0,23.6,19.86,47.92,4.679999999999974,-24.98666666666666
293.81,0.69,0.13,9.35,37.24,95.0,23.6,20.21,46.04,-3.0600000000000267,-12.50666666666666
293.85,0.45,-0.77,9.05,37.24,95.0,23.6,20.56,46.41,-9.170000000000025,-3.2466666666666613
293.89,0.37,-1.96,9.03,37.24,95.0,23.6,19.86,46.41,-18.540000000000024,6.820000000000005
293.93,0.09,-2.0,8.63,37.24,95.0,23.6,20.56,44.62,-25.87333333333336,15.680000000000007
293.97,0.41,-2.43,8.34,37.24,95.0,23.6,19.86,44.97,-37.28000000000003,25.343333333333344
294.01,0.47,-1.93,8.79,37.24,95.0,23.6,19.86,46.04,-46.650000000000034,34.20000000000001
294.05,0.67,-2.1,8.58,37.24,95.0,23.6,20.32,46.04,-56.833333333333364,40.23666666666667
294.09,0.38,-3.95,9.39,37.24,95.0,23.6,19.62,46.04,-62.946666666666694,47.48333333333334
294.13,0.35,-4.03,9.26,37.24,95.0,23.6,20.09,46.04,-67.42666666666669,51.51
294.17,0.72,-4.03,9.45,37.24,95.0,23.6,19.62,46.04,-66.20333333333336,55.53666666666667
294.21,0.58,-3.78,9.26,37.24,95.0,23.6,20.21,45.68,-60.09000000000003,56.34000000000001
294.25,0.27,-3.4,9.34,37.24,95.0,23.6,20.09,45.32,-49.09000000000003,55.13
294.29,0.44,-3.23,9.15,37.24,95.0,23.6,19.86,45.32,-40.13000000000003,51.50666666666668
294.33,0.5,-2.87,8.22,37.24,95.0,23.6,19.39,44.97,-33.613333333333365,49.09333333333334
294.37,0.32,-3.39,8.73,37.24,95.0,23.6,21.59,44.62,-26.690000000000026,49.09333333333334
294.41,0.11,-2.95,8.85,37.24,95.0,23.6,19.86,46.04,-19.76333333333336,48.29
294.45,0.11,-1.9,8.83,37.24,95.0,23.6,20.44,44.28,-11.206666666666694,45.06666666666667
294.49,0.39,-1.36,9.2,37.24,95.0,23.6,18.45,45.68,-2.6500000000000283,42.25000000000001
294.53,0.12,-0.93,8.83,37.24,95.0,23.6,19.86,45.32,7.126666666666638,37.01333333333334
294.57,0.21,-1.24,9.07,37.24,95.0,23.6,19.62,45.68,15.679999999999971,33.793333333333344
294.61,0.23,-1.35,9.04,37.24,95.0,23.6,20.44,44.62,22.19666666666664,27.75333333333334
294.65,0.23,-0.87,9.03,37.24,95.0,23.6,20.21,45.68,29.93666666666664,24.130000000000006
294.69,0.25,-0.28,9.1,37.24,95.0,23.6,20.09,46.04,38.08333333333331,14.46666666666667
294.73,0.06,0.48,8.97,37.24,95.0,23.6,21.36,44.62,44.6033333333333,6.013333333333338
294.77,-0.15,0.69,9.03,37.24,95.0,23.6,19.62,45.68,48.26999999999996,-1.636666666666662
294.81,0.07,0.82,8.99,37.24,95.0,23.6,20.9,44.62,50.306666666666636,-6.869999999999995
294.85,-0.23,0.65,9.21,37.24,95.0,23.6,20.09,46.04,52.343333333333305,-15.326666666666663
294.89,0.05,0.8,9.06,37.24,95.0,23.6,19.74,44.28,51.52999999999997,-23.376666666666665
294.93,-0.0,1.8,9.11,37.24,95.0,23.6,20.56,44.62,51.123333333333306,-30.22
294.97,0.07,3.54,9.19,37.24,95.0,23.6,20.21,44.28,48.269999999999975,-34.64666666666666
295.01,0.24,3.01,9.34,37.24,95.0,23.6,20.09,46.04,46.2333333333333,-41.089999999999996
295.05,0.37,2.71,9.0,37.24,95.0,23.6,19.62,45.68,43.383333333333304,-45.11666666666667
295.09,0.21,1.36,9.1,37.24,95.0,23.6,19.51,45.68,42.57,-48.74
295.13,0.2,1.87,9.3,37.24,95.0,23.6,20.56,47.92,40.939999999999976,-51.556666666666665
295.17,0.12,3.21,9.02,37.24,95.0,23.6,20.21,44.62,37.67999999999997,-54.776666666666664
295.21,0.59,3.53,9.06,37.24,95.0,23.6,19.86,45.32,32.383333333333304,-55.583333333333336
295.25,0.2,1.66,8.93,37.24,95.0,23.6,20.44,44.28,25.049999999999972,-51.15666666666666
295.29,-0.05,1.94,8.98,37.24,95.0,23.6,19.39,47.15,18.123333333333303,-42.703333333333326
295.33,0.53,0.88,9.36,37.24,95.0,23.6,19.86,45.68,10.78999999999997,-33.84666666666666
295.37,0.8,0.8,9.27,37.24,95.0,23.6,19.62,45.68,5.493333333333305,-23.779999999999998
295.41,0.44,0.29,9.45,37.24,95.0,23.6,20.09,44.62,0.19999999999997145,-14.519999999999996
295.45,0.24,-0.33,8.93,37.24,95.0,23.6,20.32,46.04,-7.133333333333361,-4.856666666666662
295.49,-0.17,-1.5,8.74,37.24,95.0,23.6,20.09,44.62,-14.056666666666695,5.210000000000005
295.53,-0.31,-1.84,8.99,37.24,95.0,23.6,19.86,45.68,-25.05666666666669,14.066666666666672
295.57,0.03,-2.12,8.54,37.24,95.0,23.6,19.86,46.04,-34.4266666666667,24.536666666666672
295.61,0.29,-2.44,9.02,37.24,95.0,23.6,19.86,46.04,-46.24333333333336,32.18333333333334
295.65,0.65,-3.34,8.64,37.24,95.0,23.6,20.56,46.04,-53.57666666666669,38.62666666666667
295.69,0.56,-3.64,8.8,37.24,95.0,23.6,19.97,44.62,-60.09333333333336,45.06666666666667
295.73,-0.13,-3.43,8.99,37.24,95.0,23.6,20.44,44.62,-63.35000000000003,50.30333333333334
295.77,0.3,-3.52,8.75,37.24,95.0,23.6,20.44,44.62,-63.35000000000003,54.73333333333334
295.81,0.3,-3.68,9.48,37.24,95.0,23.6,20.32,44.97,-60.500000000000036,54.73333333333333
295.85,0.32,-3.13,9.15,37.24,95.0,23.6,20.56,45.68,-51.946666666666694,52.720000000000006
295.89,0.35,-2.94,8.99,37.24,95.0,23.6,21.02,46.41,-42.576666666666696,51.51000000000001
295.93,0.35,-2.82,8.82,37.24,95.0,23.6,19.74,44.28,-33.613333333333365,50.70333333333334
295.97,0.27,-3.64,8.81,37.24,95.0,23.6,21.02,46.04,-24.650000000000034,50.300000000000004
296.01,0.13,-2.97,9.05,37.24,95.0,23.6,19.39,45.32,-16.503333333333366,46.67666666666668
296.05,0.15,-2.19,8.88,37.24,95.0,23.6,20.56,44.62,-8.3566666666667,45.470000000000006
296.09,0.59,-1.1,8.9,37.24,95.0,23.6,20.44,44.28,-1.4300000000000332,41.443333333333335
296.13,0.37,-0.92,9.16,37.24,95.0,23.6,20.09,46.04,3.4599999999999667,39.43000000000001
296.17,0.27,-1.44,9.23,37.24,95.0,23.6,20.44,44.28,12.423333333333298,31.780000000000005
296.21,0.37,-1.5,9.17,37.24,95.0,23.6,19.86,46.04,18.5333333333333,26.950000000000003
296.25,0.13,-1.1,9.07,37.24,95.0,23.6,20.21,44.28,27.903333333333297,21.71666666666667
296.29,0.18,-0.4,9.05,37.24,95.0,23.6,20.56,44.62,36.04999999999996,17.290000000000006
296.33,0.34,0.52,9.17,37.24,95.0,23.6,19.15,46.04,43.789999999999964,8.833333333333337
296.37,0.23,0.92,9.16,37.24,95.0,23.6,19.97,44.62,49.493333333333304,1.183333333333338
296.41,0.41,0.77,9.2,37.24,95.0,23.6,19.86,45.68,52.346666666666636,-7.676666666666662
296.45,0.6,0.03,9.45,37.24,95.0,23.6,20.21,44.97,54.789999999999964,-14.116666666666662
296.49,0.59,0.32,9.37,37.24,95.0,23.6,19.86,46.04,53.9733333333333,-21.36333333333333
296.53,0.24,1.43,9.12,37.24,95.0,23.6,22.28,45.32,53.566666666666634,-29.009999999999994
296.57,0.4,2.98,9.4,37.24,95.0,23.6,20.09,44.62,52.7533333333333,-35.85666666666666
296.61,0.34,3.16,9.21,37.24,95.0,23.6,19.51,45.32,49.9033333333333,-42.699999999999996
296.65,0.28,3.09,9.33,37.24,95.0,23.6,20.09,46.04,46.23666666666664,-47.93666666666667
296.69,0.39,1.77,9.11,37.24,95.0,23.6,20.09,44.62,42.57,-50.75333333333333
296.73,0.28,1.73,9.02,37.24,95.0,23.6,20.32,46.04,39.30999999999997,-53.97333333333333
296.77,0.48,2.53,9.31,37.24,95.0,23.6,20.21,44.97,34.0133333333333,-53.166666666666664
296.81,0.31,3.66,9.54,37.24,95.0,23.6,20.56,44.62,28.71666666666663,-51.556666666666665
296.85,0.62,2.52,9.17,37.24,95.0,23.6,19.86,47.92,23.826666666666636,-45.919999999999995
296.89,0.52,1.55,8.78,37.24,95.0,23.6,20.44,45.68,18.936666666666635,-39.48
296.93,0.12,0.29,9.14,37.24,95.0,23.6,20.56,44.28,12.826666666666634,-31.426666666666666
296.97,0.23,0.56,9.09,37.24,95.0,23.6,19.39,46.04,8.346666666666634,-23.37666666666666
297.01,-0.06,0.95,8.71,37.24,95.0,23.6,20.44,44.62,2.236666666666633,-14.51666666666666
297.05,0.06,0.12,8.81,37.24,95.0,23.6,20.21,44.28,-5.0966666666667,-5.2566666666666615
297.09,-0.05,-1.28,8.85,37.24,95.0,23.6,20.09,46.78,-14.873333333333365,2.7966666666666717
297.13,0.07,-2.03,8.91,37.24,95.0,23.6,20.09,45.68,-23.020000000000035,11.250000000000005
297.17,0.21,-2.17,9.01,37.24,95.0,23.6,20.32,45.68,-33.20333333333337,20.106666666666673
297.21,0.12,-2.74,8.82,37.24,95.0,23.6,20.21,44.62,-40.5366666666667,28.160000000000007
297.25,0.02,-2.75,8.18,37.24,95.0,23.6,19.62,45.32,-49.9066666666667,37.42000000000001
297.29,0.17,-2.97,8.58,37.24,95.0,23.6,19.86,46.78,-57.24000000000003,43.05666666666667
297.33,0.41,-3.35,9.01,37.24,95.0,23.6,20.09,46.04,-64.1666666666667,48.69
297.37,0.15,-4.18,9.25,37.24,95.0,23.6,19.97,45.68,-67.02000000000004,51.910000000000004
297.41,0.1,-4.22,9.13,37.24,95.0,23.6,20.32,44.62,-62.133333333333375,52.71333333333334
297.45,0.25,-3.47,8.95,37.24,95.0,23.6,19.62,47.92,-54.80000000000003,53.92333333333334
297.49,0.5,-3.34,9.2,37.24,95.0,23.6,19.62,45.68,-44.613333333333365,53.52333333333333
297.53,0.46,-3.24,9.07,37.24,95.0,23.6,19.39,46.04,-38.09333333333337,54.73333333333334
297.57,0.3,-3.1,8.81,37.24,95.0,23.6,19.62,48.32,-31.573333333333366,53.123333333333335
297.61,0.25,-3.25,8.9,37.24,95.0,23.6,19.62,46.04,-24.240000000000034,49.5
297.65,-0.11,-2.44,9.16,37.24,95.0,23.6,20.21,44.28,-15.686666666666698,46.68000000000001
297.69,0.29,-1.73,9.36,37.24,95.0,23.6,19.62,45.68,-5.910000000000033,44.666666666666664
297.73,0.53,-0.97,9.04,37.24,95.0,23.6,20.56,46.04,3.049999999999967,39.833333333333336
297.77,0.39,-1.18,8.84,37.24,95.0,23.6,20.09,46.04,11.196666666666635,34.60000000000001
297.81,0.12,-1.29,9.05,37.24,95.0,23.6,20.09,46.04,20.159999999999968,27.75333333333334
297.85,0.11,-1.26,8.87,37.24,95.0,23.6,20.32,44.62,29.123333333333296,23.32666666666667
297.89,0.24,-0.53,9.04,37.24,95.0,23.6,20.44,45.68,37.679999999999964,17.690000000000005
297.93,0.39,0.23,9.13,37.24,95.0,23.6,20.21,45.68,43.3833333333333,12.45666666666667
297.97,0.12,1.06,9.49,37.24,95.0,23.6,20.9,45.32,49.08666666666662,5.610000000000004
