Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
298.01,0.27,1.06,9.07,37.24,95.0,23.6,20.09,46.04,51.93666666666663,-3.246666666666662
298.05,0.15,0.61,9.12,37.24,95.0,23.6,20.67,46.04,55.603333333333296,-11.699999999999996
298.09,0.08,0.57,8.9,37.24,95.0,23.6,20.09,46.04,53.566666666666634,-19.349999999999994
298.13,0.17,1.05,9.06,37.24,95.0,23.6,20.09,46.04,52.7533333333333,-26.999999999999996
298.17,0.07,2.63,9.16,37.24,95.0,23.6,19.62,46.04,48.67666666666663,-33.84333333333333
298.21,0.34,3.31,9.21,37.24,95.0,23.6,20.32,45.68,47.45333333333329,-41.49
298.25,0.25,3.27,9.32,37.24,95.0,23.6,20.44,44.62,46.639999999999965,-45.51666666666666
298.29,0.16,1.45,9.26,37.24,95.0,23.6,20.67,44.62,43.789999999999964,-50.349999999999994
298.33,0.24,1.97,8.64,37.24,95.0,23.6,20.21,44.28,40.1233333333333,-51.56
298.37,0.18,2.76,9.07,37.24,95.0,23.6,20.56,44.62,35.23333333333329,-52.76666666666667
298.41,0.34,3.07,9.63,37.24,95.0,23.6,20.44,44.28,31.56666666666663,-53.169999999999995
298.45,0.31,2.58,9.26,37.24,95.0,23.6,20.21,45.68,28.71666666666663,-49.54666666666666
298.49,0.38,1.03,9.55,37.24,95.0,23.6,19.97,44.28,22.199999999999964,-45.11666666666667
298.53,-0.2,1.14,9.47,37.24,95.0,23.6,20.09,47.92,16.089999999999964,-35.453333333333326
298.57,0.02,0.85,9.42,37.24,95.0,23.6,19.62,45.32,7.533333333333299,-27.399999999999995
298.61,-0.02,0.75,9.07,37.24,95.0,23.6,19.74,44.97,1.0133333333332974,-17.739999999999995
298.65,0.33,0.04,9.03,37.24,95.0,23.6,19.97,44.28,-5.506666666666703,-10.493333333333329
298.69,0.46,-1.44,9.02,37.24,95.0,23.6,20.44,44.62,-12.023333333333369,-0.026666666666661953
298.73,0.53,-2.2,9.43,37.24,95.0,23.6,20.44,44.28,-19.763333333333367,9.233333333333338
298.77,0.54,-2.31,9.06,37.24,95.0,23.6,19.62,48.32,-29.946666666666705,20.10333333333334
298.81,0.52,-2.13,8.63,37.24,95.0,23.6,20.09,46.04,-40.130000000000045,26.950000000000006
298.85,0.1,-3.01,8.95,37.24,95.0,23.6,19.86,46.04,-49.9066666666667,35.40666666666667
298.89,-0.25,-2.37,7.84,37.24,95.0,23.6,19.51,45.68,-56.83333333333337,42.65333333333334
298.93,0.17,-4.66,9.57,37.24,95.0,23.6,20.44,43.28,-60.500000000000036,48.28666666666667
298.97,0.17,-4.06,8.71,37.24,95.0,23.6,20.9,44.62,-63.76000000000004,51.50666666666667
299.01,0.32,-4.04,9.19,37.24,95.0,23.6,19.62,46.04,-62.94333333333338,53.52000000000001
299.05,0.11,-3.67,9.62,37.24,95.0,23.6,19.74,45.68,-59.6866666666667,55.53333333333334
299.09,0.6,-3.48,9.73,37.24,95.0,23.6,20.44,44.28,-49.910000000000046,54.72666666666668
299.13,0.53,-3.15,9.49,37.24,95.0,23.6,20.21,45.68,-40.133333333333375,52.71333333333334
299.17,0.33,-2.91,8.65,37.24,95.0,23.6,20.09,46.04,-32.80000000000004,50.30000000000001
299.21,0.11,-3.3,8.97,37.24,95.0,23.6,19.97,44.62,-23.43000000000004,49.09333333333334
299.25,0.2,-2.74,8.89,37.24,95.0,23.6,20.21,45.68,-14.060000000000038,47.88666666666668
299.29,0.19,-1.72,8.99,37.24,95.0,23.6,19.86,46.04,-5.096666666666705,45.470000000000006
299.33,0.2,-1.11,9.73,37.24,95.0,23.6,20.09,46.04,1.829999999999962,41.443333333333335
299.37,0.22,-1.04,9.06,37.24,95.0,23.6,19.39,46.04,7.533333333333296,36.613333333333344
299.41,0.19,-1.35,9.14,37.24,95.0,23.6,20.21,44.28,16.08999999999996,32.58666666666667
299.45,0.16,-1.43,8.98,37.24,95.0,23.6,20.9,46.78,25.45999999999996,28.160000000000007
299.49,0.14,-0.79,8.99,37.24,95.0,23.6,19.62,45.68,34.4233333333333,22.120000000000008
299.53,0.4,0.2,8.87,37.24,95.0,23.6,19.97,44.28,42.569999999999965,12.056666666666674
299.57,0.54,0.81,9.17,37.24,95.0,23.6,20.32,46.04,45.41999999999996,3.600000000000007
299.61,0.28,0.96,9.39,37.24,95.0,23.6,19.86,47.92,48.26999999999996,-3.6466666666666594
299.65,0.69,0.6,9.49,37.24,95.0,23.6,20.21,45.68,49.899999999999956,-8.479999999999992
299.69,-0.26,0.4,9.51,37.24,95.0,23.6,19.39,44.97,51.529999999999966,-16.529999999999994
299.73,0.0,1.18,9.08,37.24,95.0,23.6,19.97,45.68,51.529999999999966,-24.179999999999993
299.77,0.05,1.67,9.52,37.24,95.0,23.6,20.9,44.28,50.71333333333329,-33.03666666666666
299.81,0.26,3.52,9.29,37.24,95.0,23.6,20.09,46.04,49.08333333333329,-38.673333333333325
299.85,0.29,3.24,9.4,37.24,95.0,23.6,20.09,46.04,46.63999999999996,-43.90666666666666
299.89,0.16,2.22,9.13,37.24,95.0,23.6,19.86,45.32,42.56666666666663,-47.93333333333333
299.93,-0.02,1.53,9.24,37.24,95.0,23.6,21.82,43.94,41.34666666666663,-51.96
299.97,0.24,2.18,9.24,37.24,95.0,23.6,21.36,44.28,37.67999999999996,-54.779999999999994
300.01,0.28,3.32,9.11,37.24,95.0,23.6,17.85,45.68,33.60666666666663,-53.56999999999999
300.05,0.19,3.23,9.14,37.24,95.0,23.6,20.44,44.28,28.309999999999963,-51.96
300.09,0.01,1.33,9.11,37.24,95.0,23.6,20.09,46.04,23.41999999999996,-47.529999999999994
300.13,-0.42,0.25,8.83,37.24,95.0,23.6,20.32,46.04,17.71666666666663,-40.28333333333333
300.17,0.13,0.63,9.3,37.24,95.0,23.6,20.9,45.68,9.97666666666663,-31.023333333333326
300.21,0.28,0.38,9.48,37.24,95.0,23.6,19.62,46.04,3.459999999999962,-20.55666666666666
300.25,0.43,-0.06,9.25,37.24,95.0,23.6,21.13,45.68,-4.2800000000000376,-11.69999999999999
300.29,0.24,-1.1,8.99,37.24,95.0,23.6,19.62,47.92,-9.983333333333372,-1.6366666666666596
300.33,0.18,-1.73,9.0,37.24,95.0,23.6,17.85,45.68,-17.723333333333372,8.026666666666673
300.37,-0.16,-2.42,8.84,37.24,95.0,23.6,20.56,44.62,-25.870000000000044,18.493333333333343
300.41,-0.36,-1.64,8.6,37.24,95.0,23.6,20.21,45.68,-36.463333333333374,28.156666666666677
300.45,-0.03,-1.91,8.44,37.24,95.0,23.6,20.21,45.68,-44.61333333333337,35.80666666666667
300.49,-0.19,-3.61,10.17,37.24,95.0,23.6,19.97,44.28,-52.353333333333374,39.83333333333334
300.53,-0.07,-3.67,8.99,37.24,95.0,23.6,19.62,45.32,-59.2766666666667,44.66666666666668
300.57,-0.32,-4.33,9.41,37.24,95.0,23.6,19.62,46.04,-65.38666666666671,48.69333333333335
300.61,-0.23,-2.94,8.46,37.24,95.0,23.6,20.09,46.41,-65.79666666666671,52.720000000000006
300.65,-0.25,-3.17,8.8,37.24,95.0,23.6,20.21,44.97,-62.54000000000004,55.13333333333335
300.69,0.24,-3.0,9.01,37.24,95.0,23.6,20.44,44.28,-54.39000000000004,54.73
300.73,0.03,-3.4,9.87,37.24,95.0,23.6,22.17,46.04,-46.240000000000045,54.73000000000001
300.77,0.28,-3.93,9.42,37.24,95.0,23.6,20.56,44.28,-36.05333333333338,54.330000000000005
300.81,0.18,-3.34,9.09,37.24,95.0,23.6,20.44,46.04,-27.093333333333373,51.913333333333334
300.85,0.11,-3.08,9.13,37.24,95.0,23.6,19.86,46.04,-18.54000000000004,48.69333333333335
300.89,0.29,-2.11,9.12,37.24,95.0,23.6,19.86,46.04,-11.206666666666704,43.45666666666667
300.93,0.48,-1.55,9.72,37.24,95.0,23.6,20.21,44.97,-4.2800000000000376,41.443333333333335
300.97,0.67,-0.6,8.75,37.24,95.0,23.6,20.56,46.04,4.683333333333295,37.01333333333334
301.01,0.51,-1.03,8.99,37.24,95.0,23.6,19.86,46.04,12.829999999999963,33.39000000000001
301.05,0.31,-1.24,8.93,37.24,95.0,23.6,19.86,46.04,22.606666666666626,26.14333333333334
301.09,0.21,-0.94,9.0,37.24,95.0,23.6,20.21,45.68,31.159999999999958,20.910000000000007
301.13,0.16,-0.2,9.0,37.24,95.0,23.6,20.21,45.68,40.93666666666663,14.066666666666675
301.17,0.04,0.63,9.37,37.24,95.0,23.6,20.09,45.32,48.26999999999996,7.22333333333334
301.21,0.42,0.73,8.79,37.24,95.0,23.6,19.86,44.62,53.56666666666663,-2.843333333333326
301.25,0.06,0.91,9.28,37.24,95.0,23.6,19.62,46.04,53.56666666666663,-10.493333333333327
301.29,0.71,0.04,8.81,37.24,95.0,23.6,20.09,46.04,52.749999999999964,-18.54666666666666
301.33,-0.13,0.38,9.56,37.24,95.0,23.6,19.97,44.97,49.899999999999956,-23.37666666666666
301.37,0.02,1.65,9.27,37.24,95.0,23.6,19.97,44.62,49.49333333333329,-29.816666666666663
301.41,0.25,3.18,9.41,37.24,95.0,23.6,20.67,46.04,49.08666666666662,-35.453333333333326
301.45,0.27,3.17,9.44,37.24,95.0,23.6,19.86,46.04,47.04999999999996,-41.49333333333333
301.49,0.24,2.49,9.39,37.24,95.0,23.6,21.59,46.04,45.41999999999996,-47.93666666666666
301.53,0.17,1.42,9.21,37.24,95.0,23.6,20.21,44.28,40.1233333333333,-50.75333333333333
301.57,0.28,1.72,9.36,37.24,95.0,23.6,20.44,44.62,38.08333333333329,-51.96
301.61,0.43,2.81,9.76,37.24,95.0,23.6,20.56,44.62,34.41666666666663,-51.96
301.65,0.45,3.26,9.44,37.24,95.0,23.6,19.86,45.68,30.343333333333295,-52.36333333333332
301.69,0.44,1.54,9.41,37.24,95.0,23.6,19.62,44.97,24.63999999999996,-48.73999999999999
301.73,0.42,1.46,8.62,37.24,95.0,23.6,18.8,45.68,17.30666666666663,-42.699999999999996
301.77,0.05,0.85,8.7,37.24,95.0,23.6,20.21,44.28,12.013333333333295,-32.633333333333326
301.81,0.58,0.25,9.61,37.24,95.0,23.6,19.74,44.62,7.939999999999962,-22.969999999999988
301.85,0.57,1.27,8.93,37.24,95.0,23.6,20.21,46.04,1.016666666666629,-12.503333333333325
301.89,0.47,-0.21,8.99,37.24,95.0,23.6,19.62,46.04,-6.726666666666705,-1.6333333333333264
301.93,0.54,-1.72,9.14,37.24,95.0,23.6,20.67,45.68,-16.096666666666703,6.820000000000007
301.97,1.0,-2.58,9.25,37.24,95.0,23.6,19.62,46.41,-24.24666666666671,14.87333333333334
302.01,0.29,-1.35,9.22,37.24,95.0,23.6,20.67,46.04,-31.986666666666707,22.52333333333334
302.05,0.64,-1.75,8.85,37.24,95.0,23.6,19.86,45.68,-42.5766666666667,30.173333333333343
302.09,0.23,-2.3,8.69,37.24,95.0,23.6,20.56,46.04,-50.723333333333365,36.61333333333334
302.13,0.97,-4.19,8.94,37.24,95.0,23.6,19.62,46.04,-59.68333333333337,41.84666666666667
302.17,0.09,-3.79,8.99,37.24,95.0,23.6,20.09,46.04,-63.350000000000044,45.873333333333335
302.21,0.1,-2.77,8.56,37.24,95.0,23.6,20.21,45.68,-64.16333333333337,51.913333333333334
302.25,0.31,-2.97,8.12,37.24,95.0,23.6,20.21,44.97,-61.72000000000005,54.330000000000005
302.29,0.17,-2.93,9.16,37.24,95.0,23.6,20.21,44.28,-57.240000000000045,56.74333333333334
302.33,0.31,-2.56,8.72,37.24,95.0,23.6,20.44,44.62,-49.910000000000046,55.53666666666667
302.37,0.32,-3.23,9.0,37.24,95.0,23.6,21.02,46.04,-38.91000000000004,53.52333333333334
302.41,0.2,-3.49,9.58,37.24,95.0,23.6,20.09,46.04,-29.13333333333338,51.11000000000001
302.45,0.31,-3.34,9.07,37.24,95.0,23.6,19.62,47.92,-19.763333333333378,49.900000000000006
302.49,0.17,-2.6,9.19,37.24,95.0,23.6,20.09,44.62,-10.393333333333375,49.09333333333334
302.53,0.2,-1.15,9.23,37.24,95.0,23.6,20.21,46.04,-1.8366666666667095,45.870000000000005
302.57,0.44,-0.43,8.83,37.24,95.0,23.6,19.86,44.62,8.756666666666623,39.02666666666667
302.61,0.21,-1.05,9.07,37.24,95.0,23.6,20.09,46.04,16.089999999999957,32.183333333333344
302.65,0.25,-1.33,9.23,37.24,95.0,23.6,19.86,45.32,24.64333333333329,26.146666666666672
302.69,0.18,-1.13,9.13,37.24,95.0,23.6,20.21,43.28,29.93999999999996,20.106666666666673
302.73,0.26,-0.63,9.07,37.24,95.0,23.6,19.97,45.68,35.23333333333329,14.470000000000004
302.77,0.25,0.33,9.04,37.24,95.0,23.6,20.9,44.28,40.52999999999995,6.416666666666671
302.81,0.25,0.77,9.23,37.24,95.0,23.6,17.25,44.62,46.23333333333329,0.38000000000000494
302.85,0.19,1.06,9.4,37.24,95.0,23.6,19.62,45.68,49.899999999999956,-6.866666666666663
302.89,-0.27,0.64,9.6,37.24,95.0,23.6,20.44,46.04,53.56666666666663,-15.319999999999993
302.93,0.59,0.52,9.57,37.24,95.0,23.6,20.21,45.68,53.56666666666663,-22.16666666666666
302.97,0.35,1.5,8.81,37.24,95.0,23.6,20.09,45.32,53.973333333333294,-29.816666666666663
303.01,0.39,2.86,9.42,37.24,95.0,23.6,20.21,45.68,51.93666666666663,-33.44
303.05,0.38,2.99,9.45,37.24,95.0,23.6,20.09,46.04,49.899999999999956,-41.086666666666666
303.09,0.17,2.91,9.32,37.24,95.0,23.6,20.44,44.62,47.45666666666663,-45.51666666666666
303.13,0.18,2.04,9.33,37.24,95.0,23.6,19.62,45.68,45.826666666666625,-48.74
303.17,0.28,1.95,9.25,37.24,95.0,23.6,20.44,44.28,41.74999999999995,-51.156666666666666
303.21,0.3,2.47,9.46,37.24,95.0,23.6,20.32,45.68,36.45333333333329,-52.76666666666666
303.25,-0.06,3.97,9.19,37.24,95.0,23.6,19.74,45.32,29.11999999999996,-53.56999999999999
303.29,0.38,2.07,9.1,37.24,95.0,23.6,19.86,45.32,24.639999999999958,-50.35
303.33,0.54,1.58,8.79,37.24,95.0,23.6,20.21,44.62,19.346666666666625,-44.71333333333333
303.37,0.2,0.41,8.71,37.24,95.0,23.6,19.62,45.32,14.459999999999956,-34.64999999999999
303.41,0.21,1.06,8.48,37.24,95.0,23.6,20.21,44.28,6.719999999999957,-22.97333333333333
303.45,0.29,0.96,9.15,37.24,95.0,23.6,19.62,45.68,0.6066666666666242,-11.296666666666662
303.49,0.28,0.12,8.83,37.24,95.0,23.6,20.21,44.28,-7.5433333333333765,-2.4399999999999955
303.53,0.07,-1.55,8.89,37.24,95.0,23.6,20.9,44.62,-15.283333333333376,5.210000000000004
303.57,0.55,-2.11,8.88,37.24,95.0,23.6,19.39,46.04,-24.653333333333375,13.260000000000005
303.61,0.57,-2.43,8.81,37.24,95.0,23.6,20.9,44.62,-34.020000000000046,20.910000000000007
303.65,0.34,-2.33,9.37,37.24,95.0,23.6,19.62,46.04,-42.98333333333338,30.570000000000004
303.69,0.97,-3.23,8.52,37.24,95.0,23.6,20.44,44.62,-49.500000000000036,37.82
303.73,0.25,-3.14,8.91,37.24,95.0,23.6,20.44,44.62,-55.203333333333376,45.47
303.77,0.74,-4.02,9.32,37.24,95.0,23.6,20.09,44.62,-59.68333333333337,49.900000000000006
303.81,0.27,-3.67,8.94,37.24,95.0,23.6,21.59,46.04,-65.38666666666671,51.910000000000004
303.85,0.29,-3.64,8.86,37.24,95.0,23.6,19.97,46.04,-64.57333333333338,52.31333333333333
303.89,0.44,-3.42,9.03,37.24,95.0,23.6,20.32,45.68,-60.500000000000036,53.52
303.93,0.23,-2.76,9.14,37.24,95.0,23.6,20.09,46.41,-49.500000000000036,52.71666666666667
303.97,0.28,-2.98,9.12,37.24,95.0,23.6,19.62,46.04,-40.536666666666704,52.71666666666667
304.01,0.08,-3.64,9.63,37.24,95.0,23.6,19.62,46.04,-31.573333333333377,50.30333333333334
304.05,0.24,-3.35,9.06,37.24,95.0,23.6,19.27,45.68,-23.833333333333375,51.106666666666676
304.09,0.22,-2.42,9.09,37.24,95.0,23.6,19.97,44.28,-13.650000000000041,47.080000000000005
304.13,0.57,-2.11,9.02,37.24,95.0,23.6,19.86,46.04,-5.096666666666709,43.856666666666676
304.17,0.1,-1.12,9.49,37.24,95.0,23.6,19.62,45.32,3.0499999999999567,39.833333333333336
304.21,0.35,-1.14,8.87,37.24,95.0,23.6,20.21,45.68,11.196666666666625,37.01666666666667
304.25,0.07,-1.15,9.19,37.24,95.0,23.6,19.86,46.04,20.159999999999958,32.99333333333335
304.29,0.15,-0.96,9.05,37.24,95.0,23.6,20.56,44.62,29.93666666666662,26.550000000000008
304.33,0.28,-0.63,9.08,37.24,95.0,23.6,20.09,46.04,35.63999999999995,20.510000000000005
304.37,0.35,0.2,9.16,37.24,95.0,23.6,20.44,44.62,43.786666666666626,13.260000000000005
304.41,0.36,0.85,8.88,37.24,95.0,23.6,20.44,44.62,46.23333333333329,6.416666666666671
304.45,-0.13,0.84,9.4,37.24,95.0,23.6,19.62,46.04,50.306666666666615,-2.036666666666662
304.49,0.47,0.82,9.09,37.24,95.0,23.6,20.21,45.68,52.343333333333284,-10.086666666666662
304.53,-0.1,0.78,9.73,37.24,95.0,23.6,19.74,46.04,52.74999999999995,-18.54333333333333
304.57,-0.07,1.7,9.19,37.24,95.0,23.6,22.4,45.68,51.52999999999995,-25.389999999999997
304.61,0.26,2.27,9.39,37.24,95.0,23.6,20.56,46.41,49.49333333333328,-34.24666666666666
304.65,0.29,3.06,9.23,37.24,95.0,23.6,21.94,44.28,50.71333333333329,-41.49333333333333
304.69,0.23,3.03,9.32,37.24,95.0,23.6,20.21,45.68,50.71333333333329,-47.129999999999995
304.73,0.13,2.25,9.21,37.24,95.0,23.6,20.44,44.62,47.45666666666662,-47.93666666666667
304.77,0.28,1.96,9.07,37.24,95.0,23.6,20.79,46.04,41.346666666666614,-48.73999999999999
304.81,0.16,2.02,9.08,37.24,95.0,23.6,20.09,46.04,35.23666666666662,-50.75333333333333
304.85,0.35,2.82,9.3,37.24,95.0,23.6,20.21,44.28,29.53333333333329,-51.556666666666665
304.89,0.26,2.51,8.99,37.24,95.0,23.6,19.39,46.04,24.646666666666622,-50.349999999999994
304.93,-0.2,1.87,9.35,37.24,95.0,23.6,20.21,45.68,19.75666666666662,-43.906666666666666
304.97,0.05,1.09,9.39,37.24,95.0,23.6,19.97,44.28,16.089999999999957,-38.673333333333325
305.01,0.12,-0.27,9.17,37.24,95.0,23.6,22.28,44.28,12.42333333333329,-30.216666666666665
305.05,0.09,0.65,9.02,37.24,95.0,23.6,20.9,44.28,7.126666666666622,-22.566666666666663
305.09,0.09,0.41,9.03,37.24,95.0,23.6,19.62,45.68,-1.4300000000000452,-9.683333333333328
305.13,0.17,-1.14,8.81,37.24,95.0,23.6,21.25,46.04,-10.800000000000045,-0.023333333333328692
305.17,-0.04,-1.83,8.83,37.24,95.0,23.6,19.74,45.68,-18.94666666666671,11.650000000000006
305.21,-0.49,-2.29,8.39,37.24,95.0,23.6,19.62,45.32,-28.723333333333375,18.896666666666672
305.25,-0.41,-2.49,8.91,37.24,95.0,23.6,19.86,46.04,-38.093333333333376,28.96333333333334
305.29,0.22,-2.74,9.15,37.24,95.0,23.6,20.44,46.41,-47.05666666666671,35.00333333333334
305.33,-0.22,-2.83,9.02,37.24,95.0,23.6,19.86,46.41,-54.39000000000004,41.443333333333335
305.37,-0.51,-3.32,8.64,37.24,95.0,23.6,20.32,46.04,-61.31666666666671,46.27333333333334
305.41,0.29,-3.91,8.81,37.24,95.0,23.6,20.32,46.04,-67.02000000000005,50.30000000000001
305.45,0.3,-3.89,9.3,37.24,95.0,23.6,19.97,44.62,-66.20333333333339,54.326666666666675
305.49,0.08,-3.26,8.97,37.24,95.0,23.6,19.51,45.68,-60.09333333333338,55.936666666666675
305.53,0.43,-3.13,8.72,37.24,95.0,23.6,20.56,48.32,-50.31666666666672,55.53333333333334
305.57,0.23,-2.66,8.63,37.24,95.0,23.6,20.21,46.04,-42.57666666666672,53.52000000000001
305.61,0.41,-3.46,8.81,37.24,95.0,23.6,18.45,46.04,-34.83333333333338,50.70333333333334
305.65,0.28,-3.33,9.09,37.24,95.0,23.6,20.09,44.62,-25.05333333333338,49.49666666666667
305.69,0.33,-2.73,8.95,37.24,95.0,23.6,19.62,45.68,-14.870000000000047,48.29
305.73,0.34,-1.74,9.01,37.24,95.0,23.6,20.44,44.28,-5.093333333333381,44.66666666666668
305.77,0.29,-0.94,8.75,37.24,95.0,23.6,20.56,44.62,1.4233333333332858,41.44666666666668
305.81,0.72,-1.31,9.0,37.24,95.0,23.6,20.79,46.04,10.386666666666619,37.01666666666668
305.85,0.51,-1.22,9.06,37.24,95.0,23.6,20.09,46.04,19.34666666666662,32.99
305.89,0.18,-1.22,9.12,37.24,95.0,23.6,19.62,46.04,26.273333333333287,27.75333333333334
305.93,0.07,-0.63,9.01,37.24,95.0,23.6,20.21,45.32,32.78999999999996,20.103333333333342
305.97,0.26,0.07,9.07,37.24,95.0,23.6,19.86,46.41,38.49333333333328,12.453333333333342
306.01,-0.05,0.83,8.95,37.24,95.0,23.6,20.09,44.62,45.82333333333329,4.806666666666675
306.05,0.49,0.56,8.77,37.24,95.0,23.6,19.97,46.04,49.89666666666662,-2.0366666666666595
306.09,-0.15,0.76,9.2,37.24,95.0,23.6,20.44,44.62,53.56333333333328,-8.47666666666666
306.13,0.79,0.09,9.4,37.24,95.0,23.6,20.67,46.04,53.15666666666662,-17.73666666666666
306.17,0.46,0.92,9.26,37.24,95.0,23.6,20.56,44.62,53.97333333333328,-24.983333333333324
306.21,0.28,1.82,9.38,37.24,95.0,23.6,20.09,44.62,51.123333333333285,-31.023333333333326
306.25,0.34,3.59,9.16,37.24,95.0,23.6,19.62,46.04,49.086666666666616,-35.453333333333326
306.29,0.28,3.23,9.21,37.24,95.0,23.6,19.74,44.62,46.63999999999995,-40.68666666666666
306.33,0.05,2.13,9.4,37.24,95.0,23.6,20.56,46.04,44.603333333333275,-47.529999999999994
306.37,0.24,1.45,9.18,37.24,95.0,23.6,19.74,46.41,43.78999999999996,-53.166666666666664
306.41,0.03,2.29,9.29,37.24,95.0,23.6,20.44,44.28,38.903333333333286,-56.386666666666656
306.45,0.07,3.08,9.33,37.24,95.0,23.6,19.97,44.62,34.013333333333286,-55.18
306.49,0.16,3.63,8.89,37.24,95.0,23.6,19.62,46.04,29.529999999999948,-50.349999999999994
306.53,0.15,1.96,8.74,37.24,95.0,23.6,21.13,45.68,25.863333333333284,-45.11666666666665
306.57,0.4,-0.38,9.19,37.24,95.0,23.6,20.67,44.62,19.753333333333284,-37.46666666666666
306.61,0.38,0.6,9.4,37.24,95.0,23.6,18.68,45.32,11.199999999999951,-30.619999999999994
306.65,0.34,0.41,9.36,37.24,95.0,23.6,21.13,45.68,3.866666666666617,-22.166666666666657
306.69,0.36,0.39,9.14,37.24,95.0,23.6,19.62,46.04,-3.4666666666667165,-12.906666666666657
306.73,0.61,-0.89,9.05,37.24,95.0,23.6,19.86,45.68,-11.206666666666715,-4.049999999999993
306.77,0.14,-1.88,8.79,37.24,95.0,23.6,20.09,44.62,-18.54000000000005,6.820000000000007
306.81,0.26,-2.33,8.96,37.24,95.0,23.6,20.21,44.28,-27.09333333333338,16.48333333333334
306.85,0.91,-2.98,9.16,37.24,95.0,23.6,19.86,46.04,-36.870000000000054,26.950000000000006
306.89,0.93,-2.78,9.45,37.24,95.0,23.6,17.97,45.68,-46.646666666666725,35.40666666666667
306.93,0.99,-3.91,8.93,37.24,95.0,23.6,19.62,46.04,-54.38666666666671,42.65333333333334
306.97,0.33,-3.45,8.12,37.24,95.0,23.6,20.32,45.32,-58.46000000000006,46.27666666666668
307.01,0.44,-3.63,8.73,37.24,95.0,23.6,19.86,45.68,-63.35000000000006,48.29
307.05,0.14,-3.61,9.29,37.24,95.0,23.6,20.44,44.62,-62.943333333333385,50.70333333333334
307.09,0.3,-3.83,9.54,37.24,95.0,23.6,19.74,45.68,-61.723333333333386,54.326666666666675
307.13,0.39,-2.99,8.65,37.24,95.0,23.6,19.86,45.32,-54.79666666666672,53.116666666666674
307.17,0.23,-2.73,8.54,37.24,95.0,23.6,19.74,44.28,-45.42666666666671,52.31333333333334
307.21,0.35,-3.06,8.9,37.24,95.0,23.6,19.97,46.04,-34.83333333333338,49.49666666666667
307.25,0.26,-3.6,8.88,37.24,95.0,23.6,19.97,46.04,-23.42666666666672,49.900000000000006
307.29,0.26,-2.83,9.01,37.24,95.0,23.6,20.21,45.32,-16.91000000000005,46.27666666666667
307.33,0.32,-1.78,8.96,37.24,95.0,23.6,19.62,45.32,-8.356666666666719,45.87333333333334
307.37,0.73,-1.39,8.44,37.24,95.0,23.6,20.44,44.62,-0.21000000000005237,43.86000000000001
307.41,0.74,-1.37,9.15,37.24,95.0,23.6,20.9,44.28,8.75333333333328,39.833333333333336
307.45,0.07,-1.35,9.05,37.24,95.0,23.6,19.86,46.04,16.086666666666613,33.793333333333344
307.49,0.04,-1.43,9.26,37.24,95.0,23.6,20.09,46.04,21.78999999999995,26.950000000000006
307.53,0.13,-0.62,9.01,37.24,95.0,23.6,20.32,46.04,29.529999999999944,22.923333333333343
307.57,0.27,0.14,8.83,37.24,95.0,23.6,19.51,45.68,37.269999999999946,16.886666666666674
307.61,0.2,0.87,9.0,37.24,95.0,23.6,20.44,46.04,44.19666666666661,8.430000000000007
