Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),noBond_height 2 (mm)
24.77,0.09,2.72,9.21,0.00,94.0,21.7,18.56,27.26,32.35,14.93
24.81,0.14,2.20,9.26,0.00,94.0,21.7,18.09,27.44,28.60,11.17
24.85,0.16,2.17,9.18,0.00,94.0,21.7,18.33,27.44,26.11,3.65
24.89,0.10,1.47,9.19,0.00,94.0,21.7,18.45,27.26,21.11,-1.37
24.93,0.18,0.77,9.20,0.00,94.0,21.7,18.56,27.44,14.86,-8.89
24.97,0.17,0.80,9.20,0.00,94.0,21.7,18.33,27.26,9.86,-17.66
25.01,0.14,0.58,9.20,0.00,94.0,21.7,18.45,27.44,2.36,-22.68
25.05,0.25,-0.11,9.15,0.00,94.0,21.7,18.45,26.90,-2.64,-28.94
25.09,0.18,-0.59,9.17,0.00,94.0,21.7,18.45,27.44,-11.38,-32.71
25.13,0.18,-1.25,9.31,0.00,94.0,21.7,18.56,27.26,-15.13,-37.72
25.17,0.20,-0.56,9.23,0.00,94.0,21.7,18.33,27.08,-23.88,-41.48
25.21,0.13,-1.34,9.33,0.00,94.0,21.7,18.21,27.26,-28.88,-40.23
25.25,0.27,-1.28,9.21,0.00,94.0,21.7,18.21,27.26,-30.13,-37.72
25.29,0.21,-1.08,9.19,0.00,94.0,21.7,18.45,27.44,-33.88,-35.21
25.33,0.15,-1.22,9.25,0.00,94.0,21.7,18.09,27.62,-35.13,-28.94
25.37,0.26,-1.04,9.27,0.00,94.0,21.7,18.33,26.90,-35.13,-20.17
25.41,0.17,-0.95,9.28,0.00,94.0,21.7,18.09,27.08,-33.88,-15.16
25.45,0.16,-0.84,9.28,0.00,94.0,21.7,18.33,27.44,-30.13,-5.13
25.49,0.27,-0.66,9.23,0.00,94.0,21.7,18.45,27.08,-25.13,-0.11
25.53,0.22,-0.34,9.22,0.00,94.0,21.7,18.33,27.08,-21.38,7.41
25.57,0.11,0.05,9.26,0.00,94.0,21.7,18.56,27.08,-13.88,17.44
25.61,0.19,0.43,9.16,0.00,94.0,21.7,18.09,27.26,-10.13,18.69
25.65,0.08,0.68,9.21,0.00,94.0,21.7,18.45,27.26,-1.39,24.96
25.69,0.23,0.90,9.18,0.00,94.0,21.7,18.09,27.26,7.36,27.46
25.73,0.17,1.59,9.12,0.00,94.0,21.7,18.45,27.08,12.36,31.23
25.77,0.11,2.05,9.21,0.00,94.0,21.7,18.45,27.26,21.11,34.99
25.81,0.12,2.69,9.18,0.00,94.0,21.7,18.09,27.26,23.61,33.73
25.85,0.06,2.66,9.24,0.00,94.0,21.7,18.56,27.26,28.60,32.48
25.89,0.27,2.79,9.22,0.00,94.0,21.7,18.21,27.44,33.60,32.48
25.93,0.13,3.53,9.25,0.00,94.0,21.7,18.09,27.62,34.85,32.48
25.97,0.03,3.46,9.21,0.00,94.0,21.7,18.68,27.44,38.60,29.97
26.01,0.26,3.06,9.20,0.00,94.0,21.7,18.21,27.26,38.60,27.46
26.05,0.10,3.32,9.22,0.00,94.0,21.7,18.33,27.44,36.10,22.45
26.09,0.15,2.66,9.25,0.00,94.0,21.7,18.45,27.26,34.85,18.69
26.13,0.18,2.36,9.23,0.00,94.0,21.7,18.45,27.44,33.60,11.17
26.17,0.02,2.44,9.17,0.00,94.0,21.7,18.56,27.44,28.60,2.39
26.21,0.11,1.95,9.19,0.00,94.0,21.7,18.56,27.62,26.11,-1.37
26.25,0.18,1.21,9.06,0.00,94.0,21.7,18.33,27.26,19.86,-10.14
26.29,0.10,0.84,9.26,0.00,94.0,21.7,18.45,27.08,16.11,-15.16
26.33,0.15,0.64,9.22,0.00,94.0,21.7,17.97,27.26,7.36,-23.93
26.37,0.16,0.24,9.14,0.00,94.0,21.7,18.21,27.44,-1.39,-31.45
26.41,0.11,-0.48,9.25,0.00,94.0,21.7,18.56,27.26,-7.63,-33.96
26.45,0.25,-0.80,9.28,0.00,94.0,21.7,18.45,27.44,-17.63,-36.47
26.49,0.14,-1.03,9.35,0.00,94.0,21.7,18.33,27.44,-22.63,-40.23
26.53,0.20,-1.17,9.36,0.00,94.0,21.7,18.33,27.08,-28.88,-40.23
26.57,0.16,-0.98,9.30,0.00,94.0,21.7,18.21,27.08,-30.13,-37.72
26.61,0.16,-1.47,9.24,0.00,94.0,21.7,18.09,27.26,-36.38,-35.21
26.65,0.21,-1.21,9.31,0.00,94.0,21.7,18.45,27.26,-40.13,-27.69
26.69,0.12,-1.01,9.32,0.00,94.0,21.7,18.21,27.44,-38.88,-23.93
26.73,0.16,-1.07,9.33,0.00,94.0,21.7,17.97,27.44,-38.88,-15.16
26.77,0.22,-0.91,9.24,0.00,94.0,21.7,18.45,27.26,-35.13,-10.14
26.81,0.03,-0.68,9.29,0.00,94.0,21.7,18.33,27.08,-31.38,-0.11
26.85,0.19,-0.61,9.24,0.00,94.0,21.7,18.45,27.26,-26.38,7.41
26.89,0.26,-0.17,9.23,0.00,94.0,21.7,18.33,27.08,-18.88,12.42
26.93,0.11,0.52,9.14,0.00,94.0,21.7,18.45,27.26,-12.63,19.94
26.97,0.17,0.57,9.17,0.00,94.0,21.7,18.45,27.26,-7.63,23.70
27.01,0.16,0.57,9.21,0.00,94.0,21.7,18.45,27.08,3.61,31.23
27.05,0.17,1.10,9.17,0.00,94.0,21.7,18.21,27.26,6.11,36.24
27.09,0.15,2.01,9.17,0.00,94.0,21.7,18.45,27.26,14.86,36.24
27.13,0.08,2.49,9.22,0.00,94.0,21.7,18.21,27.62,23.61,37.49
27.17,0.26,2.37,9.25,0.00,94.0,21.7,18.56,27.26,24.86,37.49
27.21,0.14,2.87,9.21,0.00,94.0,21.7,18.33,27.26,33.60,36.24
27.25,0.03,3.18,9.23,0.00,94.0,21.7,18.21,27.26,36.10,36.24
27.29,0.14,3.19,9.20,0.00,94.0,21.7,18.45,27.08,38.60,36.24
27.33,0.14,3.63,9.20,0.00,94.0,21.7,18.33,27.26,39.85,31.23
27.37,0.10,3.16,9.24,0.00,94.0,21.7,18.45,27.08,41.10,26.21
27.41,0.18,2.74,9.24,0.00,94.0,21.7,18.45,27.26,37.35,21.20
27.45,0.10,2.69,9.25,0.00,94.0,21.7,18.33,27.26,37.35,13.68
27.49,0.17,2.14,9.23,0.00,94.0,21.7,18.56,27.08,33.60,8.66
27.53,0.18,2.17,9.13,0.00,94.0,21.7,18.33,27.26,31.10,-1.37
27.57,0.07,1.63,9.08,0.00,94.0,21.7,18.45,27.08,24.86,-3.87
27.61,0.25,0.84,9.09,0.00,94.0,21.7,18.21,27.08,17.36,-15.16
27.65,0.19,0.82,9.14,0.00,94.0,21.7,18.33,26.90,13.61,-25.18
27.69,0.15,0.52,9.17,0.00,94.0,21.7,18.21,27.08,3.61,-30.20
27.73,0.27,-0.22,9.11,0.00,94.0,21.7,18.33,27.08,-1.39,-37.72
27.77,0.21,-0.50,9.14,0.00,94.0,21.7,18.09,27.26,-12.63,-38.97
27.81,0.20,-1.31,9.27,0.00,94.0,21.7,17.85,27.08,-16.38,-45.24
27.85,0.20,-0.71,9.30,0.00,94.0,21.7,18.45,27.08,-26.38,-45.24
27.89,0.12,-1.26,9.35,0.00,94.0,21.7,18.45,26.90,-32.63,-43.99
27.93,0.23,-1.39,9.28,0.00,94.0,21.7,18.09,27.26,-36.38,-37.72
27.97,0.21,-1.08,9.27,0.00,94.0,21.7,18.45,27.08,-38.88,-35.21
28.01,0.17,-1.12,9.23,0.00,94.0,21.7,18.45,27.26,-41.37,-28.94
28.05,0.28,-1.05,9.25,0.00,94.0,21.7,18.33,26.90,-41.37,-17.66
28.09,0.17,-0.84,9.26,0.00,94.0,21.7,18.33,27.26,-36.38,-13.90
28.13,0.11,-0.91,9.28,0.00,94.0,21.7,18.56,26.72,-35.13,-3.87
28.17,0.29,-0.61,9.24,0.00,94.0,21.7,18.45,27.26,-27.63,-0.11
28.21,0.19,-0.39,9.28,0.00,94.0,21.7,18.09,27.26,-25.13,9.92
28.25,0.11,0.11,9.22,0.00,94.0,21.7,18.33,27.08,-13.88,18.69
28.29,0.15,0.38,9.19,0.00,94.0,21.7,18.45,26.90,-12.63,21.20
28.33,0.14,0.60,9.21,0.00,94.0,21.7,18.21,27.26,-1.39,28.72
28.37,0.20,1.07,9.19,0.00,94.0,21.7,18.56,27.26,6.11,31.23
28.41,0.17,1.40,9.16,0.00,94.0,21.7,18.33,27.08,12.36,37.49
28.45,0.08,2.09,9.19,0.00,94.0,21.7,18.09,27.44,19.86,41.25
28.49,0.15,2.57,9.12,0.00,94.0,21.7,18.21,28.37,24.86,41.25
28.53,0.08,2.75,9.18,0.00,94.0,21.7,18.21,27.08,28.60,41.25
28.57,0.20,2.75,9.26,0.00,94.0,21.7,18.33,27.26,32.35,40.00
28.61,0.16,3.51,9.25,0.00,94.0,21.7,18.45,27.08,34.85,37.49
28.65,0.04,3.43,9.24,0.00,94.0,21.7,18.33,27.08,37.35,33.73
28.69,0.22,3.07,9.17,0.00,94.0,21.7,18.33,27.08,37.35,32.48
28.73,0.10,3.26,9.25,0.00,94.0,21.7,18.33,27.08,34.85,26.21
28.77,0.16,2.67,9.22,0.00,94.0,21.7,18.33,27.08,36.10,21.20
28.81,0.20,2.32,9.22,0.00,94.0,21.7,18.09,27.26,32.35,13.68
28.85,0.01,2.30,9.24,0.00,94.0,21.7,18.33,27.08,28.60,4.90
28.89,0.11,1.75,9.22,0.00,94.0,21.7,18.33,27.26,24.86,-2.62
28.93,0.20,1.10,9.11,0.00,94.0,21.7,18.45,27.26,18.61,-12.65
28.97,0.10,0.86,9.23,0.00,94.0,21.7,18.33,27.26,14.86,-17.66
29.01,0.17,0.48,9.21,0.00,94.0,21.7,18.09,26.90,7.36,-26.44
29.05,0.18,0.10,9.19,0.00,94.0,21.7,18.33,27.08,-1.39,-35.21
29.09,0.16,-0.40,9.17,0.00,94.0,21.7,18.33,26.90,-6.39,-37.72
29.13,0.26,-0.75,9.29,0.00,94.0,21.7,18.09,27.08,-16.38,-43.99
29.17,0.09,-1.00,9.28,0.00,94.0,21.7,18.33,27.26,-20.13,-45.24
29.21,0.16,-1.24,9.23,0.00,94.0,21.7,18.21,26.90,-26.38,-45.24
29.25,0.20,-0.83,9.19,0.00,94.0,21.7,18.45,27.08,-31.38,-41.48
29.29,0.13,-1.37,9.33,0.00,94.0,21.7,18.33,26.90,-35.13,-37.72
29.33,0.23,-1.45,9.30,0.00,94.0,21.7,18.21,27.26,-37.63,-30.20
29.37,0.15,-0.96,9.28,0.00,94.0,21.7,18.33,26.90,-37.63,-26.44
29.41,0.14,-1.01,9.29,0.00,94.0,21.7,18.21,27.08,-36.38,-18.92
29.45,0.21,-0.92,9.27,0.00,94.0,21.7,18.56,27.08,-36.38,-15.16
29.49,0.08,-0.75,9.31,0.00,94.0,21.7,18.33,27.26,-30.13,-3.87
29.53,0.18,-0.57,9.21,0.00,94.0,21.7,18.09,27.08,-27.63,4.90
29.57,0.25,-0.14,9.17,0.00,94.0,21.7,18.68,26.90,-20.13,9.92
29.61,0.14,0.61,9.21,0.00,94.0,21.7,17.97,27.08,-12.63,19.94
29.65,0.16,0.59,9.23,0.00,94.0,21.7,18.09,27.08,-8.88,28.72
29.69,0.22,0.58,9.19,0.00,94.0,21.7,18.33,27.26,1.11,29.97
29.73,0.11,1.13,9.18,0.00,94.0,21.7,18.33,27.08,4.86,36.24
29.77,0.17,1.91,9.20,0.00,94.0,21.7,18.33,27.26,13.61,37.49
29.81,0.06,2.71,9.23,0.00,94.0,21.7,18.21,27.26,21.11,40.00
29.85,0.21,2.28,9.26,0.00,94.0,21.7,18.56,27.08,24.86,41.25
29.89,0.19,2.80,9.22,0.00,94.0,21.7,17.97,27.08,31.10,40.00
29.93,0.01,3.27,9.22,0.00,94.0,21.7,18.33,27.08,31.10,38.75
29.97,0.16,3.14,9.24,0.00,94.0,21.7,18.45,27.08,36.10,37.49
30.01,0.17,3.49,9.23,0.00,94.0,21.7,18.33,26.90,34.85,32.48
30.05,0.09,3.25,9.24,0.00,94.0,21.7,18.09,27.26,36.10,33.73
30.09,0.20,2.77,9.22,0.00,94.0,21.7,18.33,27.08,34.85,24.96
30.13,0.07,2.71,9.19,0.00,94.0,21.7,18.21,27.26,33.60,17.44
30.17,0.12,2.17,9.20,0.00,94.0,21.7,18.09,27.26,28.60,12.42
30.21,0.20,2.02,9.18,0.00,94.0,21.7,18.33,27.08,27.36,2.39
30.25,0.10,1.52,9.22,0.00,94.0,21.7,18.33,27.08,21.11,-1.37
30.29,0.25,0.86,9.16,0.00,94.0,21.7,18.21,27.26,14.86,-11.40
30.33,0.22,0.65,9.24,0.00,94.0,21.7,18.21,27.08,8.61,-22.68
30.37,0.12,0.38,9.26,0.00,94.0,21.7,18.33,26.90,1.11,-25.18
30.41,0.16,-0.48,9.29,0.00,94.0,21.7,18.33,26.90,-2.64,-33.96
30.45,0.19,-0.62,9.27,0.00,94.0,21.7,18.45,27.08,-12.63,-37.72
30.49,0.13,-1.44,9.30,0.00,94.0,21.7,18.21,27.26,-17.63,-41.48
30.53,0.19,-0.82,9.26,0.00,94.0,21.7,17.97,27.08,-21.38,-43.99
30.57,0.07,-1.15,9.37,0.00,94.0,21.7,18.21,27.26,-28.88,-43.99
30.61,0.22,-1.33,9.20,0.00,94.0,21.7,18.45,26.72,-30.13,-38.97
30.65,0.20,-1.02,9.17,0.00,94.0,21.7,18.45,27.62,-33.88,-37.72
30.69,0.12,-1.15,9.26,0.00,94.0,21.7,18.21,27.08,-36.38,-30.20
30.73,0.21,-1.16,9.28,0.00,94.0,21.7,18.09,27.08,-35.13,-22.68
30.77,0.17,-0.90,9.27,0.00,94.0,21.7,18.45,27.08,-32.63,-17.66
30.81,0.09,-0.74,9.33,0.00,94.0,21.7,18.33,27.08,-30.13,-11.40
30.85,0.29,-0.64,9.27,0.00,94.0,21.7,18.33,27.99,-26.38,-2.62
30.89,0.23,-0.35,9.23,0.00,94.0,21.7,18.21,27.44,-23.88,3.65
30.93,0.11,0.16,9.23,0.00,94.0,21.7,18.33,27.08,-18.88,12.42
30.97,0.17,0.50,9.19,0.00,94.0,21.7,17.61,27.26,-13.88,18.69
31.01,0.11,0.56,9.26,0.00,94.0,21.7,18.33,26.90,-6.39,26.21
31.05,0.27,1.07,9.15,0.00,94.0,21.7,18.21,27.08,1.11,28.72
31.09,0.13,1.45,9.21,0.00,94.0,21.7,18.09,27.26,4.86,34.99
31.13,0.17,2.09,9.15,0.00,94.0,21.7,18.56,27.26,13.61,38.75
31.17,0.13,2.52,9.16,0.00,94.0,21.7,18.80,26.90,18.61,38.75
31.21,0.08,2.81,9.23,0.00,94.0,21.7,18.09,27.26,24.86,40.00
31.25,0.16,2.78,9.26,0.00,94.0,21.7,18.33,27.08,29.85,37.49
31.29,0.16,3.47,9.25,0.00,94.0,21.7,18.45,27.08,32.35,37.49
31.33,0.08,3.49,9.22,0.00,94.0,21.7,18.33,27.08,36.10,34.99
31.37,0.20,3.07,9.23,0.00,94.0,21.7,18.68,27.26,36.10,32.48
31.41,0.08,3.20,9.25,0.00,94.0,21.7,18.09,26.90,36.10,26.21
31.45,0.15,2.73,9.24,0.00,94.0,21.7,18.45,27.08,34.85,23.70
